t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s,SOC
4809.6000,84.0102,-3.5336,-8.9985,4.7906,0.4172
4809.7000,84.0090,-3.5320,-7.0921,4.7906,0.4175
4809.8000,84.0130,-3.5303,-4.8358,4.7906,0.4177
4809.9000,84.0218,-3.5286,-3.0473,4.7906,0.4178
4810.0000,84.0338,-3.5268,-1.8237,4.7906,0.4180
4810.1000,84.0479,-3.5250,-0.8551,4.7906,0.4182
4810.2000,84.0640,-3.5232,-0.8462,4.7906,0.4184
4810.3000,84.0780,-3.5213,-2.3768,4.7906,0.4186
4810.4000,84.0871,-3.5195,-4.3293,4.7906,0.4188
4810.5000,84.0921,-3.5176,-6.1930,4.7906,0.4190
4810.6000,84.0927,-3.5156,-8.1478,4.7906,0.4192
4810.7000,84.0889,-3.5136,-9.6825,4.7906,0.4194
4810.8000,84.0824,-3.5116,-10.4210,4.7906,0.4196
4810.9000,84.0751,-3.5096,-11.2031,4.7906,0.4198
4811.0000,84.0650,-3.5076,-12.9002,4.7906,0.4201
4811.1000,84.0500,-3.5055,-14.9979,4.7906,0.4203
4811.2000,84.0304,-3.5034,-17.0128,4.7906,0.4205
4811.3000,84.0062,-3.5012,-18.2702,4.7906,0.4207
4811.4000,83.9809,-3.4991,-18.5772,4.7906,0.4210
4811.5000,83.9553,-3.4969,-18.1833,4.7906,0.4212
4811.6000,83.9316,-3.4946,-16.9647,4.7906,0.4214
4811.7000,83.9114,-3.4924,-15.4751,4.7906,0.4216
4811.8000,83.8943,-3.4901,-14.0840,4.7906,0.4219
4811.9000,83.8802,-3.4878,-12.1238,4.7906,0.4221
4812.0000,83.8719,-3.4854,-9.8290,4.7906,0.4223
4812.1000,83.8680,-3.4831,-8.2998,4.7906,0.4225
4812.2000,83.8663,-3.4807,-7.1934,4.7906,0.4227
4812.3000,83.8673,-3.4783,-6.5100,4.7906,0.4229
4812.4000,83.8686,-3.4758,-6.5606,4.7906,0.4231
4812.5000,83.8691,-3.4733,-6.7181,4.7906,0.4233
4812.6000,83.8695,-3.4708,-6.7476,4.7906,0.4235
4812.7000,83.8698,-3.4683,-6.7933,4.7906,0.4237
4812.8000,83.8698,-3.4658,-6.4984,4.7906,0.4239
4812.9000,83.8712,-3.4632,-5.4979,4.7906,0.4241
4813.0000,83.8755,-3.4606,-3.7809,4.7906,0.4243
4813.1000,83.8845,-3.4579,-1.3788,4.7906,0.4245
4813.2000,83.8994,-3.4553,1.5047,4.7906,0.4247
4813.3000,83.9211,-3.4526,4.2240,4.7906,0.4249
4813.4000,83.9480,-3.4499,5.8543,4.7906,0.4250
4813.5000,83.9768,-3.4471,6.2912,4.7906,0.4252
4813.6000,84.0054,-3.4444,6.0761,4.7906,0.4254
4813.7000,84.0329,-3.4416,5.3369,4.7906,0.4255
4813.8000,84.0578,-3.4387,3.9230,4.7906,0.4257
4813.9000,84.0787,-3.4359,2.5609,4.7906,0.4259
4814.0000,84.0973,-3.4330,1.9387,4.7906,0.4261
4814.1000,84.1151,-3.4301,1.2017,4.7906,0.4263
4814.2000,84.1301,-3.4272,0.0682,4.7906,0.4265
4814.3000,84.1425,-3.4242,-0.8813,4.7906,0.4266
4814.4000,84.1531,-3.4212,-1.4907,4.7906,0.4268
4814.5000,84.1625,-3.4182,-2.4193,4.7906,0.4270
4814.6000,84.1687,-3.4152,-3.4017,4.7906,0.4272
4814.7000,84.1735,-3.4122,-3.8610,4.7906,0.4274
4814.8000,84.1773,-3.4091,-3.6083,4.7906,0.4276
4814.9000,84.1831,-3.4060,-3.3693,4.7906,0.4278
4815.0000,84.1878,-3.4028,-3.4222,4.7906,0.4280
4815.1000,84.1931,-3.3997,-3.2069,4.7906,0.4282
4815.2000,84.1985,-3.3965,-2.7929,4.7906,0.4284
4815.3000,84.2054,-3.3933,-2.6282,4.7906,0.4286
4815.4000,84.2113,-3.3901,-3.1644,4.7906,0.4288
4815.5000,84.2156,-3.3868,-3.7006,4.7906,0.4290
4815.6000,84.2189,-3.3836,-3.9122,4.7906,0.4292
4815.7000,84.2220,-3.3803,-4.1114,4.7906,0.4294
4815.8000,84.2241,-3.3770,-4.1195,4.7906,0.4296
4815.9000,84.2269,-3.3736,-3.1286,4.7906,0.4298
4816.0000,84.2333,-3.3702,-1.8251,4.7906,0.4299
4816.1000,84.2417,-3.3668,-1.4970,4.7906,0.4301
4816.2000,84.2493,-3.3634,-2.1650,4.7906,0.4303
4816.3000,84.2544,-3.3600,-3.0800,4.7906,0.4305
4816.4000,84.2577,-3.3565,-4.1968,4.7906,0.4307
4816.5000,84.2576,-3.3531,-5.4023,4.7906,0.4309
4816.6000,84.2552,-3.3496,-6.0245,4.7906,0.4311
4816.7000,84.2521,-3.3462,-6.2869,4.7906,0.4313
4816.8000,84.2482,-3.3428,-6.6988,4.7906,0.4315
4816.9000,84.2431,-3.3394,-6.8176,4.7906,0.4317
4817.0000,84.2385,-3.3360,-7.2064,4.7906,0.4319
4817.1000,84.2314,-3.3326,-8.0212,4.7906,0.4321
4817.2000,84.2230,-3.3293,-8.0552,4.7906,0.4323
4817.3000,84.2155,-3.3260,-7.3977,4.7906,0.4325
4817.4000,84.2098,-3.3227,-6.5757,4.7906,0.4327
4817.5000,84.2058,-3.3195,-5.4045,4.7906,0.4329
4817.6000,84.2052,-3.3162,-3.9442,4.7906,0.4331
4817.7000,84.2075,-3.3130,-2.6997,4.7906,0.4333
4817.8000,84.2122,-3.3098,-1.9774,4.7906,0.4335
4817.9000,84.2176,-3.3067,-1.7378,4.7906,0.4337
4818.0000,84.2231,-3.3035,-1.5952,4.7906,0.4339
4818.1000,84.2289,-3.3004,-1.3122,4.7906,0.4341
4818.2000,84.2355,-3.2973,-0.4312,4.7906,0.4343
4818.3000,84.2449,-3.2942,1.2505,4.7906,0.4345
4818.4000,84.2588,-3.2911,3.1376,4.7906,0.4346
4818.5000,84.2765,-3.2881,4.6478,4.7906,0.4348
4818.6000,84.2969,-3.2850,5.3939,4.7906,0.4350
4818.7000,84.3176,-3.2821,5.0430,4.7906,0.4352
4818.8000,84.3362,-3.2791,3.8375,4.7906,0.4353
4818.9000,84.3512,-3.2761,2.6757,4.7906,0.4355
4819.0000,84.3643,-3.2732,2.2427,4.7906,0.4357
4819.1000,84.3772,-3.2703,2.3665,4.7906,0.4359
4819.2000,84.3906,-3.2674,2.4441,4.7906,0.4361
4819.3000,84.4036,-3.2645,2.4316,4.7906,0.4362
4819.4000,84.4167,-3.2617,2.2205,4.7906,0.4364
4819.5000,84.4285,-3.2589,1.8881,4.7906,0.4366
4819.6000,84.4398,-3.2561,1.9704,4.7906,0.4368
4819.7000,84.4518,-3.2533,2.5736,4.7906,0.4370
4819.8000,84.4656,-3.2505,3.1992,4.7906,0.4371
4819.9000,84.4801,-3.2478,3.6964,4.7906,0.4373
4820.0000,84.4959,-3.2451,4.5200,4.7906,0.4375
4820.1000,84.5139,-3.2424,5.6674,4.7906,0.4377
4820.2000,84.5346,-3.2397,7.1349,4.7906,0.4378
4820.3000,84.5588,-3.2371,8.5145,4.7906,0.4380
4820.4000,84.5854,-3.2345,9.3473,4.7906,0.4382
4820.5000,84.6131,-3.2319,9.8048,4.7906,0.4383
4820.6000,84.6414,-3.2293,10.1880,4.7906,0.4385
4820.7000,84.6705,-3.2267,10.1469,4.7906,0.4387
4820.8000,84.6984,-3.2242,9.9246,4.7906,0.4388
4820.9000,84.7262,-3.2217,10.1290,4.7906,0.4390
4821.0000,84.7547,-3.2192,10.1293,4.7906,0.4391
4821.1000,84.7823,-3.2167,9.1894,4.7906,0.4393
4821.2000,84.8063,-3.2143,7.3281,4.7906,0.4395
4821.3000,84.8253,-3.2118,5.1804,4.7906,0.4396
4821.4000,84.8395,-3.2094,3.2550,4.7906,0.4398
4821.5000,84.8497,-3.2071,1.7780,4.7906,0.4400
4821.6000,84.8572,-3.2047,0.8957,4.7906,0.4402
4821.7000,84.8633,-3.2024,0.7129,4.7906,0.4404
4821.8000,84.8698,-3.2000,0.8390,4.7906,0.4406
4821.9000,84.8762,-3.1978,0.9269,4.7906,0.4407
4822.0000,84.8829,-3.1955,0.9814,4.7906,0.4409
4822.1000,84.8895,-3.1932,0.8405,4.7906,0.4411
4822.2000,84.8954,-3.1910,0.4132,4.7906,0.4413
4822.3000,84.8998,-3.1888,-0.1403,4.7906,0.4415
4822.4000,84.9031,-3.1866,-0.7531,4.7906,0.4417
4822.5000,84.9047,-3.1845,-1.4056,4.7906,0.4419
4822.6000,84.9049,-3.1823,-2.0287,4.7906,0.4421
4822.7000,84.9035,-3.1802,-2.2389,4.7906,0.4422
4822.8000,84.9027,-3.1781,-1.6180,4.7906,0.4424
4822.9000,84.9040,-3.1761,-0.7440,4.7906,0.4426
4823.0000,84.9068,-3.1740,0.2279,4.7906,0.4428
4823.1000,84.9123,-3.1720,1.2603,4.7906,0.4430
4823.2000,84.9196,-3.1700,2.2106,4.7906,0.4432
4823.3000,84.9291,-3.1680,3.4981,4.7906,0.4434
4823.4000,84.9420,-3.1660,4.9934,4.7906,0.4435
4823.5000,84.9580,-3.1641,5.9430,4.7906,0.4437
4823.6000,84.9749,-3.1622,6.8296,4.7906,0.4439
4823.7000,84.9946,-3.1603,7.9481,4.7906,0.4440
4823.8000,85.0163,-3.1584,8.1907,4.7906,0.4442
4823.9000,85.0369,-3.1565,7.2250,4.7906,0.4444
4824.0000,85.0541,-3.1547,6.2577,4.7906,0.4445
4824.1000,85.0702,-3.1529,5.3571,4.7906,0.4447
4824.2000,85.0832,-3.1511,4.0693,4.7906,0.4449
4824.3000,85.0934,-3.1493,2.8824,4.7906,0.4451
4824.4000,85.1010,-3.1475,2.0670,4.7906,0.4453
4824.5000,85.1074,-3.1458,1.4143,4.7906,0.4454
4824.6000,85.1119,-3.1441,1.0072,4.7906,0.4456
4824.7000,85.1165,-3.1424,1.0033,4.7906,0.4458
4824.8000,85.1208,-3.1407,1.1628,4.7906,0.4460
4824.9000,85.1259,-3.1390,2.0100,4.7906,0.4462
4825.0000,85.1340,-3.1374,3.0757,4.7906,0.4463
4825.1000,85.1436,-3.1358,3.4460,4.7906,0.4465
4825.2000,85.1531,-3.1342,3.6518,4.7906,0.4467
4825.3000,85.1636,-3.1326,4.1023,4.7906,0.4469
4825.4000,85.1750,-3.1310,4.6353,4.7906,0.4471
4825.5000,85.1876,-3.1295,5.3929,4.7906,0.4472
4825.6000,85.2022,-3.1280,6.7285,4.7906,0.4474
4825.7000,85.2206,-3.1264,7.8745,4.7906,0.4476
4825.8000,85.2401,-3.1250,8.0964,4.7906,0.4477
4825.9000,85.2593,-3.1235,7.6114,4.7906,0.4479
4826.0000,85.2765,-3.1220,6.7311,4.7906,0.4481
4826.1000,85.2916,-3.1206,5.7167,4.7906,0.4482
4826.2000,85.3041,-3.1192,4.8470,4.7906,0.4484
4826.3000,85.3153,-3.1178,4.6110,4.7906,0.4486
4826.4000,85.3266,-3.1164,4.9174,4.7906,0.4488
4826.5000,85.3390,-3.1150,5.2547,4.7906,0.4489
4826.6000,85.3517,-3.1137,5.3869,4.7906,0.4491
4826.7000,85.3646,-3.1123,6.5198,4.7906,0.4493
4826.8000,85.3821,-3.1110,8.2158,4.7906,0.4494
4826.9000,85.4023,-3.1097,9.1191,4.7906,0.4496
4827.0000,85.4237,-3.1084,9.7599,4.7906,0.4498
4827.1000,85.4465,-3.1072,10.6557,4.7906,0.4499
4827.2000,85.4717,-3.1059,10.5308,4.7906,0.4501
4827.3000,85.4938,-3.1047,9.5489,4.7906,0.4502
4827.4000,85.5144,-3.1034,8.7256,4.7906,0.4504
4827.5000,85.5327,-3.1022,8.2415,4.7906,0.4506
4827.6000,85.5511,-3.1010,8.1294,4.7906,0.4507
4827.7000,85.5688,-3.0999,8.2289,4.7906,0.4509
4827.8000,85.5874,-3.0987,8.5013,4.7906,0.4511
4827.9000,85.6061,-3.0976,8.9332,4.7906,0.4512
4828.0000,85.6265,-3.0964,9.2168,4.7906,0.4514
4828.1000,85.6463,-3.0953,8.9659,4.7906,0.4516
4828.2000,85.6654,-3.0942,8.5713,4.7906,0.4517
4828.3000,85.6834,-3.0931,8.3012,4.7906,0.4519
4828.4000,85.7012,-3.0920,8.0327,4.7906,0.4521
4828.5000,85.7178,-3.0910,7.5873,4.7906,0.4522
4828.6000,85.7335,-3.0899,7.7005,4.7906,0.4524
4828.7000,85.7504,-3.0889,8.4512,4.7906,0.4526
4828.8000,85.7693,-3.0878,9.2601,4.7906,0.4527
4828.9000,85.7897,-3.0868,10.1376,4.7906,0.4529
4829.0000,85.8122,-3.0858,11.5135,4.7906,0.4530
4829.1000,85.8385,-3.0848,12.2785,4.7906,0.4532
4829.2000,85.8643,-3.0839,11.7637,4.7906,0.4534
4829.3000,85.8881,-3.0829,10.5372,4.7906,0.4535
4829.4000,85.9083,-3.0819,8.7551,4.7906,0.4537
4829.5000,85.9242,-3.0810,6.6977,4.7906,0.4538
4829.6000,85.9352,-3.0801,5.3279,4.7906,0.4540
4829.7000,85.9450,-3.0791,5.0875,4.7906,0.4542
4829.8000,85.9549,-3.0782,5.6040,4.7906,0.4544
4829.9000,85.9668,-3.0773,6.7781,4.7906,0.4545
4830.0000,85.9817,-3.0764,7.4835,4.7906,0.4547
4830.1000,85.9966,-3.0756,7.6315,4.7906,0.4549
4830.2000,86.0121,-3.0747,7.9961,4.7906,0.4550
4830.3000,86.0284,-3.0738,7.9872,4.7906,0.4552
4830.4000,86.0437,-3.0730,7.9053,4.7906,0.4554
4830.5000,86.0596,-3.0721,8.3029,4.7906,0.4555
4830.6000,86.0766,-3.0713,8.6753,4.7906,0.4557
4830.7000,86.0940,-3.0705,8.7363,4.7906,0.4559
4830.8000,86.1110,-3.0696,9.1619,4.7906,0.4560
4830.9000,86.1302,-3.0688,9.8685,4.7906,0.4562
4831.0000,86.1502,-3.0680,10.6894,4.7906,0.4563
4831.1000,86.1728,-3.0672,11.1016,4.7906,0.4565
4831.2000,86.1945,-3.0664,10.3897,4.7906,0.4567
4831.3000,86.2139,-3.0656,9.4436,4.7906,0.4568
4831.4000,86.2313,-3.0649,8.2068,4.7906,0.4570
4831.5000,86.2451,-3.0641,6.6288,4.7906,0.4572
4831.6000,86.2555,-3.0633,5.9576,4.7906,0.4573
4831.7000,86.2663,-3.0626,6.5567,4.7906,0.4575
4831.8000,86.2792,-3.0618,6.8352,4.7906,0.4577
4831.9000,86.2911,-3.0611,6.7392,4.7906,0.4578
4832.0000,86.3036,-3.0603,7.1382,4.7906,0.4580
4832.1000,86.3171,-3.0596,7.5555,4.7906,0.4582
4832.2000,86.3312,-3.0588,7.6236,4.7906,0.4583
4832.3000,86.3450,-3.0581,8.0967,4.7906,0.4585
4832.4000,86.3611,-3.0574,8.9310,4.7906,0.4587
4832.5000,86.3784,-3.0567,9.2322,4.7906,0.4588
4832.6000,86.3957,-3.0559,9.2582,4.7906,0.4590
4832.7000,86.4129,-3.0552,9.6193,4.7906,0.4592
4832.8000,86.4317,-3.0545,9.9435,4.7906,0.4593
4832.9000,86.4503,-3.0538,10.3478,4.7906,0.4595
4833.0000,86.4707,-3.0531,11.5291,4.7906,0.4596
4833.1000,86.4943,-3.0524,12.8759,4.7906,0.4598
4833.2000,86.5204,-3.0517,14.0307,4.7906,0.4599
4833.3000,86.5489,-3.0510,15.2147,4.7906,0.4601
4833.4000,86.5800,-3.0503,16.1773,4.7906,0.4602
4833.5000,86.6125,-3.0495,16.3912,4.7906,0.4604
4833.6000,86.6444,-3.0488,15.9286,4.7906,0.4605
4833.7000,86.6747,-3.0481,14.7866,4.7906,0.4607
4833.8000,86.7014,-3.0474,13.1637,4.7906,0.4608
4833.9000,86.7245,-3.0467,12.0074,4.7906,0.4610
4834.0000,86.7460,-3.0460,11.5676,4.7906,0.4611
4834.1000,86.7670,-3.0453,11.4459,4.7906,0.4613
4834.2000,86.7879,-3.0446,12.1648,4.7906,0.4615
4834.3000,86.8119,-3.0439,13.2795,4.7906,0.4616
4834.4000,86.8375,-3.0432,13.5247,4.7906,0.4618
4834.5000,86.8624,-3.0425,13.0145,4.7906,0.4619
4834.6000,86.8857,-3.0418,12.1175,4.7906,0.4621
4834.7000,86.9065,-3.0411,10.6346,4.7906,0.4622
4834.8000,86.9232,-3.0403,9.2305,4.7906,0.4624
4834.9000,86.9378,-3.0396,8.0380,4.7906,0.4626
4835.0000,86.9492,-3.0389,6.8505,4.7906,0.4627
4835.1000,86.9585,-3.0382,6.5615,4.7906,0.4629
4835.2000,86.9686,-3.0374,6.7927,4.7906,0.4631
4835.3000,86.9789,-3.0367,6.9780,4.7906,0.4632
4835.4000,86.9896,-3.0360,7.1791,4.7906,0.4634
4835.5000,87.0007,-3.0352,7.1902,4.7906,0.4636
4835.6000,87.0114,-3.0345,6.2681,4.7906,0.4637
4835.7000,87.0184,-3.0337,5.0691,4.7906,0.4639
4835.8000,87.0238,-3.0329,4.2606,4.7906,0.4641
4835.9000,87.0272,-3.0322,3.2656,4.7906,0.4643
4836.0000,87.0282,-3.0314,2.2240,4.7906,0.4645
4836.1000,87.0270,-3.0306,1.2890,4.7906,0.4646
4836.2000,87.0240,-3.0298,-0.0756,4.7906,0.4648
4836.3000,87.0168,-3.0290,-1.6586,4.7906,0.4650
4836.4000,87.0069,-3.0282,-2.6783,4.7906,0.4652
4836.5000,86.9953,-3.0274,-3.7303,4.7906,0.4654
4836.6000,86.9807,-3.0266,-4.7639,4.7906,0.4656
4836.7000,86.9646,-3.0258,-5.6106,4.7906,0.4658
4836.8000,86.9464,-3.0249,-6.9351,4.7906,0.4660
4836.9000,86.9246,-3.0241,-7.6513,4.7906,0.4662
4837.0000,86.9033,-3.0232,-7.1922,4.7906,0.4664
4837.1000,86.8834,-3.0224,-6.4501,4.7906,0.4666
4837.2000,86.8653,-3.0215,-5.5858,4.7906,0.4668
4837.3000,86.8493,-3.0206,-4.6326,4.7906,0.4670
4837.4000,86.8353,-3.0198,-4.2881,4.7906,0.4672
4837.5000,86.8207,-3.0189,-4.4136,4.7906,0.4674
4837.6000,86.8062,-3.0179,-4.3394,4.7906,0.4676
4837.7000,86.7919,-3.0170,-3.8702,4.7906,0.4678
4837.8000,86.7794,-3.0161,-3.4633,4.7906,0.4680
4837.9000,86.7669,-3.0152,-3.5553,4.7906,0.4682
4838.0000,86.7540,-3.0142,-3.8174,4.7906,0.4684
4838.1000,86.7403,-3.0132,-4.1409,4.7906,0.4686
4838.2000,86.7260,-3.0123,-4.8039,4.7906,0.4688
4838.3000,86.7094,-3.0113,-4.8880,4.7906,0.4690
4838.4000,86.6946,-3.0103,-3.4717,4.7906,0.4692
4838.5000,86.6842,-3.0093,-1.7934,4.7906,0.4694
4838.6000,86.6768,-3.0082,-0.1273,4.7906,0.4695
4838.7000,86.6735,-3.0072,2.3994,4.7906,0.4697
4838.8000,86.6770,-3.0061,5.1523,4.7906,0.4699
4838.9000,86.6857,-3.0051,7.2183,4.7906,0.4701
4839.0000,86.6981,-3.0040,9.4230,4.7906,0.4702
4839.1000,86.7163,-3.0029,11.0309,4.7906,0.4704
4839.2000,86.7355,-3.0018,11.4630,4.7906,0.4705
4839.3000,86.7554,-3.0007,11.7593,4.7906,0.4707
4839.4000,86.7758,-2.9995,12.0021,4.7906,0.4709
4839.5000,86.7966,-2.9984,11.5187,4.7906,0.4710
4839.6000,86.8147,-2.9972,10.4792,4.7906,0.4712
4839.7000,86.8308,-2.9960,9.4214,4.7906,0.4713
4839.8000,86.8442,-2.9948,7.6822,4.7906,0.4715
4839.9000,86.8526,-2.9936,5.4495,4.7906,0.4717
4840.0000,86.8561,-2.9923,3.2735,4.7906,0.4719
4840.1000,86.8550,-2.9911,1.4625,4.7906,0.4720
4840.2000,86.8506,-2.9898,0.1149,4.7906,0.4722
4840.3000,86.8435,-2.9885,-0.8524,4.7906,0.4724
4840.4000,86.8348,-2.9872,-1.4193,4.7906,0.4726
4840.5000,86.8252,-2.9859,-1.6551,4.7906,0.4728
4840.6000,86.8155,-2.9845,-1.6338,4.7906,0.4730
4840.7000,86.8059,-2.9832,-2.2233,4.7906,0.4732
4840.8000,86.7935,-2.9818,-3.0671,4.7906,0.4734
4840.9000,86.7802,-2.9804,-3.7111,4.7906,0.4736
4841.0000,86.7650,-2.9790,-4.2628,4.7906,0.4738
4841.1000,86.7493,-2.9775,-3.5106,4.7906,0.4740
4841.2000,86.7373,-2.9761,-1.7706,4.7906,0.4742
4841.3000,86.7291,-2.9746,-0.1169,4.7906,0.4743
4841.4000,86.7242,-2.9731,1.2447,4.7906,0.4745
4841.5000,86.7218,-2.9716,2.4382,4.7906,0.4747
4841.6000,86.7220,-2.9701,3.1317,4.7906,0.4749
4841.7000,86.7226,-2.9685,3.0587,4.7906,0.4751
4841.8000,86.7224,-2.9670,2.7162,4.7906,0.4752
4841.9000,86.7213,-2.9654,2.2987,4.7906,0.4754
4842.0000,86.7192,-2.9637,1.4690,4.7906,0.4756
4842.1000,86.7144,-2.9621,-0.1490,4.7906,0.4758
4842.2000,86.7052,-2.9604,-1.9101,4.7906,0.4760
4842.3000,86.6927,-2.9588,-3.4903,4.7906,0.4762
4842.4000,86.6764,-2.9571,-5.4788,4.7906,0.4764
4842.5000,86.6552,-2.9553,-7.3747,4.7906,0.4766
4842.6000,86.6307,-2.9536,-8.6960,4.7906,0.4768
4842.7000,86.6036,-2.9518,-9.0617,4.7906,0.4770
