t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s,SOC
6315.0000,32.5667,0.3066,-79.9695,0.0000,0.5848
6315.1000,32.0513,0.3063,-78.7633,0.0000,0.5850
6315.2000,31.5359,0.3060,-77.5542,0.0000,0.5851
6315.3000,31.0204,0.3057,-76.3424,0.0000,0.5853
6315.4000,30.5050,0.3054,-75.1278,0.0000,0.5855
6315.5000,29.9896,0.3051,-73.9105,0.0000,0.5856
6315.6000,29.4742,0.3048,-72.6906,0.0000,0.5858
6315.7000,28.9587,0.3045,-71.4680,0.0000,0.5859
6315.8000,28.4433,0.3042,-70.2429,0.0000,0.5861
6315.9000,27.9279,0.3039,-69.0153,0.0000,0.5862
6316.0000,27.4125,0.3036,-67.7851,0.0000,0.5864
6316.1000,26.8970,0.3034,-66.5526,0.0000,0.5865
6316.2000,26.3816,0.3031,-65.3177,0.0000,0.5866
6316.3000,25.8662,0.3028,-64.0804,0.0000,0.5868
6316.4000,25.3508,0.3026,-62.8408,0.0000,0.5869
6316.5000,24.8353,0.3023,-61.5990,0.0000,0.5870
6316.6000,24.3199,0.3021,-60.3550,0.0000,0.5871
6316.7000,23.8045,0.3018,-59.1088,0.0000,0.5873
6316.8000,23.2891,0.3016,-57.8605,0.0000,0.5874
6316.9000,22.7736,0.3013,-56.6101,0.0000,0.5875
6317.0000,22.2582,0.3011,-55.3577,0.0000,0.5876
6317.1000,21.7428,0.3009,-54.1034,0.0000,0.5877
6317.2000,21.2274,0.3006,-52.8471,0.0000,0.5878
6317.3000,20.7119,0.3004,-51.5889,0.0000,0.5879
6317.4000,20.1965,0.3002,-50.3289,0.0000,0.5880
6317.5000,19.6811,0.3000,-49.0670,0.0000,0.5881
6317.6000,19.1657,0.2998,-47.8035,0.0000,0.5882
6317.7000,18.6502,0.2996,-46.5382,0.0000,0.5883
6317.8000,18.1348,0.2994,-45.2712,0.0000,0.5884
6317.9000,17.6194,0.2992,-44.0027,0.0000,0.5885
6318.0000,17.1040,0.2990,-42.7326,0.0000,0.5886
6318.1000,16.5885,0.2988,-41.4609,0.0000,0.5887
6318.2000,16.0731,0.2987,-40.1878,0.0000,0.5887
6318.3000,15.5577,0.2985,-38.9133,0.0000,0.5888
6318.4000,15.0423,0.2983,-37.6373,0.0000,0.5889
6318.5000,14.5268,0.2982,-36.3601,0.0000,0.5890
6318.6000,14.0114,0.2980,-35.0815,0.0000,0.5890
6318.7000,13.4960,0.2979,-33.8017,0.0000,0.5891
6318.8000,12.9806,0.2977,-32.5207,0.0000,0.5892
6318.9000,12.4651,0.2976,-31.2385,0.0000,0.5892
6319.0000,11.9497,0.2974,-29.9552,0.0000,0.5893
6319.1000,11.4343,0.2973,-28.6709,0.0000,0.5893
6319.2000,10.9188,0.2972,-27.3855,0.0000,0.5894
6319.3000,10.4034,0.2971,-26.0992,0.0000,0.5894
6319.4000,9.8880,0.2970,-24.8119,0.0000,0.5895
6319.5000,9.3726,0.2969,-23.5237,0.0000,0.5895
6319.6000,8.8571,0.2968,-22.2347,0.0000,0.5895
6319.7000,8.3417,0.2967,-20.9450,0.0000,0.5896
6319.8000,7.8263,0.2966,-19.6545,0.0000,0.5896
6319.9000,7.3109,0.2965,-18.3632,0.0000,0.5896
6320.0000,6.7954,0.2964,-17.0714,0.0000,0.5896
6320.1000,6.2800,0.2963,-15.1263,0.0000,0.5896
6320.2000,5.8038,0.2963,-12.7154,0.0000,0.5897
6320.3000,5.3708,0.2962,-10.4895,0.0000,0.5897
6320.4000,4.9845,0.2961,-8.4563,0.0000,0.5897
6320.5000,4.6484,0.2961,-6.6116,0.0000,0.5897
6320.6000,4.3657,0.2960,-5.3940,0.0000,0.5897
6320.7000,4.1002,0.2960,-4.7045,0.0000,0.5897
6320.8000,3.8508,0.2960,-4.0995,0.0000,0.5897
6320.9000,3.6167,0.2959,-3.5690,0.0000,0.5896
6321.0000,3.3967,0.2959,-3.1038,0.0000,0.5896
6321.1000,3.1901,0.2958,-2.6962,0.0000,0.5896
6321.2000,2.9961,0.2958,-2.3392,0.0000,0.5896
6321.3000,2.8139,0.2958,-2.0266,0.0000,0.5896
6321.4000,2.6428,0.2957,-1.7531,0.0000,0.5896
6321.5000,2.4821,0.2957,-1.5140,0.0000,0.5896
6321.6000,2.3311,0.2957,-1.3050,0.0000,0.5896
6321.7000,2.1894,0.2957,-1.1225,0.0000,0.5896
6321.8000,2.0562,0.2956,-0.9633,0.0000,0.5896
6321.9000,1.9312,0.2956,-0.8245,0.0000,0.5896
6322.0000,1.8137,0.2956,-0.7035,0.0000,0.5896
6322.1000,1.7034,0.2956,-0.5983,0.0000,0.5896
6322.2000,1.5998,0.2956,-0.5069,0.0000,0.5896
6322.3000,1.5026,0.2955,-0.4275,0.0000,0.5896
6322.4000,1.4112,0.2955,-0.3586,0.0000,0.5896
6322.5000,1.3254,0.2955,-0.2990,0.0000,0.5896
6322.6000,1.2448,0.2955,-0.2475,0.0000,0.5896
6322.7000,1.1691,0.2955,-0.2030,0.0000,0.5896
6322.8000,1.0980,0.2955,-0.1647,0.0000,0.5895
6322.9000,1.0312,0.2954,-0.1318,0.0000,0.5895
6323.0000,0.9685,0.2954,-0.1036,0.0000,0.5895
6323.1000,0.9096,0.2954,-0.0795,0.0000,0.5895
6323.2000,0.8543,0.2954,-0.0590,0.0000,0.5895
6323.3000,0.8023,0.2954,-0.0415,0.0000,0.5895
6323.4000,0.7535,0.2954,-0.0268,0.0000,0.5895
6323.5000,0.7077,0.2954,-0.0144,0.0000,0.5895
6323.6000,0.6647,0.2954,-0.0040,0.0000,0.5895
6323.7000,0.6242,0.2954,0.0046,0.0000,0.5895
6323.8000,0.5863,0.2954,0.0118,0.0000,0.5895
6323.9000,0.5506,0.2954,0.0176,0.0000,0.5895
6324.0000,0.5171,0.2954,0.0223,0.0000,0.5895
6324.1000,0.4857,0.2954,0.0260,0.0000,0.5895
6324.2000,0.4562,0.2953,0.0289,0.0000,0.5895
6324.3000,0.4284,0.2953,0.0311,0.0000,0.5895
6324.4000,0.4024,0.2953,0.0327,0.0000,0.5895
6324.5000,0.3779,0.2953,0.0338,0.0000,0.5895
6324.6000,0.3549,0.2953,0.0344,0.0000,0.5895
6324.7000,0.3333,0.2953,0.0347,0.0000,0.5894
6324.8000,0.3131,0.2953,0.0347,0.0000,0.5894
6324.9000,0.2940,0.2953,0.0345,0.0000,0.5894
6325.0000,0.2761,0.2953,0.0340,0.0000,0.5894
6325.1000,0.2593,0.2953,0.0334,0.0000,0.5894
6325.2000,0.2436,0.2953,0.0326,0.0000,0.5894
6325.3000,0.2288,0.2953,0.0318,0.0000,0.5894
6325.4000,0.2148,0.2953,0.0308,0.0000,0.5894
6325.5000,0.2018,0.2953,-0.0714,0.0000,0.5894
6325.6000,0.0000,0.2953,-0.0000,0.0000,0.5894
6325.7000,0.0000,0.2953,0.0000,0.0000,0.5894
6325.8000,0.0000,0.2953,0.0000,0.0000,0.5894
6325.9000,0.0000,0.2953,0.0000,0.0000,0.5894
6326.0000,0.0000,0.2953,0.0000,0.0000,0.5894
6326.1000,0.0000,0.2953,0.0000,0.0000,0.5894
6326.2000,0.0000,0.2953,0.0000,0.0000,0.5894
6326.3000,0.0000,0.2953,0.0000,0.0000,0.5894
6326.4000,0.0000,0.2953,0.0000,0.0000,0.5894
6326.5000,0.0000,0.2953,0.0000,0.0000,0.5894
6326.6000,0.0000,0.2953,0.0000,0.0000,0.5893
6326.7000,0.0000,0.2953,0.0000,0.0000,0.5893
6326.8000,0.0000,0.2953,0.0000,0.0000,0.5893
6326.9000,0.0000,0.2953,0.0000,0.0000,0.5893
6327.0000,0.0000,0.2953,0.0000,0.0000,0.5893
6327.1000,0.0000,0.2953,0.0000,0.0000,0.5893
6327.2000,0.0000,0.2953,0.0000,0.0000,0.5893
6327.3000,0.0000,0.2953,0.0000,0.0000,0.5893
6327.4000,0.0000,0.2953,0.0000,0.0000,0.5893
6327.5000,0.0000,0.2953,0.0000,0.0000,0.5893
6327.6000,0.0000,0.2953,0.0000,0.0000,0.5893
6327.7000,0.0000,0.2953,0.0000,0.0000,0.5893
6327.8000,0.0000,0.2953,0.0000,0.0000,0.5893
6327.9000,0.0000,0.2953,0.0000,0.0000,0.5893
6328.0000,0.0000,0.2953,0.0000,0.0000,0.5893
6328.1000,0.0000,0.2953,0.0000,0.0000,0.5893
6328.2000,0.0000,0.2953,0.0000,0.0000,0.5893
6328.3000,0.0000,0.2953,0.0000,0.0000,0.5893
6328.4000,0.0000,0.2953,0.0000,0.0000,0.5893
6328.5000,0.0000,0.2953,0.0000,0.0000,0.5892
6328.6000,0.0000,0.2953,0.0000,0.0000,0.5892
6328.7000,0.0000,0.2953,0.0000,0.0000,0.5892
6328.8000,0.0000,0.2953,0.0000,0.0000,0.5892
6328.9000,0.0000,0.2953,0.0000,0.0000,0.5892
6329.0000,0.0000,0.2953,0.0000,0.0000,0.5892
6329.1000,0.0000,0.2953,0.0000,0.0000,0.5892
6329.2000,0.0000,0.2953,0.0000,0.0000,0.5892
6329.3000,0.0000,0.2953,0.0000,0.0000,0.5892
6329.4000,0.0000,0.2953,0.0000,0.0000,0.5892
6329.5000,0.0000,0.2953,0.0000,0.0000,0.5892
6329.6000,0.0000,0.2953,0.0000,0.0000,0.5892
6329.7000,0.0000,0.2953,0.0000,0.0000,0.5892
6329.8000,0.0000,0.2953,0.0000,0.0000,0.5892
6329.9000,0.0000,0.2953,0.0000,0.0000,0.5892
6330.0000,0.0000,0.2953,0.0000,0.0000,0.5892
6330.1000,0.0000,0.2953,0.0000,0.0000,0.5892
6330.2000,0.0000,0.2953,0.0000,0.0000,0.5892
6330.3000,0.0000,0.2953,0.0000,0.0000,0.5892
6330.4000,0.0000,0.2953,0.0000,0.0000,0.5891
6330.5000,0.0000,0.2953,0.0000,0.0000,0.5891
6330.6000,0.0000,0.2953,0.0000,0.0000,0.5891
6330.7000,0.0000,0.2953,0.0000,0.0000,0.5891
6330.8000,0.0000,0.2953,0.0000,0.0000,0.5891
6330.9000,0.0000,0.2953,0.0000,0.0000,0.5891
6331.0000,0.0000,0.2953,0.0000,0.0000,0.5891
6331.1000,0.0000,0.2953,0.0000,0.0000,0.5891
6331.2000,0.0000,0.2953,0.0000,0.0000,0.5891
6331.3000,0.0000,0.2953,0.0000,0.0000,0.5891
6331.4000,0.0000,0.2953,0.0000,0.0000,0.5891
6331.5000,0.0000,0.2953,0.0000,0.0000,0.5891
6331.6000,0.0000,0.2953,0.0000,0.0000,0.5891
6331.7000,0.0000,0.2953,0.0000,0.0000,0.5891
6331.8000,0.0000,0.2953,0.0000,0.0000,0.5891
6331.9000,0.0000,0.2953,0.0000,0.0000,0.5891
6332.0000,0.0000,0.2953,0.0000,0.0000,0.5891
6332.1000,0.0000,0.2953,0.0000,0.0000,0.5891
6332.2000,0.0000,0.2953,0.0000,0.0000,0.5891
6332.3000,0.0000,0.2953,0.0000,0.0000,0.5891
6332.4000,0.0000,0.2953,0.0000,0.0000,0.5890
6332.5000,0.0000,0.2953,0.0000,0.0000,0.5890
6332.6000,0.0000,0.2953,0.0000,0.0000,0.5890
6332.7000,0.0000,0.2953,0.0000,0.0000,0.5890
6332.8000,0.0000,0.2953,0.0000,0.0000,0.5890
6332.9000,0.0000,0.2953,0.0000,0.0000,0.5890
6333.0000,0.0000,0.2953,0.0000,0.0000,0.5890
6333.1000,0.0000,0.2953,0.0000,0.0000,0.5890
6333.2000,0.0000,0.2953,0.0000,0.0000,0.5890
6333.3000,0.0000,0.2953,0.0000,0.0000,0.5890
6333.4000,0.0000,0.2953,0.0000,0.0000,0.5890
6333.5000,0.0000,0.2953,0.0000,0.0000,0.5890
6333.6000,0.0000,0.2953,0.0000,0.0000,0.5890
6333.7000,0.0000,0.2953,0.0000,0.0000,0.5890
6333.8000,0.0000,0.2953,0.0000,0.0000,0.5890
6333.9000,0.0000,0.2953,0.0000,0.0000,0.5890
6334.0000,0.0000,0.2953,0.0000,0.0000,0.5890
6334.1000,0.0000,0.2953,0.0000,0.0000,0.5890
6334.2000,0.0000,0.2953,0.0000,0.0000,0.5890
6334.3000,0.0000,0.2953,0.0000,0.0000,0.5889
6334.4000,0.0000,0.2953,0.0000,0.0000,0.5889
6334.5000,0.0000,0.2953,0.0000,0.0000,0.5889
6334.6000,0.0000,0.2953,0.0000,0.0000,0.5889
6334.7000,0.0000,0.2953,0.0000,0.0000,0.5889
6334.8000,0.0000,0.2953,0.0000,0.0000,0.5889
6334.9000,0.0000,0.2953,0.0000,0.0000,0.5889
6335.0000,0.0000,0.2953,0.0000,0.0000,0.5889
6335.1000,0.0000,0.2953,0.0000,0.0000,0.5889
6335.2000,0.0000,0.2953,0.0000,0.0000,0.5889
6335.3000,0.0000,0.2953,0.0000,0.0000,0.5889
6335.4000,0.0000,0.2953,0.0000,0.0000,0.5889
6335.5000,0.0000,0.2953,0.0000,0.0000,0.5889
6335.6000,0.0000,0.2953,0.0000,0.0000,0.5889
6335.7000,0.0000,0.2953,0.0000,0.0000,0.5889
6335.8000,0.0000,0.2953,0.0000,0.0000,0.5889
6335.9000,0.0000,0.2953,0.0000,0.0000,0.5889
6336.0000,0.0000,0.2953,0.0000,0.0000,0.5889
6336.1000,0.0000,0.2953,0.0000,0.0000,0.5889
6336.2000,0.0000,0.2953,0.0000,0.0000,0.5889
6336.3000,0.0000,0.2953,0.0000,0.0000,0.5888
6336.4000,0.0000,0.2953,0.0000,0.0000,0.5888
6336.5000,0.0000,0.2953,0.0000,0.0000,0.5888
6336.6000,0.0000,0.2953,0.0000,0.0000,0.5888
6336.7000,0.0000,0.2953,0.0000,0.0000,0.5888
6336.8000,0.0000,0.2953,0.0000,0.0000,0.5888
6336.9000,0.0000,0.2953,0.0000,0.0000,0.5888
6337.0000,0.0000,0.2953,0.0000,0.0000,0.5888
6337.1000,0.0000,0.2953,0.0000,0.0000,0.5888
6337.2000,0.0000,0.2953,0.0000,0.0000,0.5888
6337.3000,0.0000,0.2953,0.0000,0.0000,0.5888
6337.4000,0.0000,0.2953,0.0000,0.0000,0.5888
6337.5000,0.0000,0.2953,0.0000,0.0000,0.5888
6337.6000,0.0000,0.2953,0.0000,0.0000,0.5888
6337.7000,0.0000,0.2953,0.0000,0.0000,0.5888
6337.8000,0.0000,0.2953,0.0000,0.0000,0.5888
6337.9000,0.0000,0.2953,0.0000,0.0000,0.5888
6338.0000,0.0000,0.2953,0.0000,0.0000,0.5888
6338.1000,0.0000,0.2953,0.0000,0.0000,0.5888
6338.2000,0.0000,0.2953,0.0000,0.0000,0.5887
6338.3000,0.0000,0.2953,0.0000,0.0000,0.5887
6338.4000,0.0000,0.2953,0.0000,0.0000,0.5887
6338.5000,0.0000,0.2953,0.0000,0.0000,0.5887
6338.6000,0.0000,0.2953,0.0000,0.0000,0.5887
6338.7000,0.0000,0.2953,0.0000,0.0000,0.5887
6338.8000,0.0000,0.2953,0.0000,0.0000,0.5887
6338.9000,0.0000,0.2953,0.0000,0.0000,0.5887
6339.0000,0.0000,0.2953,0.0000,0.0000,0.5887
6339.1000,0.0000,0.2953,0.0000,0.0000,0.5887
6339.2000,0.0000,0.2953,0.0000,0.0000,0.5887
6339.3000,0.0000,0.2953,0.0000,0.0000,0.5887
6339.4000,0.0000,0.2953,0.0000,0.0000,0.5887
6339.5000,0.0000,0.2953,0.0000,0.0000,0.5887
6339.6000,0.0000,0.2953,0.0000,0.0000,0.5887
6339.7000,0.0000,0.2953,0.0000,0.0000,0.5887
6339.8000,0.0000,0.2953,0.0000,0.0000,0.5887
6339.9000,0.0000,0.2953,0.0000,0.0000,0.5887
6340.0000,0.0000,0.2953,0.0000,0.0000,0.5887
6340.1000,0.0000,0.2953,0.0000,0.0000,0.5886
6340.2000,0.0000,0.2953,0.0000,0.0000,0.5886
6340.3000,0.0000,0.2953,0.0000,0.0000,0.5886
6340.4000,0.0000,0.2953,0.0000,0.0000,0.5886
6340.5000,0.0000,0.2953,0.0000,0.0000,0.5886
6340.6000,0.0000,0.2953,0.0000,0.0000,0.5886
6340.7000,0.0000,0.2953,0.0000,0.0000,0.5886
6340.8000,0.0000,0.2953,0.0000,0.0000,0.5886
6340.9000,0.0000,0.2953,0.0000,0.0000,0.5886
6341.0000,0.0000,0.2953,0.0000,0.0000,0.5886
6341.1000,0.0000,0.2953,0.0000,0.0000,0.5886
6341.2000,0.0000,0.2953,0.0000,0.0000,0.5886
6341.3000,0.0000,0.2953,0.0000,0.0000,0.5886
6341.4000,0.0000,0.2953,0.0000,0.0000,0.5886
6341.5000,0.0000,0.2953,0.0000,0.0000,0.5886
6341.6000,0.0000,0.2953,0.0000,0.0000,0.5886
6341.7000,0.0000,0.2953,0.0000,0.0000,0.5886
6341.8000,0.0000,0.2953,0.0000,0.0000,0.5886
6341.9000,0.0000,0.2953,0.0000,0.0000,0.5886
6342.0000,0.0000,0.2953,0.0000,0.0000,0.5886
6342.1000,0.0000,0.2953,0.0000,0.0000,0.5885
6342.2000,0.0000,0.2953,0.0000,0.0000,0.5885
6342.3000,0.0000,0.2953,0.0000,0.0000,0.5885
6342.4000,0.0000,0.2953,0.0000,0.0000,0.5885
6342.5000,0.0000,0.2953,0.0000,0.0000,0.5885
6342.6000,0.0000,0.2953,0.0000,0.0000,0.5885
6342.7000,0.0000,0.2953,0.0000,0.0000,0.5885
6342.8000,0.0000,0.2953,0.0000,0.0000,0.5885
6342.9000,0.0000,0.2953,0.0000,0.0000,0.5885
6343.0000,0.0000,0.2953,0.0000,0.0000,0.5885
6343.1000,0.0000,0.2953,0.0000,0.0000,0.5885
6343.2000,0.0000,0.2953,0.0000,0.0000,0.5885
6343.3000,0.0000,0.2953,0.0000,0.0000,0.5885
6343.4000,0.0000,0.2953,0.0000,0.0000,0.5885
6343.5000,0.0000,0.2953,0.0000,0.0000,0.5885
6343.6000,0.0000,0.2953,0.0000,0.0000,0.5885
6343.7000,0.0000,0.2953,0.0000,0.0000,0.5885
6343.8000,0.0000,0.2953,0.0000,0.0000,0.5885
6343.9000,0.0000,0.2953,0.0000,0.0000,0.5885
6344.0000,0.0000,0.2953,0.0000,0.0000,0.5884
6344.1000,0.0000,0.2953,0.0000,0.0000,0.5884
6344.2000,0.0000,0.2953,0.0000,0.0000,0.5884
6344.3000,0.0000,0.2953,0.0000,0.0000,0.5884
6344.4000,0.0000,0.2953,0.0000,0.0000,0.5884
