t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s,SOC
2412.4000,89.0737,0.2315,61.9565,4.7906,0.3398
2412.5000,89.0848,0.2326,61.0005,4.7906,0.3399
2412.6000,89.0935,0.2338,60.5507,4.7906,0.3399
2412.7000,89.1025,0.2349,61.0016,4.7906,0.3399
2412.8000,89.1130,0.2361,61.2985,4.7906,0.3399
2412.9000,89.1231,0.2373,60.9540,4.7906,0.3400
2413.0000,89.1321,0.2386,60.6892,4.7906,0.3400
2413.1000,89.1409,0.2399,60.0459,4.7906,0.3400
2413.2000,89.1469,0.2412,58.7194,4.7906,0.3401
2413.3000,89.1500,0.2425,57.4611,4.7906,0.3401
2413.4000,89.1506,0.2438,56.2937,4.7906,0.3401
2413.5000,89.1487,0.2452,55.2136,4.7906,0.3402
2413.6000,89.1446,0.2466,54.0285,4.7906,0.3402
2413.7000,89.1376,0.2481,52.3991,4.7906,0.3403
2413.8000,89.1266,0.2496,50.7824,4.7906,0.3403
2413.9000,89.1127,0.2510,48.8310,4.7906,0.3404
2414.0000,89.0934,0.2526,46.7316,4.7906,0.3405
2414.1000,89.0706,0.2541,45.5079,4.7906,0.3405
2414.2000,89.0461,0.2557,45.2106,4.7906,0.3406
2414.3000,89.0221,0.2573,45.4949,4.7906,0.3407
2414.4000,88.9989,0.2589,46.6429,4.7906,0.3408
2414.5000,88.9797,0.2606,48.0250,4.7906,0.3408
2414.6000,88.9624,0.2622,49.3792,4.7906,0.3409
2414.7000,88.9490,0.2639,51.3961,4.7906,0.3409
2414.8000,88.9401,0.2657,52.9590,4.7906,0.3410
2414.9000,88.9333,0.2674,54.1250,4.7906,0.3410
2415.0000,88.9294,0.2692,55.6976,4.7906,0.3411
2415.1000,88.9291,0.2710,57.2616,4.7906,0.3411
2415.2000,88.9317,0.2728,58.3563,4.7906,0.3411
2415.3000,88.9359,0.2747,59.4733,4.7906,0.3412
2415.4000,88.9431,0.2765,61.1998,4.7906,0.3412
2415.5000,88.9545,0.2784,63.0442,4.7906,0.3412
2415.6000,88.9693,0.2803,64.9863,4.7906,0.3413
2415.7000,88.9887,0.2823,66.5555,4.7906,0.3413
2415.8000,89.0099,0.2843,67.6878,4.7906,0.3413
2415.9000,89.0339,0.2862,68.6455,4.7906,0.3413
2416.0000,89.0588,0.2883,69.6063,4.7906,0.3413
2416.1000,89.0865,0.2903,70.8780,4.7906,0.3413
2416.2000,89.1166,0.2923,72.6987,4.7906,0.3413
2416.3000,89.1516,0.2944,75.1061,4.7906,0.3413
2416.4000,89.1915,0.2965,77.3522,4.7906,0.3413
2416.5000,89.2356,0.2987,79.1881,4.7906,0.3413
2416.6000,89.2827,0.3008,80.6811,4.7906,0.3412
2416.7000,89.3327,0.3030,81.7249,4.7906,0.3412
2416.8000,89.3837,0.3052,82.0478,4.7906,0.3412
2416.9000,89.4345,0.3074,81.7142,4.7906,0.3412
2417.0000,89.4836,0.3096,80.7982,4.7906,0.3411
2417.1000,89.5300,0.3118,78.8905,4.7906,0.3411
2417.2000,89.5706,0.3141,76.3844,4.7906,0.3411
2417.3000,89.6060,0.3164,74.2420,4.7906,0.3411
2417.4000,89.6371,0.3187,73.0370,4.7906,0.3411
2417.5000,89.6670,0.3211,72.7852,4.7906,0.3411
2417.6000,89.6967,0.3234,72.6506,4.7906,0.3411
2417.7000,89.7257,0.3258,72.8494,4.7906,0.3411
2417.8000,89.7558,0.3282,73.4359,4.7906,0.3411
2417.9000,89.7869,0.3306,73.7399,4.7906,0.3411
2418.0000,89.8179,0.3330,74.1143,4.7906,0.3411
2418.1000,89.8502,0.3354,74.7791,4.7906,0.3411
2418.2000,89.8837,0.3379,75.2008,4.7906,0.3411
2418.3000,89.9173,0.3404,75.7180,4.7906,0.3411
2418.4000,89.9525,0.3429,75.6536,4.7906,0.3411
2418.5000,89.9855,0.3454,74.2720,4.7906,0.3411
2418.6000,90.0145,0.3479,72.8583,4.7906,0.3411
2418.7000,90.0411,0.3505,71.6825,4.7906,0.3411
2418.8000,90.0648,0.3530,69.5744,4.7906,0.3411
2418.9000,90.0823,0.3556,67.0990,4.7906,0.3411
2419.0000,90.0953,0.3582,65.1384,4.7906,0.3411
2419.1000,90.1043,0.3608,63.2840,4.7906,0.3411
2419.2000,90.1093,0.3634,61.6307,4.7906,0.3412
2419.3000,90.1111,0.3660,60.8288,4.7906,0.3412
2419.4000,90.1126,0.3687,61.0691,4.7906,0.3412
2419.5000,90.1153,0.3713,61.1895,4.7906,0.3413
2419.6000,90.1170,0.3740,60.8557,4.7906,0.3413
2419.7000,90.1181,0.3767,60.4937,4.7906,0.3413
2419.8000,90.1182,0.3794,59.5907,4.7906,0.3413
2419.9000,90.1153,0.3821,58.2530,4.7906,0.3414
2420.0000,90.1096,0.3848,57.0179,4.7906,0.3414
2420.1000,90.1014,0.3875,55.4992,4.7906,0.3415
2420.2000,90.0891,0.3903,52.9818,4.7906,0.3415
2420.3000,90.0703,0.3930,49.8307,4.7906,0.3416
2420.4000,90.0448,0.3958,47.1133,4.7906,0.3416
2420.5000,90.0145,0.3985,44.7184,4.7906,0.3417
2420.6000,89.9789,0.4013,42.8974,4.7906,0.3418
2420.7000,89.9410,0.4041,42.6490,4.7906,0.3419
2420.8000,89.9044,0.4069,43.6351,4.7906,0.3419
2420.9000,89.8707,0.4097,44.3301,4.7906,0.3420
2421.0000,89.8370,0.4125,45.0124,4.7906,0.3421
2421.1000,89.8061,0.4153,45.7799,4.7906,0.3422
2421.2000,89.7757,0.4181,46.0117,4.7906,0.3422
2421.3000,89.7457,0.4209,46.3513,4.7906,0.3423
2421.4000,89.7167,0.4238,46.8022,4.7906,0.3424
2421.5000,89.6887,0.4266,46.9677,4.7906,0.3424
2421.6000,89.6603,0.4294,47.2815,4.7906,0.3425
2421.7000,89.6335,0.4323,47.7886,4.7906,0.3426
2421.8000,89.6073,0.4351,48.0336,4.7906,0.3426
2421.9000,89.5815,0.4380,48.3736,4.7906,0.3427
2422.0000,89.5567,0.4408,49.4349,4.7906,0.3427
2422.1000,89.5353,0.4437,50.5989,4.7906,0.3428
2422.2000,89.5153,0.4465,51.2198,4.7906,0.3428
2422.3000,89.4965,0.4494,51.7121,4.7906,0.3429
