t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s
0.0000,0.2384,0.0000,0.3396,0.2778
0.1000,0.4768,0.0000,0.7796,0.2778
0.2000,0.7947,0.0000,1.6338,0.7166
0.3000,1.1920,0.0000,2.7016,0.8229
0.4000,1.5894,0.0000,3.6022,0.8600
0.5000,1.9867,0.0000,4.5028,0.8992
0.6000,2.3840,0.0000,5.4035,0.9392
0.7000,2.7813,0.0000,6.3042,0.9813
0.8000,3.1787,0.0000,7.2049,1.0247
0.9000,3.5759,0.0000,8.1056,1.0707
1.0000,3.9732,0.0000,9.0062,1.1172
1.1000,4.3704,0.0000,9.9067,1.1655
1.2000,4.7676,0.0000,10.8070,1.2170
1.3000,5.1648,0.0000,11.7072,1.2714
1.4000,5.5619,0.0000,12.6071,1.3279
1.5000,5.9589,0.0000,13.5066,1.3864
1.6000,6.3559,0.0000,14.4058,1.4459
1.7000,6.7527,0.0000,15.3044,1.5063
1.8000,7.1495,0.0000,16.2025,1.5676
1.9000,7.5462,0.0000,17.0998,1.6295
2.0000,7.9428,0.0000,17.9964,1.6920
2.1000,8.3393,0.0000,18.8921,1.7551
2.2000,8.7356,0.0000,19.7868,1.8186
2.3000,9.1317,0.0000,20.6803,1.8828
2.4000,9.5277,0.0000,21.5726,1.9478
2.5000,9.9236,0.0000,22.4635,2.0137
2.6000,10.3192,0.0000,23.3528,2.0801
2.7000,10.7146,0.0000,24.2404,2.1467
2.8000,11.1098,0.0000,25.1262,2.2143
2.9000,11.5047,0.0000,26.0100,2.2829
3.0000,11.8994,0.0000,26.8915,2.3525
3.1000,12.2937,0.0000,27.7708,2.4229
3.2000,12.6878,0.0000,28.6475,2.4941
3.3000,13.0816,0.0000,29.5214,2.5664
3.4000,13.4750,0.0000,30.3925,2.6397
3.5000,13.8680,0.0000,31.2604,2.7140
3.6000,14.2607,0.0000,32.1251,2.7890
3.7000,14.6529,0.0000,32.9862,2.8649
3.8000,15.0447,0.0000,33.8436,2.9420
3.9000,15.4361,0.0000,34.6970,3.0217
4.0000,15.8270,0.0000,35.5463,3.1022
4.1000,16.2174,0.0000,36.3912,3.1835
4.2000,16.6072,0.0000,37.2315,3.2660
4.3000,16.9966,0.0000,38.0669,3.2339
4.4000,17.3853,0.0000,38.8972,3.2844
4.5000,17.7734,0.0000,39.7223,3.3349
4.6000,18.1609,0.0000,40.5417,3.3854
4.7000,18.5478,0.0000,41.3553,3.4359
4.8000,18.9339,0.0000,42.1629,3.4863
4.9000,19.3194,0.0000,42.9641,3.5346
5.0000,19.7041,0.0000,43.7588,3.5828
5.1000,20.0880,0.0000,44.5467,3.0367
5.2000,20.4712,0.0000,45.3275,3.0907
5.3000,20.8535,0.0000,46.1009,3.1446
5.4000,21.2349,0.0000,46.8668,3.1982
5.5000,21.6155,0.0000,47.6248,3.2516
