t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s
1800.0000,40.0208,0.0000,12.2200,1.2348
1800.1000,40.0290,0.0000,11.7946,1.2113
1800.2000,40.0344,0.0000,11.1584,1.1759
1800.3000,40.0365,0.0000,10.6914,1.1498
1800.4000,40.0375,0.0000,10.4330,1.1354
1800.5000,40.0373,0.0000,10.2177,1.1233
1800.6000,40.0362,0.0000,10.2098,1.1229
1800.7000,40.0359,0.0000,10.4293,1.1351
1800.8000,40.0369,0.0000,10.7244,1.1517
1800.9000,40.0394,0.0000,11.0751,1.1713
1801.0000,40.0437,0.0000,11.5697,1.1989
1801.1000,40.0508,0.0000,12.2084,1.2346
1801.2000,40.0611,0.0000,12.8002,1.2677
1801.3000,40.0737,0.0000,13.2095,1.2906
1801.4000,40.0878,0.0000,13.4430,1.3038
1801.5000,40.1026,0.0000,13.4999,1.3072
1801.6000,40.1172,0.0000,13.2037,1.2910
1801.7000,40.1290,0.0000,12.7483,1.2659
1801.8000,40.1393,0.0000,12.2485,1.2383
1801.9000,40.1464,0.0000,11.5087,1.1971
1802.0000,40.1497,0.0000,10.7637,1.1556
1802.1000,40.1498,0.0000,10.1863,1.1233
1802.2000,40.1476,0.0000,9.8223,1.0610
1802.3000,40.1443,0.0000,9.7210,1.0530
1802.4000,40.1412,0.0000,9.9703,1.0727
1802.5000,40.1402,0.0000,10.2825,1.0975
1802.6000,40.1400,0.0000,10.2997,1.0989
1802.7000,40.1392,0.0000,10.0628,1.0801
1802.8000,40.1368,0.0000,9.5947,1.0430
1802.9000,40.1316,0.0000,9.1405,1.0072
1803.0000,40.1250,0.0000,9.0507,1.0002
1803.1000,40.1190,0.0000,9.3685,1.0251
1803.2000,40.1153,0.0000,9.9591,1.0718
1803.3000,40.1149,0.0000,10.7304,1.1332
1803.4000,40.1185,0.0000,11.3856,1.1858
1803.5000,40.1243,0.0000,11.9207,1.2289
1803.6000,40.1329,0.0000,12.4514,1.2718
1803.7000,40.1436,0.0000,12.8878,1.3073
1803.8000,40.1562,0.0000,13.2399,1.2936
1803.9000,40.1702,0.0000,13.5962,1.3136
1804.0000,40.1861,0.0000,13.8765,1.3294
1804.1000,40.2026,0.0000,13.8553,1.3285
1804.2000,40.2183,0.0000,13.4274,1.3050
1804.3000,40.2307,0.0000,12.7585,1.2680
1804.4000,40.2400,0.0000,12.0558,1.2291
1804.5000,40.2458,0.0000,11.2344,1.1834
1804.6000,40.2474,0.0000,10.4619,1.1403
1804.7000,40.2459,0.0000,9.8879,1.1081
1804.8000,40.2421,0.0000,9.3826,1.0263
1804.9000,40.2359,0.0000,8.8034,0.9809
1805.0000,40.2267,0.0000,8.2160,0.9351
1805.1000,40.2150,0.0000,7.7093,0.8958
1805.2000,40.2011,0.0000,7.2159,0.8577
1805.3000,40.1848,0.0000,6.6991,0.8181
1805.4000,40.1661,0.0000,6.2162,0.7813
1805.5000,40.1453,0.0000,5.5883,0.7343
1805.6000,40.1208,0.0000,4.8693,0.6811
1805.7000,40.0933,0.0000,4.3986,0.6467
1805.8000,40.0644,0.0000,4.0799,0.6235
