t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s
2400.0000,0.0000,0.0000,0.0000,0.2778
2400.1000,0.0000,0.0000,0.0000,0.2778
2400.2000,0.0000,0.0000,0.0000,0.2778
2400.3000,0.0000,0.0000,0.0000,0.2778
2400.4000,0.0000,0.0000,0.0000,0.2778
2400.5000,0.0000,0.0000,0.0000,0.2778
2400.6000,0.0000,0.0000,0.0000,0.2778
2400.7000,0.0000,0.0000,0.0000,0.2778
2400.8000,0.0000,0.0000,0.0000,0.2778
2400.9000,0.0000,0.0000,0.0000,0.2778
2401.0000,0.0000,0.0000,0.0000,0.2778
2401.1000,0.0000,0.0000,0.0000,0.2778
2401.2000,0.0000,0.0000,0.0000,0.2778
2401.3000,0.0000,0.0000,0.0000,0.2778
2401.4000,0.0000,0.0000,0.0000,0.2778
2401.5000,0.0000,0.0000,0.0000,0.2778
2401.6000,0.0000,0.0000,0.0000,0.2778
2401.7000,0.0000,0.0000,0.0000,0.2778
2401.8000,0.0000,0.0000,0.0000,0.2778
2401.9000,0.0000,0.0000,0.0000,0.2778
2402.0000,0.0000,0.0000,0.0000,0.2778
2402.1000,0.0000,0.0000,0.0000,0.2778
2402.2000,0.0000,0.0000,0.0000,0.2778
2402.3000,0.0000,0.0000,0.0000,0.2778
2402.4000,0.0000,0.0000,0.0000,0.2778
2402.5000,0.0000,0.0000,0.0000,0.2778
2402.6000,0.0000,0.0000,0.0000,0.2778
2402.7000,0.0000,0.0000,0.0000,0.2778
2402.8000,0.0000,0.0000,0.0000,0.2778
2402.9000,0.0000,0.0000,0.0000,0.2778
2403.0000,0.0000,0.0000,0.0000,0.2778
2403.1000,0.0000,0.0000,0.0000,0.2778
2403.2000,0.0000,0.0000,0.0000,0.2778
2403.3000,0.0000,0.0000,0.0000,0.2778
2403.4000,0.0000,0.0000,0.0000,0.2778
2403.5000,0.0000,0.0000,0.0000,0.2778
2403.6000,0.0000,0.0000,0.0000,0.2778
2403.7000,0.0000,0.0000,0.0000,0.2778
2403.8000,0.0000,0.0000,0.0000,0.2778
2403.9000,0.0000,0.0000,0.0000,0.2778
2404.0000,0.0000,0.0000,0.0000,0.2778
2404.1000,0.0000,0.0000,0.0000,0.2778
2404.2000,0.0000,0.0000,0.0000,0.2778
2404.3000,0.0000,0.0000,0.0000,0.2778
2404.4000,0.0000,0.0000,0.0000,0.2778
2404.5000,0.0000,0.0000,0.0000,0.2778
2404.6000,0.0000,0.0000,0.0000,0.2778
2404.7000,0.0000,0.0000,0.0000,0.2778
2404.8000,0.0000,0.0000,0.0000,0.2778
2404.9000,0.0000,0.0000,0.0000,0.2778
2405.0000,0.0000,0.0000,0.0000,0.2778
2405.1000,0.0000,0.0000,0.0000,0.2778
2405.2000,0.0000,0.0000,0.0000,0.2778
2405.3000,0.0000,0.0000,0.0000,0.2778
2405.4000,0.0000,0.0000,0.0000,0.2778
2405.5000,0.0000,0.0000,0.0000,0.2778
2405.6000,0.0000,0.0000,0.0000,0.2778
2405.7000,0.0000,0.0000,0.0000,0.2778
2405.8000,0.0000,0.0000,0.0000,0.2778
2405.9000,0.0000,0.0000,0.0000,0.2778
2406.0000,0.0000,0.0000,0.0000,0.2778
2406.1000,0.0000,0.0000,0.0000,0.2778
2406.2000,0.0000,0.0000,0.0000,0.2778
2406.3000,0.0000,0.0000,0.0000,0.2778
2406.4000,0.0000,0.0000,0.0000,0.2778
2406.5000,0.0000,0.0000,0.0000,0.2778
2406.6000,0.0000,0.0000,0.0000,0.2778
2406.7000,0.0000,0.0000,0.0000,0.2778
2406.8000,0.0000,0.0000,0.0000,0.2778
2406.9000,0.0000,0.0000,0.0000,0.2778
2407.0000,0.0000,0.0000,0.0000,0.2778
2407.1000,0.0000,0.0000,0.0000,0.2778
2407.2000,0.0000,0.0000,0.0000,0.2778
2407.3000,0.2299,0.0000,0.3171,0.2778
2407.4000,0.4598,0.0000,0.7275,0.2778
2407.5000,0.7663,0.0000,1.5235,0.6919
2407.6000,1.1494,0.0000,2.5186,0.7926
2407.7000,1.5326,0.0000,3.3581,0.8272
2407.8000,1.9157,0.0000,4.1977,0.8637
2407.9000,2.2988,0.0000,5.0372,0.9011
2408.0000,2.6819,0.0000,5.8767,0.9402
2408.1000,3.0650,0.0000,6.7161,0.9806
2408.2000,3.4480,0.0000,7.5552,1.0232
2408.3000,3.8310,0.0000,8.3942,1.0667
2408.4000,4.2140,0.0000,9.2328,1.1113
2408.5000,4.5969,0.0000,10.0709,1.1587
2408.6000,4.9797,0.0000,10.9086,1.2090
2408.7000,5.3624,0.0000,11.7455,1.2612
