# Project Volt WS4 - R34 10 Hz trace. One file per ORDERED CASE at the reference seed; see results_ws4.json -> series_duty_v2 -> _trace_files -> r34_interpretation.
# series_duty_v2 / nominal / mode (b) pure series at the pinned point / VOLT-REG seed 23
# delivered pack 11.083608 kWh usable at the bus; R16 acceptance 130.752 kW bus at 25.0 C cells; WS2 r4 662 V map chain; all electrical quantities bus-side (R12)
# SOC is fraction of USABLE bus energy, not of nameplate
t_s,v_kmh,grade_pct,P_wheel_kW,P_bus_load_kW,P_gen_bus_kW,P_batt_bus_kW,SOC,P_shaft_eng_kW,fuel_g_per_s,engine_on
1462.2000,70.4030,0.7562,46.7585,52.9276,80.6139,27.6863,0.437603,84.6997,4.79063,1
1462.3000,70.4210,0.7544,46.3122,52.4475,80.6139,28.1664,0.437672,84.6997,4.79063,1
1462.4000,70.4378,0.7525,45.6074,51.6912,80.6139,28.9226,0.437742,84.6997,4.79063,1
1462.5000,70.4521,0.7506,45.0318,51.0743,80.6139,29.5396,0.437814,84.6997,4.79063,1
1462.6000,70.4659,0.7487,44.9477,50.9843,80.6139,29.6296,0.437886,84.6997,4.79063,1
1462.7000,70.4797,0.7469,45.1659,51.2184,80.6139,29.3954,0.437957,84.6997,4.79063,1
1462.8000,70.4947,0.7450,45.3950,51.4643,80.6139,29.1495,0.438028,84.6997,4.79063,1
1462.9000,70.5098,0.7431,45.3536,51.4202,80.6139,29.1937,0.438099,84.6997,4.79063,1
1463.0000,70.5246,0.7412,44.8554,50.8861,80.6139,29.7278,0.438171,84.6997,4.79063,1
1463.1000,70.5371,0.7393,43.7564,49.7079,80.6139,30.9060,0.438246,84.6997,4.79063,1
1463.2000,70.5461,0.7374,42.3839,48.2363,80.6139,32.3776,0.438325,84.6997,4.79063,1
1463.3000,70.5512,0.7354,41.3494,47.1271,80.6139,33.4868,0.438407,84.6997,4.79063,1
1463.4000,70.5548,0.7335,40.6060,46.3300,80.6139,34.2839,0.438490,84.6997,4.79063,1
1463.5000,70.5561,0.7316,39.7207,45.3808,80.6139,35.2331,0.438576,84.6997,4.79063,1
1463.6000,70.5550,0.7297,39.0457,44.6569,80.6139,35.9569,0.438663,84.6997,4.79063,1
1463.7000,70.5529,0.7277,38.7868,44.3793,80.6139,36.2346,0.438751,84.6997,4.79063,1
1463.8000,70.5506,0.7258,38.2797,43.8368,80.6139,36.7771,0.438840,84.6997,4.79063,1
1463.9000,70.5458,0.7239,37.4718,42.9742,80.6139,37.6397,0.438932,84.6997,4.79063,1
1464.0000,70.5394,0.7219,36.6143,42.0586,80.6139,38.5552,0.439026,84.6997,4.79063,1
1464.1000,70.5302,0.7200,35.7334,41.1181,80.6139,39.4958,0.439122,84.6997,4.79063,1
1464.2000,70.5192,0.7180,34.9813,40.3150,80.6139,40.2989,0.439220,84.6997,4.79063,1
1464.3000,70.5062,0.7161,33.9792,39.2450,80.6139,41.3689,0.439320,84.6997,4.79063,1
1464.4000,70.4900,0.7141,32.8679,38.0584,80.6139,42.5555,0.439424,84.6997,4.79063,1
1464.5000,70.4713,0.7122,32.6100,37.7827,80.6139,42.8312,0.439528,84.6997,4.79063,1
1464.6000,70.4540,0.7102,32.6133,37.7859,80.6139,42.8280,0.439632,84.6997,4.79063,1
1464.7000,70.4355,0.7083,32.1279,37.2674,80.6139,43.3465,0.439737,84.6997,4.79063,1
1464.8000,70.4158,0.7063,32.0055,37.1363,80.6139,43.4775,0.439843,84.6997,4.79063,1
1464.9000,70.3969,0.7044,31.8393,36.9586,80.6139,43.6553,0.439949,84.6997,4.79063,1
1465.0000,70.3766,0.7024,30.9135,35.9699,80.6139,44.6440,0.440058,84.6997,4.79063,1
1465.1000,70.3529,0.7005,29.7973,34.7832,80.6139,45.8307,0.440169,84.6997,4.79063,1
1465.2000,70.3269,0.6985,29.1086,34.0513,80.6139,46.5626,0.440282,84.6997,4.79063,1
1465.3000,70.2998,0.6965,28.8430,33.7688,80.6139,46.8451,0.440396,84.6997,4.79063,1
1465.4000,70.2726,0.6946,28.7468,33.6661,80.6139,46.9478,0.440510,84.6997,4.79063,1
1465.5000,70.2453,0.6926,28.7995,33.7214,80.6139,46.8925,0.440624,84.6997,4.79063,1
1465.6000,70.2186,0.6907,29.2716,34.2222,80.6139,46.3917,0.440737,84.6997,4.79063,1
1465.7000,70.1941,0.6887,29.8003,34.7831,80.6139,45.8308,0.440848,84.6997,4.79063,1
1465.8000,70.1705,0.6867,30.1589,35.1635,80.6139,45.4504,0.440959,84.6997,4.79063,1
1465.9000,70.1482,0.6848,30.5925,35.6235,80.6139,44.9904,0.441068,84.6997,4.79063,1
1466.0000,70.1272,0.6828,30.8124,35.8575,80.6139,44.7564,0.441177,84.6997,4.79063,1
1466.1000,70.1063,0.6809,30.4818,35.5051,80.6139,45.1088,0.441287,84.6997,4.79063,1
1466.2000,70.0838,0.6789,30.0353,35.0304,80.6139,45.5835,0.441398,84.6997,4.79063,1
1466.3000,70.0607,0.6770,29.6955,34.6691,80.6139,45.9448,0.441509,84.6997,4.79063,1
1466.4000,70.0366,0.6750,29.5451,34.5089,80.6139,46.1050,0.441621,84.6997,4.79063,1
1466.5000,70.0130,0.6731,29.7821,34.7602,80.6139,45.8537,0.441733,84.6997,4.79063,1
1466.6000,69.9905,0.6711,30.6123,35.6415,80.6139,44.9724,0.441842,84.6997,4.79063,1
1466.7000,69.9716,0.6692,32.0284,37.1530,80.6139,43.4609,0.441948,84.6997,4.79063,1
1466.8000,69.9569,0.6672,33.6762,38.9119,80.6139,41.7020,0.442049,84.6997,4.79063,1
1466.9000,69.9471,0.6653,35.6741,41.0448,80.6139,39.5691,0.442145,84.6997,4.79063,1
1467.0000,69.9434,0.6633,37.8581,43.3764,80.6139,37.2375,0.442236,84.6997,4.79063,1
1467.1000,69.9455,0.6614,39.8619,45.5236,80.6139,35.0903,0.442321,84.6997,4.79063,1
1467.2000,69.9528,0.6595,41.2878,47.0528,80.6139,33.5611,0.442403,84.6997,4.79063,1
1467.3000,69.9627,0.6575,41.7775,47.5780,80.6139,33.0359,0.442483,84.6997,4.79063,1
1467.4000,69.9726,0.6556,41.7918,47.5935,80.6139,33.0204,0.442563,84.6997,4.79063,1
1467.5000,69.9827,0.6537,42.1783,48.0081,80.6139,32.6058,0.442643,84.6997,4.79063,1
1467.6000,69.9948,0.6517,42.4944,48.3472,80.6139,32.2667,0.442721,84.6997,4.79063,1
1467.7000,70.0067,0.6498,42.5694,48.4278,80.6139,32.1861,0.442799,84.6997,4.79063,1
1467.8000,70.0192,0.6479,43.2213,49.1270,80.6139,31.4869,0.442876,84.6997,4.79063,1
1467.9000,70.0347,0.6460,44.2394,50.2189,80.6139,30.3950,0.442950,84.6997,4.79063,1
1468.0000,70.0527,0.6440,44.8576,50.8821,80.6139,29.7318,0.443022,84.6997,4.79063,1
1468.1000,70.0715,0.6421,45.3103,51.3679,80.6139,29.2460,0.443093,84.6997,4.79063,1
1468.2000,70.0920,0.6402,45.7730,51.8643,80.6139,28.7496,0.443163,84.6997,4.79063,1
1468.3000,70.1133,0.6383,45.5854,51.6634,80.6139,28.9505,0.443233,84.6997,4.79063,1
1468.4000,70.1328,0.6364,44.8653,50.8914,80.6139,29.7224,0.443306,84.6997,4.79063,1
1468.5000,70.1502,0.6345,43.9775,49.9396,80.6139,30.6743,0.443380,84.6997,4.79063,1
1468.6000,70.1650,0.6326,42.8801,48.7632,80.6139,31.8507,0.443458,84.6997,4.79063,1
1468.7000,70.1765,0.6307,41.7364,47.5369,80.6139,33.0770,0.443538,84.6997,4.79063,1
1468.8000,70.1851,0.6288,41.1754,46.9354,80.6139,33.6785,0.443620,84.6997,4.79063,1
1468.9000,70.1937,0.6269,40.6630,46.3861,80.6139,34.2278,0.443703,84.6997,4.79063,1
1469.0000,70.1997,0.6250,39.5735,45.2179,80.6139,35.3960,0.443789,84.6997,4.79063,1
1469.1000,70.2025,0.6232,38.4214,43.9826,80.6139,36.6313,0.443878,84.6997,4.79063,1
1469.2000,70.2024,0.6213,37.4210,42.9142,80.6139,37.6997,0.443970,84.6997,4.79063,1
1469.3000,70.2000,0.6194,36.1656,41.5739,80.6139,39.0400,0.444065,84.6997,4.79063,1
1469.4000,70.1932,0.6176,34.7793,40.0937,80.6139,40.5202,0.444163,84.6997,4.79063,1
1469.5000,70.1835,0.6157,33.7855,39.0326,80.6139,41.5813,0.444264,84.6997,4.79063,1
1469.6000,70.1716,0.6139,33.2474,38.4579,80.6139,42.1560,0.444367,84.6997,4.79063,1
1469.7000,70.1592,0.6120,32.8820,38.0676,80.6139,42.5463,0.444470,84.6997,4.79063,1
1469.8000,70.1455,0.6102,32.8814,38.0667,80.6139,42.5472,0.444574,84.6997,4.79063,1
1469.9000,70.1333,0.6084,33.6835,38.9228,80.6139,41.6911,0.444675,84.6997,4.79063,1
1470.0000,70.1241,0.6065,34.7522,40.0636,80.6139,40.5503,0.444774,84.6997,4.79063,1
1470.1000,70.1178,0.6047,35.6581,41.0306,80.6139,39.5833,0.444870,84.6997,4.79063,1
1470.2000,70.1137,0.6029,36.3690,41.7895,80.6139,38.8244,0.444964,84.6997,4.79063,1
1470.3000,70.1114,0.6011,36.7485,42.1946,80.6139,38.4193,0.445058,84.6997,4.79063,1
1470.4000,70.1094,0.5993,37.0690,42.5368,80.6139,38.0771,0.445150,84.6997,4.79063,1
1470.5000,70.1090,0.5975,37.5535,43.0540,80.6139,37.5599,0.445242,84.6997,4.79063,1
1470.6000,70.1097,0.5957,37.5424,43.0422,80.6139,37.5717,0.445333,84.6997,4.79063,1
1470.7000,70.1093,0.5940,37.5400,43.0396,80.6139,37.5743,0.445424,84.6997,4.79063,1
1470.8000,70.1102,0.5922,37.8471,43.3675,80.6139,37.2464,0.445515,84.6997,4.79063,1
1470.9000,70.1116,0.5904,37.8329,43.3523,80.6139,37.2616,0.445605,84.6997,4.79063,1
1471.0000,70.1125,0.5887,37.8069,43.3246,80.6139,37.2893,0.445696,84.6997,4.79063,1
1471.1000,70.1138,0.5869,38.4996,44.0651,80.6139,36.5488,0.445785,84.6997,4.79063,1
1471.2000,70.1186,0.5852,39.2442,44.8636,80.6139,35.7503,0.445872,84.6997,4.79063,1
1471.3000,70.1240,0.5835,39.5317,45.1720,80.6139,35.4419,0.445958,84.6997,4.79063,1
1471.4000,70.1304,0.5818,39.9794,45.6522,80.6139,34.9617,0.446043,84.6997,4.79063,1
1471.5000,70.1384,0.5801,40.4498,46.1567,80.6139,34.4572,0.446127,84.6997,4.79063,1
1471.6000,70.1474,0.5784,40.3583,46.0587,80.6139,34.5552,0.446211,84.6997,4.79063,1
1471.7000,70.1549,0.5767,40.2664,45.9602,80.6139,34.6537,0.446295,84.6997,4.79063,1
1471.8000,70.1634,0.5750,40.5165,46.2285,80.6139,34.3854,0.446379,84.6997,4.79063,1
1471.9000,70.1723,0.5733,40.6739,46.3975,80.6139,34.2164,0.446462,84.6997,4.79063,1
1472.0000,70.1818,0.5716,41.5228,47.3079,80.6139,33.3060,0.446543,84.6997,4.79063,1
1472.1000,70.1953,0.5700,43.3187,49.2338,80.6139,31.3801,0.446619,84.6997,4.79063,1
1472.2000,70.2145,0.5683,44.9071,50.9374,80.6139,29.6765,0.446691,84.6997,4.79063,1
1472.3000,70.2366,0.5667,46.0495,52.1628,80.6139,28.4511,0.446760,84.6997,4.79063,1
1472.4000,70.2619,0.5651,46.6814,52.8431,80.6139,27.7708,0.446828,84.6997,4.79063,1
1472.5000,70.2873,0.5635,45.7483,51.8404,80.6139,28.7735,0.446898,84.6997,4.79063,1
1472.6000,70.3075,0.5618,43.8868,49.8446,80.6139,30.7693,0.446973,84.6997,4.79063,1
1472.7000,70.3229,0.5602,42.4174,48.2691,80.6139,32.3448,0.447051,84.6997,4.79063,1
1472.8000,70.3352,0.5587,41.4430,47.2245,80.6139,33.3894,0.447132,84.6997,4.79063,1
1472.9000,70.3454,0.5571,40.7993,46.5344,80.6139,34.0795,0.447215,84.6997,4.79063,1
1473.0000,70.3544,0.5555,40.8707,46.6110,80.6139,34.0028,0.447298,84.6997,4.79063,1
1473.1000,70.3650,0.5539,41.2473,47.0151,80.6139,33.5988,0.447380,84.6997,4.79063,1
1473.2000,70.3760,0.5524,40.8923,46.6345,80.6139,33.9794,0.447462,84.6997,4.79063,1
1473.3000,70.3848,0.5509,40.1964,45.8884,80.6139,34.7255,0.447547,84.6997,4.79063,1
1473.4000,70.3921,0.5493,40.1047,45.7902,80.6139,34.8237,0.447631,84.6997,4.79063,1
1473.5000,70.4004,0.5478,40.5794,46.2993,80.6139,34.3146,0.447715,84.6997,4.79063,1
1473.6000,70.4103,0.5463,41.0382,46.7914,80.6139,33.8225,0.447797,84.6997,4.79063,1
1473.7000,70.4212,0.5448,41.5098,47.2973,80.6139,33.3166,0.447878,84.6997,4.79063,1
1473.8000,70.4336,0.5434,42.3879,48.2391,80.6139,32.3748,0.447957,84.6997,4.79063,1
1473.9000,70.4492,0.5419,42.9616,48.8544,80.6139,31.7595,0.448034,84.6997,4.79063,1
1474.0000,70.4648,0.5404,42.4766,48.3346,80.6139,32.2793,0.448112,84.6997,4.79063,1
1474.1000,70.4778,0.5390,41.7068,47.5093,80.6139,33.1046,0.448193,84.6997,4.79063,1
1474.2000,70.4892,0.5376,41.0195,46.7725,80.6139,33.8414,0.448275,84.6997,4.79063,1
1474.3000,70.4985,0.5361,39.8553,45.5243,80.6139,35.0896,0.448360,84.6997,4.79063,1
1474.4000,70.5038,0.5347,38.4975,44.0685,80.6139,36.5454,0.448449,84.6997,4.79063,1
1474.5000,70.5059,0.5333,37.7418,43.2618,80.6139,37.3521,0.448540,84.6997,4.79063,1
1474.6000,70.5072,0.5320,37.6828,43.1988,80.6139,37.4151,0.448631,84.6997,4.79063,1
1474.7000,70.5091,0.5306,38.0120,43.5503,80.6139,37.0636,0.448721,84.6997,4.79063,1
1474.8000,70.5122,0.5292,38.2920,43.8492,80.6139,36.7647,0.448810,84.6997,4.79063,1
1474.9000,70.5157,0.5279,38.5500,44.1249,80.6139,36.4890,0.448899,84.6997,4.79063,1
1475.0000,70.5203,0.5266,38.9151,44.5165,80.6139,36.0974,0.448987,84.6997,4.79063,1
1475.1000,70.5257,0.5253,39.2580,44.8842,80.6139,35.7297,0.449074,84.6997,4.79063,1
1475.2000,70.5322,0.5240,39.7523,45.4143,80.6139,35.1996,0.449159,84.6997,4.79063,1
1475.3000,70.5404,0.5227,40.3184,46.0214,80.6139,34.5925,0.449243,84.6997,4.79063,1
1475.4000,70.5499,0.5214,40.9768,46.7276,80.6139,33.8863,0.449326,84.6997,4.79063,1
1475.5000,70.5617,0.5201,41.4549,47.2404,80.6139,33.3735,0.449407,84.6997,4.79063,1
1475.6000,70.5738,0.5189,41.4173,47.2002,80.6139,33.4137,0.449488,84.6997,4.79063,1
1475.7000,70.5853,0.5177,41.1010,46.8613,80.6139,33.7526,0.449570,84.6997,4.79063,1
1475.8000,70.5958,0.5164,40.7869,46.5246,80.6139,34.0893,0.449653,84.6997,4.79063,1
1475.9000,70.6057,0.5152,40.1606,45.8531,80.6139,34.7608,0.449738,84.6997,4.79063,1
1476.0000,70.6128,0.5141,39.2187,44.8433,80.6139,35.7706,0.449825,84.6997,4.79063,1
1476.1000,70.6177,0.5129,38.4436,44.0128,80.6139,36.6011,0.449914,84.6997,4.79063,1
1476.2000,70.6207,0.5117,37.4905,42.9955,80.6139,37.6184,0.450005,84.6997,4.79063,1
1476.3000,70.6205,0.5106,36.3947,41.8257,80.6139,38.7882,0.450099,84.6997,4.79063,1
1476.4000,70.6178,0.5095,35.3983,40.7619,80.6139,39.8520,0.450196,84.6997,4.79063,1
1476.5000,70.6124,0.5083,34.6020,39.9117,80.6139,40.7021,0.450295,84.6997,4.79063,1
1476.6000,70.6055,0.5072,33.7565,39.0090,80.6139,41.6049,0.450396,84.6997,4.79063,1
1476.7000,70.5957,0.5062,32.9992,38.2004,80.6139,42.4135,0.450499,84.6997,4.79063,1
1476.8000,70.5848,0.5051,32.1360,37.2787,80.6139,43.3352,0.450605,84.6997,4.79063,1
1476.9000,70.5705,0.5040,31.2929,36.3784,80.6139,44.2355,0.450712,84.6997,4.79063,1
1477.0000,70.5554,0.5030,30.6200,35.6610,80.6139,44.9529,0.450821,84.6997,4.79063,1
1477.1000,70.5376,0.5020,29.7865,34.7755,80.6139,45.8384,0.450933,84.6997,4.79063,1
1477.2000,70.5181,0.5010,29.4137,34.3793,80.6139,46.2346,0.451045,84.6997,4.79063,1
1477.3000,70.4985,0.5000,29.8764,34.8702,80.6139,45.7437,0.451157,84.6997,4.79063,1
1477.4000,70.4817,0.4990,30.7226,35.7684,80.6139,44.8455,0.451266,84.6997,4.79063,1
1477.5000,70.4668,0.4981,31.4524,36.5468,80.6139,44.0671,0.451373,84.6997,4.79063,1
1477.6000,70.4540,0.4971,31.9537,37.0817,80.6139,43.5322,0.451479,84.6997,4.79063,1
1477.7000,70.4420,0.4962,32.2911,37.4418,80.6139,43.1721,0.451583,84.6997,4.79063,1
1477.8000,70.4311,0.4953,32.6059,37.7776,80.6139,42.8363,0.451688,84.6997,4.79063,1
1477.9000,70.4208,0.4944,32.6081,37.7798,80.6139,42.8341,0.451792,84.6997,4.79063,1
1478.0000,70.4101,0.4936,32.5290,37.6952,80.6139,42.9187,0.451896,84.6997,4.79063,1
1478.1000,70.3995,0.4927,33.1125,38.3179,80.6139,42.2960,0.451999,84.6997,4.79063,1
1478.2000,70.3920,0.4919,33.8855,39.1430,80.6139,41.4709,0.452100,84.6997,4.79063,1
1478.3000,70.3857,0.4911,34.3006,39.5860,80.6139,41.0279,0.452199,84.6997,4.79063,1
1478.4000,70.3805,0.4903,34.5847,39.8892,80.6139,40.7247,0.452298,84.6997,4.79063,1
1478.5000,70.3758,0.4895,34.7936,40.1122,80.6139,40.5017,0.452397,84.6997,4.79063,1
1478.6000,70.3719,0.4887,34.8825,40.2070,80.6139,40.4069,0.452495,84.6997,4.79063,1
1478.7000,70.3677,0.4880,34.8664,40.1898,80.6139,40.4241,0.452593,84.6997,4.79063,1
1478.8000,70.3637,0.4872,34.3872,39.6781,80.6139,40.9358,0.452693,84.6997,4.79063,1
1478.9000,70.3570,0.4865,33.7450,38.9924,80.6139,41.6215,0.452794,84.6997,4.79063,1
1479.0000,70.3497,0.4858,33.2435,38.4569,80.6139,42.1570,0.452897,84.6997,4.79063,1
1479.1000,70.3404,0.4851,32.6053,37.7754,80.6139,42.8385,0.453001,84.6997,4.79063,1
1479.2000,70.3298,0.4845,32.1407,37.2791,80.6139,43.3347,0.453106,84.6997,4.79063,1
1479.3000,70.3181,0.4838,32.5711,37.7384,80.6139,42.8755,0.453210,84.6997,4.79063,1
1479.4000,70.3098,0.4832,33.7182,38.9630,80.6139,41.6509,0.453312,84.6997,4.79063,1
1479.5000,70.3044,0.4826,34.9530,40.2811,80.6139,40.3328,0.453410,84.6997,4.79063,1
1479.6000,70.3029,0.4820,35.8400,41.2279,80.6139,39.3859,0.453505,84.6997,4.79063,1
1479.7000,70.3023,0.4814,35.5964,40.9679,80.6139,39.6460,0.453602,84.6997,4.79063,1
1479.8000,70.2994,0.4809,34.1659,39.4407,80.6139,41.1732,0.453702,84.6997,4.79063,1
1479.9000,70.2912,0.4803,32.1210,37.2575,80.6139,43.3564,0.453807,84.6997,4.79063,1
1480.0000,70.2775,0.4798,29.7602,34.7423,80.6139,45.8716,0.453919,84.6997,4.79063,1
1480.1000,70.2567,0.4793,27.6984,32.5524,80.6139,48.0615,0.454036,84.6997,4.79063,1
1480.2000,70.2320,0.4788,26.8941,31.6977,80.6139,48.9162,0.454155,84.6997,4.79063,1
1480.3000,70.2070,0.4784,26.9841,31.7928,80.6139,48.8211,0.454273,84.6997,4.79063,1
1480.4000,70.1830,0.4779,27.4844,32.3236,80.6139,48.2903,0.454391,84.6997,4.79063,1
1480.5000,70.1609,0.4775,28.4145,33.3108,80.6139,47.3031,0.454506,84.6997,4.79063,1
1480.6000,70.1420,0.4771,29.5798,34.5479,80.6139,46.0660,0.454618,84.6997,4.79063,1
1480.7000,70.1262,0.4767,30.6055,35.6368,80.6139,44.9771,0.454727,84.6997,4.79063,1
1480.8000,70.1130,0.4763,31.4942,36.5852,80.6139,44.0287,0.454834,84.6997,4.79063,1
1480.9000,70.1021,0.4760,32.4038,37.5560,80.6139,43.0579,0.454939,84.6997,4.79063,1
1481.0000,70.0938,0.4757,32.9726,38.1631,80.6139,42.4508,0.455042,84.6997,4.79063,1
1481.1000,70.0861,0.4754,33.1580,38.3610,80.6139,42.2529,0.455145,84.6997,4.79063,1
1481.2000,70.0789,0.4751,33.5455,38.7745,80.6139,41.8394,0.455246,84.6997,4.79063,1
1481.3000,70.0733,0.4748,34.1019,39.3685,80.6139,41.2454,0.455347,84.6997,4.79063,1
1481.4000,70.0692,0.4745,34.2143,39.4884,80.6139,41.1255,0.455446,84.6997,4.79063,1
1481.5000,70.0642,0.4743,34.7508,40.0611,80.6139,40.5528,0.455545,84.6997,4.79063,1
1481.6000,70.0630,0.4741,35.2510,40.5950,80.6139,40.0189,0.455642,84.6997,4.79063,1
1481.7000,70.0608,0.4739,34.8535,40.1706,80.6139,40.4433,0.455741,84.6997,4.79063,1
1481.8000,70.0574,0.4737,34.0546,39.3177,80.6139,41.2962,0.455841,84.6997,4.79063,1
1481.9000,70.0509,0.4735,32.6296,37.7962,80.6139,42.8177,0.455945,84.6997,4.79063,1
1482.0000,70.0400,0.4734,30.6953,35.7309,80.6139,44.8830,0.456054,84.6997,4.79063,1
1482.1000,70.0231,0.4733,29.5282,34.4907,80.6139,46.1232,0.456166,84.6997,4.79063,1
1482.2000,70.0059,0.4732,29.3657,34.3178,80.6139,46.2961,0.456279,84.6997,4.79063,1
1482.3000,69.9883,0.4731,29.6591,34.6290,80.6139,45.9849,0.456391,84.6997,4.79063,1
1482.4000,69.9728,0.4730,30.9209,35.9706,80.6139,44.6433,0.456499,84.6997,4.79063,1
1482.5000,69.9621,0.4730,32.2544,37.3941,80.6139,43.2198,0.456604,84.6997,4.79063,1
1482.6000,69.9538,0.4729,32.7379,37.9102,80.6139,42.7037,0.456708,84.6997,4.79063,1
1482.7000,69.9457,0.4729,32.7228,37.8939,80.6139,42.7200,0.456812,84.6997,4.79063,1
1482.8000,69.9374,0.4730,32.8882,38.0703,80.6139,42.5436,0.456915,84.6997,4.79063,1
1482.9000,69.9303,0.4730,33.5650,38.7928,80.6139,41.8211,0.457017,84.6997,4.79063,1
1483.0000,69.9257,0.4730,34.9377,40.2582,80.6139,40.3557,0.457115,84.6997,4.79063,1
1483.1000,69.9260,0.4731,36.6437,42.0795,80.6139,38.5344,0.457209,84.6997,4.79063,1
1483.2000,69.9306,0.4732,38.0066,43.5347,80.6139,37.0791,0.457299,84.6997,4.79063,1
1483.3000,69.9382,0.4733,38.9064,44.4988,80.6139,36.1151,0.457387,84.6997,4.79063,1
1483.4000,69.9476,0.4734,39.1899,44.8029,80.6139,35.8110,0.457474,84.6997,4.79063,1
1483.5000,69.9567,0.4736,38.9595,44.5560,80.6139,36.0579,0.457562,84.6997,4.79063,1
1483.6000,69.9648,0.4738,38.9307,44.5253,80.6139,36.0886,0.457649,84.6997,4.79063,1
1483.7000,69.9737,0.4739,39.6170,45.2613,80.6139,35.3526,0.457735,84.6997,4.79063,1
1483.8000,69.9855,0.4742,40.9392,46.6794,80.6139,33.9345,0.457818,84.6997,4.79063,1
1483.9000,70.0014,0.4744,42.1642,47.9932,80.6139,32.6207,0.457897,84.6997,4.79063,1
1484.0000,70.0196,0.4746,43.1090,49.0066,80.6139,31.6073,0.457974,84.6997,4.79063,1
1484.1000,70.0405,0.4749,44.0880,50.0567,80.6139,30.5572,0.458048,84.6997,4.79063,1
1484.2000,70.0639,0.4752,44.6184,50.6258,80.6139,29.9881,0.458121,84.6997,4.79063,1
1484.3000,70.0875,0.4755,44.4382,50.4329,80.6139,30.1810,0.458194,84.6997,4.79063,1
1484.4000,70.1097,0.4758,44.3439,50.3321,80.6139,30.2818,0.458268,84.6997,4.79063,1
1484.5000,70.1326,0.4762,44.3052,50.2908,80.6139,30.3231,0.458342,84.6997,4.79063,1
1484.6000,70.1545,0.4765,43.8395,49.7917,80.6139,30.8222,0.458417,84.6997,4.79063,1
1484.7000,70.1747,0.4769,43.5328,49.4631,80.6139,31.1508,0.458492,84.6997,4.79063,1
1484.8000,70.1948,0.4773,43.4773,49.4040,80.6139,31.2099,0.458568,84.6997,4.79063,1
1484.9000,70.2146,0.4778,43.4437,49.3682,80.6139,31.2457,0.458644,84.6997,4.79063,1
1485.0000,70.2343,0.4782,43.6955,49.6385,80.6139,30.9754,0.458720,84.6997,4.79063,1
1485.1000,70.2553,0.4787,44.4012,50.3955,80.6139,30.2184,0.458793,84.6997,4.79063,1
1485.2000,70.2787,0.4792,44.9227,50.9550,80.6139,29.6589,0.458865,84.6997,4.79063,1
1485.3000,70.3023,0.4797,45.2130,51.2665,80.6139,29.3473,0.458936,84.6997,4.79063,1
1485.4000,70.3270,0.4802,45.2267,51.2815,80.6139,29.3323,0.459008,84.6997,4.79063,1
1485.5000,70.3505,0.4808,44.4540,50.4533,80.6139,30.1606,0.459081,84.6997,4.79063,1
1485.6000,70.3709,0.4813,43.0154,48.9110,80.6139,31.7029,0.459158,84.6997,4.79063,1
1485.7000,70.3865,0.4819,41.6726,47.4714,80.6139,33.1425,0.459239,84.6997,4.79063,1
1485.8000,70.3996,0.4825,40.7706,46.5044,80.6139,34.1095,0.459322,84.6997,4.79063,1
1485.9000,70.4102,0.4831,39.9367,45.6104,80.6139,35.0035,0.459407,84.6997,4.79063,1
1486.0000,70.4187,0.4838,39.1642,44.7821,80.6139,35.8318,0.459494,84.6997,4.79063,1
1486.1000,70.4251,0.4845,38.5572,44.1313,80.6139,36.4826,0.459582,84.6997,4.79063,1
1486.2000,70.4303,0.4851,38.1051,43.6483,80.6139,36.9656,0.459672,84.6997,4.79063,1
1486.3000,70.4342,0.4859,37.2579,42.7440,80.6139,37.8699,0.459764,84.6997,4.79063,1
1486.4000,70.4347,0.4866,36.5458,41.9837,80.6139,38.6302,0.459858,84.6997,4.79063,1
1486.5000,70.4348,0.4873,36.5014,41.9364,80.6139,38.6775,0.459952,84.6997,4.79063,1
1486.6000,70.4350,0.4881,36.9043,42.3665,80.6139,38.2474,0.460045,84.6997,4.79063,1
1486.7000,70.4372,0.4889,37.5762,43.0838,80.6139,37.5301,0.460137,84.6997,4.79063,1
1486.8000,70.4409,0.4897,38.3076,43.8646,80.6139,36.7493,0.460226,84.6997,4.79063,1
1486.9000,70.4469,0.4905,39.6526,45.3062,80.6139,35.3077,0.460312,84.6997,4.79063,1
1487.0000,70.4578,0.4914,41.3580,47.1350,80.6139,33.4789,0.460393,84.6997,4.79063,1
1487.1000,70.4729,0.4922,42.1548,47.9896,80.6139,32.6243,0.460472,84.6997,4.79063,1
1487.2000,70.4879,0.4931,41.8898,47.7057,80.6139,32.9082,0.460552,84.6997,4.79063,1
1487.3000,70.5013,0.4940,40.8734,46.6160,80.6139,33.9978,0.460635,84.6997,4.79063,1
1487.4000,70.5108,0.4950,38.6448,44.2264,80.6139,36.3875,0.460724,84.6997,4.79063,1
1487.5000,70.5121,0.4959,36.1474,41.5598,80.6139,39.0541,0.460818,84.6997,4.79063,1
1487.6000,70.5081,0.4969,34.6507,39.9619,80.6139,40.6520,0.460917,84.6997,4.79063,1
1487.7000,70.5014,0.4979,33.7427,38.9924,80.6139,41.6215,0.461019,84.6997,4.79063,1
1487.8000,70.4925,0.4989,33.6488,38.8920,80.6139,41.7219,0.461120,84.6997,4.79063,1
1487.9000,70.4853,0.4999,34.3315,39.6207,80.6139,40.9932,0.461220,84.6997,4.79063,1
