t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s
3000.0000,99.5680,0.2137,16.3058,1.9374
3000.1000,99.4600,0.2213,16.3090,1.9358
3000.2000,99.3520,0.2289,16.3111,1.9343
3000.3000,99.2440,0.2364,16.3121,1.9326
3000.4000,99.1360,0.2438,16.3119,1.9309
3000.5000,99.0280,0.2511,16.3106,1.9292
3000.6000,98.9200,0.2584,16.3081,1.9273
3000.7000,98.8120,0.2656,16.3045,1.9254
3000.8000,98.7040,0.2728,16.2998,1.9235
3000.9000,98.5960,0.2799,16.2939,1.9215
3001.0000,98.4880,0.2869,16.2869,1.9194
3001.1000,98.3800,0.2938,16.2787,1.9172
3001.2000,98.2720,0.3007,16.2694,1.9150
3001.3000,98.1640,0.3074,16.2589,1.9128
3001.4000,98.0560,0.3142,16.2473,1.9104
3001.5000,97.9480,0.3208,16.2345,1.9080
3001.6000,97.8400,0.3274,16.2205,1.9056
3001.7000,97.7320,0.3339,16.2054,1.9030
3001.8000,97.6240,0.3403,16.1891,1.9004
3001.9000,97.5160,0.3467,16.1716,1.8978
3002.0000,97.4080,0.3530,16.1530,1.8951
3002.1000,97.3000,0.3592,16.1332,1.8923
3002.2000,97.1920,0.3653,16.1123,1.8894
3002.3000,97.0840,0.3714,16.0902,1.8865
3002.4000,96.9760,0.3773,16.0669,1.8835
3002.5000,96.8680,0.3833,16.0425,1.8805
3002.6000,96.7600,0.3891,16.0168,1.8773
3002.7000,96.6520,0.3949,15.9901,1.8742
3002.8000,96.5440,0.4005,15.9621,1.8709
3002.9000,96.4360,0.4062,15.9330,1.8676
3003.0000,96.3280,0.4117,15.9028,1.8642
3003.1000,96.2200,0.4171,15.8714,1.8608
3003.2000,96.1120,0.4225,15.8388,1.8573
3003.3000,96.0040,0.4278,15.8050,1.8537
3003.4000,95.8960,0.4331,15.7701,1.8501
3003.5000,95.7880,0.4382,15.7477,1.8472
3003.6000,95.6801,0.4433,16.3591,1.8807
3003.7000,95.5746,0.4483,17.5356,1.9466
3003.8000,95.4715,0.4532,18.7995,2.0174
3003.9000,95.3712,0.4581,20.0704,2.0884
3004.0000,95.2732,0.4629,21.3775,2.1614
3004.1000,95.1782,0.4676,22.6160,2.2304
3004.2000,95.0853,0.4722,24.0313,2.3092
3004.3000,94.9960,0.4767,25.6353,2.3985
3004.4000,94.9096,0.4812,27.3965,2.4965
3004.5000,94.8275,0.4856,29.8109,2.6308
3004.6000,94.7508,0.4899,31.9661,2.7502
3004.7000,94.6774,0.4942,33.2470,2.8205
3004.8000,94.6059,0.4983,34.4946,2.8888
3004.9000,94.5376,0.5024,36.3718,2.9919
3005.0000,94.4736,0.5064,38.1537,3.0894
3005.1000,94.4125,0.5104,39.7243,3.1750
3005.2000,94.3549,0.5142,41.8448,3.2907
