t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s
6600.0000,0.0000,-0.4014,-0.0000,0.2778
6600.1000,0.0000,-0.4014,-0.0000,0.2778
6600.2000,0.0000,-0.4014,-0.0000,0.2778
6600.3000,0.0000,-0.4014,-0.0000,0.2778
6600.4000,0.0000,-0.4014,-0.0000,0.2778
6600.5000,0.0000,-0.4014,-0.0000,0.2778
6600.6000,0.0000,-0.4014,-0.0000,0.2778
6600.7000,0.0000,-0.4014,-0.0000,0.2778
6600.8000,0.0000,-0.4014,-0.0000,0.2778
6600.9000,0.0000,-0.4014,-0.0000,0.2778
6601.0000,0.0000,-0.4014,-0.0000,0.2778
6601.1000,0.0000,-0.4014,-0.0000,0.2778
6601.2000,0.0000,-0.4014,-0.0000,0.2778
6601.3000,0.0000,-0.4014,-0.0000,0.2778
6601.4000,0.0000,-0.4014,-0.0000,0.2778
6601.5000,0.0000,-0.4014,-0.0000,0.2778
6601.6000,0.0000,-0.4014,-0.0000,0.2778
6601.7000,0.0000,-0.4014,-0.0000,0.2778
6601.8000,0.0000,-0.4014,-0.0000,0.2778
6601.9000,0.0000,-0.4014,-0.0000,0.2778
6602.0000,0.0000,-0.4014,-0.0000,0.2778
6602.1000,0.0000,-0.4014,-0.0000,0.2778
6602.2000,0.0000,-0.4014,-0.0000,0.2778
6602.3000,0.0000,-0.4014,-0.0000,0.2778
6602.4000,0.0000,-0.4014,-0.0000,0.2778
6602.5000,0.0000,-0.4014,-0.0000,0.2778
6602.6000,0.0000,-0.4014,-0.0000,0.2778
6602.7000,0.0000,-0.4014,-0.0000,0.2778
6602.8000,0.0000,-0.4014,-0.0000,0.2778
6602.9000,0.0000,-0.4014,-0.0000,0.2778
6603.0000,0.0000,-0.4014,-0.0000,0.2778
6603.1000,0.0000,-0.4014,-0.0000,0.2778
6603.2000,0.0000,-0.4014,-0.0000,0.2778
6603.3000,0.0000,-0.4014,-0.0000,0.2778
6603.4000,0.0000,-0.4014,-0.0000,0.2778
6603.5000,0.0000,-0.4014,-0.0000,0.2778
6603.6000,0.0000,-0.4014,-0.0000,0.2778
6603.7000,0.0000,-0.4014,-0.0000,0.2778
6603.8000,0.0000,-0.4014,-0.0000,0.2778
6603.9000,0.0000,-0.4014,-0.0000,0.2778
6604.0000,0.0000,-0.4014,-0.0000,0.2778
6604.1000,0.0000,-0.4014,-0.0000,0.2778
6604.2000,0.0000,-0.4014,-0.0000,0.2778
6604.3000,0.0000,-0.4014,-0.0000,0.2778
6604.4000,0.0000,-0.4014,-0.0000,0.2778
6604.5000,0.0000,-0.4014,-0.0000,0.2778
6604.6000,0.0000,-0.4014,-0.0000,0.2778
6604.7000,0.0000,-0.4014,-0.0000,0.2778
6604.8000,0.0000,-0.4014,-0.0000,0.2778
6604.9000,0.0000,-0.4014,-0.0000,0.2778
6605.0000,0.0000,-0.4014,-0.0000,0.2778
6605.1000,0.0000,-0.4014,-0.0000,0.2778
6605.2000,0.0000,-0.4014,-0.0000,0.2778
6605.3000,0.0000,-0.4014,-0.0000,0.2778
6605.4000,0.0000,-0.4014,-0.0000,0.2778
6605.5000,0.0000,-0.4014,-0.0000,0.2778
6605.6000,0.0000,-0.4014,-0.0000,0.2778
6605.7000,0.0000,-0.4014,-0.0000,0.2778
6605.8000,0.0000,-0.4014,-0.0000,0.2778
6605.9000,0.0000,-0.4014,-0.0000,0.2778
6606.0000,0.0000,-0.4014,-0.0000,0.2778
6606.1000,0.0000,-0.4014,-0.0000,0.2778
6606.2000,0.0000,-0.4014,-0.0000,0.2778
6606.3000,0.0000,-0.4014,-0.0000,0.2778
6606.4000,0.0000,-0.4014,-0.0000,0.2778
6606.5000,0.0000,-0.4014,-0.0000,0.2778
6606.6000,0.0000,-0.4014,-0.0000,0.2778
6606.7000,0.0000,-0.4014,-0.0000,0.2778
6606.8000,0.0000,-0.4014,-0.0000,0.2778
6606.9000,0.0000,-0.4014,-0.0000,0.2778
6607.0000,0.0000,-0.4014,-0.0000,0.2778
6607.1000,0.0000,-0.4014,-0.0000,0.2778
6607.2000,0.0000,-0.4014,-0.0000,0.2778
6607.3000,0.0000,-0.4014,-0.0000,0.2778
6607.4000,0.0000,-0.4014,-0.0000,0.2778
6607.5000,0.0000,-0.4014,-0.0000,0.2778
6607.6000,0.0000,-0.4014,-0.0000,0.2778
6607.7000,0.0000,-0.4014,-0.0000,0.2778
6607.8000,0.0000,-0.4014,-0.0000,0.2778
6607.9000,0.0000,-0.4014,-0.0000,0.2778
6608.0000,0.0000,-0.4014,-0.0000,0.2778
6608.1000,0.0000,-0.4014,-0.0000,0.2778
6608.2000,0.0000,-0.4014,-0.0000,0.2778
6608.3000,0.0000,-0.4014,-0.0000,0.2778
6608.4000,0.0000,-0.4014,-0.0000,0.2778
6608.5000,0.0000,-0.4014,-0.0000,0.2778
6608.6000,0.0000,-0.4014,-0.0000,0.2778
6608.7000,0.0000,-0.4014,-0.0000,0.2778
6608.8000,0.0000,-0.4014,-0.0000,0.2778
6608.9000,0.0000,-0.4014,-0.0000,0.2778
6609.0000,0.0000,-0.4014,-0.0000,0.2778
6609.1000,0.0000,-0.4014,-0.0000,0.2778
6609.2000,0.0000,-0.4014,-0.0000,0.2778
6609.3000,0.0000,-0.4014,-0.0000,0.2778
6609.4000,0.0000,-0.4014,-0.0000,0.2778
6609.5000,0.0000,-0.4014,-0.0000,0.2778
6609.6000,0.0000,-0.4014,-0.0000,0.2778
6609.7000,0.0000,-0.4014,-0.0000,0.2778
6609.8000,0.0000,-0.4014,-0.0000,0.2778
6609.9000,0.0000,-0.4014,-0.0000,0.2778
6610.0000,0.0000,-0.4014,-0.0000,0.2778
6610.1000,0.0000,-0.4014,-0.0000,0.2778
6610.2000,0.0000,-0.4014,-0.0000,0.2778
6610.3000,0.0000,-0.4014,-0.0000,0.2778
6610.4000,0.0000,-0.4014,-0.0000,0.2778
6610.5000,0.0000,-0.4014,-0.0000,0.2778
6610.6000,0.0000,-0.4014,-0.0000,0.2778
6610.7000,0.0000,-0.4014,-0.0000,0.2778
6610.8000,0.0000,-0.4014,-0.0000,0.2778
6610.9000,0.0000,-0.4014,-0.0000,0.2778
6611.0000,0.0000,-0.4014,-0.0000,0.2778
6611.1000,0.0000,-0.4014,-0.0000,0.2778
6611.2000,0.0000,-0.4014,-0.0000,0.2778
6611.3000,0.0000,-0.4014,-0.0000,0.2778
6611.4000,0.0000,-0.4014,-0.0000,0.2778
6611.5000,0.0000,-0.4014,-0.0000,0.2778
6611.6000,0.0000,-0.4014,-0.0000,0.2778
6611.7000,0.0000,-0.4014,-0.0000,0.2778
6611.8000,0.0000,-0.4014,-0.0000,0.2778
6611.9000,0.0000,-0.4014,-0.0000,0.2778
6612.0000,0.0000,-0.4014,-0.0000,0.2778
6612.1000,0.0000,-0.4014,-0.0000,0.2778
6612.2000,0.0000,-0.4014,-0.0000,0.2778
6612.3000,0.0000,-0.4014,-0.0000,0.2778
6612.4000,0.0000,-0.4014,-0.0000,0.2778
6612.5000,0.0000,-0.4014,-0.0000,0.2778
6612.6000,0.0000,-0.4014,-0.0000,0.2778
6612.7000,0.0000,-0.4014,-0.0000,0.2778
6612.8000,0.0000,-0.4014,-0.0000,0.2778
6612.9000,0.0000,-0.4014,-0.0000,0.2778
6613.0000,0.0000,-0.4014,-0.0000,0.2778
6613.1000,0.0000,-0.4014,-0.0000,0.2778
6613.2000,0.0000,-0.4014,-0.0000,0.2778
6613.3000,0.0000,-0.4014,-0.0000,0.2778
6613.4000,0.0000,-0.4014,-0.0000,0.2778
6613.5000,0.0000,-0.4014,-0.0000,0.2778
6613.6000,0.0000,-0.4014,-0.0000,0.2778
6613.7000,0.0000,-0.4014,-0.0000,0.2778
6613.8000,0.0000,-0.4014,-0.0000,0.2778
