t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s
6000.0000,0.0000,0.2685,0.0000,0.2778
6000.1000,0.0000,0.2685,0.0000,0.2778
6000.2000,0.0000,0.2685,0.0000,0.2778
6000.3000,0.0000,0.2685,0.0000,0.2778
6000.4000,0.0000,0.2685,0.0000,0.2778
6000.5000,0.0000,0.2685,0.0000,0.2778
6000.6000,0.0000,0.2685,0.0000,0.2778
6000.7000,0.0000,0.2685,0.0000,0.2778
6000.8000,0.0000,0.2685,0.0000,0.2778
6000.9000,0.0000,0.2685,0.0000,0.2778
6001.0000,0.0000,0.2685,0.0000,0.2778
6001.1000,0.0000,0.2685,0.0000,0.2778
6001.2000,0.0000,0.2685,0.0000,0.2778
6001.3000,0.0000,0.2685,0.0000,0.2778
6001.4000,0.0000,0.2685,0.0000,0.2778
6001.5000,0.0000,0.2685,0.0000,0.2778
6001.6000,0.0000,0.2685,0.0000,0.2778
6001.7000,0.0000,0.2685,0.0000,0.2778
6001.8000,0.0000,0.2685,0.0000,0.2778
6001.9000,0.0000,0.2685,0.0000,0.2778
6002.0000,0.0000,0.2685,0.0000,0.2778
6002.1000,0.0000,0.2685,0.0000,0.2778
6002.2000,0.0000,0.2685,0.0000,0.2778
6002.3000,0.0000,0.2685,0.0000,0.2778
6002.4000,0.0000,0.2685,0.0000,0.2778
6002.5000,0.0000,0.2685,0.0000,0.2778
6002.6000,0.0000,0.2685,0.0000,0.2778
6002.7000,0.0000,0.2685,0.0000,0.2778
6002.8000,0.0000,0.2685,0.0000,0.2778
6002.9000,0.0000,0.2685,0.0000,0.2778
6003.0000,0.0000,0.2685,0.0000,0.2778
6003.1000,0.0000,0.2685,0.0000,0.2778
6003.2000,0.0000,0.2685,0.0000,0.2778
6003.3000,0.0000,0.2685,0.0000,0.2778
6003.4000,0.0000,0.2685,0.0000,0.2778
6003.5000,0.0000,0.2685,0.0000,0.2778
6003.6000,0.0000,0.2685,0.0000,0.2778
6003.7000,0.0000,0.2685,0.0000,0.2778
6003.8000,0.0000,0.2685,0.0000,0.2778
6003.9000,0.0000,0.2685,0.0000,0.2778
6004.0000,0.0000,0.2685,0.0000,0.2778
6004.1000,0.0000,0.2685,0.0000,0.2778
6004.2000,0.0000,0.2685,0.0000,0.2778
6004.3000,0.0000,0.2685,0.0000,0.2778
6004.4000,0.0000,0.2685,0.0000,0.2778
6004.5000,0.0000,0.2685,0.0000,0.2778
6004.6000,0.0000,0.2685,0.0000,0.2778
6004.7000,0.0000,0.2685,0.0000,0.2778
6004.8000,0.0000,0.2685,0.0000,0.2778
6004.9000,0.0000,0.2685,0.0000,0.2778
6005.0000,0.0000,0.2685,0.0000,0.2778
6005.1000,0.0000,0.2685,0.0000,0.2778
6005.2000,0.0000,0.2685,0.0000,0.2778
6005.3000,0.0000,0.2685,0.0000,0.2778
6005.4000,0.0000,0.2685,0.0000,0.2778
6005.5000,0.0000,0.2685,0.0000,0.2778
6005.6000,0.0000,0.2685,0.0000,0.2778
6005.7000,0.0000,0.2685,0.0000,0.2778
6005.8000,0.0000,0.2685,0.0000,0.2778
6005.9000,0.0000,0.2685,0.0000,0.2778
6006.0000,0.0000,0.2685,0.0000,0.2778
6006.1000,0.0000,0.2685,0.0000,0.2778
6006.2000,0.0000,0.2685,0.0000,0.2778
6006.3000,0.0000,0.2685,0.0000,0.2778
6006.4000,0.0000,0.2685,0.0000,0.2778
6006.5000,0.0000,0.2685,0.0000,0.2778
6006.6000,0.0000,0.2685,0.0000,0.2778
6006.7000,0.0000,0.2685,0.0000,0.2778
6006.8000,0.0000,0.2685,0.0000,0.2778
6006.9000,0.0000,0.2685,0.0000,0.2778
6007.0000,0.0000,0.2685,0.0000,0.2778
6007.1000,0.0000,0.2685,0.0000,0.2778
6007.2000,0.0000,0.2685,0.0000,0.2778
6007.3000,0.0000,0.2685,0.0000,0.2778
6007.4000,0.0000,0.2685,0.0000,0.2778
6007.5000,0.0000,0.2685,0.0000,0.2778
6007.6000,0.0000,0.2685,0.0000,0.2778
6007.7000,0.0000,0.2685,0.0000,0.2778
6007.8000,0.0000,0.2685,0.0000,0.2778
6007.9000,0.0000,0.2685,0.0000,0.2778
6008.0000,0.0000,0.2685,0.0000,0.2778
6008.1000,0.0000,0.2685,0.0000,0.2778
6008.2000,0.0000,0.2685,0.0000,0.2778
6008.3000,0.0000,0.2685,0.0000,0.2778
6008.4000,0.0000,0.2685,0.0000,0.2778
6008.5000,0.0000,0.2685,0.0000,0.2778
6008.6000,0.0000,0.2685,0.0000,0.2778
6008.7000,0.0000,0.2685,0.0000,0.2778
6008.8000,0.0000,0.2685,0.0000,0.2778
6008.9000,0.0000,0.2685,0.0000,0.2778
6009.0000,0.0000,0.2685,0.0000,0.2778
6009.1000,0.0000,0.2685,0.0000,0.2778
6009.2000,0.0000,0.2685,0.0000,0.2778
6009.3000,0.0000,0.2685,0.0000,0.2778
6009.4000,0.0000,0.2685,0.0000,0.2778
6009.5000,0.0000,0.2685,0.0000,0.2778
6009.6000,0.0000,0.2685,0.0000,0.2778
6009.7000,0.0000,0.2685,0.0000,0.2778
6009.8000,0.0000,0.2685,0.0000,0.2778
6009.9000,0.0000,0.2685,0.0000,0.2778
6010.0000,0.0000,0.2685,0.0000,0.2778
6010.1000,0.0000,0.2685,0.0000,0.2778
6010.2000,0.0000,0.2685,0.0000,0.2778
6010.3000,0.0000,0.2685,0.0000,0.2778
6010.4000,0.0000,0.2685,0.0000,0.2778
6010.5000,0.0000,0.2685,0.0000,0.2778
6010.6000,0.0000,0.2685,0.0000,0.2778
6010.7000,0.0000,0.2685,0.0000,0.2778
6010.8000,0.0000,0.2685,0.0000,0.2778
6010.9000,0.0000,0.2685,0.0000,0.2778
6011.0000,0.0000,0.2685,0.0000,0.2778
6011.1000,0.0000,0.2685,0.0000,0.2778
6011.2000,0.0000,0.2685,0.0000,0.2778
6011.3000,0.0000,0.2685,0.0000,0.2778
6011.4000,0.0000,0.2685,0.0000,0.2778
6011.5000,0.0000,0.2685,0.0000,0.2778
6011.6000,0.0000,0.2685,0.0000,0.2778
6011.7000,0.0000,0.2685,0.0000,0.2778
6011.8000,0.0000,0.2685,0.0000,0.2778
6011.9000,0.0000,0.2685,0.0000,0.2778
6012.0000,0.0000,0.2685,0.0000,0.2778
6012.1000,0.0000,0.2685,0.0000,0.2778
6012.2000,0.0000,0.2685,0.0000,0.2778
6012.3000,0.0000,0.2685,0.0000,0.2778
6012.4000,0.0000,0.2685,0.0000,0.2778
6012.5000,0.0000,0.2685,0.0000,0.2778
6012.6000,0.0000,0.2685,0.0000,0.2778
6012.7000,0.0000,0.2685,0.0000,0.2778
6012.8000,0.0000,0.2685,0.0000,0.2778
6012.9000,0.0000,0.2685,0.0000,0.2778
6013.0000,0.0000,0.2685,0.0000,0.2778
6013.1000,0.0000,0.2685,0.0000,0.2778
6013.2000,0.0000,0.2685,0.0000,0.2778
6013.3000,0.0000,0.2685,0.0000,0.2778
6013.4000,0.0000,0.2685,0.0000,0.2778
6013.5000,0.0000,0.2685,0.0000,0.2778
6013.6000,0.0000,0.2685,0.0000,0.2778
6013.7000,0.0000,0.2685,0.0000,0.2778
6013.8000,0.0000,0.2685,0.0000,0.2778
6013.9000,0.0000,0.2685,0.0000,0.2778
6014.0000,0.0000,0.2685,0.0000,0.2778
6014.1000,0.0000,0.2685,0.0000,0.2778
6014.2000,0.2004,0.2685,0.2547,0.2778
6014.3000,0.4007,0.2685,0.5803,0.2778
6014.4000,0.6678,0.2685,1.2033,0.6544
6014.5000,1.0018,0.2685,1.9822,0.7072
6014.6000,1.3357,0.2685,2.6430,0.7345
6014.7000,1.6696,0.2686,3.3038,0.7631
6014.8000,2.0035,0.2686,3.9646,0.7928
6014.9000,2.3374,0.2686,4.6254,0.8231
6015.0000,2.6713,0.2687,5.2862,0.8550
6015.1000,3.0052,0.2687,5.9471,0.8875
6015.2000,3.3390,0.2688,6.6078,0.9219
6015.3000,3.6729,0.2688,7.2685,0.9566
6015.4000,4.0067,0.2689,7.9292,0.9923
6015.5000,4.3405,0.2690,8.5897,1.0300
6015.6000,4.6742,0.2691,9.2500,1.0700
6015.7000,5.0079,0.2691,9.9102,1.1114
6015.8000,5.3416,0.2692,10.5701,1.1544
6015.9000,5.6752,0.2693,11.2297,1.1988
6016.0000,6.0087,0.2694,11.8890,1.2437
6016.1000,6.3422,0.2695,12.5479,1.2893
6016.2000,6.6756,0.2696,13.2063,1.3352
6016.3000,7.0089,0.2698,13.8643,1.3817
6016.4000,7.3421,0.2699,14.5216,1.4286
6016.5000,7.6752,0.2700,15.1782,1.4760
6016.6000,8.0082,0.2701,15.8342,1.5240
6016.7000,8.3411,0.2703,16.4893,1.5724
6016.8000,8.6738,0.2704,17.1435,1.6211
6016.9000,9.0064,0.2706,17.7967,1.6700
6017.0000,9.3389,0.2707,18.4488,1.7195
