t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s
2700.0000,99.9955,-0.9619,53.0022,3.9922
2700.1000,99.9957,-0.9659,52.9240,3.9879
2700.2000,99.9959,-0.9700,52.8466,3.9837
2700.3000,99.9961,-0.9740,52.7699,3.9796
2700.4000,99.9963,-0.9780,52.6939,3.9755
2700.5000,99.9964,-0.9820,52.6186,3.9714
2700.6000,99.9966,-0.9860,52.5440,3.9674
2700.7000,99.9968,-0.9899,52.4701,3.9634
2700.8000,99.9969,-0.9938,52.3969,3.9594
2700.9000,99.9970,-0.9976,52.3245,3.9555
2701.0000,99.9972,-1.0014,52.2527,3.9516
2701.1000,99.9973,-1.0052,52.1816,3.9478
2701.2000,99.9974,-1.0090,52.1113,3.9440
2701.3000,99.9975,-1.0127,52.0417,3.9402
2701.4000,99.9976,-1.0164,51.9728,3.9365
2701.5000,99.9978,-1.0200,51.9046,3.9328
2701.6000,99.9979,-1.0237,51.8371,3.9291
2701.7000,99.9980,-1.0273,51.7704,3.9255
2701.8000,99.9980,-1.0308,51.7044,3.9219
2701.9000,99.9981,-1.0343,51.6391,3.9184
2702.0000,99.9982,-1.0378,51.5745,3.9149
2702.1000,99.9983,-1.0413,51.5107,3.9114
2702.2000,99.9984,-1.0447,51.4476,3.9080
2702.3000,99.9984,-1.0481,51.3852,3.9046
2702.4000,99.9985,-1.0514,51.3236,3.9013
2702.5000,99.9986,-1.0547,51.2627,3.8980
2702.6000,99.9986,-1.0580,51.2025,3.8947
2702.7000,99.9987,-1.0612,51.1431,3.8915
2702.8000,99.9988,-1.0644,51.0845,3.8883
2702.9000,99.9988,-1.0675,51.0266,3.8852
2703.0000,99.9989,-1.0706,50.9695,3.8821
2703.1000,99.9989,-1.0737,50.9131,3.8790
2703.2000,99.9990,-1.0767,50.8575,3.8760
2703.3000,99.9990,-1.0797,50.8027,3.8730
2703.4000,99.9991,-1.0827,50.7486,3.8701
2703.5000,99.9991,-1.0856,50.6953,3.8672
2703.6000,99.9991,-1.0884,50.6428,3.8643
2703.7000,99.9992,-1.0913,50.5911,3.8615
2703.8000,99.9992,-1.0941,50.5401,3.8587
2703.9000,99.9993,-1.0968,50.4900,3.8560
2704.0000,99.9993,-1.0995,50.4406,3.8533
2704.1000,99.9993,-1.1022,50.3920,3.8507
2704.2000,99.9994,-1.1048,50.3442,3.8481
2704.3000,99.9994,-1.1074,50.2973,3.8456
2704.4000,99.9994,-1.1099,50.2511,3.8430
2704.5000,99.9994,-1.1124,50.2057,3.8406
2704.6000,99.9995,-1.1148,50.1612,3.8382
2704.7000,99.9995,-1.1172,50.1174,3.8358
2704.8000,99.9995,-1.1196,50.0745,3.8334
2704.9000,99.9995,-1.1219,50.0324,3.8312
2705.0000,99.9996,-1.1242,49.9911,3.8289
2705.1000,99.9996,-1.1264,49.9506,3.8267
2705.2000,99.9996,-1.1286,49.9110,3.8246
2705.3000,99.9996,-1.1307,49.8722,3.8224
2705.4000,99.9996,-1.1328,49.8342,3.8204
2705.5000,99.9996,-1.1348,49.7971,3.8184
2705.6000,99.9997,-1.1368,49.7608,3.8164
2705.7000,99.9997,-1.1388,49.7253,3.8145
2705.8000,99.9997,-1.1407,49.6907,3.8126
2705.9000,99.9997,-1.1426,49.6569,3.8107
2706.0000,99.9997,-1.1444,49.6240,3.8090
2706.1000,99.9997,-1.1461,49.5919,3.8072
2706.2000,99.9997,-1.1479,49.5607,3.8055
2706.3000,99.9998,-1.1495,49.5304,3.8039
2706.4000,99.9998,-1.1512,49.5008,3.8022
2706.5000,99.9998,-1.1527,49.4722,3.8007
2706.6000,99.9998,-1.1543,49.0990,3.7804
2706.7000,99.9985,-1.1558,48.3345,3.7387
2706.8000,99.9957,-1.1572,47.2596,3.6800
2706.9000,99.9905,-1.1586,46.4727,3.6369
2707.0000,99.9849,-1.1599,46.4074,3.6332
2707.1000,99.9795,-1.1612,46.8474,3.6572
2707.2000,99.9757,-1.1625,47.6751,3.7023
2707.3000,99.9735,-1.1637,48.8142,3.7644
2707.4000,99.9741,-1.1648,49.2449,3.7879
2707.5000,99.9737,-1.1659,48.4709,3.7457
2707.6000,99.9714,-1.1670,47.9887,3.7194
2707.7000,99.9692,-1.1680,48.0246,3.7213
2707.8000,99.9672,-1.1689,48.0546,3.7229
2707.9000,99.9652,-1.1699,48.5004,3.7472
2708.0000,99.9649,-1.1707,49.4252,3.7975
2708.1000,99.9665,-1.1715,49.8944,3.8231
2708.2000,99.9680,-1.1723,49.8463,3.8205
2708.3000,99.9694,-1.1730,49.8005,3.8180
2708.4000,99.9708,-1.1737,49.7571,3.8157
2708.5000,99.9721,-1.1743,49.7160,3.8135
2708.6000,99.9734,-1.1749,49.6771,3.8114
2708.7000,99.9746,-1.1754,49.6404,3.8094
2708.8000,99.9757,-1.1759,49.6057,3.8075
2708.9000,99.9768,-1.1763,49.5731,3.8058
2709.0000,99.9778,-1.1767,49.5425,3.8041
2709.1000,99.9788,-1.1770,49.5139,3.8026
2709.2000,99.9798,-1.1773,49.4871,3.8012
2709.3000,99.9807,-1.1775,49.4622,3.7998
2709.4000,99.9816,-1.1777,49.4391,3.7986
2709.5000,99.9824,-1.1778,49.4178,3.7974
2709.6000,99.9832,-1.1779,49.3981,3.7964
2709.7000,99.9839,-1.1779,49.3802,3.7954
2709.8000,99.9847,-1.1779,49.3639,3.7945
2709.9000,99.9854,-1.1779,49.3492,3.7937
2710.0000,99.9860,-1.1778,49.3361,3.7930
2710.1000,99.9866,-1.1776,49.3245,3.7924
2710.2000,99.9872,-1.1774,49.3144,3.7919
2710.3000,99.9878,-1.1772,49.3058,3.7914
2710.4000,99.9884,-1.1769,49.2987,3.7910
2710.5000,99.9889,-1.1765,49.2929,3.7907
2710.6000,99.9894,-1.1761,49.2886,3.7905
2710.7000,99.9899,-1.1757,49.2856,3.7904
2710.8000,99.9903,-1.1752,49.2840,3.7903
2710.9000,99.9908,-1.1747,49.2837,3.7903
2711.0000,99.9912,-1.1741,49.2846,3.7903
2711.1000,99.9916,-1.1735,49.2869,3.7905
2711.2000,99.9920,-1.1728,49.2904,3.7907
2711.3000,99.9923,-1.1721,49.2951,3.7909
2711.4000,99.9927,-1.1713,49.3010,3.7913
2711.5000,99.9930,-1.1705,49.3081,3.7916
2711.6000,99.9933,-1.1696,49.3164,3.7921
2711.7000,99.9936,-1.1687,49.3259,3.7926
2711.8000,99.9939,-1.1678,49.1168,3.7812
2711.9000,99.9933,-1.1668,48.3310,3.7384
2712.0000,99.9906,-1.1657,47.0538,3.6687
2712.1000,99.9852,-1.1646,45.6146,3.5898
2712.2000,99.9769,-1.1635,44.0370,3.5032
2712.3000,99.9655,-1.1623,42.3545,3.4104
2712.4000,99.9509,-1.1611,41.0932,3.3406
2712.5000,99.9347,-1.1598,40.2808,3.2955
2712.6000,99.9171,-1.1585,40.0914,3.2847
2712.7000,99.9002,-1.1572,40.1015,3.2850
2712.8000,99.8826,-1.1558,39.7478,3.2652
2712.9000,99.8644,-1.1543,39.1618,3.2324
2713.0000,99.8445,-1.1528,38.5398,3.1976
2713.1000,99.8240,-1.1513,37.7314,3.1525
2713.2000,99.8011,-1.1497,36.8386,3.1025
2713.3000,99.7771,-1.1481,36.2903,3.0716
2713.4000,99.7522,-1.1465,35.9964,3.0548
2713.5000,99.7272,-1.1448,35.6493,3.0351
2713.6000,99.7010,-1.1430,34.7213,2.9829
2713.7000,99.6725,-1.1413,33.4651,2.9123
2713.8000,99.6415,-1.1394,32.4078,2.8527
2713.9000,99.6090,-1.1376,31.6852,2.8117
2714.0000,99.5754,-1.1357,31.0308,2.7744
2714.1000,99.5405,-1.1337,30.6893,2.7547
2714.2000,99.5056,-1.1318,31.3097,2.7889
2714.3000,99.4731,-1.1298,32.3331,2.8457
2714.4000,99.4421,-1.1277,33.0846,2.8873
2714.5000,99.4125,-1.1256,33.6253,2.9170
2714.6000,99.3836,-1.1235,33.6280,2.9167
2714.7000,99.3540,-1.1213,33.2461,2.8949
2714.8000,99.3237,-1.1191,33.4109,2.9036
2714.9000,99.2947,-1.1169,33.6106,2.9143
2715.0000,99.2651,-1.1146,33.3825,2.9010
2715.1000,99.2353,-1.1123,33.7597,2.9216
2715.2000,99.2071,-1.1099,34.5474,2.9651
2715.3000,99.1803,-1.1075,35.1994,3.0010
2715.4000,99.1546,-1.1051,36.1411,3.0530
2715.5000,99.1313,-1.1027,37.7558,3.1423
2715.6000,99.1118,-1.1002,39.3854,3.2323
