t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s
6308.7000,47.4052,0.3274,15.1747,1.3622
6308.8000,47.3995,0.3271,14.5783,1.3286
6308.9000,47.3922,0.3268,14.4538,1.3216
6309.0000,47.3855,0.3266,14.7850,1.3401
6309.1000,47.3809,0.3263,15.3067,1.3693
6309.2000,47.3784,0.3260,15.7456,1.3938
6309.3000,47.3774,0.3257,15.7065,1.3916
6309.4000,47.3746,0.3255,15.4055,1.3747
6309.5000,47.3711,0.3252,15.4083,1.3748
6309.6000,47.3684,0.3249,15.6739,1.3897
6309.7000,47.3671,0.3246,15.8723,1.4008
6309.8000,47.3660,0.3243,16.0105,1.4085
6309.9000,47.3659,0.3240,15.9676,1.4061
6310.0000,47.3645,0.3237,15.5683,1.3837
6310.1000,47.3611,0.3234,14.9800,1.3507
6310.2000,47.3551,0.3231,14.6230,1.3306
6310.3000,47.3489,0.3228,14.6762,1.3335
6310.4000,47.3433,0.3225,14.6498,1.3320
6310.5000,47.3370,0.3222,14.7957,1.3401
6310.6000,47.3327,0.3218,15.1668,1.3609
6310.7000,47.3294,0.3215,15.5644,1.3831
6310.8000,47.3282,0.3212,16.0529,1.4104
6310.9000,47.3288,0.3209,16.7686,1.4504
6311.0000,47.3334,0.3205,17.5142,1.4919
6311.1000,47.3400,0.3202,18.2489,1.5328
6311.2000,47.3504,0.3199,19.1846,1.5848
6311.3000,47.3644,0.3195,20.0669,1.6337
6311.4000,47.3818,0.3192,20.6742,1.6674
6311.5000,47.4006,0.3188,20.9860,1.6848
6311.6000,47.4204,0.3185,21.1008,1.6914
6311.7000,47.4400,0.3181,21.0492,1.6888
6311.8000,47.4593,0.3178,20.8611,1.6786
6311.9000,47.4773,0.3174,7.3307,0.9179
6312.0000,47.3889,0.3170,-19.4586,0.0000
6312.1000,47.1938,0.3167,-46.0612,0.0000
6312.2000,46.8923,0.3163,-72.4118,0.0000
6312.3000,46.4832,0.3159,-98.2128,0.0000
6312.4000,45.9678,0.3156,-110.1893,0.0000
6312.5000,45.4524,0.3152,-109.0725,0.0000
6312.6000,44.9369,0.3148,-107.9517,0.0000
6312.7000,44.4215,0.3145,-106.8269,0.0000
6312.8000,43.9061,0.3141,-105.6982,0.0000
6312.9000,43.3907,0.3137,-104.5657,0.0000
6313.0000,42.8752,0.3134,-103.4293,0.0000
6313.1000,42.3598,0.3130,-102.2892,0.0000
6313.2000,41.8444,0.3127,-101.1454,0.0000
6313.3000,41.3290,0.3123,-99.9979,0.0000
6313.4000,40.8135,0.3119,-98.8467,0.0000
6313.5000,40.2981,0.3116,-97.6919,0.0000
6313.6000,39.7827,0.3112,-96.5336,0.0000
6313.7000,39.2673,0.3109,-95.3718,0.0000
6313.8000,38.7518,0.3105,-94.2065,0.0000
6313.9000,38.2364,0.3102,-93.0378,0.0000
6314.0000,37.7210,0.3099,-91.8658,0.0000
6314.1000,37.2056,0.3095,-90.6904,0.0000
6314.2000,36.6901,0.3092,-89.5117,0.0000
6314.3000,36.1747,0.3088,-88.3298,0.0000
6314.4000,35.6593,0.3085,-87.1447,0.0000
6314.5000,35.1439,0.3082,-85.9564,0.0000
6314.6000,34.6284,0.3079,-84.7651,0.0000
6314.7000,34.1130,0.3075,-83.5707,0.0000
6314.8000,33.5976,0.3072,-82.3732,0.0000
6314.9000,33.0822,0.3069,-81.1728,0.0000
6315.0000,32.5667,0.3066,-79.9695,0.0000
6315.1000,32.0513,0.3063,-78.7633,0.0000
6315.2000,31.5359,0.3060,-77.5542,0.0000
6315.3000,31.0204,0.3057,-76.3424,0.0000
6315.4000,30.5050,0.3054,-75.1278,0.0000
6315.5000,29.9896,0.3051,-73.9105,0.0000
6315.6000,29.4742,0.3048,-72.6906,0.0000
6315.7000,28.9587,0.3045,-71.4680,0.0000
6315.8000,28.4433,0.3042,-70.2429,0.0000
6315.9000,27.9279,0.3039,-69.0153,0.0000
6316.0000,27.4125,0.3036,-67.7851,0.0000
6316.1000,26.8970,0.3034,-66.5526,0.0000
6316.2000,26.3816,0.3031,-65.3177,0.0000
6316.3000,25.8662,0.3028,-64.0804,0.0000
6316.4000,25.3508,0.3026,-62.8408,0.0000
6316.5000,24.8353,0.3023,-61.5990,0.0000
6316.6000,24.3199,0.3021,-60.3550,0.0000
6316.7000,23.8045,0.3018,-59.1088,0.0000
6316.8000,23.2891,0.3016,-57.8605,0.0000
6316.9000,22.7736,0.3013,-56.6101,0.0000
6317.0000,22.2582,0.3011,-55.3577,0.0000
6317.1000,21.7428,0.3009,-54.1034,0.0000
6317.2000,21.2274,0.3006,-52.8471,0.0000
6317.3000,20.7119,0.3004,-51.5889,0.0000
6317.4000,20.1965,0.3002,-50.3289,0.0000
6317.5000,19.6811,0.3000,-49.0670,0.2778
6317.6000,19.1657,0.2998,-47.8035,0.2778
6317.7000,18.6502,0.2996,-46.5382,0.2778
6317.8000,18.1348,0.2994,-45.2712,0.2778
6317.9000,17.6194,0.2992,-44.0027,0.2778
6318.0000,17.1040,0.2990,-42.7326,0.2778
6318.1000,16.5885,0.2988,-41.4609,0.2778
6318.2000,16.0731,0.2987,-40.1878,0.2778
6318.3000,15.5577,0.2985,-38.9133,0.2778
6318.4000,15.0423,0.2983,-37.6373,0.2778
6318.5000,14.5268,0.2982,-36.3601,0.2778
6318.6000,14.0114,0.2980,-35.0815,0.2778
6318.7000,13.4960,0.2979,-33.8017,0.2778
6318.8000,12.9806,0.2977,-32.5207,0.2778
6318.9000,12.4651,0.2976,-31.2385,0.2778
6319.0000,11.9497,0.2974,-29.9552,0.2778
6319.1000,11.4343,0.2973,-28.6709,0.2778
6319.2000,10.9188,0.2972,-27.3855,0.2778
6319.3000,10.4034,0.2971,-26.0992,0.2778
6319.4000,9.8880,0.2970,-24.8119,0.2778
6319.5000,9.3726,0.2969,-23.5237,0.2778
6319.6000,8.8571,0.2968,-22.2347,0.2778
6319.7000,8.3417,0.2967,-20.9450,0.2778
6319.8000,7.8263,0.2966,-19.6545,0.2778
6319.9000,7.3109,0.2965,-18.3632,0.2778
6320.0000,6.7954,0.2964,-17.0714,0.2778
6320.1000,6.2800,0.2963,-15.1263,0.2778
6320.2000,5.8038,0.2963,-12.7154,0.2778
6320.3000,5.3708,0.2962,-10.4895,0.2778
6320.4000,4.9845,0.2961,-8.4563,0.2778
6320.5000,4.6484,0.2961,-6.6116,0.2778
6320.6000,4.3657,0.2960,-5.3940,0.2778
6320.7000,4.1002,0.2960,-4.7045,0.2778
6320.8000,3.8508,0.2960,-4.0995,0.2778
6320.9000,3.6167,0.2959,-3.5690,0.2778
6321.0000,3.3967,0.2959,-3.1038,0.2778
6321.1000,3.1901,0.2958,-2.6962,0.2778
6321.2000,2.9961,0.2958,-2.3392,0.2778
6321.3000,2.8139,0.2958,-2.0266,0.2778
6321.4000,2.6428,0.2957,-1.7531,0.2778
6321.5000,2.4821,0.2957,-1.5140,0.2778
6321.6000,2.3311,0.2957,-1.3050,0.2778
6321.7000,2.1894,0.2957,-1.1225,0.2778
6321.8000,2.0562,0.2956,-0.9633,0.2778
6321.9000,1.9312,0.2956,-0.8245,0.2778
6322.0000,1.8137,0.2956,-0.7035,0.2778
6322.1000,1.7034,0.2956,-0.5983,0.2778
6322.2000,1.5998,0.2956,-0.5069,0.2778
6322.3000,1.5026,0.2955,-0.4275,0.2778
6322.4000,1.4112,0.2955,-0.3586,0.2778
6322.5000,1.3254,0.2955,-0.2990,0.2778
6322.6000,1.2448,0.2955,-0.2475,0.2778
6322.7000,1.1691,0.2955,-0.2030,0.2778
6322.8000,1.0980,0.2955,-0.1647,0.2778
6322.9000,1.0312,0.2954,-0.1318,0.2778
6323.0000,0.9685,0.2954,-0.1036,0.2778
6323.1000,0.9096,0.2954,-0.0795,0.2778
6323.2000,0.8543,0.2954,-0.0590,0.2778
6323.3000,0.8023,0.2954,-0.0415,0.2778
6323.4000,0.7535,0.2954,-0.0268,0.2778
6323.5000,0.7077,0.2954,-0.0144,0.2778
6323.6000,0.6647,0.2954,-0.0040,0.2778
6323.7000,0.6242,0.2954,0.0046,0.6544
6323.8000,0.5863,0.2954,0.0118,0.6544
6323.9000,0.5506,0.2954,0.0176,0.6544
6324.0000,0.5171,0.2954,0.0223,0.6544
6324.1000,0.4857,0.2954,0.0260,0.2778
6324.2000,0.4562,0.2953,0.0289,0.2778
6324.3000,0.4284,0.2953,0.0311,0.2778
6324.4000,0.4024,0.2953,0.0327,0.2778
6324.5000,0.3779,0.2953,0.0338,0.2778
6324.6000,0.3549,0.2953,0.0344,0.2778
6324.7000,0.3333,0.2953,0.0347,0.2778
6324.8000,0.3131,0.2953,0.0347,0.2778
6324.9000,0.2940,0.2953,0.0345,0.2778
6325.0000,0.2761,0.2953,0.0340,0.2778
6325.1000,0.2593,0.2953,0.0334,0.2778
6325.2000,0.2436,0.2953,0.0326,0.2778
6325.3000,0.2288,0.2953,0.0318,0.2778
6325.4000,0.2148,0.2953,0.0308,0.2778
6325.5000,0.2018,0.2953,-0.0714,0.2778
6325.6000,0.0000,0.2953,-0.0000,0.2778
6325.7000,0.0000,0.2953,0.0000,0.2778
6325.8000,0.0000,0.2953,0.0000,0.2778
6325.9000,0.0000,0.2953,0.0000,0.2778
6326.0000,0.0000,0.2953,0.0000,0.2778
6326.1000,0.0000,0.2953,0.0000,0.2778
6326.2000,0.0000,0.2953,0.0000,0.2778
6326.3000,0.0000,0.2953,0.0000,0.2778
6326.4000,0.0000,0.2953,0.0000,0.2778
6326.5000,0.0000,0.2953,0.0000,0.2778
6326.6000,0.0000,0.2953,0.0000,0.2778
6326.7000,0.0000,0.2953,0.0000,0.2778
6326.8000,0.0000,0.2953,0.0000,0.2778
6326.9000,0.0000,0.2953,0.0000,0.2778
6327.0000,0.0000,0.2953,0.0000,0.2778
6327.1000,0.0000,0.2953,0.0000,0.2778
6327.2000,0.0000,0.2953,0.0000,0.2778
6327.3000,0.0000,0.2953,0.0000,0.2778
6327.4000,0.0000,0.2953,0.0000,0.2778
6327.5000,0.0000,0.2953,0.0000,0.2778
6327.6000,0.0000,0.2953,0.0000,0.2778
6327.7000,0.0000,0.2953,0.0000,0.2778
6327.8000,0.0000,0.2953,0.0000,0.2778
6327.9000,0.0000,0.2953,0.0000,0.2778
6328.0000,0.0000,0.2953,0.0000,0.2778
6328.1000,0.0000,0.2953,0.0000,0.2778
6328.2000,0.0000,0.2953,0.0000,0.2778
6328.3000,0.0000,0.2953,0.0000,0.2778
6328.4000,0.0000,0.2953,0.0000,0.2778
6328.5000,0.0000,0.2953,0.0000,0.2778
6328.6000,0.0000,0.2953,0.0000,0.2778
6328.7000,0.0000,0.2953,0.0000,0.2778
6328.8000,0.0000,0.2953,0.0000,0.2778
6328.9000,0.0000,0.2953,0.0000,0.2778
6329.0000,0.0000,0.2953,0.0000,0.2778
6329.1000,0.0000,0.2953,0.0000,0.2778
6329.2000,0.0000,0.2953,0.0000,0.2778
6329.3000,0.0000,0.2953,0.0000,0.2778
6329.4000,0.0000,0.2953,0.0000,0.2778
6329.5000,0.0000,0.2953,0.0000,0.2778
6329.6000,0.0000,0.2953,0.0000,0.2778
6329.7000,0.0000,0.2953,0.0000,0.2778
6329.8000,0.0000,0.2953,0.0000,0.2778
6329.9000,0.0000,0.2953,0.0000,0.2778
6330.0000,0.0000,0.2953,0.0000,0.2778
6330.1000,0.0000,0.2953,0.0000,0.2778
6330.2000,0.0000,0.2953,0.0000,0.2778
6330.3000,0.0000,0.2953,0.0000,0.2778
6330.4000,0.0000,0.2953,0.0000,0.2778
6330.5000,0.0000,0.2953,0.0000,0.2778
6330.6000,0.0000,0.2953,0.0000,0.2778
6330.7000,0.0000,0.2953,0.0000,0.2778
6330.8000,0.0000,0.2953,0.0000,0.2778
6330.9000,0.0000,0.2953,0.0000,0.2778
6331.0000,0.0000,0.2953,0.0000,0.2778
6331.1000,0.0000,0.2953,0.0000,0.2778
6331.2000,0.0000,0.2953,0.0000,0.2778
6331.3000,0.0000,0.2953,0.0000,0.2778
6331.4000,0.0000,0.2953,0.0000,0.2778
6331.5000,0.0000,0.2953,0.0000,0.2778
6331.6000,0.0000,0.2953,0.0000,0.2778
6331.7000,0.0000,0.2953,0.0000,0.2778
6331.8000,0.0000,0.2953,0.0000,0.2778
6331.9000,0.0000,0.2953,0.0000,0.2778
6332.0000,0.0000,0.2953,0.0000,0.2778
6332.1000,0.0000,0.2953,0.0000,0.2778
6332.2000,0.0000,0.2953,0.0000,0.2778
6332.3000,0.0000,0.2953,0.0000,0.2778
6332.4000,0.0000,0.2953,0.0000,0.2778
6332.5000,0.0000,0.2953,0.0000,0.2778
6332.6000,0.0000,0.2953,0.0000,0.2778
6332.7000,0.0000,0.2953,0.0000,0.2778
6332.8000,0.0000,0.2953,0.0000,0.2778
6332.9000,0.0000,0.2953,0.0000,0.2778
6333.0000,0.0000,0.2953,0.0000,0.2778
6333.1000,0.0000,0.2953,0.0000,0.2778
6333.2000,0.0000,0.2953,0.0000,0.2778
6333.3000,0.0000,0.2953,0.0000,0.2778
6333.4000,0.0000,0.2953,0.0000,0.2778
6333.5000,0.0000,0.2953,0.0000,0.2778
6333.6000,0.0000,0.2953,0.0000,0.2778
6333.7000,0.0000,0.2953,0.0000,0.2778
6333.8000,0.0000,0.2953,0.0000,0.2778
6333.9000,0.0000,0.2953,0.0000,0.2778
6334.0000,0.0000,0.2953,0.0000,0.2778
6334.1000,0.0000,0.2953,0.0000,0.2778
6334.2000,0.0000,0.2953,0.0000,0.2778
6334.3000,0.0000,0.2953,0.0000,0.2778
6334.4000,0.0000,0.2953,0.0000,0.2778
6334.5000,0.0000,0.2953,0.0000,0.2778
6334.6000,0.0000,0.2953,0.0000,0.2778
6334.7000,0.0000,0.2953,0.0000,0.2778
6334.8000,0.0000,0.2953,0.0000,0.2778
6334.9000,0.0000,0.2953,0.0000,0.2778
6335.0000,0.0000,0.2953,0.0000,0.2778
6335.1000,0.0000,0.2953,0.0000,0.2778
6335.2000,0.0000,0.2953,0.0000,0.2778
6335.3000,0.0000,0.2953,0.0000,0.2778
6335.4000,0.0000,0.2953,0.0000,0.2778
6335.5000,0.0000,0.2953,0.0000,0.2778
6335.6000,0.0000,0.2953,0.0000,0.2778
6335.7000,0.0000,0.2953,0.0000,0.2778
6335.8000,0.0000,0.2953,0.0000,0.2778
6335.9000,0.0000,0.2953,0.0000,0.2778
6336.0000,0.0000,0.2953,0.0000,0.2778
6336.1000,0.0000,0.2953,0.0000,0.2778
6336.2000,0.0000,0.2953,0.0000,0.2778
6336.3000,0.0000,0.2953,0.0000,0.2778
6336.4000,0.0000,0.2953,0.0000,0.2778
6336.5000,0.0000,0.2953,0.0000,0.2778
6336.6000,0.0000,0.2953,0.0000,0.2778
6336.7000,0.0000,0.2953,0.0000,0.2778
6336.8000,0.0000,0.2953,0.0000,0.2778
6336.9000,0.0000,0.2953,0.0000,0.2778
6337.0000,0.0000,0.2953,0.0000,0.2778
6337.1000,0.0000,0.2953,0.0000,0.2778
6337.2000,0.0000,0.2953,0.0000,0.2778
6337.3000,0.0000,0.2953,0.0000,0.2778
6337.4000,0.0000,0.2953,0.0000,0.2778
6337.5000,0.0000,0.2953,0.0000,0.2778
6337.6000,0.0000,0.2953,0.0000,0.2778
6337.7000,0.0000,0.2953,0.0000,0.2778
6337.8000,0.0000,0.2953,0.0000,0.2778
6337.9000,0.0000,0.2953,0.0000,0.2778
6338.0000,0.0000,0.2953,0.0000,0.2778
6338.1000,0.0000,0.2953,0.0000,0.2778
6338.2000,0.0000,0.2953,0.0000,0.2778
6338.3000,0.0000,0.2953,0.0000,0.2778
6338.4000,0.0000,0.2953,0.0000,0.2778
6338.5000,0.0000,0.2953,0.0000,0.2778
6338.6000,0.0000,0.2953,0.0000,0.2778
6338.7000,0.0000,0.2953,0.0000,0.2778
6338.8000,0.0000,0.2953,0.0000,0.2778
6338.9000,0.0000,0.2953,0.0000,0.2778
6339.0000,0.0000,0.2953,0.0000,0.2778
6339.1000,0.0000,0.2953,0.0000,0.2778
6339.2000,0.0000,0.2953,0.0000,0.2778
6339.3000,0.0000,0.2953,0.0000,0.2778
6339.4000,0.0000,0.2953,0.0000,0.2778
6339.5000,0.0000,0.2953,0.0000,0.2778
6339.6000,0.0000,0.2953,0.0000,0.2778
6339.7000,0.0000,0.2953,0.0000,0.2778
6339.8000,0.0000,0.2953,0.0000,0.2778
6339.9000,0.0000,0.2953,0.0000,0.2778
6340.0000,0.0000,0.2953,0.0000,0.2778
6340.1000,0.0000,0.2953,0.0000,0.2778
6340.2000,0.0000,0.2953,0.0000,0.2778
6340.3000,0.0000,0.2953,0.0000,0.2778
6340.4000,0.0000,0.2953,0.0000,0.2778
6340.5000,0.0000,0.2953,0.0000,0.2778
6340.6000,0.0000,0.2953,0.0000,0.2778
6340.7000,0.0000,0.2953,0.0000,0.2778
6340.8000,0.0000,0.2953,0.0000,0.2778
6340.9000,0.0000,0.2953,0.0000,0.2778
6341.0000,0.0000,0.2953,0.0000,0.2778
6341.1000,0.0000,0.2953,0.0000,0.2778
6341.2000,0.0000,0.2953,0.0000,0.2778
6341.3000,0.0000,0.2953,0.0000,0.2778
6341.4000,0.0000,0.2953,0.0000,0.2778
6341.5000,0.0000,0.2953,0.0000,0.2778
6341.6000,0.0000,0.2953,0.0000,0.2778
6341.7000,0.0000,0.2953,0.0000,0.2778
6341.8000,0.0000,0.2953,0.0000,0.2778
6341.9000,0.0000,0.2953,0.0000,0.2778
6342.0000,0.0000,0.2953,0.0000,0.2778
6342.1000,0.0000,0.2953,0.0000,0.2778
6342.2000,0.0000,0.2953,0.0000,0.2778
6342.3000,0.0000,0.2953,0.0000,0.2778
6342.4000,0.0000,0.2953,0.0000,0.2778
6342.5000,0.0000,0.2953,0.0000,0.2778
6342.6000,0.0000,0.2953,0.0000,0.2778
6342.7000,0.0000,0.2953,0.0000,0.2778
6342.8000,0.0000,0.2953,0.0000,0.2778
6342.9000,0.0000,0.2953,0.0000,0.2778
6343.0000,0.0000,0.2953,0.0000,0.2778
6343.1000,0.0000,0.2953,0.0000,0.2778
6343.2000,0.0000,0.2953,0.0000,0.2778
6343.3000,0.0000,0.2953,0.0000,0.2778
6343.4000,0.0000,0.2953,0.0000,0.2778
6343.5000,0.0000,0.2953,0.0000,0.2778
6343.6000,0.0000,0.2953,0.0000,0.2778
6343.7000,0.0000,0.2953,0.0000,0.2778
6343.8000,0.0000,0.2953,0.0000,0.2778
6343.9000,0.0000,0.2953,0.0000,0.2778
6344.0000,0.0000,0.2953,0.0000,0.2778
6344.1000,0.0000,0.2953,0.0000,0.2778
6344.2000,0.0000,0.2953,0.0000,0.2778
6344.3000,0.0000,0.2953,0.0000,0.2778
6344.4000,0.0000,0.2953,0.0000,0.2778
6344.5000,0.0000,0.2953,0.0000,0.2778
6344.6000,0.0000,0.2953,0.0000,0.2778
6344.7000,0.0000,0.2953,0.0000,0.2778
6344.8000,0.0000,0.2953,0.0000,0.2778
6344.9000,0.0000,0.2953,0.0000,0.2778
6345.0000,0.0000,0.2953,0.0000,0.2778
6345.1000,0.0000,0.2953,0.0000,0.2778
6345.2000,0.0000,0.2953,0.0000,0.2778
6345.3000,0.0000,0.2953,0.0000,0.2778
6345.4000,0.0000,0.2953,0.0000,0.2778
6345.5000,0.0000,0.2953,0.0000,0.2778
6345.6000,0.0000,0.2953,0.0000,0.2778
6345.7000,0.0000,0.2953,0.0000,0.2778
6345.8000,0.0000,0.2953,0.0000,0.2778
6345.9000,0.0000,0.2953,0.0000,0.2778
6346.0000,0.0000,0.2953,0.0000,0.2778
6346.1000,0.0000,0.2953,0.0000,0.2778
6346.2000,0.0000,0.2953,0.0000,0.2778
6346.3000,0.0000,0.2953,0.0000,0.2778
6346.4000,0.0000,0.2953,0.0000,0.2778
6346.5000,0.0000,0.2953,0.0000,0.2778
6346.6000,0.0000,0.2953,0.0000,0.2778
6346.7000,0.0000,0.2953,0.0000,0.2778
6346.8000,0.0000,0.2953,0.0000,0.2778
6346.9000,0.0000,0.2953,0.0000,0.2778
6347.0000,0.0000,0.2953,0.0000,0.2778
6347.1000,0.0000,0.2953,0.0000,0.2778
6347.2000,0.0000,0.2953,0.0000,0.2778
6347.3000,0.0000,0.2953,0.0000,0.2778
6347.4000,0.0000,0.2953,0.0000,0.2778
6347.5000,0.0000,0.2953,0.0000,0.2778
6347.6000,0.0000,0.2953,0.0000,0.2778
6347.7000,0.0000,0.2953,0.0000,0.2778
6347.8000,0.0000,0.2953,0.0000,0.2778
6347.9000,0.0000,0.2953,0.0000,0.2778
6348.0000,0.0000,0.2953,0.0000,0.2778
6348.1000,0.0000,0.2953,0.0000,0.2778
6348.2000,0.0000,0.2953,0.0000,0.2778
6348.3000,0.0000,0.2953,0.0000,0.2778
6348.4000,0.0000,0.2953,0.0000,0.2778
6348.5000,0.0000,0.2953,0.0000,0.2778
6348.6000,0.0000,0.2953,0.0000,0.2778
6348.7000,0.0000,0.2953,0.0000,0.2778
6348.8000,0.0000,0.2953,0.0000,0.2778
6348.9000,0.0000,0.2953,0.0000,0.2778
6349.0000,0.0000,0.2953,0.0000,0.2778
6349.1000,0.0000,0.2953,0.0000,0.2778
6349.2000,0.0000,0.2953,0.0000,0.2778
6349.3000,0.0000,0.2953,0.0000,0.2778
6349.4000,0.0000,0.2953,0.0000,0.2778
6349.5000,0.0000,0.2953,0.0000,0.2778
6349.6000,0.0000,0.2953,0.0000,0.2778
6349.7000,0.0000,0.2953,0.0000,0.2778
6349.8000,0.0000,0.2953,0.0000,0.2778
6349.9000,0.0000,0.2953,0.0000,0.2778
6350.0000,0.0000,0.2953,0.0000,0.2778
6350.1000,0.0000,0.2953,0.0000,0.2778
6350.2000,0.0000,0.2953,0.0000,0.2778
6350.3000,0.0000,0.2953,0.0000,0.2778
6350.4000,0.0000,0.2953,0.0000,0.2778
6350.5000,0.0000,0.2953,0.0000,0.2778
6350.6000,0.0000,0.2953,0.0000,0.2778
6350.7000,0.0000,0.2953,0.0000,0.2778
6350.8000,0.0000,0.2953,0.0000,0.2778
6350.9000,0.0000,0.2953,0.0000,0.2778
6351.0000,0.0000,0.2953,0.0000,0.2778
6351.1000,0.0000,0.2953,0.0000,0.2778
6351.2000,0.0000,0.2953,0.0000,0.2778
6351.3000,0.0000,0.2953,0.0000,0.2778
6351.4000,0.0000,0.2953,0.0000,0.2778
6351.5000,0.0000,0.2953,0.0000,0.2778
6351.6000,0.0000,0.2953,0.0000,0.2778
6351.7000,0.0000,0.2953,0.0000,0.2778
6351.8000,0.0000,0.2953,0.0000,0.2778
6351.9000,0.0000,0.2953,0.0000,0.2778
6352.0000,0.0000,0.2953,0.0000,0.2778
6352.1000,0.0000,0.2953,0.0000,0.2778
6352.2000,0.0000,0.2953,0.0000,0.2778
6352.3000,0.0000,0.2953,0.0000,0.2778
6352.4000,0.0000,0.2953,0.0000,0.2778
6352.5000,0.0000,0.2953,0.0000,0.2778
6352.6000,0.0000,0.2953,0.0000,0.2778
6352.7000,0.0000,0.2953,0.0000,0.2778
6352.8000,0.0000,0.2953,0.0000,0.2778
6352.9000,0.0000,0.2953,0.0000,0.2778
6353.0000,0.0000,0.2953,0.0000,0.2778
