t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s,SOC
2400.0000,0.0000,0.0000,0.0000,1.8750,0.6330
2400.1000,0.0000,0.0000,0.0000,1.8750,0.6331
2400.2000,0.0000,0.0000,0.0000,1.8750,0.6331
2400.3000,0.0000,0.0000,0.0000,1.8750,0.6332
2400.4000,0.0000,0.0000,0.0000,1.8750,0.6333
2400.5000,0.0000,0.0000,0.0000,1.8750,0.6333
2400.6000,0.0000,0.0000,0.0000,1.8750,0.6334
2400.7000,0.0000,0.0000,0.0000,1.8750,0.6334
2400.8000,0.0000,0.0000,0.0000,1.8750,0.6335
2400.9000,0.0000,0.0000,0.0000,1.8750,0.6336
2401.0000,0.0000,0.0000,0.0000,1.8750,0.6336
2401.1000,0.0000,0.0000,0.0000,1.8750,0.6337
2401.2000,0.0000,0.0000,0.0000,1.8750,0.6338
2401.3000,0.0000,0.0000,0.0000,1.8750,0.6338
2401.4000,0.0000,0.0000,0.0000,1.8750,0.6339
2401.5000,0.0000,0.0000,0.0000,1.8750,0.6339
2401.6000,0.0000,0.0000,0.0000,1.8750,0.6340
2401.7000,0.0000,0.0000,0.0000,1.8750,0.6341
2401.8000,0.0000,0.0000,0.0000,1.8750,0.6341
2401.9000,0.0000,0.0000,0.0000,1.8750,0.6342
2402.0000,0.0000,0.0000,0.0000,1.8750,0.6343
2402.1000,0.0000,0.0000,0.0000,1.8750,0.6343
2402.2000,0.0000,0.0000,0.0000,1.8750,0.6344
2402.3000,0.0000,0.0000,0.0000,1.8750,0.6344
2402.4000,0.0000,0.0000,0.0000,1.8750,0.6345
2402.5000,0.0000,0.0000,0.0000,1.8750,0.6346
2402.6000,0.0000,0.0000,0.0000,1.8750,0.6346
2402.7000,0.0000,0.0000,0.0000,1.8750,0.6347
2402.8000,0.0000,0.0000,0.0000,1.8750,0.6348
2402.9000,0.0000,0.0000,0.0000,1.8750,0.6348
2403.0000,0.0000,0.0000,0.0000,1.8750,0.6349
2403.1000,0.0000,0.0000,0.0000,1.8750,0.6349
2403.2000,0.0000,0.0000,0.0000,1.8750,0.6350
2403.3000,0.0000,0.0000,0.0000,1.8750,0.6351
2403.4000,0.0000,0.0000,0.0000,1.8750,0.6351
2403.5000,0.0000,0.0000,0.0000,1.8750,0.6352
2403.6000,0.0000,0.0000,0.0000,1.8750,0.6353
2403.7000,0.0000,0.0000,0.0000,1.8750,0.6353
2403.8000,0.0000,0.0000,0.0000,1.8750,0.6354
2403.9000,0.0000,0.0000,0.0000,1.8750,0.6354
2404.0000,0.0000,0.0000,0.0000,1.8750,0.6355
2404.1000,0.0000,0.0000,0.0000,1.8750,0.6356
2404.2000,0.0000,0.0000,0.0000,1.8750,0.6356
2404.3000,0.0000,0.0000,0.0000,1.8750,0.6357
2404.4000,0.0000,0.0000,0.0000,1.8750,0.6358
2404.5000,0.0000,0.0000,0.0000,1.8750,0.6358
2404.6000,0.0000,0.0000,0.0000,1.8750,0.6359
2404.7000,0.0000,0.0000,0.0000,1.8750,0.6359
2404.8000,0.0000,0.0000,0.0000,1.8750,0.6360
2404.9000,0.0000,0.0000,0.0000,1.8750,0.6361
2405.0000,0.0000,0.0000,0.0000,1.8750,0.6361
2405.1000,0.0000,0.0000,0.0000,1.8750,0.6362
2405.2000,0.0000,0.0000,0.0000,1.8750,0.6363
2405.3000,0.0000,0.0000,0.0000,1.8750,0.6363
2405.4000,0.0000,0.0000,0.0000,1.8750,0.6364
2405.5000,0.0000,0.0000,0.0000,1.8750,0.6364
2405.6000,0.0000,0.0000,0.0000,1.8750,0.6365
2405.7000,0.0000,0.0000,0.0000,1.8750,0.6366
2405.8000,0.0000,0.0000,0.0000,1.8750,0.6366
2405.9000,0.0000,0.0000,0.0000,1.8750,0.6367
2406.0000,0.0000,0.0000,0.0000,1.8750,0.6368
2406.1000,0.0000,0.0000,0.0000,1.8750,0.6368
2406.2000,0.0000,0.0000,0.0000,1.8750,0.6369
2406.3000,0.0000,0.0000,0.0000,1.8750,0.6369
2406.4000,0.0000,0.0000,0.0000,1.8750,0.6370
2406.5000,0.0000,0.0000,0.0000,1.8750,0.6371
2406.6000,0.0000,0.0000,0.0000,1.8750,0.6371
2406.7000,0.0000,0.0000,0.0000,1.8750,0.6372
2406.8000,0.0000,0.0000,0.0000,1.8750,0.6373
2406.9000,0.0000,0.0000,0.0000,1.8750,0.6373
2407.0000,0.0000,0.0000,0.0000,1.8750,0.6374
