t_s,x_m,v_kmh,grade_pct,z_m,P_wheel_kW,fuel_g_per_s,fuel_cum_g,P_friction_brake_kW,trip_time_flag,N_eng_rpm,T_eng_Nm,P_shaft_eng_kW,engine_state,P_gen_bus_kW,P_bus_load_kW,P_motor_bus_kW,P_motor_mech_kW,P_regen_pack_kW,P_heater_kW,P_resistor_kW,soc_pct,T_pack_C,genset_state,P_batt_bus_kW
5701.2,124721,70.6226,-1.451,-3.881,8.39122,1.54628,18325.1,0,0,700,353.827,25.9368,2,24.4756,12.2121,10.2121,8.39122,0,0,0,60.1945,26.5481,2,12.2634
5701.3,124723,70.6133,-1.45093,-3.90946,8.53319,1.54628,18325.2,0,0,700,353.827,25.9368,2,24.4756,12.3606,10.3606,8.53319,0,0,0,60.1975,26.548,2,12.115
5701.4,124725,70.6039,-1.45085,-3.93792,8.70019,1.54628,18325.4,0,0,700,353.827,25.9368,2,24.4756,12.5353,10.5353,8.70019,0,0,0,60.2004,26.5479,2,11.9403
5701.5,124727,70.5955,-1.45076,-3.96637,8.93645,1.54628,18325.5,0,0,700,353.827,25.9368,2,24.4756,12.7825,10.7825,8.93645,0,0,0,60.2032,26.5478,2,11.6931
5701.6,124729,70.5874,-1.45067,-3.99482,8.84707,1.54628,18325.7,0,0,700,353.827,25.9368,2,24.4756,12.6887,10.6887,8.84707,0,0,0,60.2061,26.5477,2,11.7869
5701.7,124731,70.5786,-1.45056,-4.02326,8.5324,1.54628,18325.8,0,0,700,353.827,25.9368,2,24.4756,12.3589,10.3589,8.5324,0,0,0,60.209,26.5476,2,12.1167
5701.8,124733,70.5689,-1.45045,-4.05169,8.31861,1.54628,18326,0,0,700,353.827,25.9368,2,24.4756,12.1347,10.1347,8.31861,0,0,0,60.212,26.5475,2,12.3409
5701.9,124735,70.559,-1.45032,-4.08012,8.25504,1.54628,18326.1,0,0,700,353.827,25.9368,2,24.4756,12.0679,10.0679,8.25504,0,0,0,60.215,26.5474,2,12.4077
5702,124737,70.5489,-1.45019,-4.10855,8.11407,1.54628,18326.3,0,0,700,353.827,25.9368,2,24.4756,11.9199,9.91995,8.11407,0,0,0,60.2181,26.5473,2,12.5556
5702.1,124739,70.5382,-1.45005,-4.13696,8.334,1.54628,18326.5,0,0,700,353.827,25.9368,2,24.4756,12.15,10.15,8.334,0,0,0,60.2211,26.5472,2,12.3256
5702.2,124741,70.5294,-1.44989,-4.16537,8.66717,1.54628,18326.6,0,0,700,353.827,25.9368,2,24.4756,12.4987,10.4987,8.66717,0,0,0,60.224,26.5471,2,11.9769
5702.3,124743,70.5205,-1.44973,-4.19377,7.95979,1.54628,18326.8,0,0,700,353.827,25.9368,2,24.4756,11.7576,9.75762,7.95979,0,0,0,60.2271,26.547,2,12.718
5702.4,124745,70.5079,-1.44956,-4.22217,6.45366,1.54628,18326.9,0,0,700,353.827,25.9368,2,24.4756,10.1909,8.19086,6.45366,0,0,0,60.2306,26.5469,2,14.2847
5702.5,124747,70.491,-1.44938,-4.25055,5.05929,1.54628,18327.1,0,0,700,353.827,25.9368,2,24.4756,8.74232,6.74232,5.05929,0,0,0,60.2344,26.5468,2,15.7333
5702.6,124749,70.471,-1.44918,-4.27893,3.71565,1.54628,18327.2,0,0,700,353.827,25.9368,2,24.4756,7.34638,5.34638,3.71565,0,0,0,60.2385,26.5467,2,17.1292
5702.7,124751,70.4469,-1.44898,-4.30729,2.53451,1.54628,18327.4,0,0,700,353.827,25.9368,2,24.4756,6.11907,4.11907,2.53451,0,0,0,60.243,26.5467,2,18.3565
5702.8,124752,70.4206,-1.44876,-4.33563,2.18858,1.54628,18327.5,0,0,700,353.827,25.9368,2,24.4756,5.75909,3.75909,2.18858,0,0,0,60.2476,26.5467,2,18.7165
5702.9,124754,70.3948,-1.44854,-4.36397,2.50885,1.54628,18327.7,0,0,700,353.827,25.9368,2,24.4756,6.09098,4.09098,2.50885,0,0,0,60.252,26.5466,2,18.3846
5703,124756,70.3702,-1.4483,-4.39228,3.14328,1.54628,18327.8,0,0,700,353.827,25.9368,2,24.4756,6.74918,4.74918,3.14328,0,0,0,60.2563,26.5466,2,17.7264
5703.1,124758,70.3479,-1.44805,-4.42059,4.00687,1.54628,18328,0,0,700,353.827,25.9368,2,24.4756,7.64543,5.64543,4.00687,0,0,0,60.2604,26.5465,2,16.8302
5703.2,124760,70.328,-1.44779,-4.44888,-8.83103,1.54628,18328.2,0,0,700,353.827,25.9368,2,24.4756,-5.01377,-7.01377,-8.83103,7.01377,0,0,60.2676,26.5467,2,29.4894
5703.3,124762,70.2368,-1.44752,-4.47714,-35.3162,1.54628,18328.3,0,0,700,353.827,25.9368,2,24.4756,-30.074,-32.074,-35.3162,32.074,0,0,60.2809,26.5475,2,54.5496
5703.4,124764,70.0747,-1.44724,-4.50535,-61.6299,1.54628,18328.5,0,0,700,353.827,25.9368,2,24.4756,-54.5364,-56.5364,-61.6299,56.5364,0,0,60.3001,26.5494,2,79.012
5703.5,124766,69.8417,-1.44695,-4.53347,-87.9919,1.54628,18328.6,12.9919,0,700,353.827,25.9368,2,24.4756,-66.8587,-68.8587,-75,68.8587,0,0,60.3223,26.5519,2,91.3343
5703.6,124768,69.5366,-1.44664,-4.56147,-114.29,1.54628,18328.8,39.2897,0,700,353.827,25.9368,2,24.4756,-66.8583,-68.8583,-75,68.8583,0,0,60.3445,26.5545,2,91.3339
5703.7,124770,69.1595,-1.44633,-4.58934,-127.055,1.54628,18328.9,52.055,0,700,353.827,25.9368,2,24.4756,-66.8576,-68.8576,-75,68.8576,0,0,60.3667,26.557,2,91.3332
5703.8,124772,68.7824,-1.44601,-4.61705,-126.551,1.54628,18329.1,51.5515,0,700,353.827,25.9368,2,24.4756,-66.857,-68.857,-75,68.857,0,0,60.3889,26.5595,2,91.3326
5703.9,124774,68.4053,-1.44567,-4.64459,-126.045,1.54628,18329.2,51.0447,0,700,353.827,25.9368,2,24.4756,-66.8563,-68.8563,-75,68.8563,0,0,60.4111,26.5621,2,91.3319
5704,124776,68.0282,-1.44533,-4.67199,-125.535,1.54628,18329.4,50.5347,0,700,353.827,25.9368,2,24.4756,-66.8553,-68.8553,-75,68.8553,0,0,60.4333,26.5646,2,91.3309
5704.1,124778,67.6511,-1.44497,-4.69922,-125.021,1.54628,18329.5,50.0215,0,700,353.827,25.9368,2,24.4756,-66.8542,-68.8542,-75,68.8542,0,0,60.4555,26.5671,2,91.3298
5704.2,124779,67.274,-1.44461,-4.72629,-124.505,1.54628,18329.7,49.5051,0,700,353.827,25.9368,2,24.4756,-66.8531,-68.8531,-75,68.8531,0,0,60.4777,26.5697,2,91.3287
5704.3,124781,66.8969,-1.44424,-4.75321,-123.985,1.54628,18329.9,48.9855,0,700,353.827,25.9368,2,24.4756,-66.8519,-68.8519,-75,68.8519,0,0,60.4999,26.5722,2,91.3275
5704.4,124783,66.5198,-1.44385,-4.77997,-123.463,1.54628,18330,48.4628,0,700,353.827,25.9368,2,24.4756,-66.8504,-68.8504,-75,68.8504,0,0,60.5221,26.5747,2,91.326
5704.5,124785,66.1427,-1.44346,-4.80657,-122.937,1.54628,18330.2,47.9369,0,700,353.827,25.9368,2,24.4756,-66.8488,-68.8488,-75,68.8488,0,0,60.5443,26.5773,2,91.3244
5704.6,124787,65.7656,-1.44306,-4.83301,-122.408,1.54628,18330.3,47.4079,0,700,353.827,25.9368,2,24.4756,-66.8471,-68.8471,-75,68.8471,0,0,60.5665,26.5798,2,91.3227
5704.7,124789,65.3885,-1.44265,-4.85929,-121.876,1.54628,18330.5,46.8759,0,700,353.827,25.9368,2,24.4756,-66.8453,-68.8453,-75,68.8453,0,0,60.5887,26.5823,2,91.3209
5704.8,124790,65.0114,-1.44223,-4.88542,-121.341,1.54628,18330.6,46.3408,0,700,353.827,25.9368,2,24.4756,-66.8433,-68.8433,-75,68.8433,0,0,60.6109,26.5849,2,91.3189
5704.9,124792,64.6343,-1.4418,-4.91138,-120.803,1.54628,18330.8,45.8026,0,700,353.827,25.9368,2,24.4756,-66.8413,-68.8413,-75,68.8413,0,0,60.6331,26.5874,2,91.3169
5705,124794,64.2572,-1.44136,-4.93719,-120.261,1.54628,18330.9,45.2614,0,700,353.827,25.9368,2,24.4756,-66.8383,-68.8383,-75,68.8383,0,0,60.6553,26.5899,2,91.3139
5705.1,124796,63.8801,-1.44091,-4.96284,-119.717,1.54628,18331.1,44.7172,0,700,353.827,25.9368,2,24.4756,-66.8349,-68.8349,-75,68.8349,0,0,60.6775,26.5925,2,91.3105
5705.2,124798,63.503,-1.44045,-4.98832,-119.17,1.54628,18331.2,44.1701,0,700,353.827,25.9368,2,24.4756,-66.8315,-68.8315,-75,68.8315,0,0,60.6997,26.595,2,91.307
5705.3,124799,63.1259,-1.43998,-5.01365,-118.62,1.54628,18331.4,43.6199,0,700,353.827,25.9368,2,24.4756,-66.8279,-68.8279,-75,68.8279,0,0,60.7219,26.5975,2,91.3035
5705.4,124801,62.7488,-1.43951,-5.03882,-118.067,1.54628,18331.6,43.0668,0,700,353.827,25.9368,2,24.4756,-66.8242,-68.8242,-75,68.8242,0,0,60.7441,26.6,2,91.2998
5705.5,124803,62.3717,-1.43903,-5.06384,-117.511,1.54628,18331.7,42.5108,0,700,353.827,25.9368,2,24.4756,-66.8202,-68.8202,-75,68.8202,0,0,60.7663,26.6026,2,91.2958
5705.6,124805,61.9946,-1.43853,-5.08869,-116.952,1.54628,18331.9,41.9519,0,700,353.827,25.9368,2,24.4756,-66.8161,-68.8161,-75,68.8161,0,0,60.7885,26.6051,2,91.2917
5705.7,124806,61.6175,-1.43803,-5.11338,-116.39,1.54628,18332,41.3901,0,700,353.827,25.9368,2,24.4756,-66.812,-68.812,-75,68.812,0,0,60.8107,26.6076,2,91.2876
5705.8,124808,61.2404,-1.43752,-5.13791,-115.825,1.54628,18332.2,40.8254,0,700,353.827,25.9368,2,24.4756,-66.8076,-68.8076,-75,68.8076,0,0,60.8328,26.6101,2,91.2832
5705.9,124810,60.8633,-1.437,-5.16229,-115.258,1.54628,18332.3,40.2579,0,700,353.827,25.9368,2,24.4756,-66.803,-68.803,-75,68.803,0,0,60.855,26.6127,2,91.2786
5706,124811,60.4862,-1.43648,-5.1865,-114.688,1.54628,18332.5,39.6875,0,700,353.827,25.9368,2,24.4756,-66.7983,-68.7983,-75,68.7983,0,0,60.8772,26.6152,2,91.2739
5706.1,124813,60.1091,-1.43595,-5.21056,-114.114,1.54628,18332.6,39.1144,0,700,353.827,25.9368,2,24.4756,-66.7936,-68.7936,-75,68.7936,0,0,60.8994,26.6177,2,91.2692
5706.2,124815,59.732,-1.4354,-5.23446,-113.538,1.54628,18332.8,38.5385,0,700,353.827,25.9368,2,24.4756,-66.7885,-68.7885,-75,68.7885,0,0,60.9216,26.6202,2,91.2641
5706.3,124816,59.3549,-1.43485,-5.25819,-112.96,1.54628,18332.9,37.9598,0,700,353.827,25.9368,2,24.4756,-66.7832,-68.7832,-75,68.7832,0,0,60.9438,26.6227,2,91.2588
5706.4,124818,58.9778,-1.4343,-5.28177,-112.378,1.54628,18333.1,37.3784,0,700,353.827,25.9368,2,24.4756,-66.7778,-68.7778,-75,68.7778,0,0,60.966,26.6253,2,91.2534
5706.5,124820,58.6008,-1.43373,-5.30519,-111.794,1.54628,18333.3,36.7942,0,700,353.827,25.9368,2,24.4756,-66.772,-68.772,-75,68.772,0,0,60.9882,26.6278,2,91.2476
5706.6,124821,58.2237,-1.43316,-5.32845,-111.207,1.54628,18333.4,36.2074,0,700,353.827,25.9368,2,24.4756,-66.7652,-68.7652,-75,68.7652,0,0,61.0103,26.6303,2,91.2408
5706.7,124823,57.8466,-1.43258,-5.35155,-110.618,1.54628,18333.6,35.6179,0,700,353.827,25.9368,2,24.4756,-66.7583,-68.7583,-75,68.7583,0,0,61.0325,26.6328,2,91.2338
5706.8,124825,57.4695,-1.432,-5.37449,-110.026,1.54628,18333.7,35.0257,0,700,353.827,25.9368,2,24.4756,-66.7512,-68.7512,-75,68.7512,0,0,61.0547,26.6353,2,91.2268
5706.9,124826,57.0924,-1.4314,-5.39727,-109.431,1.54628,18333.9,34.4309,0,700,353.827,25.9368,2,24.4756,-66.744,-68.744,-75,68.744,0,0,61.0769,26.6379,2,91.2195
5707,124828,56.7153,-1.4308,-5.41989,-108.833,1.54628,18334,33.8334,0,700,353.827,25.9368,2,24.4756,-66.7364,-68.7364,-75,68.7364,0,0,61.099,26.6404,2,91.212
5707.1,124829,56.3382,-1.4302,-5.44235,-108.233,1.54628,18334.2,33.2334,0,700,353.827,25.9368,2,24.4756,-66.7287,-68.7287,-75,68.7287,0,0,61.1212,26.6429,2,91.2043
5707.2,124831,55.9611,-1.42959,-5.46465,-107.631,1.54628,18334.3,32.6307,0,700,353.827,25.9368,2,24.4756,-66.7208,-68.7208,-75,68.7208,0,0,61.1434,26.6454,2,91.1964
5707.3,124832,55.584,-1.42897,-5.48679,-107.026,1.54628,18334.5,32.0256,0,700,353.827,25.9368,2,24.4756,-66.7127,-68.7127,-75,68.7127,0,0,61.1655,26.6479,2,91.1883
5707.4,124834,55.2069,-1.42834,-5.50878,-106.418,1.54628,18334.7,31.4178,0,700,353.827,25.9368,2,24.4756,-66.7043,-68.7043,-75,68.7043,0,0,61.1877,26.6504,2,91.1798
5707.5,124835,54.8298,-1.42771,-5.5306,-105.808,1.54628,18334.8,30.8076,0,700,353.827,25.9368,2,24.4756,-66.6957,-68.6957,-75,68.6957,0,0,61.2099,26.6529,2,91.1713
5707.6,124837,54.4527,-1.42707,-5.55227,-105.195,1.54628,18335,30.1949,0,700,353.827,25.9368,2,24.4756,-66.687,-68.687,-75,68.687,0,0,61.232,26.6554,2,91.1625
5707.7,124838,54.0756,-1.42643,-5.57377,-104.58,1.54628,18335.1,29.5796,0,700,353.827,25.9368,2,24.4756,-66.6778,-68.6778,-75,68.6778,0,0,61.2542,26.658,2,91.1534
5707.8,124840,53.6985,-1.42578,-5.59512,-103.962,1.54628,18335.3,28.962,0,700,353.827,25.9368,2,24.4756,-66.6682,-68.6682,-75,68.6682,0,0,61.2764,26.6605,2,91.1438
5707.9,124841,53.3214,-1.42513,-5.61631,-103.342,1.54628,18335.4,28.3418,0,700,353.827,25.9368,2,24.4756,-66.6577,-68.6577,-75,68.6577,0,0,61.2985,26.663,2,91.1333
5708,124843,52.9443,-1.42447,-5.63734,-102.719,1.54628,18335.6,27.7193,0,700,353.827,25.9368,2,24.4756,-66.6471,-68.6471,-75,68.6471,0,0,61.3207,26.6655,2,91.1227
5708.1,124844,52.5672,-1.4238,-5.65821,-102.094,1.54628,18335.7,27.0944,0,700,353.827,25.9368,2,24.4756,-66.636,-68.636,-75,68.636,0,0,61.3428,26.668,2,91.1116
5708.2,124846,52.1901,-1.42313,-5.67892,-101.467,1.54628,18335.9,26.4671,0,700,353.827,25.9368,2,24.4756,-66.6248,-68.6248,-75,68.6248,0,0,61.365,26.6705,2,91.1004
5708.3,124847,51.813,-1.42246,-5.69947,-100.837,1.54628,18336,25.8374,0,700,353.827,25.9368,2,24.4756,-66.6133,-68.6133,-75,68.6133,0,0,61.3871,26.673,2,91.0889
5708.4,124849,51.4359,-1.42178,-5.71986,-100.205,1.54628,18336.2,25.2054,0,700,353.827,25.9368,2,24.4756,-66.6016,-68.6016,-75,68.6016,0,0,61.4092,26.6755,2,91.0772
5708.5,124850,51.0588,-1.4211,-5.7401,-99.571,1.54628,18336.4,24.571,0,700,353.827,25.9368,2,24.4756,-66.5894,-68.5894,-75,68.5894,0,0,61.4314,26.678,2,91.065
5708.6,124852,50.6817,-1.42041,-5.76017,-98.9344,1.54628,18336.5,23.9344,0,700,353.827,25.9368,2,24.4756,-66.5771,-68.5771,-75,68.5771,0,0,61.4535,26.6805,2,91.0527
5708.7,124853,50.3046,-1.41972,-5.78009,-98.2955,1.54628,18336.7,23.2955,0,700,353.827,25.9368,2,24.4756,-66.5646,-68.5646,-75,68.5646,0,0,61.4756,26.683,2,91.0402
5708.8,124854,49.9275,-1.41902,-5.79985,-97.6543,1.54628,18336.8,22.6543,0,700,353.827,25.9368,2,24.4756,-66.5516,-68.5516,-75,68.5516,0,0,61.4978,26.6855,2,91.0272
5708.9,124856,49.5504,-1.41832,-5.81945,-97.0109,1.54628,18337,22.0109,0,700,353.827,25.9368,2,24.4756,-66.538,-68.538,-75,68.538,0,0,61.5199,26.688,2,91.0136
5709,124857,49.1733,-1.41762,-5.83889,-96.3653,1.54628,18337.1,21.3653,0,700,353.827,25.9368,2,24.4756,-66.5235,-68.5235,-75,68.5235,0,0,61.542,26.6905,2,90.9991
5709.1,124858,48.7962,-1.41691,-5.85818,-95.7175,1.54628,18337.3,20.7175,0,700,353.827,25.9368,2,24.4756,-66.5088,-68.5088,-75,68.5088,0,0,61.5641,26.693,2,90.9844
5709.2,124860,48.4191,-1.4162,-5.8773,-95.0674,1.54628,18337.4,20.0674,0,700,353.827,25.9368,2,24.4756,-66.4936,-68.4936,-75,68.4936,0,0,61.5863,26.6955,2,90.9692
5709.3,124861,48.042,-1.41549,-5.89627,-94.4153,1.54628,18337.6,19.4153,0,700,353.827,25.9368,2,24.4756,-66.4781,-68.4781,-75,68.4781,0,0,61.6084,26.698,2,90.9537
5709.4,124862,47.6649,-1.41477,-5.91508,-93.7609,1.54628,18337.7,18.7609,0,700,353.827,25.9368,2,24.4756,-66.4623,-68.4623,-75,68.4623,0,0,61.6305,26.7004,2,90.9379
5709.5,124864,47.2878,-1.41405,-5.93374,-93.1045,1.54628,18337.9,18.1045,0,700,353.827,25.9368,2,24.4756,-66.4462,-68.4462,-75,68.4462,0,0,61.6526,26.7029,2,90.9218
5709.6,124865,46.9107,-1.41333,-5.95223,-92.4459,1.54628,18338.1,17.4459,0,700,353.827,25.9368,2,24.4756,-66.4295,-68.4295,-75,68.4295,0,0,61.6747,26.7054,2,90.9051
5709.7,124866,46.5336,-1.41261,-5.97057,-91.7853,1.54628,18338.2,16.7853,0,700,353.827,25.9368,2,24.4756,-66.4126,-68.4126,-75,68.4126,0,0,61.6968,26.7079,2,90.8882
5709.8,124868,46.1565,-1.41188,-5.98875,-91.1226,1.54628,18338.4,16.1226,0,700,353.827,25.9368,2,24.4756,-66.3953,-68.3953,-75,68.3953,0,0,61.7189,26.7104,2,90.8709
5709.9,124869,45.7794,-1.41115,-6.00677,-90.4579,1.54628,18338.5,15.4579,0,700,353.827,25.9368,2,24.4756,-66.3767,-68.3767,-75,68.3767,0,0,61.741,26.7129,2,90.8523
5710,124870,45.4023,-1.41042,-6.02464,-89.7911,1.54628,18338.7,14.7911,0,700,353.827,25.9368,2,24.4756,-66.3576,-68.3576,-75,68.3576,0,0,61.763,26.7154,2,90.8332
5710.1,124871,45.0252,-1.40969,-6.04235,-89.1223,1.54628,18338.8,14.1223,0,700,353.827,25.9368,2,24.4756,-66.3382,-68.3382,-75,68.3382,0,0,61.7851,26.7178,2,90.8138
5710.2,124873,44.6481,-1.40895,-6.0599,-88.4515,1.54628,18339,13.4515,0,700,353.827,25.9368,2,24.4756,-66.3184,-68.3184,-75,68.3184,0,0,61.8072,26.7203,2,90.794
5710.3,124874,44.271,-1.40822,-6.0773,-87.7788,1.54628,18339.1,12.7788,0,700,353.827,25.9368,2,24.4756,-66.2979,-68.2979,-75,68.2979,0,0,61.8293,26.7228,2,90.7735
5710.4,124875,43.8939,-1.40748,-6.09454,-87.1041,1.54628,18339.3,12.1041,0,700,353.827,25.9368,2,24.4756,-66.2771,-68.2771,-75,68.2771,0,0,61.8513,26.7253,2,90.7527
5710.5,124876,43.5168,-1.40674,-6.11162,-86.4275,1.54628,18339.4,11.4275,0,700,353.827,25.9368,2,24.4756,-66.2559,-68.2559,-75,68.2559,0,0,61.8734,26.7277,2,90.7315
5710.6,124878,43.1397,-1.406,-6.12855,-85.7489,1.54628,18339.6,10.7489,0,700,353.827,25.9368,2,24.4756,-66.2342,-68.2342,-75,68.2342,0,0,61.8954,26.7302,2,90.7098
5710.7,124879,42.7626,-1.40526,-6.14532,-85.0685,1.54628,18339.8,10.0685,0,700,353.827,25.9368,2,24.4756,-66.2111,-68.2111,-75,68.2111,0,0,61.9175,26.7327,2,90.6867
5710.8,124880,42.3855,-1.40452,-6.16193,-84.3862,1.54628,18339.9,9.38619,0,700,353.827,25.9368,2,24.4756,-66.1875,-68.1875,-75,68.1875,0,0,61.9395,26.7352,2,90.663
5710.9,124881,42.0084,-1.40378,-6.17839,-83.702,1.54628,18340.1,8.70203,0,700,353.827,25.9368,2,24.4756,-66.1634,-68.1634,-75,68.1634,0,0,61.9615,26.7376,2,90.639
5711,124882,41.6313,-1.40304,-6.19469,-83.016,1.54628,18340.2,8.01603,0,700,353.827,25.9368,2,24.4756,-66.1386,-68.1386,-75,68.1386,0,0,61.9836,26.7401,2,90.6142
5711.1,124883,41.2542,-1.4023,-6.21084,-82.3282,1.54628,18340.4,7.32821,0,700,353.827,25.9368,2,24.4756,-66.1133,-68.1133,-75,68.1133,0,0,62.0056,26.7426,2,90.5889
5711.2,124885,40.8771,-1.40156,-6.22683,-81.6386,1.54628,18340.5,6.63858,0,700,353.827,25.9368,2,24.4756,-66.0875,-68.0875,-75,68.0875,0,0,62.0276,26.745,2,90.5631
5711.3,124886,40.5,-1.40082,-6.24267,-80.9472,1.54628,18340.7,5.94718,0,700,353.827,25.9368,2,24.4756,-66.0612,-68.0612,-75,68.0612,0,0,62.0496,26.7475,2,90.5368
5711.4,124887,40.1229,-1.40007,-6.25835,-80.254,1.54628,18340.8,5.25401,0,700,353.827,25.9368,2,24.4756,-66.0334,-68.0334,-75,68.0334,0,0,62.0716,26.7499,2,90.509
5711.5,124888,39.7458,-1.39933,-6.27388,-79.5591,1.54628,18341,4.5591,0,700,353.827,25.9368,2,24.4756,-66.0048,-68.0048,-75,68.0048,0,0,62.0936,26.7524,2,90.4804
5711.6,124889,39.3687,-1.39859,-6.28925,-78.8625,1.54628,18341.1,3.86246,0,700,353.827,25.9368,2,24.4756,-65.9756,-67.9756,-75,67.9756,0,0,62.1156,26.7549,2,90.4512
5711.7,124890,38.9916,-1.39785,-6.30447,-78.1641,1.54628,18341.3,3.16412,0,700,353.827,25.9368,2,24.4756,-65.9458,-67.9458,-75,67.9458,0,0,62.1376,26.7573,2,90.4214
5711.8,124891,38.6145,-1.39711,-6.31953,-77.4641,1.54628,18341.5,2.46408,0,700,353.827,25.9368,2,24.4756,-65.9151,-67.9151,-75,67.9151,0,0,62.1596,26.7598,2,90.3907
5711.9,124892,38.2374,-1.39638,-6.33444,-76.7624,1.54628,18341.6,1.76237,0,700,353.827,25.9368,2,24.4756,-65.8838,-67.8838,-75,67.8838,0,0,62.1815,26.7622,2,90.3594
5712,124893,37.8603,-1.39564,-6.34919,-76.059,1.54628,18341.8,1.05901,0,700,353.827,25.9368,2,24.4756,-65.8515,-67.8515,-75,67.8515,0,0,62.2035,26.7646,2,90.3271
5712.1,124894,37.4832,-1.39491,-6.36379,-75.354,1.54628,18341.9,0.354016,0,700,353.827,25.9368,2,24.4756,-65.8178,-67.8178,-75,67.8178,0,0,62.2254,26.7671,2,90.2934
5712.2,124895,37.1061,-1.39417,-6.37824,-74.6474,1.54628,18342.1,0,0,700,353.827,25.9368,2,24.4756,-65.4696,-67.4696,-74.6474,67.4696,0,0,62.2473,26.7695,2,89.9452
5712.3,124896,36.729,-1.39344,-6.39254,-73.9392,1.54628,18342.2,0,0,700,353.827,25.9368,2,24.4756,-64.8048,-66.8048,-73.9392,66.8048,0,0,62.269,26.7719,2,89.2804
5712.4,124897,36.3519,-1.39271,-6.40667,-73.2294,1.54628,18342.4,0,0,700,353.827,25.9368,2,24.4756,-64.1386,-66.1386,-73.2294,66.1386,0,0,62.2905,26.7743,2,88.6142
5712.5,124898,35.9748,-1.39199,-6.42066,-72.518,1.54628,18342.5,0,0,700,353.827,25.9368,2,24.4756,-63.4707,-65.4707,-72.518,65.4707,0,0,62.3119,26.7766,2,87.9463
5712.6,124899,35.5977,-1.39126,-6.4345,-71.8051,1.54628,18342.7,0,0,700,353.827,25.9368,2,24.4756,-62.8012,-64.8012,-71.8051,64.8012,0,0,62.3331,26.7788,2,87.2768
5712.7,124900,35.2206,-1.39054,-6.44818,-71.0907,1.54628,18342.8,0,0,700,353.827,25.9368,2,24.4756,-62.1304,-64.1304,-71.0907,64.1304,0,0,62.3542,26.7811,2,86.606
5712.8,124901,34.8435,-1.38982,-6.4617,-70.3748,1.54628,18343,0,0,700,353.827,25.9368,2,24.4756,-61.4581,-63.4581,-70.3748,63.4581,0,0,62.3751,26.7833,2,85.9337
5712.9,124902,34.4664,-1.3891,-6.47508,-69.6573,1.54628,18343.2,0,0,700,353.827,25.9368,2,24.4756,-60.7841,-62.7841,-69.6573,62.7841,0,0,62.3958,26.7855,2,85.2596
5713,124903,34.0893,-1.38839,-6.4883,-68.9384,1.54628,18343.3,0,0,700,353.827,25.9368,2,24.4756,-60.1086,-62.1086,-68.9384,62.1086,0,0,62.4164,26.7876,2,84.5842
