t_s,x_m,v_kmh,grade_pct,z_m,P_wheel_kW,fuel_g_per_s,fuel_cum_g,P_friction_brake_kW,trip_time_flag,N_eng_rpm,T_eng_Nm,P_shaft_eng_kW,engine_state,P_gen_bus_kW,P_bus_load_kW,P_motor_bus_kW,P_motor_mech_kW,P_regen_pack_kW,P_heater_kW,P_resistor_kW,soc_pct,T_pack_C,genset_state,P_batt_bus_kW
3002.2,61203.5,97.192,0.365296,246.112,16.1123,1.54628,9943.09,0,0,700,353.827,25.9368,2,24.4756,21.0814,19.0814,16.1123,0,0,0,54.9314,25.6498,2,3.39424
3002.3,61206.2,97.084,0.371357,246.122,16.0902,1.54628,9943.25,0,0,700,353.827,25.9368,2,24.4756,21.0546,19.0546,16.0902,0,0,0,54.9322,25.6498,2,3.42094
3002.4,61208.9,96.976,0.377343,246.132,16.0669,1.54628,9943.4,0,0,700,353.827,25.9368,2,24.4756,21.0267,19.0267,16.0669,0,0,0,54.9331,25.6497,2,3.44887
3002.5,61211.6,96.868,0.383254,246.142,16.0425,1.54628,9943.56,0,0,700,353.827,25.9368,2,24.4756,20.9976,18.9976,16.0425,0,0,0,54.9339,25.6497,2,3.47802
3002.6,61214.3,96.76,0.389091,246.153,16.0168,1.54628,9943.71,0,0,700,353.827,25.9368,2,24.4756,20.9672,18.9672,16.0168,0,0,0,54.9348,25.6496,2,3.50839
3002.7,61217,96.652,0.394853,246.163,15.9901,1.54628,9943.87,0,0,700,353.827,25.9368,2,24.4756,20.9356,18.9356,15.9901,0,0,0,54.9356,25.6495,2,3.53997
3002.8,61219.7,96.544,0.400539,246.174,15.9621,1.54628,9944.02,0,0,700,353.827,25.9368,2,24.4756,20.9028,18.9028,15.9621,0,0,0,54.9365,25.6495,2,3.57278
3002.9,61222.4,96.436,0.40615,246.185,15.933,1.54628,9944.17,0,0,700,353.827,25.9368,2,24.4756,20.8688,18.8688,15.933,0,0,0,54.9374,25.6494,2,3.6068
3003,61225,96.328,0.411686,246.196,15.9028,1.54628,9944.33,0,0,700,353.827,25.9368,2,24.4756,20.8336,18.8336,15.9028,0,0,0,54.9383,25.6493,2,3.64203
3003.1,61227.7,96.22,0.417146,246.207,15.8714,1.54628,9944.48,0,0,700,353.827,25.9368,2,24.4756,20.7971,18.7971,15.8714,0,0,0,54.9392,25.6493,2,3.67847
3003.2,61230.4,96.112,0.422531,246.218,15.8388,1.54628,9944.64,0,0,700,353.827,25.9368,2,24.4756,20.7595,18.7595,15.8388,0,0,0,54.9401,25.6492,2,3.71608
3003.3,61233.1,96.004,0.427839,246.229,15.805,1.54628,9944.79,0,0,700,353.827,25.9368,2,24.4756,20.7207,18.7207,15.805,0,0,0,54.941,25.6492,2,3.75491
3003.4,61235.7,95.896,0.433071,246.241,15.7701,1.54628,9944.95,0,0,700,353.827,25.9368,2,24.4756,20.6806,18.6806,15.7701,0,0,0,54.9419,25.6491,2,3.79495
3003.5,61238.4,95.788,0.438227,246.252,15.7477,1.54628,9945.1,0,0,700,353.827,25.9368,2,24.4756,20.6536,18.6536,15.7477,0,0,0,54.9428,25.649,2,3.822
3003.6,61241,95.6801,0.443307,246.264,16.3591,1.54628,9945.26,0,0,700,353.827,25.9368,2,24.4756,21.2898,19.2898,16.3591,0,0,0,54.9436,25.649,2,3.18584
3003.7,61243.7,95.5746,0.448311,246.276,17.5356,1.54628,9945.41,0,0,700,353.827,25.9368,2,24.4756,22.5172,20.5172,17.5356,0,0,0,54.9441,25.6489,2,1.95836
3003.8,61246.3,95.4715,0.453238,246.288,18.7995,1.56432,9945.57,0,0,700,358.427,26.2741,2,24.7896,23.8362,21.8362,18.7995,0,0,0,54.9443,25.6488,2,0.95344
3003.9,61249,95.3712,0.458089,246.3,20.0704,1.64251,9945.73,0,0,700,378.372,27.7361,2,26.1482,25.1626,23.1626,20.0704,0,0,0,54.9446,25.6488,2,0.985526
3004,61251.6,95.2732,0.462864,246.312,21.3775,1.72318,9945.9,0,0,700,398.953,29.2448,2,27.5449,26.5313,24.5313,21.3775,0,0,0,54.9448,25.6487,2,1.01358
3004.1,61254.3,95.1782,0.467563,246.324,22.616,1.79013,9946.08,0,0,700,416.03,30.4966,2,28.7001,27.8337,25.8337,22.616,0,0,0,54.945,25.6486,2,0.866333
3004.2,61256.9,95.0853,0.472185,246.337,24.0313,1.87198,9946.27,0,0,700,436.908,32.027,2,30.1074,29.3225,27.3225,24.0313,0,0,0,54.9452,25.6486,2,0.784887
3004.3,61259.6,94.996,0.476732,246.349,25.6353,1.97328,9946.47,0,0,719.868,449.083,33.8539,2,31.8393,31.0103,29.0103,25.6353,0,0,0,54.9454,25.6485,2,0.829038
3004.4,61262.2,94.9096,0.481203,246.362,27.3965,2.08603,9946.68,0,0,748.4,457.645,35.8667,2,33.7683,32.8639,30.8639,27.3965,0,0,0,54.9456,25.6484,2,0.904455
3004.5,61264.8,94.8275,0.485598,246.375,29.8109,2.23165,9946.9,0,0,778.194,472.357,38.4935,2,36.2683,35.4059,33.4059,29.8109,0,0,0,54.9458,25.6484,2,0.862357
3004.6,61267.5,94.7508,0.489917,246.388,31.9661,2.36756,9947.14,0,0,807.431,484.213,40.9422,2,38.6061,37.6812,35.6812,31.9661,0,0,0,54.9461,25.6483,2,0.924892
3004.7,61270.1,94.6774,0.49416,246.401,33.247,2.45513,9947.38,0,0,828.047,490.288,42.5143,2,40.1138,39.0376,37.0376,33.247,0,0,0,54.9463,25.6482,2,1.07626
3004.8,61272.7,94.6059,0.498328,246.414,34.4946,2.53075,9947.64,0,0,843.421,496.828,43.8813,2,41.4185,40.3587,38.3587,34.4946,0,0,0,54.9466,25.6482,2,1.05977
3004.9,61275.4,94.5376,0.50242,246.427,36.3718,2.64671,9947.9,0,0,866.421,506.773,45.9802,2,43.4214,42.3477,40.3477,36.3718,0,0,0,54.9468,25.6481,2,1.07373
3005,61278,94.4736,0.506437,246.44,38.1537,2.75256,9948.17,0,0,888.643,514.646,47.8922,2,45.2513,44.2356,42.2356,38.1537,0,0,0,54.9471,25.648,2,1.01565
3005.1,61280.6,94.4125,0.510379,246.453,39.7243,2.84709,9948.46,0,0,909.141,520.954,49.5974,2,46.8865,45.8996,43.8996,39.7243,0,0,0,54.9473,25.648,2,0.986895
3005.2,61283.2,94.3549,0.514245,246.467,41.8448,2.98574,9948.76,0,0,934.101,532.813,52.1192,2,49.2909,48.1432,46.1432,41.8448,0,0,0,54.9476,25.6479,2,1.14768
3005.3,61285.9,94.3023,0.518036,246.48,43.5526,3.07697,9949.07,0,0,949.751,540.75,53.7818,2,50.8748,49.9431,47.9431,43.5526,0,0,0,54.9478,25.6478,2,0.931681
3005.4,61288.5,94.2517,0.521752,246.494,44.0479,3.11654,9949.38,0,0,957.773,543.362,54.498,2,51.5613,50.4645,48.4645,44.0479,0,0,0,54.9481,25.6478,2,1.09679
3005.5,61291.1,94.2011,0.525392,246.508,44.4312,3.14126,9949.69,0,0,962.759,544.986,54.9455,2,51.9902,50.8681,48.8681,44.4312,0,0,0,54.9484,25.6477,2,1.12205
3005.6,61293.7,94.152,0.528958,246.521,45.0879,3.16775,9950.01,0,0,968.085,546.72,55.4252,2,52.45,51.5604,49.5604,45.0879,0,0,0,54.9486,25.6476,2,0.889645
3005.7,61296.3,94.1041,0.532448,246.535,45.4495,3.1913,9950.33,0,0,972.801,548.256,55.8516,2,52.8588,51.9415,49.9415,45.4495,0,0,0,54.9488,25.6476,2,0.917302
3005.8,61298.9,94.0564,0.535862,246.549,46.297,3.2573,9950.65,0,0,985.589,552.738,57.0484,2,54.005,52.8358,50.8358,46.297,0,0,0,54.9491,25.6475,2,1.16919
3005.9,61301.5,94.012,0.539202,246.563,48.1695,3.37365,9950.99,0,0,1008.5,560.142,59.1563,2,56.026,54.8128,52.8128,48.1695,0,0,0,54.9494,25.6474,2,1.21324
3006,61304.2,93.9719,0.542466,246.577,50.447,3.51526,9951.34,0,0,1034.7,569.695,61.7286,2,58.4888,57.2183,55.2183,50.447,0,0,0,54.9497,25.6474,2,1.27046
3006.1,61306.8,93.9366,0.545655,246.592,52.7956,3.64876,9951.71,0,0,1061.35,577.123,64.1437,2,60.809,59.6932,57.6932,52.7956,0,0,0,54.95,25.6473,2,1.11574
3006.2,61309.4,93.906,0.548769,246.606,55.312,3.79259,9952.09,0,0,1088.13,585.814,66.7528,2,63.3114,62.341,60.341,55.312,0,0,0,54.9502,25.6472,2,0.970382
3006.3,61312,93.8808,0.551808,246.62,58.1926,3.93625,9952.48,0,0,1114.64,594.204,69.3583,2,65.8113,65.3718,63.3718,58.1926,0,0,0,54.9503,25.6472,2,0.439515
3006.4,61314.6,93.8617,0.554773,246.635,60.6467,4.0801,9952.89,0,0,1140.17,602.759,71.9681,2,68.3139,67.9539,65.9539,60.6467,0,0,0,54.9504,25.6471,2,0.359996
3006.5,61317.2,93.8463,0.557662,246.649,61.8452,4.20761,9953.31,0,0,1165.51,608.507,74.2694,2,70.5307,69.2163,67.2163,61.8452,0,0,0,54.9507,25.647,2,1.31446
3006.6,61319.8,93.8319,0.560477,246.664,62.2319,4.22553,9953.73,0,0,1168.65,609.53,74.5947,2,70.8428,69.6248,67.6248,62.2319,0,0,0,54.951,25.647,2,1.21804
3006.7,61322.4,93.818,0.563217,246.678,62.006,4.21503,9954.15,0,0,1166.81,608.931,74.4041,2,70.66,69.3863,67.3863,62.006,0,0,0,54.9513,25.6469,2,1.27363
3006.8,61325,93.8026,0.565883,246.693,61.3013,4.18077,9954.57,0,0,1160.63,607.066,73.7834,2,70.0639,68.643,66.643,61.3013,0,0,0,54.9517,25.6468,2,1.42091
3006.9,61327.6,93.7858,0.568473,246.708,60.9053,4.15098,9954.99,0,0,1154.21,606.021,73.2489,2,69.5473,68.2266,66.2266,60.9053,0,0,0,54.952,25.6468,2,1.32076
3007,61330.2,93.7687,0.570988,246.723,60.7465,4.13904,9955.4,0,0,1151.63,605.601,73.0346,2,69.3403,68.0596,66.0596,60.7465,0,0,0,54.9523,25.6467,2,1.28064
3007.1,61332.8,93.7512,0.573428,246.738,60.5621,4.1252,9955.81,0,0,1148.64,605.114,72.7864,2,69.1003,67.8659,65.8659,60.5621,0,0,0,54.9526,25.6466,2,1.23445
3007.2,61335.4,93.7333,0.575793,246.753,60.7142,4.13657,9956.23,0,0,1151.1,605.514,72.9904,2,69.2975,68.0261,66.0261,60.7142,0,0,0,54.9529,25.6466,2,1.27146
3007.3,61338,93.7163,0.578083,246.768,60.5769,4.12626,9956.64,0,0,1148.87,605.151,72.8053,2,69.1186,67.8817,65.8817,60.5769,0,0,0,54.9532,25.6465,2,1.23691
3007.4,61340.6,93.6979,0.580297,246.783,59.4905,4.07186,9957.05,0,0,1138.71,602.285,71.8199,2,68.1717,66.7391,64.7391,59.4905,0,0,0,54.9536,25.6464,2,1.43265
3007.5,61343.2,93.6765,0.582437,246.798,58.3362,3.99893,9957.45,0,0,1127.95,596.735,70.4858,2,66.8993,65.525,63.525,58.3362,0,0,0,54.9539,25.6464,2,1.37435
3007.6,61345.8,93.6534,0.584501,246.813,57.6997,3.95207,9957.84,0,0,1117.64,595.056,69.6448,2,66.0865,64.8556,62.8556,57.6997,0,0,0,54.9542,25.6463,2,1.23091
3007.7,61348.5,93.6294,0.586489,246.828,56.7654,3.89353,9958.23,0,0,1108.94,590.494,68.5731,2,65.0648,63.8729,61.8729,56.7654,0,0,0,54.9545,25.6462,2,1.19184
3007.8,61351.1,93.6026,0.588403,246.843,55.5844,3.8119,9958.61,0,0,1091.69,586.972,67.1033,2,63.6475,62.6309,60.6309,55.5844,0,0,0,54.9547,25.6462,2,1.01664
3007.9,61353.7,93.5739,0.590241,246.859,55.4649,3.80664,9958.99,0,0,1090.72,586.657,67.0078,2,63.5559,62.5056,60.5056,55.4649,0,0,0,54.955,25.6461,2,1.05037
3008,61356.2,93.5466,0.592004,246.874,56.353,3.8654,9959.38,0,0,1103.51,588.998,68.0643,2,64.5757,63.4401,61.4401,56.353,0,0,0,54.9553,25.646,2,1.13567
3008.1,61358.8,93.5215,0.593691,246.89,57.2737,3.92434,9959.77,0,0,1113.06,593.172,69.1394,2,65.6032,64.4088,62.4088,57.2737,0,0,0,54.9556,25.646,2,1.19442
3008.2,61361.4,93.498,0.595304,246.905,58.6466,4.02008,9960.17,0,0,1131.86,597.906,70.8688,2,67.2671,65.8532,63.8532,58.6466,0,0,0,54.9559,25.6459,2,1.41391
3008.3,61364,93.4786,0.596841,246.92,60.7751,4.1409,9960.59,0,0,1152.04,605.667,73.0681,2,69.3726,68.0923,66.0923,60.7751,0,0,0,54.9562,25.6458,2,1.28032
3008.4,61366.6,93.4637,0.598303,246.936,62.483,4.23699,9961.01,0,0,1170.65,610.182,74.8025,2,71.0422,69.8941,67.8941,62.483,0,0,0,54.9565,25.6458,2,1.1481
3008.5,61369.2,93.4511,0.599691,246.952,63.097,4.26558,9961.44,0,0,1175.64,611.807,75.3212,2,71.5399,70.5426,68.5426,63.097,0,0,0,54.9567,25.6457,2,0.997315
3008.6,61371.8,93.4387,0.601004,246.967,63.9894,4.34182,9961.87,0,0,1188.86,616.112,76.7044,2,72.867,71.4851,69.4851,63.9894,0,0,0,54.9571,25.6456,2,1.38193
3008.7,61374.4,93.4297,0.602242,246.983,64.7409,4.38727,9962.31,0,0,1196.69,618.661,77.5289,2,73.6581,72.2787,70.2787,64.7409,0,0,0,54.9574,25.6456,2,1.37935
3008.8,61377,93.4203,0.603406,246.998,64.3291,4.36778,9962.75,0,0,1193.34,617.57,77.1754,2,73.3189,71.844,69.844,64.3291,0,0,0,54.9578,25.6455,2,1.47495
3008.9,61379.6,93.4096,0.604496,247.014,63.5562,4.301,9963.18,0,0,1181.8,613.812,75.9639,2,72.1565,71.028,69.028,63.5562,0,0,0,54.958,25.6454,2,1.12859
3009,61382.2,93.3971,0.60551,247.03,62.8892,4.2558,9963.6,0,0,1173.94,611.252,75.1438,2,71.3697,70.3238,68.3238,62.8892,0,0,0,54.9583,25.6454,2,1.0459
3009.1,61384.8,93.3837,0.606451,247.045,61.6193,4.1968,9964.02,0,0,1163.61,607.89,74.0733,2,70.3426,68.9831,66.9831,61.6193,0,0,0,54.9586,25.6453,2,1.35956
3009.2,61387.4,93.366,0.607317,247.061,59.6965,4.08107,9964.43,0,0,1140.34,602.814,71.9854,2,68.3305,66.959,64.959,59.6965,0,0,0,54.959,25.6452,2,1.37155
3009.3,61390,93.345,0.608109,247.077,58.1721,3.98645,9964.83,0,0,1125.21,596.289,70.2619,2,66.6829,65.3558,63.3558,58.1721,0,0,0,54.9593,25.6452,2,1.32706
3009.4,61392.6,93.3212,0.608827,247.093,57.321,3.92697,9965.22,0,0,1113.4,593.4,69.1877,2,65.6491,64.4609,62.4609,57.321,0,0,0,54.9596,25.6451,2,1.18822
3009.5,61395.2,93.2968,0.609471,247.109,56.911,3.90206,9965.61,0,0,1110.08,591.236,68.7299,2,65.2138,64.0299,62.0299,56.911,0,0,0,54.9599,25.6451,2,1.1839
3009.6,61397.8,93.2715,0.610041,247.124,56.7888,3.89464,9966,0,0,1109.09,590.591,68.5936,2,65.0842,63.9017,61.9017,56.7888,0,0,0,54.9601,25.645,2,1.18255
3009.7,61400.4,93.2468,0.610538,247.14,57.7312,3.95397,9966.4,0,0,1118.06,595.124,69.6789,2,66.1195,64.8932,62.8932,57.7312,0,0,0,54.9604,25.6449,2,1.22626
3009.8,61402.9,93.2254,0.61096,247.156,59.3028,4.06029,9966.8,0,0,1137.14,601.342,71.6082,2,67.9702,66.5465,64.5465,59.3028,0,0,0,54.9608,25.6449,2,1.42364
3009.9,61405.5,93.2071,0.61131,247.172,60.3622,4.11165,9967.21,0,0,1145.71,604.565,72.5349,2,68.8576,67.6609,65.6609,60.3622,0,0,0,54.9611,25.6448,2,1.19663
3010,61408.1,93.1901,0.611586,247.188,60.4136,4.11401,9967.63,0,0,1146.13,604.7,72.5773,2,68.8983,67.7152,65.7152,60.4136,0,0,0,54.9614,25.6447,2,1.18303
3010.1,61410.7,93.1721,0.611818,247.203,59.63,4.07791,9968.03,0,0,1139.78,602.633,71.9287,2,68.2761,66.8912,64.8912,59.63,0,0,0,54.9617,25.6447,2,1.38483
3010.2,61413.3,93.1521,0.612029,247.219,58.345,3.99904,9968.43,0,0,1127.98,596.739,70.4877,2,66.9012,65.54,63.54,58.345,0,0,0,54.962,25.6446,2,1.36115
3010.3,61415.9,93.129,0.612222,247.235,56.6976,3.88902,9968.82,0,0,1108.34,590.101,68.4901,2,64.9859,63.8075,61.8075,56.6976,0,0,0,54.9623,25.6445,2,1.17836
3010.4,61418.5,93.1024,0.612395,247.251,55.2577,3.79724,9969.2,0,0,1088.99,586.093,66.8373,2,63.3924,62.2935,60.2935,55.2577,0,0,0,54.9626,25.6445,2,1.09894
3010.5,61421.1,93.0736,0.612549,247.267,54.9052,3.78176,9969.58,0,0,1086.13,585.164,66.5564,2,63.123,61.9231,59.9231,54.9052,0,0,0,54.9629,25.6444,2,1.19987
3010.6,61423.6,93.0457,0.612685,247.283,55.6934,3.81713,9969.96,0,0,1092.72,587.241,67.1978,2,63.7384,62.7524,60.7524,55.6934,0,0,0,54.9631,25.6443,2,0.985988
3010.7,61426.2,93.0203,0.612802,247.298,56.8048,3.89548,9970.35,0,0,1109.2,590.664,68.609,2,65.0989,63.9217,61.9217,56.8048,0,0,0,54.9634,25.6443,2,1.17722
3010.8,61428.8,92.9971,0.6129,247.314,57.9517,3.97001,9970.75,0,0,1121.59,595.7,69.9667,2,66.3977,65.1282,63.1282,57.9517,0,0,0,54.9637,25.6442,2,1.26946
3010.9,61431.4,92.9765,0.61298,247.33,59.0749,4.04604,9971.15,0,0,1135.27,600.127,71.3463,2,67.7211,66.3096,64.3096,59.0749,0,0,0,54.9641,25.6441,2,1.41147
3011,61434,92.958,0.613042,247.346,59.8286,4.08695,9971.56,0,0,1141.37,603.152,72.0911,2,68.4319,67.1026,65.1026,59.8286,0,0,0,54.9644,25.6441,2,1.32936
3011.1,61436.6,92.9405,0.613086,247.362,60.312,4.10921,9971.97,0,0,1145.28,604.425,72.4909,2,68.8154,67.6112,65.6112,60.312,0,0,0,54.9647,25.644,2,1.20426
3011.2,61439.1,92.9241,0.613112,247.378,60.5638,4.12447,9972.39,0,0,1148.48,605.088,72.7732,2,69.0876,67.8761,65.8761,60.5638,0,0,0,54.965,25.6439,2,1.21148
3011.3,61441.7,92.9077,0.61312,247.393,60.5723,4.12508,9972.8,0,0,1148.61,605.11,72.7842,2,69.0983,67.8852,65.8852,60.5723,0,0,0,54.9653,25.6439,2,1.21301
3011.4,61444.3,92.8914,0.613111,247.409,60.5426,4.12284,9973.21,0,0,1148.13,605.031,72.744,2,69.0593,67.8542,65.8542,60.5426,0,0,0,54.9656,25.6438,2,1.20514
3011.5,61446.9,92.8751,0.613085,247.425,61.0505,4.16094,9973.63,0,0,1156.36,606.371,73.4276,2,69.7201,68.3892,66.3892,61.0505,0,0,0,54.9659,25.6437,2,1.33087
3011.6,61449.5,92.861,0.613042,247.441,61.945,4.21164,9974.05,0,0,1166.22,608.737,74.3425,2,70.6009,69.3338,67.3338,61.945,0,0,0,54.9662,25.6437,2,1.2671
3011.7,61452,92.8484,0.612982,247.457,63.1965,4.26985,9974.47,0,0,1176.38,612.048,75.3986,2,71.6142,70.6552,68.6552,63.1965,0,0,0,54.9664,25.6436,2,0.958946
3011.8,61454.6,92.8394,0.612905,247.473,64.5821,4.37937,9974.91,0,0,1195.33,618.22,77.3857,2,73.5207,72.1181,70.1181,64.5821,0,0,0,54.9668,25.6435,2,1.40264
3011.9,61457.2,92.8325,0.612812,247.488,65.4808,4.43166,9975.36,0,0,1205.27,620.597,78.3288,2,74.4288,73.0669,71.0669,65.4808,0,0,0,54.9671,25.6435,2,1.36191
3012,61459.8,92.8273,0.612702,247.504,65.8123,4.45752,9975.8,0,0,1210.65,621.473,78.7896,2,74.8742,73.417,71.417,65.8123,0,0,0,54.9674,25.6434,2,1.45721
3012.1,61462.4,92.8217,0.612576,247.52,66.3891,4.48915,9976.25,0,0,1217.7,622.244,79.3469,2,75.4145,74.026,72.026,66.3891,0,0,0,54.9678,25.6433,2,1.38851
3012.2,61464.9,92.8189,0.612435,247.536,67.6093,4.50858,9976.7,0,0,1223.08,622.244,79.6972,2,75.7571,75.3143,73.3143,67.6093,0,0,0,54.9679,25.6433,2,0.442865
3012.3,61467.5,92.8184,0.612278,247.552,69.0583,4.64013,9977.16,0,0,1253.85,624.749,82.0311,2,78.0242,76.844,74.844,69.0583,0,0,0,54.9682,25.6432,2,1.18017
3012.4,61470.1,92.8214,0.612105,247.567,70.6456,4.74578,9977.64,0,0,1278.36,626.745,83.902,2,79.8415,78.5197,76.5197,70.6456,0,0,0,54.9685,25.6431,2,1.32178
3012.5,61472.7,92.8273,0.611917,247.583,72.4459,4.84662,9978.12,0,0,1300.87,629.019,85.6892,2,81.575,80.4265,78.4265,72.4459,0,0,0,54.9688,25.6431,3,1.1485
3012.6,61475.3,92.8377,0.611714,247.599,74.4424,4.98852,9978.62,0,0,1332.97,631.817,88.1944,2,84.0071,82.5427,80.5427,74.4424,0,0,0,54.9691,25.643,3,1.46445
3012.7,61477.8,92.8517,0.611496,247.615,75.7339,5.01825,9979.12,0,0,1339.93,632.264,88.7174,2,84.5157,83.9115,81.9115,75.7339,0,0,0,54.9693,25.6429,3,0.604168
3012.8,61480.4,92.8672,0.611264,247.63,76.62,5.05586,9979.63,0,0,1349.16,632.591,89.3749,2,85.1563,84.8507,82.8507,76.62,0,0,0,54.9694,25.6429,3,0.305626
3012.9,61483,92.8847,0.611017,247.646,77.6685,5.14887,9980.15,0,0,1369.23,634.769,91.0167,2,86.7479,85.9619,83.9619,77.6685,0,0,0,54.9695,25.6428,3,0.786003
3013,61485.6,92.9044,0.610756,247.662,78.2146,5.14887,9980.66,0,0,1369.23,634.769,91.0167,2,86.7479,86.5405,84.5405,78.2146,0,0,0,54.9696,25.6427,3,0.207348
3013.1,61488.2,92.924,0.61048,247.678,77.1256,5.11304,9981.17,0,0,1361.52,633.932,90.3844,2,86.1349,85.3861,83.3861,77.1256,0,0,0,54.9698,25.6427,3,0.748849
3013.2,61490.7,92.9391,0.610192,247.693,75.6262,5.01484,9981.67,0,0,1339.04,632.264,88.6583,2,84.4579,83.7965,81.7965,75.6262,0,0,0,54.9699,25.6426,3,0.661342
3013.3,61493.3,92.9525,0.609889,247.709,75.3178,5.01266,9982.17,0,0,1338.46,632.264,88.6203,2,84.4207,83.4694,81.4694,75.3178,0,0,0,54.9702,25.6425,3,0.951304
3013.4,61495.9,92.9663,0.609573,247.725,75.3285,5.01266,9982.68,0,0,1338.46,632.264,88.6203,2,84.4207,83.4806,81.4806,75.3285,0,0,0,54.9704,25.6425,3,0.940128
3013.5,61498.5,92.9797,0.609245,247.741,75.551,5.01266,9983.18,0,0,1338.46,632.264,88.6203,2,84.4207,83.7163,81.7163,75.551,0,0,0,54.9706,25.6424,3,0.7044
