t_s,x_m,v_kmh,grade_pct,z_m,P_wheel_kW,fuel_g_per_s,fuel_cum_g,P_friction_brake_kW,trip_time_flag,N_eng_rpm,T_eng_Nm,P_shaft_eng_kW,engine_state,P_gen_bus_kW,P_bus_load_kW,P_motor_bus_kW,P_motor_mech_kW,P_regen_pack_kW,P_heater_kW,P_resistor_kW,soc_pct,T_pack_C,genset_state,P_batt_bus_kW
3901,82299.3,99.9973,1.65829,286.747,100.077,6.50909,13334.4,0,0,1811.67,594.689,112.823,2,108.214,109.816,107.816,100.077,0,0,0,56.6849,25.6283,3,-1.60181
3901.1,82302.1,99.9974,1.65757,286.793,100.061,6.50808,13335.1,0,0,1811.42,594.689,112.808,2,108.199,109.799,107.799,100.061,0,0,0,56.6845,25.6282,3,-1.60005
3901.2,82304.8,99.9976,1.65681,286.839,100.045,6.50701,13335.7,0,0,1811.16,594.689,112.791,2,108.183,109.782,107.782,100.045,0,0,0,56.6841,25.6282,3,-1.59823
3901.3,82307.6,99.9977,1.65598,286.885,100.027,6.50588,13336.4,0,0,1810.89,594.689,112.774,2,108.167,109.763,107.763,100.027,0,0,0,56.6836,25.6281,3,-1.59635
3901.4,82310.4,99.9978,1.65511,286.931,100.009,6.50469,13337,0,0,1810.6,594.689,112.756,2,108.149,109.744,107.744,100.009,0,0,0,56.6832,25.6281,3,-1.59441
3901.5,82313.2,99.9979,1.65417,286.977,99.9904,6.50345,13337.7,0,0,1810.3,594.689,112.737,2,108.131,109.723,107.723,99.9904,0,0,0,56.6828,25.628,3,-1.59241
3901.6,82315.9,99.998,1.65319,287.023,99.9705,6.50214,13338.3,0,0,1809.98,594.689,112.718,2,108.112,109.702,107.702,99.9705,0,0,0,56.6824,25.6279,3,-1.59034
3901.7,82318.7,99.9981,1.65215,287.068,99.9498,6.50078,13339,0,0,1809.65,594.689,112.697,2,108.091,109.68,107.68,99.9498,0,0,0,56.682,25.6279,3,-1.58822
3901.8,82321.5,99.9981,1.65105,287.114,99.9282,6.49935,13339.6,0,0,1809.3,594.689,112.675,2,108.07,109.656,107.656,99.9282,0,0,0,56.6816,25.6278,3,-1.58603
3901.9,82324.3,99.9982,1.64991,287.16,99.9057,6.49787,13340.3,0,0,1808.94,594.689,112.653,2,108.048,109.632,107.632,99.9057,0,0,0,56.6812,25.6277,3,-1.58378
3902,82327.1,99.9983,1.64871,287.206,99.8823,6.49632,13340.9,0,0,1808.56,594.689,112.629,2,108.026,109.607,107.607,99.8823,0,0,0,56.6808,25.6277,3,-1.58146
3902.1,82329.8,99.9984,1.64745,287.252,99.8581,6.49472,13341.6,0,0,1808.17,594.689,112.605,2,108.002,109.581,107.581,99.8581,0,0,0,56.6804,25.6276,3,-1.57909
3902.2,82332.6,99.9985,1.64614,287.298,99.8329,6.49305,13342.2,0,0,1807.76,594.689,112.58,2,107.977,109.554,107.554,99.8329,0,0,0,56.68,25.6275,3,-1.57665
3902.3,82335.4,99.9985,1.64478,287.343,99.8069,6.49061,13342.9,0,0,1807.17,594.689,112.543,2,107.941,109.526,107.526,99.8069,0,0,0,56.6795,25.6275,3,-1.58468
3902.4,82338.2,99.9986,1.64336,287.389,99.7799,6.48793,13343.5,0,0,1806.52,594.689,112.502,2,107.902,109.497,107.497,99.7799,0,0,0,56.6791,25.6274,3,-1.59529
3902.5,82340.9,99.9987,1.64189,287.435,99.7521,6.48517,13344.2,0,0,1805.84,594.689,112.46,2,107.861,109.467,107.467,99.7521,0,0,0,56.6787,25.6273,3,-1.60628
3902.6,82343.7,99.9987,1.64037,287.48,99.7233,6.48231,13344.8,0,0,1805.15,594.689,112.417,2,107.819,109.436,107.436,99.7233,0,0,0,56.6783,25.6273,3,-1.61765
3902.7,82346.5,99.9988,1.63879,287.526,99.6937,6.47945,13345.5,0,0,1804.43,594.689,112.372,2,107.775,109.405,107.405,99.6937,0,0,0,56.6779,25.6272,3,-1.6294
3902.8,82349.3,99.9988,1.63716,287.571,99.6632,6.47656,13346.1,0,0,1803.69,594.689,112.326,2,107.73,109.372,107.372,99.6632,0,0,0,56.6775,25.6272,3,-1.64153
3902.9,82352.1,99.9989,1.63548,287.617,99.6317,6.47359,13346.8,0,0,1802.92,594.689,112.278,2,107.684,109.338,107.338,99.6317,0,0,0,56.677,25.6271,3,-1.65404
3903,82354.8,99.9989,1.63374,287.662,99.5994,6.47053,13347.4,0,0,1802.14,594.689,112.229,2,107.636,109.303,107.303,99.5994,0,0,0,56.6766,25.627,3,-1.66693
3903.1,82357.6,99.999,1.63195,287.707,99.5662,6.46738,13348.1,0,0,1801.33,594.689,112.179,2,107.587,109.268,107.268,99.5662,0,0,0,56.6762,25.627,3,-1.6802
3903.2,82360.4,99.999,1.63011,287.753,99.532,6.46415,13348.7,0,0,1800.5,594.689,112.127,2,107.537,109.231,107.231,99.532,0,0,0,56.6757,25.6269,3,-1.69385
3903.3,82363.2,99.9991,1.62821,287.798,99.497,6.46083,13349.4,0,0,1799.65,594.689,112.074,2,107.485,109.193,107.193,99.497,0,0,0,56.6753,25.6268,3,-1.70788
3903.4,82365.9,99.9991,1.62626,287.843,99.461,6.45742,13350,0,0,1798.77,594.689,112.02,2,107.432,109.155,107.155,99.461,0,0,0,56.6748,25.6268,3,-1.72229
3903.5,82368.7,99.9992,1.62426,287.888,99.4242,6.45393,13350.7,0,0,1797.88,594.689,111.964,2,107.378,109.115,107.115,99.4242,0,0,0,56.6744,25.6267,3,-1.73708
3903.6,82371.5,99.9992,1.62221,287.933,99.3864,6.45036,13351.3,0,0,1796.96,594.689,111.907,2,107.322,109.075,107.075,99.3864,0,0,0,56.6739,25.6266,3,-1.75224
3903.7,82374.3,99.9992,1.62011,287.978,99.3478,6.4467,13351.9,0,0,1796.02,594.689,111.848,2,107.265,109.033,107.033,99.3478,0,0,0,56.6735,25.6266,3,-1.76778
3903.8,82377.1,99.9993,1.61795,288.023,99.3082,6.44295,13352.6,0,0,1795.05,594.689,111.788,2,107.207,108.991,106.991,99.3082,0,0,0,56.673,25.6265,3,-1.7837
3903.9,82379.8,99.9993,1.61574,288.068,99.2678,6.43912,13353.2,0,0,1794.07,594.689,111.727,2,107.147,108.947,106.947,99.2678,0,0,0,56.6726,25.6265,3,-1.8
3904,82382.6,99.9993,1.61348,288.113,99.2264,6.4352,13353.9,0,0,1793.06,594.689,111.664,2,107.086,108.903,106.903,99.2264,0,0,0,56.6721,25.6264,3,-1.81667
3904.1,82385.4,99.9994,1.61117,288.158,99.1842,6.4312,13354.5,0,0,1792.03,594.689,111.6,2,107.024,108.857,106.857,99.1842,0,0,0,56.6716,25.6263,3,-1.83371
3904.2,82388.2,99.9994,1.6088,288.203,99.1411,6.42711,13355.2,0,0,1790.98,594.689,111.534,2,106.96,108.811,106.811,99.1411,0,0,0,56.6711,25.6263,3,-1.85113
3904.3,82390.9,99.9994,1.60639,288.247,99.097,6.42294,13355.8,0,0,1789.91,594.689,111.468,2,106.895,108.764,106.764,99.097,0,0,0,56.6707,25.6262,3,-1.86892
3904.4,82393.7,99.9994,1.60392,288.292,99.0521,6.41869,13356.4,0,0,1788.81,594.689,111.399,2,106.828,108.716,106.716,99.0521,0,0,0,56.6702,25.6261,3,-1.88709
3904.5,82396.5,99.9995,1.60141,288.336,99.0063,6.41435,13357.1,0,0,1787.69,594.689,111.33,2,106.761,108.666,106.666,99.0063,0,0,0,56.6697,25.6261,3,-1.90562
3904.6,82399.3,99.9995,1.59884,288.381,98.9597,6.40993,13357.7,0,0,1786.55,594.689,111.259,2,106.692,108.616,106.616,98.9597,0,0,0,56.6692,25.626,3,-1.92452
3904.7,82402.1,99.9995,1.59622,288.425,98.9121,6.40542,13358.4,0,0,1785.39,594.689,111.187,2,106.621,108.565,106.565,98.9121,0,0,0,56.6687,25.6259,3,-1.94379
3904.8,82404.8,99.9995,1.59356,288.47,98.8637,6.40136,13359,0,0,1784.35,594.689,111.121,2,106.558,108.513,106.513,98.8637,0,0,0,56.6682,25.6259,3,-1.95527
3904.9,82407.6,99.9996,1.59084,288.514,98.8143,6.39824,13359.6,0,0,1783.54,594.689,111.071,2,106.509,108.46,106.46,98.8143,0,0,0,56.6677,25.6258,3,-1.95095
3905,82410.4,99.9996,1.58807,288.558,98.7642,6.39508,13360.3,0,0,1782.73,594.689,111.021,2,106.46,108.406,106.406,98.7642,0,0,0,56.6672,25.6258,3,-1.94658
3905.1,82413.2,99.9996,1.58526,288.602,98.7131,6.39185,13360.9,0,0,1781.9,594.689,110.969,2,106.409,108.351,106.351,98.7131,0,0,0,56.6667,25.6257,3,-1.94214
3905.2,82415.9,99.9996,1.58239,288.646,98.6612,6.38857,13361.6,0,0,1781.05,594.689,110.916,2,106.358,108.296,106.296,98.6612,0,0,0,56.6662,25.6256,3,-1.93764
3905.3,82418.7,99.9996,1.57947,288.69,98.6084,6.38524,13362.2,0,0,1780.19,594.689,110.863,2,106.306,108.239,106.239,98.6084,0,0,0,56.6657,25.6256,3,-1.93308
3905.4,82421.5,99.9996,1.57651,288.734,98.5548,6.38185,13362.8,0,0,1779.32,594.689,110.808,2,106.253,108.181,106.181,98.5548,0,0,0,56.6652,25.6255,3,-1.92847
3905.5,82424.3,99.9997,1.5735,288.777,98.5003,6.3784,13363.5,0,0,1778.43,594.689,110.753,2,106.199,108.123,106.123,98.5003,0,0,0,56.6647,25.6254,3,-1.92379
3905.6,82427.1,99.9997,1.57044,288.821,98.4449,6.37491,13364.1,0,0,1777.53,594.689,110.697,2,106.144,108.063,106.063,98.4449,0,0,0,56.6642,25.6254,3,-1.91906
3905.7,82429.8,99.9997,1.56733,288.865,98.3887,6.37136,13364.8,0,0,1776.61,594.689,110.64,2,106.089,108.003,106.003,98.3887,0,0,0,56.6637,25.6253,3,-1.91427
3905.8,82432.6,99.9997,1.56418,288.908,98.3317,6.36775,13365.4,0,0,1775.68,594.689,110.582,2,106.032,107.942,105.942,98.3317,0,0,0,56.6632,25.6253,3,-1.90942
3905.9,82435.4,99.9997,1.56097,288.952,98.2738,6.36411,13366,0,0,1774.74,594.689,110.523,2,105.975,107.88,105.88,98.2738,0,0,0,56.6627,25.6252,3,-1.90452
3906,82438.2,99.9997,1.55772,288.995,98.2151,6.36042,13366.7,0,0,1773.78,594.689,110.464,2,105.918,107.817,105.817,98.2151,0,0,0,56.6622,25.6251,3,-1.89958
3906.1,82440.9,99.9997,1.55442,289.038,98.1556,6.35667,13367.3,0,0,1772.82,594.689,110.403,2,105.859,107.754,105.754,98.1556,0,0,0,56.6617,25.6251,3,-1.89458
3906.2,82443.7,99.9998,1.55108,289.081,98.0952,6.35288,13367.9,0,0,1771.84,594.689,110.342,2,105.8,107.689,105.689,98.0952,0,0,0,56.6612,25.625,3,-1.88952
3906.3,82446.5,99.9998,1.54769,289.124,98.034,6.34903,13368.6,0,0,1770.84,594.689,110.281,2,105.739,107.624,105.624,98.034,0,0,0,56.6607,25.6249,3,-1.88441
3906.4,82449.3,99.9998,1.54425,289.167,97.972,6.34513,13369.2,0,0,1769.84,594.689,110.218,2,105.678,107.558,105.558,97.972,0,0,0,56.6602,25.6249,3,-1.87925
3906.5,82452.1,99.9998,1.54077,289.21,97.9092,6.34119,13369.8,0,0,1768.82,594.689,110.154,2,105.616,107.49,105.49,97.9092,0,0,0,56.6598,25.6248,3,-1.87402
3906.6,82454.8,99.9998,1.53725,289.253,97.8456,6.33719,13370.5,0,0,1767.78,594.689,110.09,2,105.554,107.422,105.422,97.8456,0,0,0,56.6593,25.6247,3,-1.86875
3906.7,82457.6,99.9998,1.53367,289.296,97.7812,6.33314,13371.1,0,0,1766.74,594.689,110.025,2,105.49,107.354,105.354,97.7812,0,0,0,56.6588,25.6247,3,-1.86341
3906.8,82460.4,99.9998,1.53006,289.338,97.716,6.32904,13371.7,0,0,1765.68,594.689,109.959,2,105.426,107.284,105.284,97.716,0,0,0,56.6583,25.6246,3,-1.85803
3906.9,82463.2,99.9998,1.5264,289.381,97.65,6.32489,13372.4,0,0,1764.6,594.689,109.892,2,105.361,107.214,105.214,97.65,0,0,0,56.6578,25.6246,3,-1.85259
3907,82465.9,99.9998,1.52269,289.423,97.5832,6.32069,13373,0,0,1763.52,594.689,109.824,2,105.295,107.142,105.142,97.5832,0,0,0,56.6574,25.6245,3,-1.8471
3907.1,82468.7,99.9998,1.51894,289.465,97.5156,6.31645,13373.6,0,0,1762.42,594.689,109.756,2,105.228,107.07,105.07,97.5156,0,0,0,56.6569,25.6244,3,-1.84155
3907.2,82471.5,99.9998,1.51515,289.507,97.4473,6.31215,13374.3,0,0,1761.31,594.689,109.687,2,105.161,106.997,104.997,97.4473,0,0,0,56.6564,25.6244,3,-1.83596
3907.3,82474.3,99.9999,1.51132,289.549,97.3782,6.30781,13374.9,0,0,1760.18,594.689,109.616,2,105.093,106.923,104.923,97.3782,0,0,0,56.6559,25.6243,3,-1.83031
3907.4,82477.1,99.9999,1.50744,289.591,97.3083,6.30342,13375.5,0,0,1759.04,594.689,109.546,2,105.024,106.849,104.849,97.3083,0,0,0,56.6555,25.6242,3,-1.82461
3907.5,82479.8,99.9999,1.50352,289.633,97.2377,6.29899,13376.2,0,0,1757.9,594.689,109.474,2,104.954,106.773,104.773,97.2377,0,0,0,56.655,25.6242,3,-1.81886
3907.6,82482.6,99.9999,1.49956,289.675,97.1664,6.2945,13376.8,0,0,1756.73,594.689,109.402,2,104.884,106.697,104.697,97.1664,0,0,0,56.6545,25.6241,3,-1.81306
3907.7,82485.4,99.9999,1.49555,289.716,97.0943,6.28997,13377.4,0,0,1755.56,594.689,109.329,2,104.813,106.62,104.62,97.0943,0,0,0,56.6541,25.624,3,-1.80721
3907.8,82488.2,99.9999,1.49151,289.758,97.0215,6.2854,13378,0,0,1754.37,594.689,109.255,2,104.741,106.542,104.542,97.0215,0,0,0,56.6536,25.624,3,-1.80131
3907.9,82490.9,99.9999,1.48742,289.799,96.9479,6.28078,13378.7,0,0,1753.18,594.689,109.18,2,104.668,106.464,104.464,96.9479,0,0,0,56.6531,25.6239,3,-1.79536
3908,82493.7,99.9999,1.4833,289.84,96.8736,6.27611,13379.3,0,0,1751.97,594.689,109.105,2,104.595,106.384,104.384,96.8736,0,0,0,56.6527,25.6239,3,-1.78936
3908.1,82496.5,99.9999,1.47913,289.882,96.7986,6.27141,13379.9,0,0,1750.75,594.689,109.029,2,104.521,106.304,104.304,96.7986,0,0,0,56.6522,25.6238,3,-1.78332
3908.2,82499.3,99.9999,1.47493,289.923,96.7229,6.26665,13380.6,0,0,1749.51,594.689,108.952,2,104.446,106.223,104.223,96.7229,0,0,0,56.6518,25.6237,3,-1.77723
3908.3,82502.1,99.9999,1.47068,289.964,96.6465,6.26186,13381.2,0,0,1748.27,594.689,108.875,2,104.37,106.142,104.142,96.6465,0,0,0,56.6513,25.6237,3,-1.77109
3908.4,82504.8,99.9999,1.4664,290.004,96.5694,6.25702,13381.8,0,0,1747.01,594.689,108.796,2,104.294,106.059,104.059,96.5694,0,0,0,56.6508,25.6236,3,-1.76491
3908.5,82507.6,99.9999,1.46208,290.045,96.4916,6.25213,13382.4,0,0,1745.74,594.689,108.717,2,104.217,105.976,103.976,96.4916,0,0,0,56.6504,25.6235,3,-1.75868
3908.6,82510.4,99.9999,1.45772,290.086,96.4132,6.24721,13383.1,0,0,1744.46,594.689,108.638,2,104.14,105.892,103.892,96.4132,0,0,0,56.6499,25.6235,3,-1.7524
3908.7,82513.2,99.9999,1.45332,290.126,96.334,6.24224,13383.7,0,0,1743.17,594.689,108.557,2,104.062,105.808,103.808,96.334,0,0,0,56.6495,25.6234,3,-1.74608
3908.8,82515.9,99.9999,1.44888,290.166,96.2542,6.23724,13384.3,0,0,1741.87,594.689,108.476,2,103.983,105.723,103.723,96.2542,0,0,0,56.649,25.6233,3,-1.73972
3908.9,82518.7,99.9999,1.44441,290.206,96.1738,6.23219,13384.9,0,0,1740.56,594.689,108.395,2,103.903,105.637,103.637,96.1738,0,0,0,56.6486,25.6233,3,-1.73331
3909,82521.5,99.9999,1.4399,290.247,96.0926,6.2271,13385.6,0,0,1739.24,594.689,108.312,2,103.823,105.55,103.55,96.0926,0,0,0,56.6481,25.6232,3,-1.72686
3909.1,82524.3,99.9999,1.43536,290.286,96.0109,6.22091,13386.2,0,0,1737.63,594.689,108.212,2,103.725,105.463,103.463,96.0109,0,0,0,56.6477,25.6232,3,-1.73721
3909.2,82527.1,99.9999,1.43078,290.326,95.9285,6.21316,13386.8,0,0,1735.61,594.689,108.086,2,103.603,105.375,103.375,95.9285,0,0,0,56.6472,25.6231,3,-1.77141
3909.3,82529.8,99.9999,1.42616,290.366,95.8455,6.20536,13387.4,0,0,1733.58,594.689,107.96,2,103.48,105.286,103.286,95.8455,0,0,0,56.6468,25.623,3,-1.80586
3909.4,82532.6,99.9999,1.42152,290.406,95.7618,6.19751,13388,0,0,1731.54,594.689,107.833,2,103.356,105.197,103.197,95.7618,0,0,0,56.6463,25.623,3,-1.84055
3909.5,82535.4,99.9999,1.41683,290.445,95.6776,6.1896,13388.7,0,0,1729.48,594.689,107.704,2,103.231,105.107,103.107,95.6776,0,0,0,56.6458,25.6229,3,-1.87548
3909.6,82538.2,99.9999,1.41212,290.484,95.5927,6.18163,13389.3,0,0,1727.4,594.689,107.575,2,103.105,105.016,103.016,95.5927,0,0,0,56.6453,25.6228,3,-1.91066
3909.7,82540.9,100,1.40737,290.523,95.5073,6.17362,13389.9,0,0,1725.31,594.689,107.445,2,102.979,104.925,102.925,95.5073,0,0,0,56.6448,25.6228,3,-1.94606
3909.8,82543.7,100,1.40258,290.562,95.4213,6.16555,13390.5,0,0,1723.21,594.689,107.314,2,102.851,104.833,102.833,95.4213,0,0,0,56.6443,25.6227,3,-1.9817
3909.9,82546.5,100,1.39777,290.601,95.3346,6.15744,13391.1,0,0,1721.09,594.689,107.182,2,102.723,104.74,102.74,95.3346,0,0,0,56.6438,25.6227,3,-2.01757
3910,82549.3,100,1.39292,290.64,95.2475,6.14928,13391.7,0,0,1718.96,594.689,107.05,2,102.593,104.647,102.647,95.2475,0,0,0,56.6432,25.6226,3,-2.05367
3910.1,82552.1,100,1.38804,290.679,95.1597,6.14106,13392.4,0,0,1716.82,594.689,106.916,2,102.463,104.553,102.553,95.1597,0,0,0,56.6427,25.6225,3,-2.08998
3910.2,82554.8,100,1.38313,290.717,95.0714,6.13373,13393,0,0,1714.9,594.689,106.797,2,102.347,104.459,102.459,95.0714,0,0,0,56.6422,25.6225,3,-2.11188
3910.3,82557.6,100,1.37819,290.756,94.9826,6.12819,13393.6,0,0,1713.45,594.689,106.707,2,102.259,104.364,102.364,94.9826,0,0,0,56.6416,25.6224,3,-2.10474
3910.4,82560.4,100,1.37322,290.794,94.8932,6.12261,13394.2,0,0,1712,594.689,106.616,2,102.171,104.269,102.269,94.8932,0,0,0,56.6411,25.6223,3,-2.09758
3910.5,82563.2,100,1.36822,290.832,94.8033,6.11701,13394.8,0,0,1710.53,594.689,106.525,2,102.082,104.173,102.173,94.8033,0,0,0,56.6405,25.6223,3,-2.09037
3910.6,82565.9,100,1.36319,290.87,94.7128,6.11138,13395.4,0,0,1709.06,594.689,106.433,2,101.993,104.076,102.076,94.7128,0,0,0,56.64,25.6222,3,-2.08314
3910.7,82568.7,100,1.35814,290.908,94.6219,6.10571,13396,0,0,1707.58,594.689,106.341,2,101.903,103.979,101.979,94.6219,0,0,0,56.6395,25.6222,3,-2.07587
3910.8,82571.5,100,1.35305,290.945,94.5304,6.10002,13396.6,0,0,1706.09,594.689,106.248,2,101.813,103.881,101.881,94.5304,0,0,0,56.6389,25.6221,3,-2.06857
3910.9,82574.3,100,1.34794,290.983,94.4385,6.09429,13397.2,0,0,1704.59,594.689,106.154,2,101.722,103.783,101.783,94.4385,0,0,0,56.6384,25.622,3,-2.06124
3911,82577.1,100,1.3428,291.02,94.3461,6.08854,13397.9,0,0,1703.08,594.689,106.061,2,101.63,103.684,101.684,94.3461,0,0,0,56.6379,25.622,3,-2.05388
3911.1,82579.8,100,1.33763,291.057,94.2532,6.08275,13398.5,0,0,1701.57,594.689,105.966,2,101.538,103.585,101.585,94.2532,0,0,0,56.6373,25.6219,3,-2.04649
3911.2,82582.6,100,1.33244,291.094,94.1598,6.07694,13399.1,0,0,1700.05,594.689,105.872,2,101.446,103.485,101.485,94.1598,0,0,0,56.6368,25.6218,3,-2.03907
3911.3,82585.4,100,1.32722,291.131,94.066,6.0711,13399.7,0,0,1698.52,594.689,105.776,2,101.353,103.385,101.385,94.066,0,0,0,56.6363,25.6218,3,-2.03162
3911.4,82588.2,100,1.32198,291.168,93.9717,6.06524,13400.3,0,0,1696.98,594.689,105.681,2,101.26,103.284,101.284,93.9717,0,0,0,56.6358,25.6217,3,-2.02415
3911.5,82590.9,100,1.31672,291.205,93.877,6.05935,13400.9,0,0,1695.44,594.689,105.584,2,101.166,103.183,101.183,93.877,0,0,0,56.6352,25.6216,3,-2.01665
3911.6,82593.7,100,1.31142,291.241,93.7818,6.05343,13401.5,0,0,1693.88,594.689,105.488,2,101.072,103.081,101.081,93.7818,0,0,0,56.6347,25.6216,3,-2.00912
3911.7,82596.5,100,1.30611,291.278,93.6863,6.04749,13402.1,0,0,1692.33,594.689,105.391,2,100.978,102.979,100.979,93.6863,0,0,0,56.6342,25.6215,3,-2.00156
3911.8,82599.3,100,1.30077,291.314,93.5903,6.04153,13402.7,0,0,1690.76,594.689,105.293,2,100.883,102.877,100.877,93.5903,0,0,0,56.6337,25.6215,3,-1.99398
3911.9,82602.1,100,1.29541,291.35,93.4939,6.03554,13403.3,0,0,1689.19,594.689,105.195,2,100.787,102.774,100.774,93.4939,0,0,0,56.6332,25.6214,3,-1.98638
3912,82604.8,100,1.29003,291.386,93.3972,6.02953,13403.9,0,0,1687.61,594.689,105.097,2,100.692,102.67,100.67,93.3972,0,0,0,56.6327,25.6213,3,-1.97875
3912.1,82607.6,100,1.28463,291.422,93.3,6.02349,13404.5,0,0,1686.03,594.689,104.998,2,100.596,102.567,100.567,93.3,0,0,0,56.6322,25.6213,3,-1.9711
3912.2,82610.4,100,1.2792,291.457,93.2025,6.01744,13405.1,0,0,1684.44,594.689,104.899,2,100.499,102.463,100.463,93.2025,0,0,0,56.6316,25.6212,3,-1.96343
3912.3,82613.2,100,1.27376,291.493,93.1046,6.01136,13405.7,0,0,1682.84,594.689,104.8,2,100.402,102.358,100.358,93.1046,0,0,0,56.6311,25.6211,3,-1.95574
3912.4,82615.9,100,1.2683,291.528,93.0063,6.00526,13406.3,0,0,1681.24,594.689,104.7,2,100.305,102.253,100.253,93.0063,0,0,0,56.6306,25.6211,3,-1.94802
3912.5,82618.7,100,1.26281,291.563,92.9077,5.99914,13406.9,0,0,1679.63,594.689,104.6,2,100.207,102.148,100.148,92.9077,0,0,0,56.6301,25.621,3,-1.94029
3912.6,82621.5,100,1.25731,291.598,92.8088,5.99301,13407.5,0,0,1678.01,594.689,104.499,2,100.109,102.042,100.042,92.8088,0,0,0,56.6296,25.621,3,-1.93253
3912.7,82624.3,100,1.25179,291.633,92.7096,5.98685,13408.1,0,0,1676.39,594.689,104.399,2,100.011,101.936,99.936,92.7096,0,0,0,56.6291,25.6209,3,-1.92476
3912.8,82627.1,100,1.24625,291.668,92.61,5.98068,13408.7,0,0,1674.77,594.689,104.297,2,99.9126,101.83,99.8296,92.61,0,0,0,56.6286,25.6208,3,-1.91697
3912.9,82629.8,100,1.2407,291.702,92.5101,5.97448,13409.3,0,0,1673.14,594.689,104.196,2,99.8137,101.723,99.7229,92.5101,0,0,0,56.6281,25.6208,3,-1.90916
3913,82632.6,100,1.23513,291.737,92.4099,5.96828,13409.9,0,0,1671.5,594.689,104.094,2,99.7146,101.616,99.6159,92.4099,0,0,0,56.6277,25.6207,3,-1.90134
3913.1,82635.4,100,1.22954,291.771,92.3095,5.96205,13410.5,0,0,1669.86,594.689,103.992,2,99.6151,101.509,99.5086,92.3095,0,0,0,56.6272,25.6206,3,-1.89349
3913.2,82638.2,100,1.22394,291.805,92.2087,5.95581,13411.1,0,0,1668.22,594.689,103.89,2,99.5153,101.401,99.401,92.2087,0,0,0,56.6267,25.6206,3,-1.88564
3913.3,82640.9,100,1.21832,291.839,92.1077,5.94956,13411.7,0,0,1666.57,594.689,103.787,2,99.4153,101.293,99.2931,92.1077,0,0,0,56.6262,25.6205,3,-1.87777
3913.4,82643.7,100,1.21269,291.873,92.0065,5.94329,13412.3,0,0,1664.92,594.689,103.684,2,99.315,101.185,99.1849,92.0065,0,0,0,56.6257,25.6205,3,-1.86988
3913.5,82646.5,100,1.20704,291.906,91.905,5.937,13412.9,0,0,1663.26,594.689,103.581,2,99.2145,101.076,99.0765,91.905,0,0,0,56.6252,25.6204,3,-1.86199
3913.6,82649.3,100,1.20139,291.94,91.8032,5.93071,13413.5,0,0,1661.6,594.689,103.477,2,99.1137,100.968,98.9678,91.8032,0,0,0,56.6248,25.6203,3,-1.85408
3913.7,82652.1,100,1.19571,291.973,91.7013,5.9244,13414.1,0,0,1659.94,594.689,103.374,2,99.0127,100.859,98.8589,91.7013,0,0,0,56.6243,25.6203,3,-1.84615
3913.8,82654.8,100,1.19003,292.006,91.5991,5.91808,13414.7,0,0,1658.27,594.689,103.27,2,98.9115,100.75,98.7497,91.5991,0,0,0,56.6238,25.6202,3,-1.83822
