t_s,x_m,v_kmh,grade_pct,z_m,P_wheel_kW,fuel_g_per_s,fuel_cum_g,P_friction_brake_kW,trip_time_flag,N_eng_rpm,T_eng_Nm,P_shaft_eng_kW,engine_state,P_gen_bus_kW,P_bus_load_kW,P_motor_bus_kW,P_motor_mech_kW,P_regen_pack_kW,P_heater_kW,P_resistor_kW,soc_pct,T_pack_C,genset_state,P_batt_bus_kW
2105.6,37786.3,92.2191,5.39359,50.2699,157.181,7.77822,5356.74,0,0,2000,626.179,131.147,2,125.918,172.322,170.322,157.181,0,0,0,52.3944,25.8225,3,-46.4036
2105.7,37788.8,92.2418,5.38896,50.408,158.04,7.77822,5357.52,0,0,2000,626.179,131.147,2,125.918,173.292,171.292,158.04,0,0,0,52.3822,25.8233,3,-47.3739
2105.8,37791.4,92.266,5.38433,50.5461,158.361,7.77822,5358.3,0,0,2000,626.179,131.147,2,125.918,173.655,171.655,158.361,0,0,0,52.3699,25.8241,3,-47.7373
2105.9,37794,92.2901,5.3797,50.684,158.342,7.77822,5359.08,0,0,2000,626.179,131.147,2,125.918,173.635,171.635,158.342,0,0,0,52.3575,25.825,3,-47.7168
2106,37796.5,92.3143,5.37508,50.8219,157.473,7.77822,5359.86,0,0,2000,626.179,131.147,2,125.918,172.653,170.653,157.473,0,0,0,52.3454,25.8258,3,-46.7354
2106.1,37799.1,92.3349,5.37045,50.9597,155.322,7.77822,5360.63,0,0,2000,626.179,131.147,2,125.918,170.223,168.223,155.322,0,0,0,52.334,25.8265,3,-44.3051
2106.2,37801.7,92.3504,5.36583,51.0974,153.373,7.77822,5361.41,0,0,2000,626.179,131.147,2,125.918,168.021,166.021,153.373,0,0,0,52.3231,25.8271,3,-42.1027
2106.3,37804.2,92.3632,5.3612,51.235,152.02,7.77822,5362.19,0,0,2000,626.179,131.147,2,125.918,166.492,164.492,152.02,0,0,0,52.3126,25.8276,3,-40.5742
2106.4,37806.8,92.3733,5.35659,51.3725,150.869,7.77822,5362.97,0,0,2000,626.179,131.147,2,125.918,165.201,163.201,150.869,0,0,0,52.3025,25.8282,3,-39.2829
2106.5,37809.4,92.3816,5.35197,51.5099,150.531,7.77822,5363.75,0,0,2000,626.179,131.147,2,125.918,164.826,162.826,150.531,0,0,0,52.2924,25.8287,3,-38.908
2106.6,37811.9,92.3906,5.34736,51.6471,150.444,7.77822,5364.52,0,0,2000,626.179,131.147,2,125.918,164.729,162.729,150.444,0,0,0,52.2824,25.8292,3,-38.811
2106.7,37814.5,92.3987,5.34276,51.7843,149.635,7.77822,5365.3,0,0,2000,626.179,131.147,2,125.918,163.831,161.831,149.635,0,0,0,52.2726,25.8297,3,-37.9129
2106.8,37817.1,92.4046,5.33816,51.9214,148.565,7.77822,5366.08,0,0,2000,626.179,131.147,2,125.918,162.643,160.643,148.565,0,0,0,52.2631,25.8301,3,-36.7246
2106.9,37819.6,92.4086,5.33357,52.0584,147.714,7.77822,5366.86,0,0,2000,626.179,131.147,2,125.918,161.697,159.697,147.714,0,0,0,52.2539,25.8305,3,-35.7794
2107,37822.2,92.4113,5.32898,52.1952,146.787,7.77822,5367.63,0,0,2000,626.179,131.147,2,125.918,160.668,158.668,146.787,0,0,0,52.2449,25.8309,3,-34.7498
2107.1,37824.8,92.4118,5.3244,52.332,146.377,7.77822,5368.41,0,0,2000,626.179,131.147,2,125.918,160.212,158.212,146.377,0,0,0,52.236,25.8313,3,-34.2942
2107.2,37827.3,92.4131,5.31982,52.4686,147.374,7.77822,5369.19,0,0,2000,626.179,131.147,2,125.918,161.32,159.32,147.374,0,0,0,52.2269,25.8317,3,-35.402
2107.3,37829.9,92.418,5.31526,52.6051,148.982,7.77822,5369.97,0,0,2000,626.179,131.147,2,125.918,163.106,161.106,148.982,0,0,0,52.2173,25.8322,3,-37.1876
2107.4,37832.5,92.4261,5.3107,52.7415,151.213,7.77822,5370.75,0,0,2000,626.179,131.147,2,125.918,165.584,163.584,151.213,0,0,0,52.207,25.8327,3,-39.6664
2107.5,37835,92.4404,5.30615,52.8778,154.479,7.77822,5371.52,0,0,2000,626.179,131.147,2,125.918,169.271,167.271,154.479,0,0,0,52.1958,25.8334,3,-43.3533
2107.6,37837.6,92.462,5.30161,53.014,157.813,7.77822,5372.3,0,0,2000,626.179,131.147,2,125.918,173.04,171.04,157.813,0,0,0,52.1837,25.8342,3,-47.1216
2107.7,37840.2,92.4899,5.29707,53.1501,160.02,7.77822,5373.08,0,0,2000,626.179,131.147,2,125.918,175.535,173.535,160.02,0,0,0,52.1708,25.8351,3,-49.6169
2107.8,37842.7,92.5206,5.29254,53.2862,161.544,7.77822,5373.86,0,0,2000,626.179,131.147,2,125.918,177.259,175.259,161.544,0,0,0,52.1576,25.8361,3,-51.3414
2107.9,37845.3,92.5547,5.28803,53.4222,162.352,7.77822,5374.63,0,0,2000,626.179,131.147,2,125.918,178.198,176.198,162.352,0,0,0,52.1441,25.8371,3,-52.2799
2108,37847.9,92.5886,5.28352,53.5581,162.023,7.77822,5375.41,0,0,2000,626.179,131.147,2,125.918,177.812,175.812,162.023,0,0,0,52.1307,25.8381,3,-51.8937
2108.1,37850.5,92.6213,5.27901,53.6939,161.494,7.77822,5376.19,0,0,2000,626.179,131.147,2,125.918,177.206,175.206,161.494,0,0,0,52.1174,25.8391,3,-51.2879
2108.2,37853,92.6529,5.27452,53.8297,160.649,7.77822,5376.97,0,0,2000,626.179,131.147,2,125.918,176.251,174.251,160.649,0,0,0,52.1044,25.84,3,-50.3331
2108.3,37855.6,92.6822,5.27004,53.9654,159.317,7.77822,5377.75,0,0,2000,626.179,131.147,2,125.918,174.744,172.744,159.317,0,0,0,52.0918,25.8409,3,-48.826
2108.4,37858.2,92.7084,5.26557,54.1011,158.095,7.77822,5378.52,0,0,2000,626.179,131.147,2,125.918,173.362,171.362,158.095,0,0,0,52.0795,25.8417,3,-47.4436
2108.5,37860.8,92.7327,5.26111,54.2366,157.55,7.77822,5379.3,0,0,2000,626.179,131.147,2,125.918,172.745,170.745,157.55,0,0,0,52.0674,25.8425,3,-46.8269
2108.6,37863.3,92.7567,5.25666,54.3721,157.869,7.77822,5380.08,0,0,2000,626.179,131.147,2,125.918,173.106,171.106,157.869,0,0,0,52.0552,25.8433,3,-47.1885
2108.7,37865.9,92.7823,5.25222,54.5075,159.149,7.77822,5380.86,0,0,2000,626.179,131.147,2,125.918,174.555,172.555,159.149,0,0,0,52.0427,25.8442,3,-48.6374
2108.8,37868.5,92.8116,5.2478,54.6428,160.988,7.77822,5381.64,0,0,2000,626.179,131.147,2,125.918,176.639,174.639,160.988,0,0,0,52.0296,25.8451,3,-50.7206
2108.9,37871.1,92.8447,5.24338,54.7781,162.683,7.77822,5382.41,0,0,2000,626.179,131.147,2,125.918,178.576,176.576,162.683,0,0,0,52.016,25.8461,3,-52.6575
2109,37873.6,92.8808,5.23898,54.9133,163.676,7.77822,5383.19,0,0,2000,626.179,131.147,2,125.918,179.742,177.742,163.676,0,0,0,52.0021,25.8472,3,-53.8238
2109.1,37876.2,92.9178,5.23459,55.0484,163.346,7.77822,5383.97,0,0,2000,626.179,131.147,2,125.918,179.353,177.353,163.346,0,0,0,51.9883,25.8483,3,-53.4347
2109.2,37878.8,92.9525,5.23022,55.1835,161.771,7.77822,5384.75,0,0,2000,626.179,131.147,2,125.918,177.529,175.529,161.771,0,0,0,51.9749,25.8493,3,-51.6114
2109.3,37881.4,92.983,5.22586,55.3185,159.55,7.77822,5385.52,0,0,2000,626.179,131.147,2,125.918,175.013,173.013,159.55,0,0,0,51.9622,25.8502,3,-49.0952
2109.4,37884,93.0086,5.22151,55.4535,156.935,7.77822,5386.3,0,0,2000,626.179,131.147,2,125.918,172.05,170.05,156.935,0,0,0,51.9503,25.8509,3,-46.1323
2109.5,37886.6,93.0286,5.21718,55.5883,154.484,7.77822,5387.08,0,0,2000,626.179,131.147,2,125.918,169.272,167.272,154.484,0,0,0,51.9391,25.8516,3,-43.3541
2109.6,37889.1,93.0443,5.21286,55.7231,152.788,7.77822,5387.86,0,0,2000,626.179,131.147,2,125.918,167.35,165.35,152.788,0,0,0,51.9284,25.8522,3,-41.4319
2109.7,37891.7,93.0575,5.20855,55.8578,151.788,7.77822,5388.64,0,0,2000,626.179,131.147,2,125.918,166.23,164.23,151.788,0,0,0,51.918,25.8528,3,-40.3124
2109.8,37894.3,93.0693,5.20427,55.9924,151.893,7.77822,5389.41,0,0,2000,626.179,131.147,2,125.918,166.348,164.348,151.893,0,0,0,51.9075,25.8533,3,-40.4297
2109.9,37896.9,93.0831,5.2,56.1269,152.938,7.77822,5390.19,0,0,2000,626.179,131.147,2,125.918,167.519,165.519,152.938,0,0,0,51.8968,25.8539,3,-41.6011
2110,37899.5,93.0993,5.19575,56.2613,154.105,7.77822,5390.97,0,0,2000,626.179,131.147,2,125.918,168.842,166.842,154.105,0,0,0,51.8857,25.8546,3,-42.9242
2110.1,37902.1,93.118,5.19151,56.3956,155.164,7.77822,5391.75,0,0,2000,626.179,131.147,2,125.918,170.042,168.042,155.164,0,0,0,51.8743,25.8552,3,-44.1244
2110.2,37904.7,93.1386,5.18729,56.5298,156.534,7.77822,5392.52,0,0,2000,626.179,131.147,2,125.918,171.596,169.596,156.534,0,0,0,51.8625,25.856,3,-45.6775
2110.3,37907.2,93.1628,5.18309,56.664,157.451,7.77822,5393.3,0,0,2000,626.179,131.147,2,125.918,172.635,170.635,157.451,0,0,0,51.8504,25.8568,3,-46.7172
2110.4,37909.8,93.1872,5.17891,56.7981,157.411,7.77822,5394.08,0,0,2000,626.179,131.147,2,125.918,172.59,170.59,157.411,0,0,0,51.8384,25.8576,3,-46.672
2110.5,37912.4,93.2113,5.17474,56.9321,158.022,7.77822,5394.86,0,0,2000,626.179,131.147,2,125.918,173.283,171.283,158.022,0,0,0,51.8261,25.8584,3,-47.3649
2110.6,37915,93.2381,5.17059,57.0661,159.326,7.77822,5395.64,0,0,2000,626.179,131.147,2,125.918,174.762,172.762,159.326,0,0,0,51.8135,25.8593,3,-48.844
2110.7,37917.6,93.2675,5.16646,57.2,160.335,7.77822,5396.41,0,0,2000,626.179,131.147,2,125.918,175.907,173.907,160.335,0,0,0,51.8006,25.8602,3,-49.9894
2110.8,37920.2,93.2984,5.16235,57.3338,161.377,7.77822,5397.19,0,0,2000,626.179,131.147,2,125.918,177.09,175.09,161.377,0,0,0,51.7874,25.8611,3,-51.1717
2110.9,37922.8,93.332,5.15826,57.4675,162.856,7.77822,5397.97,0,0,2000,626.179,131.147,2,125.918,178.769,176.769,162.856,0,0,0,51.7737,25.8622,3,-52.8512
2111,37925.4,93.3688,5.15419,57.6012,163.46,7.77822,5398.75,0,0,2000,626.179,131.147,2,125.918,179.468,177.468,163.46,0,0,0,51.7599,25.8633,3,-53.5504
2111.1,37928,93.4046,5.15013,57.7349,162.793,7.77822,5399.53,0,0,2000,626.179,131.147,2,125.918,178.699,176.699,162.793,0,0,0,51.7463,25.8643,3,-52.7813
2111.2,37930.6,93.4386,5.1461,57.8685,162.005,7.77822,5400.3,0,0,2000,626.179,131.147,2,125.918,177.805,175.805,162.005,0,0,0,51.7328,25.8653,3,-51.8872
2111.3,37933.2,93.4712,5.14209,58.002,161.031,7.77822,5401.08,0,0,2000,626.179,131.147,2,125.918,176.7,174.7,161.031,0,0,0,51.7197,25.8663,3,-50.7818
2111.4,37935.8,93.5012,5.13809,58.1355,160.095,7.77822,5401.86,0,0,2000,626.179,131.147,2,125.918,175.638,173.638,160.095,0,0,0,51.7069,25.8672,3,-49.7196
2111.5,37938.4,93.5299,5.13412,58.2689,159.594,7.77822,5402.64,0,0,2000,626.179,131.147,2,125.918,175.069,173.069,159.594,0,0,0,51.6942,25.868,3,-49.1514
2111.6,37941,93.5578,5.13017,58.4023,159.842,7.77822,5403.41,0,0,2000,626.179,131.147,2,125.918,175.352,173.352,159.842,0,0,0,51.6814,25.8689,3,-49.4337
2111.7,37943.6,93.5875,5.12624,58.5356,160.296,7.77822,5404.19,0,0,2000,626.179,131.147,2,125.918,175.869,173.869,160.296,0,0,0,51.6685,25.8699,3,-49.9508
2111.8,37946.2,93.6172,5.12233,58.6688,160.437,7.77822,5404.97,0,0,2000,626.179,131.147,2,125.918,176.03,174.03,160.437,0,0,0,51.6556,25.8708,3,-50.1117
2111.9,37948.8,93.6475,5.11844,58.802,160.832,7.77822,5405.75,0,0,2000,626.179,131.147,2,125.918,176.48,174.48,160.832,0,0,0,51.6425,25.8717,3,-50.562
2112,37951.4,93.6787,5.11458,58.9351,161.102,7.77822,5406.53,0,0,2000,626.179,131.147,2,125.918,176.787,174.787,161.102,0,0,0,51.6293,25.8727,3,-50.8692
2112.1,37954,93.7099,5.11074,59.0682,160.514,7.77822,5407.3,0,0,2000,626.179,131.147,2,125.918,176.12,174.12,160.514,0,0,0,51.6164,25.8736,3,-50.2019
2112.2,37956.6,93.7387,5.10692,59.2012,159.815,7.77822,5408.08,0,0,2000,626.179,131.147,2,125.918,175.325,173.325,159.815,0,0,0,51.6036,25.8745,3,-49.4074
2112.3,37959.2,93.7671,5.10313,59.3341,159.905,7.77822,5408.86,0,0,2000,626.179,131.147,2,125.918,175.429,173.429,159.905,0,0,0,51.5908,25.8754,3,-49.5112
2112.4,37961.8,93.7962,5.09935,59.467,160.07,7.77822,5409.64,0,0,2000,626.179,131.147,2,125.918,175.617,173.617,160.07,0,0,0,51.578,25.8763,3,-49.6991
2112.5,37964.4,93.8252,5.0956,59.5998,160.431,7.77822,5410.41,0,0,2000,626.179,131.147,2,125.918,176.028,174.028,160.431,0,0,0,51.565,25.8772,3,-50.1105
2112.6,37967,93.8556,5.09188,59.7326,161.461,7.77822,5411.19,0,0,2000,626.179,131.147,2,125.918,177.201,175.201,161.461,0,0,0,51.5518,25.8782,3,-51.2829
2112.7,37969.6,93.8887,5.08818,59.8654,162.468,7.77822,5411.97,0,0,2000,626.179,131.147,2,125.918,178.348,176.348,162.468,0,0,0,51.5382,25.8792,3,-52.4303
2112.8,37972.2,93.9231,5.0845,59.998,163.067,7.77822,5412.75,0,0,2000,626.179,131.147,2,125.918,179.032,177.032,163.067,0,0,0,51.5245,25.8803,3,-53.1139
2112.9,37974.8,93.9585,5.08085,60.1307,163.3,7.77822,5413.53,0,0,2000,626.179,131.147,2,125.918,179.298,177.298,163.3,0,0,0,51.5107,25.8813,3,-53.3803
2113,37977.4,93.9937,5.07723,60.2632,163.271,7.77822,5414.3,0,0,2000,626.179,131.147,2,125.918,179.267,177.267,163.271,0,0,0,51.4969,25.8824,3,-53.3486
2113.1,37980,94.0288,5.07362,60.3958,163.061,7.77822,5415.08,0,0,2000,626.179,131.147,2,125.918,179.028,177.028,163.061,0,0,0,51.4832,25.8835,3,-53.1102
2113.2,37982.6,94.0631,5.07005,60.5283,162.849,7.77822,5415.86,0,0,2000,626.179,131.147,2,125.918,178.788,176.788,162.849,0,0,0,51.4696,25.8845,3,-52.8704
2113.3,37985.3,94.0972,5.0665,60.6607,162.741,7.77822,5416.64,0,0,2000,626.179,131.147,2,125.918,178.666,176.666,162.741,0,0,0,51.4559,25.8855,3,-52.7482
2113.4,37987.9,94.1309,5.06297,60.7931,162.252,7.77822,5417.42,0,0,2000,626.179,131.147,2,125.918,178.11,176.11,162.252,0,0,0,51.4424,25.8866,3,-52.1923
2113.5,37990.5,94.1629,5.05947,60.9255,161.827,7.77822,5418.19,0,0,2000,626.179,131.147,2,125.918,177.626,175.626,161.827,0,0,0,51.4291,25.8875,3,-51.7081
2113.6,37993.1,94.1948,5.056,61.0578,161.336,7.77822,5418.97,0,0,2000,626.179,131.147,2,125.918,177.067,175.067,161.336,0,0,0,51.4159,25.8885,3,-51.1493
2113.7,37995.7,94.2247,5.05255,61.1901,160.517,7.77822,5419.75,0,0,2000,626.179,131.147,2,125.918,176.134,174.134,160.517,0,0,0,51.4029,25.8894,3,-50.2163
2113.8,37998.3,94.2532,5.04913,61.3223,159.688,7.77822,5420.53,0,0,2000,626.179,131.147,2,125.918,175.189,173.189,159.688,0,0,0,51.3902,25.8903,3,-49.2709
2113.9,38001,94.2798,5.04574,61.4545,159.437,7.77822,5421.3,0,0,2000,626.179,131.147,2,125.918,174.904,172.904,159.437,0,0,0,51.3775,25.8912,3,-48.9855
2114,38003.6,94.3072,5.04238,61.5866,159.649,7.77822,5422.08,0,0,2000,626.179,131.147,2,125.918,175.145,173.145,159.649,0,0,0,51.3648,25.8921,3,-49.227
2114.1,38006.2,94.3346,5.03904,61.7187,159.864,7.77822,5422.86,0,0,2000,626.179,131.147,2,125.918,175.391,173.391,159.864,0,0,0,51.352,25.893,3,-49.4726
