t_s,x_m,v_kmh,grade_pct,z_m,P_wheel_kW,fuel_g_per_s,fuel_cum_g,P_friction_brake_kW,trip_time_flag,N_eng_rpm,T_eng_Nm,P_shaft_eng_kW,engine_state,P_gen_bus_kW,P_bus_load_kW,P_motor_bus_kW,P_motor_mech_kW,P_regen_pack_kW,P_heater_kW,P_resistor_kW,soc_pct,T_pack_C,genset_state,P_batt_bus_kW
2101.5,12770.4,13.5676,0,0,26.3969,2.37242,1376.04,0,0,1571.72,225.268,37.0768,2,35,32.8589,30.8589,26.3969,0,0,0,51.4578,27.057,2,2.14111
2101.6,12770.7,13.9018,0,0,26.9563,2.37242,1376.28,0,0,1571.72,225.268,37.0768,2,35,33.4372,31.4372,26.9563,0,0,0,51.4582,27.0568,2,1.56276
2101.7,12771.1,14.2347,0,0,27.5043,2.37242,1376.52,0,0,1571.72,225.268,37.0768,2,35,34.0032,32.0032,27.5043,0,0,0,51.4584,27.0566,2,0.996798
2101.8,12771.5,14.5662,0,0,28.0404,2.37242,1376.75,0,0,1571.72,225.268,37.0768,2,35,34.556,32.556,28.0404,0,0,0,51.4585,27.0564,2,0.443977
2101.9,12771.9,14.8962,0,0,28.5642,2.37242,1376.99,0,0,1571.72,225.268,37.0768,2,35,35.0952,33.0952,28.5642,0,0,0,51.4585,27.0561,2,-0.0951738
2102,12772.4,15.2247,0,0,29.0753,2.37242,1377.23,0,0,1571.72,225.268,37.0768,2,35,35.6202,33.6202,29.0753,0,0,0,51.4584,27.0559,2,-0.620195
2102.1,12772.8,15.5515,0,0,29.5733,2.37242,1377.46,0,0,1571.72,225.268,37.0768,2,35,36.1309,34.1309,29.5733,0,0,0,51.4581,27.0557,2,-1.13087
2102.2,12773.2,15.8767,0,0,30.0576,2.37242,1377.7,0,0,1571.72,225.268,37.0768,2,35,36.6267,34.6267,30.0576,0,0,0,51.4576,27.0555,2,-1.62666
2102.3,12773.7,16.2002,0,0,30.528,2.37242,1377.94,0,0,1571.72,225.268,37.0768,2,35,37.107,35.107,30.528,0,0,0,51.4571,27.0553,2,-2.10699
2102.4,12774.1,16.5218,0,0,30.984,2.37242,1378.18,0,0,1571.72,225.268,37.0768,2,35,37.5715,35.5715,30.984,0,0,0,51.4564,27.0551,2,-2.57147
2102.5,12774.6,16.8416,0,0,31.4253,2.37242,1378.41,0,0,1571.72,225.268,37.0768,2,35,38.0198,36.0198,31.4253,0,0,0,51.4557,27.0549,2,-3.0198
2102.6,12775.1,17.1595,0,0,31.8515,2.37242,1378.65,0,0,1571.72,225.268,37.0768,2,35,38.4518,36.4518,31.8515,0,0,0,51.4548,27.0547,2,-3.4518
2102.7,12775.5,17.4755,0,0,32.2623,2.37242,1378.89,0,0,1571.72,225.268,37.0768,2,35,38.8672,36.8672,32.2623,0,0,0,51.4538,27.0545,2,-3.86718
2102.8,12776,17.7893,0,0,32.6573,2.37242,1379.12,0,0,1571.72,225.268,37.0768,2,35,39.2652,37.2652,32.6573,0,0,0,51.4527,27.0543,2,-4.26524
2102.9,12776.5,18.1011,0,0,33.0363,2.37242,1379.36,0,0,1571.72,225.268,37.0768,2,35,39.6457,37.6457,33.0363,0,0,0,51.4515,27.0541,2,-4.64565
2103,12777,18.4107,0,0,33.3989,2.37242,1379.6,0,0,1571.72,225.268,37.0768,2,35,40.0084,38.0084,33.3989,0,0,0,51.4502,27.0539,2,-5.00841
2103.1,12777.6,18.7181,0,0,33.745,2.37242,1379.84,0,0,1571.72,225.268,37.0768,2,35,40.353,38.353,33.745,0,0,0,51.4488,27.0536,2,-5.35298
2103.2,12778.1,19.0232,0,0,34.0741,2.37242,1380.07,0,0,1571.72,225.268,37.0768,2,35,40.6791,38.6791,34.0741,0,0,0,51.4473,27.0534,2,-5.6791
2103.3,12778.6,19.326,0,0,34.3862,2.37242,1380.31,0,0,1571.72,225.268,37.0768,2,35,40.9865,38.9865,34.3862,0,0,0,51.4458,27.0532,2,-5.98652
2103.4,12779.2,19.6264,0,0,34.6811,2.37242,1380.55,0,0,1571.72,225.268,37.0768,2,35,41.2752,39.2752,34.6811,0,0,0,51.4442,27.0531,2,-6.27516
2103.5,12779.7,19.9243,0,0,34.9585,2.37242,1380.79,0,0,1571.72,225.268,37.0768,2,35,41.5449,39.5449,34.9585,0,0,0,51.4425,27.0529,2,-6.54495
2103.6,12780.3,20.2197,0,0,35.2183,2.37242,1381.02,0,0,1571.72,225.268,37.0768,2,35,41.7958,39.7958,35.2183,0,0,0,51.4407,27.0527,2,-6.79579
2103.7,12780.8,20.5126,0,0,35.4604,2.37242,1381.26,0,0,1571.72,225.268,37.0768,2,35,42.0276,40.0276,35.4604,0,0,0,51.4389,27.0525,2,-7.02763
2103.8,12781.4,20.8028,0,0,35.6847,2.37242,1381.5,0,0,1571.72,225.268,37.0768,2,35,42.2401,40.2401,35.6847,0,0,0,51.437,27.0523,2,-7.24008
2103.9,12782,21.0904,0,0,35.8912,2.37242,1381.73,0,0,1571.72,225.268,37.0768,2,35,42.4333,40.4333,35.8912,0,0,0,51.4351,27.0521,2,-7.43326
2104,12782.6,21.3753,0,0,36.0797,2.37242,1381.97,0,0,1571.72,225.268,37.0768,2,35,42.6071,40.6071,36.0797,0,0,0,51.4331,27.0519,2,-7.60707
2104.1,12783.2,21.6573,0,0,36.2503,2.37242,1382.21,0,0,1571.72,225.268,37.0768,2,35,42.7614,40.7614,36.2503,0,0,0,51.4311,27.0517,2,-7.76139
2104.2,12783.8,21.9366,0,0,36.4031,2.37242,1382.45,0,0,1571.72,225.268,37.0768,2,35,42.8962,40.8962,36.4031,0,0,0,51.4291,27.0515,2,-7.89624
2104.3,12784.4,22.2131,0,0,36.5379,2.37242,1382.68,0,0,1571.72,225.268,37.0768,2,35,43.0117,41.0117,36.5379,0,0,0,51.427,27.0513,2,-8.0117
2104.4,12785,22.4866,0,0,36.6549,2.37242,1382.92,0,0,1571.72,225.268,37.0768,2,35,43.1084,41.1084,36.6549,0,0,0,51.4249,27.0511,2,-8.10844
2104.5,12785.6,22.7572,0,0,36.7543,2.37242,1383.16,0,0,1571.72,225.268,37.0768,2,35,43.1864,41.1864,36.7543,0,0,0,51.4228,27.0509,2,-8.18642
2104.6,12786.3,23.0248,0,0,36.836,2.37242,1383.4,0,0,1571.72,225.268,37.0768,2,35,43.2453,41.2453,36.836,0,0,0,51.4207,27.0508,2,-8.24534
2104.7,12786.9,23.2894,0,0,36.9003,2.37242,1383.63,0,0,1571.72,225.268,37.0768,2,35,43.2854,41.2854,36.9003,0,0,0,51.4185,27.0506,2,-8.28538
2104.8,12787.6,23.5509,0,0,36.9473,2.37242,1383.87,0,0,1571.72,225.268,37.0768,2,35,43.3067,41.3067,36.9473,0,0,0,51.4164,27.0504,2,-8.30673
2104.9,12788.2,23.8094,0,0,36.9772,2.37242,1384.11,0,0,1571.72,225.268,37.0768,2,35,43.3097,41.3097,36.9772,0,0,0,51.4142,27.0502,2,-8.30971
2105,12788.9,24.0647,0,0,36.9902,2.37242,1384.34,0,0,1571.72,225.268,37.0768,2,35,43.2947,41.2947,36.9902,0,0,0,51.4121,27.05,2,-8.29465
2105.1,12789.6,24.3169,0,0,36.9866,2.37242,1384.58,0,0,1571.72,225.268,37.0768,2,35,43.2621,41.2621,36.9866,0,0,0,51.41,27.0498,2,-8.26213
2105.2,12790.2,24.5659,0,0,36.9667,2.37242,1384.82,0,0,1571.72,225.268,37.0768,2,35,43.2124,41.2124,36.9667,0,0,0,51.4078,27.0496,2,-8.21242
2105.3,12790.9,24.8117,0,0,36.9307,2.37242,1385.06,0,0,1571.72,225.268,37.0768,2,35,43.1454,41.1454,36.9307,0,0,0,51.4057,27.0495,2,-8.14542
2105.4,12791.6,25.0543,0,0,36.8789,2.37242,1385.29,0,0,1571.72,225.268,37.0768,2,35,43.0615,41.0615,36.8789,0,0,0,51.4037,27.0493,2,-8.06145
2105.5,12792.3,25.2936,0,0,36.8117,2.37242,1385.53,0,0,1571.72,225.268,37.0768,2,35,42.961,40.961,36.8117,0,0,0,51.4016,27.0491,2,-7.96105
2105.6,12793,25.5297,0,0,36.7293,2.37242,1385.77,0,0,1571.72,225.268,37.0768,2,35,42.8445,40.8445,36.7293,0,0,0,51.3996,27.0489,2,-7.84448
2105.7,12793.7,25.7625,0,0,36.6323,2.37242,1386,0,0,1571.72,225.268,37.0768,2,35,42.7121,40.7121,36.6323,0,0,0,51.3976,27.0487,2,-7.71213
2105.8,12794.5,25.992,0,0,36.5209,2.37242,1386.24,0,0,1571.72,225.268,37.0768,2,35,42.5654,40.5654,36.5209,0,0,0,51.3956,27.0485,2,-7.56536
2105.9,12795.2,26.2182,0,0,35.3927,2.37242,1386.48,0,0,1571.72,225.268,37.0768,2,35,41.2736,39.2736,35.3927,0,0,0,51.394,27.0483,2,-6.27361
2106,12795.9,26.4266,0,0,33.2499,2.37242,1386.72,0,0,1571.72,225.268,37.0768,2,35,38.8458,36.8458,33.2499,0,0,0,51.393,27.0481,2,-3.84583
2106.1,12796.7,26.6179,0,0,31.1409,2.37242,1386.95,0,0,1571.72,225.268,37.0768,2,35,36.4649,34.4649,31.1409,0,0,0,51.3926,27.0479,2,-1.46493
2106.2,12797.4,26.7928,0,0,29.017,2.37242,1387.19,0,0,1571.72,225.268,37.0768,2,35,34.0757,32.0757,29.017,0,0,0,51.3929,27.0477,2,0.924256
2106.3,12798.1,26.9511,0,0,26.8082,2.37242,1387.43,0,0,1571.72,225.268,37.0768,2,35,31.6014,29.6014,26.8082,0,0,0,51.3937,27.0475,2,3.39864
2106.4,12798.9,27.0925,0,0,25.5062,2.37242,1387.67,0,0,1571.72,225.268,37.0768,2,35,30.1455,28.1455,25.5062,0,0,0,51.3949,27.0473,2,4.85452
2106.5,12799.6,27.2305,0,0,25.1175,2.37242,1387.9,0,0,1571.72,225.268,37.0768,2,35,29.7073,27.7073,25.1175,0,0,0,51.3961,27.0471,2,5.29268
2106.6,12800.4,27.3646,0,0,24.4768,2.37242,1388.14,0,0,1571.72,225.268,37.0768,2,35,28.9894,26.9894,24.4768,0,0,0,51.3976,27.0469,2,6.01055
2106.7,12801.2,27.4919,0,0,23.5959,2.37242,1388.38,0,0,1571.72,225.268,37.0768,2,35,28.0072,26.0072,23.5959,0,0,0,51.3993,27.0467,2,6.99278
2106.8,12801.9,27.6121,0,0,22.7566,2.37242,1388.61,0,0,1571.72,225.268,37.0768,2,35,27.0741,25.0741,22.7566,0,0,0,51.4012,27.0465,2,7.92594
2106.9,12802.7,27.7265,0,0,21.941,2.37242,1388.85,0,0,1571.72,225.268,37.0768,2,35,26.1678,24.1678,21.941,0,0,0,51.4034,27.0463,2,8.83224
2107,12803.5,27.8341,0,0,20.9938,2.37242,1389.09,0,0,1571.72,225.268,37.0768,2,35,25.1178,23.1178,20.9938,0,0,0,51.4058,27.0461,2,9.88216
2107.1,12804.2,27.9344,0,0,20.1154,2.37242,1389.33,0,0,1571.72,225.268,37.0768,2,35,24.1479,22.1479,20.1154,0,0,0,51.4084,27.046,2,10.852
2107.2,12805,28.029,0,0,19.3191,2.37242,1389.56,0,0,1571.72,225.268,37.0768,2,35,23.2689,21.2689,19.3191,0,0,0,51.4113,27.0458,2,11.7311
2107.3,12805.8,28.1175,0,0,18.3928,2.37242,1389.8,0,0,1571.72,225.268,37.0768,2,35,22.2473,20.2473,18.3928,0,0,0,51.4144,27.0456,2,12.7527
2107.4,12806.6,28.1988,0,0,17.5227,2.37242,1390.04,0,0,1571.72,225.268,37.0768,2,35,21.2933,19.2933,17.5227,0,0,0,51.4177,27.0455,2,13.7067
2107.5,12807.4,28.2748,0,0,16.8979,2.37242,1390.28,0,0,1571.72,225.268,37.0768,2,35,20.6081,18.6081,16.8979,0,0,0,51.4212,27.0454,2,14.3919
2107.6,12808.2,28.347,0,0,16.3963,2.37242,1390.51,0,0,1571.72,225.268,37.0768,2,35,20.0579,18.0579,16.3963,0,0,0,51.4248,27.0452,2,14.9421
2107.7,12808.9,28.4157,0,0,16.0184,2.37242,1390.75,0,0,1571.72,225.268,37.0768,2,35,19.6434,17.6434,16.0184,0,0,0,51.4286,27.0451,2,15.3566
2107.8,12809.7,28.4823,0,0,15.7273,2.37242,1390.99,0,0,1571.72,225.268,37.0768,2,35,19.324,17.324,15.7273,0,0,0,51.4324,27.045,2,15.676
2107.9,12810.5,28.5465,0,0,15.4079,2.37242,1391.22,0,0,1571.72,225.268,37.0768,2,35,18.9751,16.9751,15.4079,0,0,0,51.4363,27.0449,2,16.0249
2108,12811.3,28.6084,0,0,15.0621,2.37242,1391.46,0,0,1571.72,225.268,37.0768,2,35,18.5985,16.5985,15.0621,0,0,0,51.4403,27.0448,2,16.4015
2108.1,12812.1,28.6675,0,0,14.7159,2.37242,1391.7,0,0,1571.72,225.268,37.0768,2,35,18.2216,16.2216,14.7159,0,0,0,51.4443,27.0446,2,16.7784
2108.2,12812.9,28.7244,0,0,14.4381,2.37242,1391.94,0,0,1571.72,225.268,37.0768,2,35,17.9191,15.9191,14.4381,0,0,0,51.4485,27.0445,2,17.0809
2108.3,12813.7,28.7794,0,0,14.2903,2.37242,1392.17,0,0,1571.72,225.268,37.0768,2,35,17.7581,15.7581,14.2903,0,0,0,51.4527,27.0444,2,17.2419
2108.4,12814.5,28.8339,0,0,14.2669,2.37242,1392.41,0,0,1571.72,225.268,37.0768,2,35,17.7324,15.7324,14.2669,0,0,0,51.4569,27.0443,2,17.2676
2108.5,12815.3,28.8882,0,0,14.2773,2.37242,1392.65,0,0,1571.72,225.268,37.0768,2,35,17.7435,15.7435,14.2773,0,0,0,51.4611,27.0442,2,17.2565
2108.6,12816.1,28.9423,0,0,14.2605,2.37242,1392.88,0,0,1571.72,225.268,37.0768,2,35,17.725,15.725,14.2605,0,0,0,51.4653,27.0441,2,17.275
2108.7,12816.9,28.996,0,0,14.1273,2.37242,1393.12,0,0,1571.72,225.268,37.0768,2,35,17.58,15.58,14.1273,0,0,0,51.4695,27.044,2,17.42
2108.8,12817.7,29.0481,0,0,13.9041,2.37242,1393.36,0,0,1571.72,225.268,37.0768,2,35,17.3371,15.3371,13.9041,0,0,0,51.4738,27.0439,2,17.6629
2108.9,12818.5,29.0984,0,0,13.7248,2.37242,1393.6,0,0,1571.72,225.268,37.0768,2,35,17.1419,15.1419,13.7248,0,0,0,51.4782,27.0438,2,17.8581
2109,12819.3,29.1478,0,0,13.54,2.37242,1393.83,0,0,1571.72,225.268,37.0768,2,35,16.9409,14.9409,13.54,0,0,0,51.4825,27.0437,2,18.0591
2109.1,12820.2,29.1954,0,0,13.35,2.37242,1394.07,0,0,1571.72,225.268,37.0768,2,35,16.7341,14.7341,13.35,0,0,0,51.487,27.0436,2,18.2659
2109.2,12821,29.2419,0,0,13.2369,2.37242,1394.31,0,0,1571.72,225.268,37.0768,2,35,16.6111,14.6111,13.2369,0,0,0,51.4915,27.0435,2,18.3889
2109.3,12821.8,29.2878,0,0,13.0959,2.37242,1394.55,0,0,1571.72,225.268,37.0768,2,35,16.4578,14.4578,13.0959,0,0,0,51.496,27.0435,2,18.5422
2109.4,12822.6,29.3322,0,0,12.7356,2.37242,1394.78,0,0,1571.72,225.268,37.0768,2,35,16.0668,14.0668,12.7356,0,0,0,51.5006,27.0434,2,18.9332
2109.5,12823.4,29.3731,0,0,12.2417,2.37242,1395.02,0,0,1571.72,225.268,37.0768,2,35,15.5341,13.5341,12.2417,0,0,0,51.5053,27.0433,2,19.4659
2109.6,12824.2,29.4108,0,0,11.7844,2.37242,1395.26,0,0,1571.72,225.268,37.0768,2,35,15.0409,13.0409,11.7844,0,0,0,51.5101,27.0432,2,19.9591
2109.7,12825,29.4456,0,0,11.3915,2.37242,1395.49,0,0,1571.72,225.268,37.0768,2,35,14.6172,12.6172,11.3915,0,0,0,51.5151,27.0432,2,20.3828
2109.8,12825.9,29.4781,0,0,11.1354,2.37242,1395.73,0,0,1571.72,225.268,37.0768,2,35,14.3411,12.3411,11.1354,0,0,0,51.5201,27.0431,2,20.6589
2109.9,12826.7,29.5094,0,0,10.99,2.37242,1395.97,0,0,1571.72,225.268,37.0768,2,35,14.1844,12.1844,10.99,0,0,0,51.5252,27.0431,2,20.8156
2110,12827.5,29.5399,0,0,10.7323,2.37242,1396.21,0,0,1571.72,225.268,37.0768,2,35,13.9067,11.9067,10.7323,0,0,0,51.5303,27.043,2,21.0933
2110.1,12828.3,29.5677,0,0,10.3484,2.37242,1396.44,0,0,1571.72,225.268,37.0768,2,35,13.4927,11.4927,10.3484,0,0,0,51.5355,27.043,2,21.5073
2110.2,12829.1,29.5931,0,0,9.94786,2.37242,1396.68,0,0,1571.72,225.268,37.0768,2,35,13.0609,11.0609,9.94786,0,0,0,51.5409,27.0429,2,21.9391
2110.3,12830,29.6156,0,0,9.513,2.37242,1396.92,0,0,1571.72,225.268,37.0768,2,35,12.5939,10.5939,9.513,0,0,0,51.5463,27.0429,2,22.4061
2110.4,12830.8,29.6353,0,0,9.27147,2.37242,1397.16,0,0,1571.72,225.268,37.0768,2,35,12.3359,10.3359,9.27147,0,0,0,51.5518,27.0429,2,22.6641
2110.5,12831.6,29.6547,0,0,9.46968,2.37242,1397.39,0,0,1571.72,225.268,37.0768,2,35,12.548,10.548,9.46968,0,0,0,51.5573,27.0428,2,22.452
2110.6,12832.4,29.6769,0,0,9.69179,2.37242,1397.63,0,0,1571.72,225.268,37.0768,2,35,12.7856,10.7856,9.69179,0,0,0,51.5627,27.0428,2,22.2144
2110.7,12833.3,29.699,0,0,9.65912,2.37242,1397.87,0,0,1571.72,225.268,37.0768,2,35,12.7508,10.7508,9.65912,0,0,0,51.5681,27.0428,2,22.2492
2110.8,12834.1,29.7206,0,0,9.51853,2.37242,1398.1,0,0,1571.72,225.268,37.0768,2,35,12.6008,10.6008,9.51853,0,0,0,51.5735,27.0427,2,22.3992
2110.9,12834.9,29.7408,0,0,9.29013,2.37242,1398.34,0,0,1571.72,225.268,37.0768,2,35,12.3568,10.3568,9.29013,0,0,0,51.579,27.0427,2,22.6432
2111,12835.7,29.7594,0,0,8.91702,2.37242,1398.58,0,0,1571.72,225.268,37.0768,2,35,11.9582,9.95824,8.91702,0,0,0,51.5846,27.0427,2,23.0418
2111.1,12836.6,29.7747,0,0,8.55581,2.37242,1398.82,0,0,1571.72,225.268,37.0768,2,35,11.5723,9.57233,8.55581,0,0,0,51.5903,27.0427,2,23.4277
2111.2,12837.4,29.7887,0,0,8.4607,2.37242,1399.05,0,0,1571.72,225.268,37.0768,2,35,11.4708,9.47082,8.4607,0,0,0,51.5961,27.0427,2,23.5292
2111.3,12838.2,29.8028,0,0,8.37759,2.37242,1399.29,0,0,1571.72,225.268,37.0768,2,35,11.3821,9.38213,8.37759,0,0,0,51.6018,27.0426,2,23.6179
2111.4,12839,29.8156,0,0,8.02566,2.37242,1399.53,0,0,1571.72,225.268,37.0768,2,35,11.0061,9.00615,8.02566,0,0,0,51.6076,27.0426,2,23.9939
2111.5,12839.9,29.8252,0,0,7.47897,2.37242,1399.76,0,0,1571.72,225.268,37.0768,2,35,10.422,8.42199,7.47897,0,0,0,51.6136,27.0426,2,24.578
2111.6,12840.7,29.831,0,0,6.85188,2.37242,1400,0,0,1571.72,225.268,37.0768,2,35,9.75186,7.75186,6.85188,0,0,0,51.6198,27.0427,2,25.2481
2111.7,12841.5,29.8326,0,0,6.14874,2.37242,1400.24,0,0,1571.72,225.268,37.0768,2,35,9.00456,7.00456,6.14874,0,0,0,51.6261,27.0427,2,25.9954
2111.8,12842.4,29.8296,0,0,5.56707,2.37242,1400.48,0,0,1571.72,225.268,37.0768,2,35,8.38941,6.38941,5.56707,0,0,0,51.6325,27.0427,2,26.6106
2111.9,12843.2,29.8238,0,0,5.18039,2.37242,1400.71,0,0,1571.72,225.268,37.0768,2,35,7.98042,5.98042,5.18039,0,0,0,51.6391,27.0428,2,27.0196
2112,12844,29.8159,0,0,4.94197,2.37242,1400.95,0,0,1571.72,225.268,37.0768,2,35,7.72817,5.72817,4.94197,0,0,0,51.6457,27.0428,2,27.2718
2112.1,12844.8,29.8072,0,0,4.86237,2.37242,1401.19,0,0,1571.72,225.268,37.0768,2,35,7.64386,5.64386,4.86237,0,0,0,51.6524,27.0429,2,27.3561
2112.2,12845.7,29.7982,0,0,4.7955,2.37242,1401.43,0,0,1571.72,225.268,37.0768,2,35,7.57301,5.57301,4.7955,0,0,0,51.6591,27.0429,2,27.427
2112.3,12846.5,29.7887,0,0,4.72759,2.37242,1401.66,0,0,1571.72,225.268,37.0768,2,35,7.50105,5.50105,4.72759,0,0,0,51.6657,27.043,2,27.4989
2112.4,12847.3,29.779,0,0,4.65062,2.37242,1401.9,0,0,1571.72,225.268,37.0768,2,35,7.4195,5.4195,4.65062,0,0,0,51.6724,27.0431,2,27.5805
2112.5,12848.2,29.7685,0,0,4.5456,2.37242,1402.14,0,0,1571.72,225.268,37.0768,2,35,7.30828,5.30828,4.5456,0,0,0,51.6792,27.0431,2,27.6917
2112.6,12849,29.7574,0,0,4.46093,2.37242,1402.37,0,0,1571.72,225.268,37.0768,2,35,7.21856,5.21856,4.46093,0,0,0,51.6859,27.0432,2,27.7814
2112.7,12849.8,29.7459,0,0,4.45642,2.37242,1402.61,0,0,1571.72,225.268,37.0768,2,35,7.21362,5.21362,4.45642,0,0,0,51.6927,27.0432,2,27.7864
2112.8,12850.6,29.7348,0,0,4.58436,2.37242,1402.85,0,0,1571.72,225.268,37.0768,2,35,7.34874,5.34874,4.58436,0,0,0,51.6994,27.0433,2,27.6513
2112.9,12851.5,29.7249,0,0,4.87147,2.37242,1403.09,0,0,1571.72,225.268,37.0768,2,35,7.65223,5.65223,4.87147,0,0,0,51.7061,27.0434,2,27.3478
2113,12852.3,29.7176,0,0,5.3231,2.37242,1403.32,0,0,1571.72,225.268,37.0768,2,35,8.12974,6.12974,5.3231,0,0,0,51.7126,27.0434,2,26.8703
2113.1,12853.1,29.7134,0,0,5.82294,2.37242,1403.56,0,0,1571.72,225.268,37.0768,2,35,8.65828,6.65828,5.82294,0,0,0,51.719,27.0434,2,26.3417
2113.2,12853.9,29.7124,0,0,6.20846,2.37242,1403.8,0,0,1571.72,225.268,37.0768,2,35,9.06598,7.06598,6.20846,0,0,0,51.7253,27.0435,2,25.934
2113.3,12854.8,29.7132,0,0,6.40953,2.37242,1404.04,0,0,1571.72,225.268,37.0768,2,35,9.27863,7.27863,6.40953,0,0,0,51.7316,27.0435,2,25.7214
2113.4,12855.6,29.7148,0,0,6.45789,2.37242,1404.27,0,0,1571.72,225.268,37.0768,2,35,9.3298,7.3298,6.45789,0,0,0,51.7378,27.0435,2,25.6702
2113.5,12856.4,29.7162,0,0,6.40418,2.37242,1404.51,0,0,1571.72,225.268,37.0768,2,35,9.27302,7.27302,6.40418,0,0,0,51.744,27.0435,2,25.727
2113.6,12857.2,29.717,0,0,6.34672,2.37242,1404.75,0,0,1571.72,225.268,37.0768,2,35,9.21227,7.21227,6.34672,0,0,0,51.7503,27.0436,2,25.7877
2113.7,12858.1,29.7177,0,0,6.24738,2.37242,1404.98,0,0,1571.72,225.268,37.0768,2,35,9.10722,7.10722,6.24738,0,0,0,51.7566,27.0436,2,25.8928
2113.8,12858.9,29.7173,0,0,5.99412,2.37242,1405.22,0,0,1571.72,225.268,37.0768,2,35,8.83938,6.83938,5.99412,0,0,0,51.763,27.0436,2,26.1606
2113.9,12859.7,29.7147,0,0,5.70539,2.37242,1405.46,0,0,1571.72,225.268,37.0768,2,35,8.53398,6.53398,5.70539,0,0,0,51.7694,27.0437,2,26.466
2114,12860.5,29.7106,0,0,5.60574,2.37242,1405.7,0,0,1571.72,225.268,37.0768,2,35,8.42854,6.42854,5.60574,0,0,0,51.7759,27.0437,2,26.5715
2114.1,12861.4,29.7068,0,0,5.66611,2.37242,1405.93,0,0,1571.72,225.268,37.0768,2,35,8.49233,6.49233,5.66611,0,0,0,51.7823,27.0437,2,26.5077
2114.2,12862.2,29.7035,0,0,5.72544,2.37242,1406.17,0,0,1571.72,225.268,37.0768,2,35,8.55503,6.55503,5.72544,0,0,0,51.7887,27.0438,2,26.445
2114.3,12863,29.7005,0,0,5.85524,2.37242,1406.41,0,0,1571.72,225.268,37.0768,2,35,8.69225,6.69225,5.85524,0,0,0,51.7951,27.0438,2,26.3077
2114.4,12863.8,29.6989,0,0,6.00127,2.37242,1406.64,0,0,1571.72,225.268,37.0768,2,35,8.84666,6.84666,6.00127,0,0,0,51.8015,27.0438,2,26.1533
