t_s,x_m,v_kmh,grade_pct,z_m,P_wheel_kW,fuel_g_per_s,fuel_cum_g,P_friction_brake_kW,trip_time_flag,N_eng_rpm,T_eng_Nm,P_shaft_eng_kW,engine_state,P_gen_bus_kW,P_bus_load_kW,P_motor_bus_kW,P_motor_mech_kW,P_regen_pack_kW,P_heater_kW,P_resistor_kW,soc_pct,T_pack_C,genset_state,P_batt_bus_kW
3308.7,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7773,27.2721,0,-2
3308.8,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7768,27.2719,0,-2
3308.9,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7763,27.2716,0,-2
3309,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7757,27.2714,0,-2
3309.1,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7752,27.2712,0,-2
3309.2,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7747,27.2709,0,-2
3309.3,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7742,27.2707,0,-2
3309.4,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7737,27.2705,0,-2
3309.5,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7732,27.2702,0,-2
3309.6,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7726,27.27,0,-2
3309.7,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7721,27.2698,0,-2
3309.8,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7716,27.2695,0,-2
3309.9,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7711,27.2693,0,-2
3310,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7706,27.2691,0,-2
3310.1,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7701,27.2688,0,-2
3310.2,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7695,27.2686,0,-2
3310.3,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.769,27.2684,0,-2
3310.4,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7685,27.2681,0,-2
3310.5,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.768,27.2679,0,-2
3310.6,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7675,27.2677,0,-2
3310.7,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.767,27.2674,0,-2
3310.8,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7664,27.2672,0,-2
3310.9,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7659,27.267,0,-2
3311,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7654,27.2667,0,-2
3311.1,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7649,27.2665,0,-2
3311.2,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7644,27.2663,0,-2
3311.3,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7639,27.266,0,-2
3311.4,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7633,27.2658,0,-2
3311.5,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7628,27.2656,0,-2
3311.6,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7623,27.2653,0,-2
3311.7,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7618,27.2651,0,-2
3311.8,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7613,27.2649,0,-2
3311.9,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7608,27.2647,0,-2
3312,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7602,27.2644,0,-2
3312.1,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7597,27.2642,0,-2
3312.2,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7592,27.264,0,-2
3312.3,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7587,27.2637,0,-2
3312.4,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7582,27.2635,0,-2
3312.5,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7577,27.2633,0,-2
3312.6,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7571,27.263,0,-2
3312.7,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7566,27.2628,0,-2
3312.8,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7561,27.2626,0,-2
3312.9,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7556,27.2623,0,-2
3313,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7551,27.2621,0,-2
3313.1,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7546,27.2619,0,-2
3313.2,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.754,27.2616,0,-2
3313.3,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7535,27.2614,0,-2
3313.4,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.753,27.2612,0,-2
3313.5,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7525,27.2609,0,-2
3313.6,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.752,27.2607,0,-2
3313.7,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7515,27.2605,0,-2
3313.8,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7509,27.2602,0,-2
3313.9,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7504,27.26,0,-2
3314,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7499,27.2598,0,-2
3314.1,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7494,27.2595,0,-2
3314.2,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7489,27.2593,0,-2
3314.3,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7484,27.2591,0,-2
3314.4,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7478,27.2588,0,-2
3314.5,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7473,27.2586,0,-2
3314.6,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7468,27.2584,0,-2
3314.7,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7463,27.2581,0,-2
3314.8,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7458,27.2579,0,-2
3314.9,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7453,27.2577,0,-2
3315,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7447,27.2574,0,-2
3315.1,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7442,27.2572,0,-2
3315.2,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7437,27.257,0,-2
3315.3,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7432,27.2567,0,-2
3315.4,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7427,27.2565,0,-2
3315.5,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7422,27.2563,0,-2
3315.6,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7416,27.256,0,-2
3315.7,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7411,27.2558,0,-2
3315.8,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7406,27.2556,0,-2
3315.9,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7401,27.2554,0,-2
3316,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7396,27.2551,0,-2
3316.1,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7391,27.2549,0,-2
3316.2,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7385,27.2547,0,-2
3316.3,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.738,27.2544,0,-2
3316.4,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7375,27.2542,0,-2
3316.5,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.737,27.254,0,-2
3316.6,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7365,27.2537,0,-2
3316.7,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.736,27.2535,0,-2
3316.8,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7354,27.2533,0,-2
3316.9,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7349,27.253,0,-2
3317,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7344,27.2528,0,-2
3317.1,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7339,27.2526,0,-2
3317.2,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7334,27.2523,0,-2
3317.3,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7329,27.2521,0,-2
3317.4,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7323,27.2519,0,-2
3317.5,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7318,27.2516,0,-2
3317.6,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7313,27.2514,0,-2
3317.7,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7308,27.2512,0,-2
3317.8,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7303,27.2509,0,-2
3317.9,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7298,27.2507,0,-2
3318,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7292,27.2505,0,-2
3318.1,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7287,27.2503,0,-2
3318.2,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7282,27.25,0,-2
3318.3,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7277,27.2498,0,-2
3318.4,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7272,27.2496,0,-2
3318.5,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7267,27.2493,0,-2
3318.6,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7261,27.2491,0,-2
3318.7,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7256,27.2489,0,-2
3318.8,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7251,27.2486,0,-2
3318.9,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7246,27.2484,0,-2
3319,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7241,27.2482,0,-2
3319.1,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7236,27.2479,0,-2
3319.2,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.723,27.2477,0,-2
3319.3,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7225,27.2475,0,-2
3319.4,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.722,27.2472,0,-2
3319.5,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7215,27.247,0,-2
3319.6,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.721,27.2468,0,-2
3319.7,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7205,27.2466,0,-2
3319.8,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7199,27.2463,0,-2
3319.9,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7194,27.2461,0,-2
3320,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7189,27.2459,0,-2
3320.1,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7184,27.2456,0,-2
3320.2,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7179,27.2454,0,-2
3320.3,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7174,27.2452,0,-2
3320.4,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7168,27.2449,0,-2
3320.5,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7163,27.2447,0,-2
3320.6,18998.5,0,0,0,0,0,2003.31,0,0,0,0,0,0,0,2,0,0,0,0,0,46.7158,27.2445,0,-2
