t_s,x_m,v_kmh,grade_pct,z_m,P_wheel_kW,fuel_g_per_s,fuel_cum_g,P_friction_brake_kW,trip_time_flag,N_eng_rpm,T_eng_Nm,P_shaft_eng_kW,engine_state,P_gen_bus_kW,P_bus_load_kW,P_motor_bus_kW,P_motor_mech_kW,P_regen_pack_kW,P_heater_kW,P_resistor_kW,soc_pct,T_pack_C,genset_state,P_batt_bus_kW
605.3,3881.67,48.0412,0,0,20.4208,2.37242,551.251,0,0,1571.72,225.268,37.0768,2,35,24.4427,22.4427,20.4208,0,0,0,57.6597,26.2964,2,10.5573
605.4,3883.01,48.0678,0,0,20.846,2.37242,551.488,0,0,1571.72,225.268,37.0768,2,35,24.8966,22.8966,20.846,0,0,0,57.6621,26.2963,2,10.1034
605.5,3884.34,48.0967,0,0,21.376,2.37242,551.725,0,0,1571.72,225.268,37.0768,2,35,25.4644,23.4644,21.376,0,0,0,57.6644,26.2962,2,9.53557
605.6,3885.68,48.1273,0,0,21.7788,2.37242,551.962,0,0,1571.72,225.268,37.0768,2,35,25.8969,23.8969,21.7788,0,0,0,57.6667,26.2961,2,9.10309
605.7,3887.02,48.1592,0,0,21.8729,2.37242,552.2,0,0,1571.72,225.268,37.0768,2,35,25.9981,23.9981,21.8729,0,0,0,57.6688,26.296,2,9.00189
605.8,3888.35,48.1904,0,0,21.847,2.37242,552.437,0,0,1571.72,225.268,37.0768,2,35,25.9706,23.9706,21.847,0,0,0,57.671,26.2959,2,9.0294
605.9,3889.69,48.2219,0,0,21.8201,2.37242,552.674,0,0,1571.72,225.268,37.0768,2,35,25.942,23.942,21.8201,0,0,0,57.6732,26.2958,2,9.05799
606,3891.03,48.2527,0,0,21.7203,2.37242,552.911,0,0,1571.72,225.268,37.0768,2,35,25.8352,23.8352,21.7203,0,0,0,57.6755,26.2957,2,9.16476
606.1,3892.37,48.2833,0,0,21.6315,2.37242,553.148,0,0,1571.72,225.268,37.0768,2,35,25.7402,23.7402,21.6315,0,0,0,57.6777,26.2956,2,9.25978
606.2,3893.71,48.3133,0,0,21.4399,2.37242,553.386,0,0,1571.72,225.268,37.0768,2,35,25.535,23.535,21.4399,0,0,0,57.68,26.2955,2,9.46497
606.3,3895.06,48.3421,0,0,21.1736,2.37242,553.623,0,0,1571.72,225.268,37.0768,2,35,25.2496,23.2496,21.1736,0,0,0,57.6824,26.2954,2,9.75036
606.4,3896.4,48.3699,0,0,20.9912,2.37242,553.86,0,0,1571.72,225.268,37.0768,2,35,25.0551,23.0551,20.9912,0,0,0,57.6848,26.2953,2,9.94494
606.5,3897.74,48.3971,0,0,21.0465,2.37242,554.097,0,0,1571.72,225.268,37.0768,2,35,25.1144,23.1144,21.0465,0,0,0,57.6872,26.2952,2,9.88563
606.6,3899.09,48.4252,0,0,21.2804,2.37242,554.335,0,0,1571.72,225.268,37.0768,2,35,25.365,23.365,21.2804,0,0,0,57.6896,26.2951,2,9.63504
606.7,3900.43,48.4541,0,0,21.6838,2.37242,554.572,0,0,1571.72,225.268,37.0768,2,35,25.798,23.798,21.6838,0,0,0,57.6918,26.295,2,9.20203
606.8,3901.78,48.4852,0,0,21.9903,2.37242,554.809,0,0,1571.72,225.268,37.0768,2,35,26.127,24.127,21.9903,0,0,0,57.694,26.2949,2,8.87299
606.9,3903.13,48.5163,0,0,21.8632,2.37242,555.046,0,0,1571.72,225.268,37.0768,2,35,25.9909,23.9909,21.8632,0,0,0,57.6961,26.2948,2,9.00908
607,3904.48,48.5462,0,0,21.288,2.37242,555.284,0,0,1571.72,225.268,37.0768,2,35,25.3742,23.3742,21.288,0,0,0,57.6985,26.2947,2,9.62576
607.1,3905.83,48.5727,0,0,20.593,2.37242,555.521,0,0,1571.72,225.268,37.0768,2,35,24.6329,22.6329,20.593,0,0,0,57.701,26.2946,2,10.3671
607.2,3907.17,48.597,0,0,20.0088,2.37242,555.758,0,0,1571.72,225.268,37.0768,2,35,24.0103,22.0103,20.0088,0,0,0,57.7037,26.2945,2,10.9897
607.3,3908.53,48.6189,0,0,19.5452,2.37242,555.995,0,0,1571.72,225.268,37.0768,2,35,23.5162,21.5162,19.5452,0,0,0,57.7065,26.2944,2,11.4838
607.4,3909.88,48.6395,0,0,19.3518,2.37242,556.233,0,0,1571.72,225.268,37.0768,2,35,23.3101,21.3101,19.3518,0,0,0,57.7093,26.2943,2,11.6899
607.5,3911.23,48.6598,0,0,19.7033,2.37242,556.47,0,0,1571.72,225.268,37.0768,2,35,23.6853,21.6853,19.7033,0,0,0,57.7121,26.2942,2,11.3147
607.6,3912.58,48.683,0,0,20.2028,2.37242,556.707,0,0,1571.72,225.268,37.0768,2,35,24.2182,22.2182,20.2028,0,0,0,57.7147,26.2941,2,10.7818
607.7,3913.93,48.707,0,0,20.5023,2.37242,556.944,0,0,1571.72,225.268,37.0768,2,35,24.5378,22.5378,20.5023,0,0,0,57.7172,26.294,2,10.4622
607.8,3915.29,48.7325,0,0,20.6932,2.37242,557.182,0,0,1571.72,225.268,37.0768,2,35,24.7417,22.7417,20.6932,0,0,0,57.7197,26.2939,2,10.2583
607.9,3916.64,48.7578,0,0,20.6374,2.37242,557.419,0,0,1571.72,225.268,37.0768,2,35,24.6826,22.6826,20.6374,0,0,0,57.7222,26.2938,2,10.3174
608,3917.99,48.7827,0,0,20.18,2.37242,557.656,0,0,1571.72,225.268,37.0768,2,35,24.1951,22.1951,20.18,0,0,0,57.7249,26.2937,2,10.8049
608.1,3919.35,48.8044,0,0,19.5256,2.37242,557.893,0,0,1571.72,225.268,37.0768,2,35,23.4976,21.4976,19.5256,0,0,0,57.7276,26.2937,2,11.5024
608.2,3920.71,48.824,0,0,18.8501,2.37242,558.131,0,0,1571.72,225.268,37.0768,2,35,22.7776,20.7776,18.8501,0,0,0,57.7306,26.2936,2,12.2224
608.3,3922.06,48.8404,0,0,18.1782,2.37242,558.368,0,0,1571.72,225.268,37.0768,2,35,22.0613,20.0613,18.1782,0,0,0,57.7338,26.2935,2,12.9387
608.4,3923.42,48.8548,0,0,17.6733,2.37242,558.605,0,0,1571.72,225.268,37.0768,2,35,21.5231,19.5231,17.6733,0,0,0,57.737,26.2934,2,13.4769
608.5,3924.78,48.8672,0,0,17.1537,2.37242,558.842,0,0,1571.72,225.268,37.0768,2,35,20.9692,18.9692,17.1537,0,0,0,57.7405,26.2934,2,14.0308
608.6,3926.13,48.8775,0,0,16.6933,2.37242,559.08,0,0,1571.72,225.268,37.0768,2,35,20.4785,18.4785,16.6933,0,0,0,57.744,26.2933,2,14.5215
608.7,3927.49,48.8863,0,0,16.4996,2.37242,559.317,0,0,1571.72,225.268,37.0768,2,35,20.2721,18.2721,16.4996,0,0,0,57.7476,26.2933,2,14.7279
608.8,3928.85,48.8951,0,0,16.5398,2.37242,559.554,0,0,1571.72,225.268,37.0768,2,35,20.315,18.315,16.5398,0,0,0,57.7511,26.2932,2,14.685
608.9,3930.21,48.9042,0,0,16.6775,2.37242,559.791,0,0,1571.72,225.268,37.0768,2,35,20.462,18.462,16.6775,0,0,0,57.7547,26.2931,2,14.538
609,3931.57,48.914,0,0,17.0869,2.37242,560.028,0,0,1571.72,225.268,37.0768,2,35,20.8986,18.8986,17.0869,0,0,0,57.7581,26.2931,2,14.1014
609.1,3932.93,48.9262,0,0,17.4206,2.37242,560.266,0,0,1571.72,225.268,37.0768,2,35,21.2547,19.2547,17.4206,0,0,0,57.7614,26.293,2,13.7453
609.2,3934.28,48.9385,0,0,17.2714,2.37242,560.503,0,0,1571.72,225.268,37.0768,2,35,21.0957,19.0957,17.2714,0,0,0,57.7648,26.2929,2,13.9043
609.3,3935.64,48.9495,0,0,16.9843,2.37242,560.74,0,0,1571.72,225.268,37.0768,2,35,20.7897,18.7897,16.9843,0,0,0,57.7683,26.2929,2,14.2103
609.4,3937,48.9595,0,0,16.8224,2.37242,560.977,0,0,1571.72,225.268,37.0768,2,35,20.6172,18.6172,16.8224,0,0,0,57.7718,26.2928,2,14.3827
609.5,3938.36,48.9692,0,0,16.5782,2.37242,561.215,0,0,1571.72,225.268,37.0768,2,35,20.357,18.357,16.5782,0,0,0,57.7753,26.2928,2,14.6429
609.6,3939.72,48.9773,0,0,16.4999,2.37242,561.452,0,0,1571.72,225.268,37.0768,2,35,20.2737,18.2737,16.4999,0,0,0,57.7789,26.2927,2,14.7263
609.7,3941.09,48.9864,0,0,16.7561,2.37242,561.689,0,0,1571.72,225.268,37.0768,2,35,20.547,18.547,16.7561,0,0,0,57.7824,26.2927,2,14.453
609.8,3942.45,48.9964,0,0,16.9724,2.37242,561.926,0,0,1571.72,225.268,37.0768,2,35,20.7777,18.7777,16.9724,0,0,0,57.7859,26.2926,2,14.2223
609.9,3943.81,49.0071,0,0,16.9022,2.37242,562.164,0,0,1571.72,225.268,37.0768,2,35,20.703,18.703,16.9022,0,0,0,57.7894,26.2925,2,14.297
610,3945.17,49.0166,0,0,16.6494,2.37242,562.401,0,0,1571.72,225.268,37.0768,2,35,20.4336,18.4336,16.6494,0,0,0,57.7929,26.2925,2,14.5664
610.1,3946.53,49.0252,0,0,16.3836,2.37242,562.638,0,0,1571.72,225.268,37.0768,2,35,20.1503,18.1503,16.3836,0,0,0,57.7965,26.2924,2,14.8497
610.2,3947.89,49.0326,0,0,16.1182,2.37242,562.875,0,0,1571.72,225.268,37.0768,2,35,19.8675,17.8675,16.1182,0,0,0,57.8002,26.2924,2,15.1325
610.3,3949.25,49.0392,0,0,15.8961,2.37242,563.113,0,0,1571.72,225.268,37.0768,2,35,19.6321,17.6321,15.8961,0,0,0,57.8039,26.2923,2,15.3679
610.4,3950.62,49.0449,0,0,15.8308,2.37242,563.35,0,0,1571.72,225.268,37.0768,2,35,19.5629,17.5629,15.8308,0,0,0,57.8077,26.2923,2,15.4371
610.5,3951.98,49.0509,0,0,15.9759,2.37242,563.587,0,0,1571.72,225.268,37.0768,2,35,19.7167,17.7167,15.9759,0,0,0,57.8114,26.2922,2,15.2833
610.6,3953.34,49.0577,0,0,16.1713,2.37242,563.824,0,0,1571.72,225.268,37.0768,2,35,19.9244,17.9244,16.1713,0,0,0,57.8151,26.2922,2,15.0756
610.7,3954.7,49.0652,0,0,16.4424,2.37242,564.062,0,0,1571.72,225.268,37.0768,2,35,20.2136,18.2136,16.4424,0,0,0,57.8186,26.2921,2,14.7864
610.8,3956.07,49.074,0,0,16.5198,2.37242,564.299,0,0,1571.72,225.268,37.0768,2,35,20.2962,18.2962,16.5198,0,0,0,57.8222,26.2921,2,14.7038
610.9,3957.43,49.0821,0,0,16.307,2.37242,564.536,0,0,1571.72,225.268,37.0768,2,35,20.0695,18.0695,16.307,0,0,0,57.8259,26.292,2,14.9305
611,3958.79,49.0892,0,0,16.0661,2.37242,564.773,0,0,1571.72,225.268,37.0768,2,35,19.8128,17.8128,16.0661,0,0,0,57.8295,26.292,2,15.1872
611.1,3960.16,49.0954,0,0,15.7981,2.37242,565.011,0,0,1571.72,225.268,37.0768,2,35,19.5292,17.5292,15.7981,0,0,0,57.8333,26.2919,2,15.4708
611.2,3961.52,49.1004,0,0,15.5225,2.37242,565.248,0,0,1571.72,225.268,37.0768,2,35,19.2375,17.2375,15.5225,0,0,0,57.8371,26.2919,2,15.7625
611.3,3962.89,49.1045,0,0,15.3002,2.37242,565.485,0,0,1571.72,225.268,37.0768,2,35,19.0021,17.0021,15.3002,0,0,0,57.841,26.2918,2,15.9979
611.4,3964.25,49.1078,0,0,15.2135,2.37242,565.722,0,0,1571.72,225.268,37.0768,2,35,18.9104,16.9104,15.2135,0,0,0,57.8449,26.2918,2,16.0896
611.5,3965.61,49.1111,0,0,15.0503,2.37242,565.96,0,0,1571.72,225.268,37.0768,2,35,18.7377,16.7377,15.0503,0,0,0,57.8489,26.2917,2,16.2623
611.6,3966.98,49.1132,0,0,14.6015,2.37242,566.197,0,0,1571.72,225.268,37.0768,2,35,18.2624,16.2624,14.6015,0,0,0,57.853,26.2917,2,16.7376
611.7,3968.34,49.1131,0,0,13.8799,2.37242,566.434,0,0,1571.72,225.268,37.0768,2,35,17.4983,15.4983,13.8799,0,0,0,57.8572,26.2917,2,17.5017
611.8,3969.71,49.1096,0,0,13.1351,2.37242,566.671,0,0,1571.72,225.268,37.0768,2,35,16.7096,14.7096,13.1351,0,0,0,57.8617,26.2917,2,18.2904
611.9,3971.07,49.1038,0,0,12.4158,2.37242,566.908,0,0,1571.72,225.268,37.0768,2,35,15.9479,13.9479,12.4158,0,0,0,57.8663,26.2917,2,19.0521
612,3972.43,49.0947,0,0,11.7396,2.37242,567.146,0,0,1571.72,225.268,37.0768,2,35,15.2317,13.2317,11.7396,0,0,0,57.8711,26.2917,2,19.7683
612.1,3973.8,49.0838,0,0,11.2921,2.37242,567.383,0,0,1571.72,225.268,37.0768,2,35,14.7578,12.7578,11.2921,0,0,0,57.876,26.2917,2,20.2422
612.2,3975.16,49.0714,0,0,10.9464,2.37242,567.62,0,0,1571.72,225.268,37.0768,2,35,14.3914,12.3914,10.9464,0,0,0,57.881,26.2917,2,20.6086
612.3,3976.52,49.0578,0,0,10.4594,2.37242,567.857,0,0,1571.72,225.268,37.0768,2,35,13.8778,11.8778,10.4594,0,0,0,57.8862,26.2917,2,21.1222
612.4,3977.89,49.0417,0,0,9.71317,2.37242,568.095,0,0,1571.72,225.268,37.0768,2,35,13.0938,11.0938,9.71317,0,0,0,57.8915,26.2918,2,21.9062
612.5,3979.25,49.0224,0,0,8.91827,2.37242,568.332,0,0,1571.72,225.268,37.0768,2,35,12.2586,10.2586,8.91827,0,0,0,57.897,26.2918,2,22.7414
612.6,3980.61,49.0002,0,0,8.2759,2.37242,568.569,0,0,1571.72,225.268,37.0768,2,35,11.5835,9.58354,8.2759,0,0,0,57.9027,26.2919,2,23.4165
612.7,3981.97,48.9761,0,0,7.92209,2.37242,568.806,0,0,1571.72,225.268,37.0768,2,35,11.2115,9.21148,7.92209,0,0,0,57.9085,26.2919,2,23.7885
612.8,3983.33,48.9512,0,0,8.3002,2.37242,569.044,0,0,1571.72,225.268,37.0768,2,35,11.608,9.60805,8.3002,0,0,0,57.9142,26.292,2,23.392
612.9,3984.69,48.9301,0,0,9.40302,2.37242,569.281,0,0,1571.72,225.268,37.0768,2,35,12.7658,10.7658,9.40302,0,0,0,57.9196,26.292,2,22.2342
613,3986.05,48.9139,0,0,10.592,2.37242,569.518,0,0,1571.72,225.268,37.0768,2,35,14.0142,12.0142,10.592,0,0,0,57.9247,26.2921,2,20.9858
613.1,3987.41,48.902,0,0,11.6408,2.37242,569.755,0,0,1571.72,225.268,37.0768,2,35,15.1237,13.1237,11.6408,0,0,0,57.9295,26.2921,2,19.8763
613.2,3988.77,48.8939,0,0,12.5594,2.37242,569.993,0,0,1571.72,225.268,37.0768,2,35,16.0963,14.0963,12.5594,0,0,0,57.9341,26.2921,2,18.9037
613.3,3990.12,48.8891,0,0,13.072,2.37242,570.23,0,0,1571.72,225.268,37.0768,2,35,16.639,14.639,13.072,0,0,0,57.9386,26.2921,2,18.361
613.4,3991.48,48.8849,0,0,13.0968,2.37242,570.467,0,0,1571.72,225.268,37.0768,2,35,16.6652,14.6652,13.0968,0,0,0,57.943,26.292,2,18.3348
613.5,3992.84,48.8804,0,0,13.0629,2.37242,570.704,0,0,1571.72,225.268,37.0768,2,35,16.6292,14.6292,13.0629,0,0,0,57.9475,26.292,2,18.3708
613.6,3994.2,48.876,0,0,13.0867,2.37242,570.942,0,0,1571.72,225.268,37.0768,2,35,16.6544,14.6544,13.0867,0,0,0,57.952,26.292,2,18.3456
613.7,3995.56,48.8716,0,0,12.8344,2.37242,571.179,0,0,1571.72,225.268,37.0768,2,35,16.3871,14.3871,12.8344,0,0,0,57.9565,26.292,2,18.6129
613.8,3996.91,48.8653,0,0,12.1844,2.37242,571.416,0,0,1571.72,225.268,37.0768,2,35,15.6987,13.6987,12.1844,0,0,0,57.9612,26.292,2,19.3013
613.9,3998.27,48.856,0,0,11.6742,2.37242,571.653,0,0,1571.72,225.268,37.0768,2,35,15.1583,13.1583,11.6742,0,0,0,57.966,26.292,2,19.8417
614,3999.63,48.8458,0,0,11.2052,2.37242,571.891,0,0,1571.72,225.268,37.0768,2,35,14.6614,12.6614,11.2052,0,0,0,57.9709,26.292,2,20.3386
614.1,4000.98,48.8328,0,0,10.5303,2.37242,572.128,0,0,1571.72,225.268,37.0768,2,35,13.9478,11.9478,10.5303,0,0,0,57.9761,26.2921,2,21.0522
614.2,4002.34,48.8174,0,0,10.0502,2.37242,572.365,0,0,1571.72,225.268,37.0768,2,35,13.4432,11.4432,10.0502,0,0,0,57.9813,26.2921,2,21.5568
614.3,4003.7,48.8008,0,0,10.0394,2.37242,572.602,0,0,1571.72,225.268,37.0768,2,35,13.4315,11.4315,10.0394,0,0,0,57.9865,26.2921,2,21.5685
614.4,4005.05,48.7854,0,0,10.2686,2.37242,572.84,0,0,1571.72,225.268,37.0768,2,35,13.672,11.672,10.2686,0,0,0,57.9917,26.2921,2,21.328
614.5,4006.41,48.7706,0,0,10.5795,2.37242,573.077,0,0,1571.72,225.268,37.0768,2,35,13.9981,11.9981,10.5795,0,0,0,57.9968,26.2922,2,21.0019
614.6,4007.76,48.7577,0,0,11.168,2.37242,573.314,0,0,1571.72,225.268,37.0768,2,35,14.6204,12.6204,11.168,0,0,0,58.0018,26.2922,2,20.3796
614.7,4009.11,48.7475,0,0,11.8228,2.37242,573.551,0,0,1571.72,225.268,37.0768,2,35,15.3137,13.3137,11.8228,0,0,0,58.0066,26.2922,2,19.6863
614.8,4010.47,48.7397,0,0,12.4824,2.37242,573.789,0,0,1571.72,225.268,37.0768,2,35,16.012,14.012,12.4824,0,0,0,58.0112,26.2922,2,18.988
