t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s,SOC
600.0000,42.8207,0.0000,43.5242,1.8750,0.5387
600.1000,42.9604,0.0000,43.3855,1.8750,0.5386
600.2000,43.0988,0.0000,43.2477,1.8750,0.5385
600.3000,43.2359,0.0000,43.1108,1.8750,0.5385
600.4000,43.3716,0.0000,42.9748,1.8750,0.5384
600.5000,43.5060,0.0000,42.8396,1.8750,0.5384
600.6000,43.6392,0.0000,42.7052,1.8750,0.5383
600.7000,43.7710,0.0000,42.5717,1.8750,0.5383
600.8000,43.9016,0.0000,42.4391,1.8750,0.5382
600.9000,44.0310,0.0000,42.3073,1.8750,0.5382
601.0000,44.1591,0.0000,42.1764,1.8750,0.5381
601.1000,44.2861,0.0000,42.0463,1.8750,0.5381
601.2000,44.4118,0.0000,41.9171,1.8750,0.5380
601.3000,44.5364,0.0000,41.7887,1.8750,0.5380
601.4000,44.6598,0.0000,41.6612,1.8750,0.5379
601.5000,44.7820,0.0000,41.5345,1.8750,0.5379
601.6000,44.9032,0.0000,41.4086,1.8750,0.5378
601.7000,45.0232,0.0000,41.2836,1.8750,0.5378
601.8000,45.1421,0.0000,41.1594,1.8750,0.5377
601.9000,45.2599,0.0000,41.0361,1.8750,0.5377
602.0000,45.3766,0.0000,40.9136,1.8750,0.5376
602.1000,45.4923,0.0000,40.7919,1.8750,0.5376
602.2000,45.6069,0.0000,41.4554,1.8750,0.5375
602.3000,45.7270,0.0000,42.8675,1.8750,0.5375
602.4000,45.8521,0.0000,43.9666,1.8750,0.5374
602.5000,45.9800,0.0000,44.8134,1.8750,0.5373
602.6000,46.1108,0.0000,45.6291,1.8750,0.5373
602.7000,46.2441,0.0000,45.6385,1.8750,0.5372
602.8000,46.3736,0.0000,44.8460,1.8750,0.5372
602.9000,46.4991,0.0000,43.8523,1.8750,0.5371
603.0000,46.6193,0.0000,42.6205,1.8750,0.5370
603.1000,46.7336,0.0000,41.2149,1.8750,0.5370
603.2000,46.8414,0.0000,39.5371,1.8750,0.5370
603.3000,46.9412,0.0000,37.6453,1.8750,0.5369
603.4000,47.0329,0.0000,36.0022,1.8750,0.5369
603.5000,47.1187,0.0000,34.5349,1.8750,0.5368
603.6000,47.1979,0.0000,33.1975,1.8750,0.5368
603.7000,47.2724,0.0000,32.2364,1.8750,0.5368
603.8000,47.3433,0.0000,31.4024,1.8750,0.5368
603.9000,47.4106,0.0000,30.6196,1.8750,0.5368
604.0000,47.4748,0.0000,30.1344,1.8750,0.5367
604.1000,47.5378,0.0000,29.7950,1.8750,0.5367
604.2000,47.5988,0.0000,29.3394,1.8750,0.5367
604.3000,47.6578,0.0000,28.8063,1.8750,0.5367
604.4000,47.7142,0.0000,28.2269,1.8750,0.5367
604.5000,47.7681,0.0000,27.4238,1.8750,0.5367
604.6000,47.8178,0.0000,26.1382,1.8750,0.5367
604.7000,47.8613,0.0000,24.7204,1.8750,0.5367
604.8000,47.8995,0.0000,23.5525,1.8750,0.5367
604.9000,47.9335,0.0000,22.5445,1.8750,0.5367
605.0000,47.9636,0.0000,21.6043,1.8750,0.5367
605.1000,47.9900,0.0000,21.0408,1.8750,0.5367
605.2000,48.0155,0.0000,20.9583,1.8750,0.5367
605.3000,48.0412,0.0000,21.1276,1.8750,0.5367
605.4000,48.0678,0.0000,21.5540,1.8750,0.5367
605.5000,48.0967,0.0000,22.0852,1.8750,0.5367
605.6000,48.1273,0.0000,22.4894,1.8750,0.5367
605.7000,48.1592,0.0000,22.5849,1.8750,0.5367
605.8000,48.1904,0.0000,22.5604,1.8750,0.5367
605.9000,48.2219,0.0000,22.5349,1.8750,0.5367
606.0000,48.2527,0.0000,22.4365,1.8750,0.5367
606.1000,48.2833,0.0000,22.3490,1.8750,0.5367
606.2000,48.3133,0.0000,22.1588,1.8750,0.5367
606.3000,48.3421,0.0000,21.8938,1.8750,0.5367
606.4000,48.3699,0.0000,21.7126,1.8750,0.5367
606.5000,48.3971,0.0000,21.7691,1.8750,0.5367
606.6000,48.4252,0.0000,22.0043,1.8750,0.5367
606.7000,48.4541,0.0000,22.4090,1.8750,0.5367
606.8000,48.4852,0.0000,22.7169,1.8750,0.5367
606.9000,48.5163,0.0000,22.5912,1.8750,0.5367
607.0000,48.5462,0.0000,22.0173,1.8750,0.5367
607.1000,48.5727,0.0000,21.3235,1.8750,0.5367
607.2000,48.5970,0.0000,20.7405,1.8750,0.5367
607.3000,48.6189,0.0000,20.2778,1.8750,0.5368
607.4000,48.6395,0.0000,20.0853,1.8750,0.5368
607.5000,48.6598,0.0000,20.4378,1.8750,0.5368
607.6000,48.6830,0.0000,20.9383,1.8750,0.5368
607.7000,48.7070,0.0000,21.2389,1.8750,0.5368
607.8000,48.7325,0.0000,21.4310,1.8750,0.5368
607.9000,48.7578,0.0000,21.3763,1.8750,0.5368
608.0000,48.7827,0.0000,20.9200,1.8750,0.5368
608.1000,48.8044,0.0000,20.2666,1.8750,0.5368
608.2000,48.8240,0.0000,19.5920,1.8750,0.5368
608.3000,48.8404,0.0000,18.9208,1.8750,0.5368
608.4000,48.8548,0.0000,18.4166,1.8750,0.5368
608.5000,48.8672,0.0000,17.8976,1.8750,0.5369
608.6000,48.8775,0.0000,17.4377,1.8750,0.5369
608.7000,48.8863,0.0000,17.2444,1.8750,0.5369
608.8000,48.8951,0.0000,17.2850,1.8750,0.5369
608.9000,48.9042,0.0000,17.4230,1.8750,0.5369
609.0000,48.9140,0.0000,17.8329,1.8750,0.5369
609.1000,48.9262,0.0000,18.1672,1.8750,0.5370
609.2000,48.9385,0.0000,18.0185,1.8750,0.5370
609.3000,48.9495,0.0000,17.7319,1.8750,0.5370
609.4000,48.9595,0.0000,17.5705,1.8750,0.5370
609.5000,48.9692,0.0000,17.3268,1.8750,0.5370
609.6000,48.9773,0.0000,17.2489,1.8750,0.5370
609.7000,48.9864,0.0000,17.5054,1.8750,0.5370
609.8000,48.9964,0.0000,17.7222,1.8750,0.5371
609.9000,49.0071,0.0000,17.6525,1.8750,0.5371
610.0000,49.0166,0.0000,17.4001,1.8750,0.5371
610.1000,49.0252,0.0000,17.1347,1.8750,0.5371
610.2000,49.0326,0.0000,16.8697,1.8750,0.5371
610.3000,49.0392,0.0000,16.6479,1.8750,0.5371
610.4000,49.0449,0.0000,16.5828,1.8750,0.5372
610.5000,49.0509,0.0000,16.7282,1.8750,0.5372
610.6000,49.0577,0.0000,16.9239,1.8750,0.5372
610.7000,49.0652,0.0000,17.1953,1.8750,0.5372
610.8000,49.0740,0.0000,17.2732,1.8750,0.5372
610.9000,49.0821,0.0000,17.0608,1.8750,0.5372
611.0000,49.0892,0.0000,16.8202,1.8750,0.5373
611.1000,49.0954,0.0000,16.5524,1.8750,0.5373
611.2000,49.1004,0.0000,16.2771,1.8750,0.5373
611.3000,49.1045,0.0000,16.0550,1.8750,0.5373
611.4000,49.1078,0.0000,15.9684,1.8750,0.5373
611.5000,49.1111,0.0000,15.8054,1.8750,0.5374
611.6000,49.1132,0.0000,15.3567,1.8750,0.5374
611.7000,49.1131,0.0000,14.6350,1.8750,0.5374
611.8000,49.1096,0.0000,13.8901,1.8750,0.5374
611.9000,49.1038,0.0000,13.1705,1.8750,0.5374
612.0000,49.0947,0.0000,12.4939,1.8750,0.5375
612.1000,49.0838,0.0000,12.0460,1.8750,0.5375
612.2000,49.0714,0.0000,11.6996,1.8750,0.5375
612.3000,49.0578,0.0000,11.2120,1.8750,0.5376
612.4000,49.0417,0.0000,10.4651,1.8750,0.5376
612.5000,49.0224,0.0000,9.6693,1.8750,0.5376
612.6000,49.0002,0.0000,9.0259,1.8750,0.5377
612.7000,48.9761,0.0000,8.6710,1.8750,0.5377
612.8000,48.9512,0.0000,9.0479,1.8750,0.5378
612.9000,48.9301,0.0000,10.1498,1.8750,0.5378
