t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s,SOC
2400.0000,0.0000,0.0000,0.0000,1.8750,0.6262
2400.1000,0.0000,0.0000,0.0000,1.8750,0.6263
2400.2000,0.0000,0.0000,0.0000,1.8750,0.6264
2400.3000,0.0000,0.0000,0.0000,1.8750,0.6264
2400.4000,0.0000,0.0000,0.0000,1.8750,0.6265
2400.5000,0.0000,0.0000,0.0000,1.8750,0.6266
2400.6000,0.0000,0.0000,0.0000,1.8750,0.6266
2400.7000,0.0000,0.0000,0.0000,1.8750,0.6267
2400.8000,0.0000,0.0000,0.0000,1.8750,0.6267
2400.9000,0.0000,0.0000,0.0000,1.8750,0.6268
2401.0000,0.0000,0.0000,0.0000,1.8750,0.6269
2401.1000,0.0000,0.0000,0.0000,1.8750,0.6269
2401.2000,0.0000,0.0000,0.0000,1.8750,0.6270
2401.3000,0.0000,0.0000,0.0000,1.8750,0.6271
2401.4000,0.0000,0.0000,0.0000,1.8750,0.6271
2401.5000,0.0000,0.0000,0.0000,1.8750,0.6272
2401.6000,0.0000,0.0000,0.0000,1.8750,0.6272
2401.7000,0.0000,0.0000,0.0000,1.8750,0.6273
2401.8000,0.0000,0.0000,0.0000,1.8750,0.6274
2401.9000,0.0000,0.0000,0.0000,1.8750,0.6274
2402.0000,0.0000,0.0000,0.0000,1.8750,0.6275
2402.1000,0.0000,0.0000,0.0000,1.8750,0.6276
2402.2000,0.0000,0.0000,0.0000,1.8750,0.6276
2402.3000,0.0000,0.0000,0.0000,1.8750,0.6277
2402.4000,0.0000,0.0000,0.0000,1.8750,0.6277
2402.5000,0.0000,0.0000,0.0000,1.8750,0.6278
2402.6000,0.0000,0.0000,0.0000,1.8750,0.6279
2402.7000,0.0000,0.0000,0.0000,1.8750,0.6279
2402.8000,0.0000,0.0000,0.0000,1.8750,0.6280
2402.9000,0.0000,0.0000,0.0000,1.8750,0.6281
2403.0000,0.0000,0.0000,0.0000,1.8750,0.6281
2403.1000,0.0000,0.0000,0.0000,1.8750,0.6282
2403.2000,0.0000,0.0000,0.0000,1.8750,0.6282
2403.3000,0.0000,0.0000,0.0000,1.8750,0.6283
2403.4000,0.0000,0.0000,0.0000,1.8750,0.6284
2403.5000,0.0000,0.0000,0.0000,1.8750,0.6284
2403.6000,0.0000,0.0000,0.0000,1.8750,0.6285
2403.7000,0.0000,0.0000,0.0000,1.8750,0.6286
2403.8000,0.0000,0.0000,0.0000,1.8750,0.6286
2403.9000,0.0000,0.0000,0.0000,1.8750,0.6287
2404.0000,0.0000,0.0000,0.0000,1.8750,0.6287
2404.1000,0.0000,0.0000,0.0000,1.8750,0.6288
2404.2000,0.0000,0.0000,0.0000,1.8750,0.6289
2404.3000,0.0000,0.0000,0.0000,1.8750,0.6289
2404.4000,0.0000,0.0000,0.0000,1.8750,0.6290
2404.5000,0.0000,0.0000,0.0000,1.8750,0.6291
