t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s,SOC
2100.0000,8.4296,0.0000,16.9445,1.8750,0.4827
2100.1000,8.7775,0.0000,17.6222,1.8750,0.4827
2100.2000,9.1249,0.0000,18.2950,1.8750,0.4827
2100.3000,9.4716,0.0000,18.9626,1.8750,0.4828
2100.4000,9.8177,0.0000,19.6246,1.8750,0.4828
2100.5000,10.1631,0.0000,20.2805,1.8750,0.4828
2100.6000,10.5078,0.0000,20.9300,1.8750,0.4828
2100.7000,10.8516,0.0000,21.5727,1.8750,0.4828
2100.8000,11.1947,0.0000,22.2080,1.8750,0.4828
2100.9000,11.5368,0.0000,22.8355,1.8750,0.4828
2101.0000,11.8780,0.0000,23.4549,1.8750,0.4828
2101.1000,12.2181,0.0000,24.0656,1.8750,0.4827
2101.2000,12.5572,0.0000,24.6672,1.8750,0.4827
2101.3000,12.8952,0.0000,25.2592,1.8750,0.4827
2101.4000,13.2320,0.0000,25.8412,1.8750,0.4827
2101.5000,13.5676,0.0000,26.4128,1.8750,0.4827
2101.6000,13.9018,0.0000,26.9734,1.8750,0.4827
2101.7000,14.2347,0.0000,27.5227,1.8750,0.4827
2101.8000,14.5662,0.0000,28.0601,1.8750,0.4827
2101.9000,14.8962,0.0000,28.5853,1.8750,0.4826
2102.0000,15.2247,0.0000,29.0978,1.8750,0.4826
2102.1000,15.5515,0.0000,29.5972,1.8750,0.4826
2102.2000,15.8767,0.0000,30.0831,1.8750,0.4826
2102.3000,16.2002,0.0000,30.5551,1.8750,0.4825
2102.4000,16.5218,0.0000,31.0128,1.8750,0.4825
2102.5000,16.8416,0.0000,31.4558,1.8750,0.4825
2102.6000,17.1595,0.0000,31.8837,1.8750,0.4825
2102.7000,17.4755,0.0000,32.2963,1.8750,0.4824
2102.8000,17.7893,0.0000,32.6932,1.8750,0.4824
2102.9000,18.1011,0.0000,33.0741,1.8750,0.4824
2103.0000,18.4107,0.0000,33.4387,1.8750,0.4823
2103.1000,18.7181,0.0000,33.7868,1.8750,0.4823
2103.2000,19.0232,0.0000,34.1180,1.8750,0.4823
2103.3000,19.3260,0.0000,34.4322,1.8750,0.4822
2103.4000,19.6264,0.0000,34.7293,1.8750,0.4822
2103.5000,19.9243,0.0000,35.0089,1.8750,0.4822
2103.6000,20.2197,0.0000,35.2710,1.8750,0.4821
2103.7000,20.5126,0.0000,35.5154,1.8750,0.4821
2103.8000,20.8028,0.0000,35.7421,1.8750,0.4821
2103.9000,21.0904,0.0000,35.9510,1.8750,0.4820
2104.0000,21.3753,0.0000,36.1420,1.8750,0.4820
2104.1000,21.6573,0.0000,36.3151,1.8750,0.4819
2104.2000,21.9366,0.0000,36.4703,1.8750,0.4819
2104.3000,22.2131,0.0000,36.6078,1.8750,0.4819
2104.4000,22.4866,0.0000,36.7274,1.8750,0.4818
2104.5000,22.7572,0.0000,36.8294,1.8750,0.4818
2104.6000,23.0248,0.0000,36.9138,1.8750,0.4817
2104.7000,23.2894,0.0000,36.9808,1.8750,0.4817
2104.8000,23.5509,0.0000,37.0305,1.8750,0.4817
2104.9000,23.8094,0.0000,37.0632,1.8750,0.4816
2105.0000,24.0647,0.0000,37.0791,1.8750,0.4816
2105.1000,24.3169,0.0000,37.0783,1.8750,0.4815
2105.2000,24.5659,0.0000,37.0612,1.8750,0.4815
2105.3000,24.8117,0.0000,37.0280,1.8750,0.4815
2105.4000,25.0543,0.0000,36.9791,1.8750,0.4814
2105.5000,25.2936,0.0000,36.9148,1.8750,0.4814
2105.6000,25.5297,0.0000,36.8354,1.8750,0.4813
2105.7000,25.7625,0.0000,36.7413,1.8750,0.4813
2105.8000,25.9920,0.0000,36.6328,1.8750,0.4813
2105.9000,26.2182,0.0000,35.5075,1.8750,0.4812
2106.0000,26.4266,0.0000,33.3676,1.8750,0.4812
2106.1000,26.6179,0.0000,31.2611,1.8750,0.4812
2106.2000,26.7928,0.0000,29.1396,1.8750,0.4812
2106.3000,26.9511,0.0000,26.9330,1.8750,0.4811
2106.4000,27.0925,0.0000,25.6329,1.8750,0.4811
2106.5000,27.2305,0.0000,25.2462,1.8750,0.4811
2106.6000,27.3646,0.0000,24.6074,1.8750,0.4811
2106.7000,27.4919,0.0000,23.7284,1.8750,0.4811
2106.8000,27.6121,0.0000,22.8908,1.8750,0.4811
2106.9000,27.7265,0.0000,22.0769,1.8750,0.4811
2107.0000,27.8341,0.0000,21.1312,1.8750,0.4811
2107.1000,27.9344,0.0000,20.2544,1.8750,0.4812
2107.2000,28.0290,0.0000,19.4594,1.8750,0.4812
2107.3000,28.1175,0.0000,18.5345,1.8750,0.4812
2107.4000,28.1988,0.0000,17.6657,1.8750,0.4812
2107.5000,28.2748,0.0000,17.0420,1.8750,0.4812
2107.6000,28.3470,0.0000,16.5415,1.8750,0.4812
2107.7000,28.4157,0.0000,16.1646,1.8750,0.4812
2107.8000,28.4823,0.0000,15.8746,1.8750,0.4813
2107.9000,28.5465,0.0000,15.5562,1.8750,0.4813
2108.0000,28.6084,0.0000,15.2114,1.8750,0.4813
2108.1000,28.6675,0.0000,14.8661,1.8750,0.4813
2108.2000,28.7244,0.0000,14.5892,1.8750,0.4814
2108.3000,28.7794,0.0000,14.4423,1.8750,0.4814
2108.4000,28.8339,0.0000,14.4197,1.8750,0.4814
2108.5000,28.8882,0.0000,14.4310,1.8750,0.4814
2108.6000,28.9423,0.0000,14.4151,1.8750,0.4814
2108.7000,28.9960,0.0000,14.2828,1.8750,0.4815
2108.8000,29.0481,0.0000,14.0604,1.8750,0.4815
2108.9000,29.0984,0.0000,13.8819,1.8750,0.4815
2109.0000,29.1478,0.0000,13.6979,1.8750,0.4815
2109.1000,29.1954,0.0000,13.5086,1.8750,0.4816
2109.2000,29.2419,0.0000,13.3962,1.8750,0.4816
2109.3000,29.2878,0.0000,13.2561,1.8750,0.4816
2109.4000,29.3322,0.0000,12.8965,1.8750,0.4817
2109.5000,29.3731,0.0000,12.4032,1.8750,0.4817
2109.6000,29.4108,0.0000,11.9466,1.8750,0.4817
2109.7000,29.4456,0.0000,11.5543,1.8750,0.4817
2109.8000,29.4781,0.0000,11.2987,1.8750,0.4818
2109.9000,29.5094,0.0000,11.1538,1.8750,0.4818
2110.0000,29.5399,0.0000,10.8967,1.8750,0.4818
2110.1000,29.5677,0.0000,10.5132,1.8750,0.4819
2110.2000,29.5931,0.0000,10.1131,1.8750,0.4819
2110.3000,29.6156,0.0000,9.6786,1.8750,0.4820
2110.4000,29.6353,0.0000,9.4374,1.8750,0.4820
2110.5000,29.6547,0.0000,9.6359,1.8750,0.4820
2110.6000,29.6769,0.0000,9.8584,1.8750,0.4821
2110.7000,29.6990,0.0000,9.8261,1.8750,0.4821
2110.8000,29.7206,0.0000,9.6859,1.8750,0.4821
2110.9000,29.7408,0.0000,9.4578,1.8750,0.4822
2111.0000,29.7594,0.0000,9.0850,1.8750,0.4822
2111.1000,29.7747,0.0000,8.7241,1.8750,0.4822
2111.2000,29.7887,0.0000,8.6292,1.8750,0.4823
2111.3000,29.8028,0.0000,8.5463,1.8750,0.4823
2111.4000,29.8156,0.0000,8.1946,1.8750,0.4824
2111.5000,29.8252,0.0000,7.6481,1.8750,0.4824
2111.6000,29.8310,0.0000,7.0211,1.8750,0.4824
2111.7000,29.8326,0.0000,6.3180,1.8750,0.4825
2111.8000,29.8296,0.0000,5.7363,1.8750,0.4825
2111.9000,29.8238,0.0000,5.3495,1.8750,0.4826
2112.0000,29.8159,0.0000,5.1109,1.8750,0.4826
2112.1000,29.8072,0.0000,5.0312,1.8750,0.4827
2112.2000,29.7982,0.0000,4.9642,1.8750,0.4827
2112.3000,29.7887,0.0000,4.8961,1.8750,0.4828
2112.4000,29.7790,0.0000,4.8190,1.8750,0.4828
2112.5000,29.7685,0.0000,4.7138,1.8750,0.4829
2112.6000,29.7574,0.0000,4.6289,1.8750,0.4829
2112.7000,29.7459,0.0000,4.6242,1.8750,0.4830
2112.8000,29.7348,0.0000,4.7519,1.8750,0.4830
2112.9000,29.7249,0.0000,5.0389,1.8750,0.4831
2113.0000,29.7176,0.0000,5.4904,1.8750,0.4831
2113.1000,29.7134,0.0000,5.9902,1.8750,0.4832
2113.2000,29.7124,0.0000,6.3757,1.8750,0.4832
2113.3000,29.7132,0.0000,6.5768,1.8750,0.4833
2113.4000,29.7148,0.0000,6.6251,1.8750,0.4833
2113.5000,29.7162,0.0000,6.5715,1.8750,0.4833
2113.6000,29.7170,0.0000,6.5140,1.8750,0.4834
2113.7000,29.7177,0.0000,6.4147,1.8750,0.4834
2113.8000,29.7173,0.0000,6.1614,1.8750,0.4835
2113.9000,29.7147,0.0000,5.8726,1.8750,0.4835
2114.0000,29.7106,0.0000,5.7729,1.8750,0.4836
2114.1000,29.7068,0.0000,5.8332,1.8750,0.4836
2114.2000,29.7035,0.0000,5.8925,1.8750,0.4837
2114.3000,29.7005,0.0000,6.0222,1.8750,0.4837
2114.4000,29.6989,0.0000,6.1682,1.8750,0.4838
2114.5000,29.6977,0.0000,5.9603,1.8750,0.4838
2114.6000,29.6934,0.0000,5.6726,1.8750,0.4839
2114.7000,29.6886,0.0000,5.8790,1.8750,0.4839
2114.8000,29.6870,0.0000,6.3482,1.8750,0.4839
2114.9000,29.6881,0.0000,6.8229,1.8750,0.4840
2115.0000,29.6925,0.0000,7.4024,1.8750,0.4840
2115.1000,29.7010,0.0000,7.8990,1.8750,0.4841
2115.2000,29.7117,0.0000,8.1222,1.8750,0.4841
2115.3000,29.7230,0.0000,8.3038,1.8750,0.4842
2115.4000,29.7359,0.0000,8.4840,1.8750,0.4842
2115.5000,29.7495,0.0000,8.5785,1.8750,0.4842
2115.6000,29.7635,0.0000,8.6684,1.8750,0.4843
2115.7000,29.7781,0.0000,8.7021,1.8750,0.4843
2115.8000,29.7925,0.0000,8.4911,1.8750,0.4843
2115.9000,29.8044,0.0000,8.1795,1.8750,0.4844
2116.0000,29.8148,0.0000,8.0605,1.8750,0.4844
2116.1000,29.8251,0.0000,7.8231,1.8750,0.4845
2116.2000,29.8324,0.0000,7.4809,1.8750,0.4845
2116.3000,29.8384,0.0000,7.3594,1.8750,0.4846
2116.4000,29.8441,0.0000,7.4545,1.8750,0.4846
2116.5000,29.8512,0.0000,7.6543,1.8750,0.4846
2116.6000,29.8595,0.0000,8.0313,1.8750,0.4847
2116.7000,29.8714,0.0000,8.4586,1.8750,0.4847
2116.8000,29.8850,0.0000,8.7434,1.8750,0.4848
2116.9000,29.9003,0.0000,8.8517,1.8750,0.4848
2117.0000,29.9153,0.0000,8.7303,1.8750,0.4848
2117.1000,29.9290,0.0000,8.5501,1.8750,0.4849
2117.2000,29.9416,0.0000,8.2679,1.8750,0.4849
2117.3000,29.9517,0.0000,7.8569,1.8750,0.4850
2117.4000,29.9591,0.0000,7.3036,1.8750,0.4850
2117.5000,29.9622,0.0000,6.5183,1.8750,0.4850
2117.6000,29.9596,0.0000,5.5530,1.8750,0.4851
2117.7000,29.9506,0.0000,4.6948,1.8750,0.4851
2117.8000,29.9372,0.0000,4.0705,1.8750,0.4852
2117.9000,29.9204,0.0000,3.7051,1.8750,0.4852
2118.0000,29.9025,0.0000,3.6233,1.8750,0.4853
2118.1000,29.8846,0.0000,3.6010,1.8750,0.4853
2118.2000,29.8665,0.0000,3.5798,1.8750,0.4854
2118.3000,29.8484,0.0000,3.6368,1.8750,0.4854
2118.4000,29.8311,0.0000,3.6473,1.8750,0.4855
2118.5000,29.8132,0.0000,3.5739,1.8750,0.4856
2118.6000,29.7949,0.0000,3.6273,1.8750,0.4856
2118.7000,29.7778,0.0000,3.6466,1.8750,0.4857
2118.8000,29.7598,0.0000,3.4090,1.8750,0.4857
2118.9000,29.7397,0.0000,3.1900,1.8750,0.4858
2119.0000,29.7190,0.0000,3.1337,1.8750,0.4858
2119.1000,29.6983,0.0000,3.1575,1.8750,0.4859
2119.2000,29.6780,0.0000,3.2845,1.8750,0.4859
2119.3000,29.6588,0.0000,3.5747,1.8750,0.4860
2119.4000,29.6423,0.0000,3.9686,1.8750,0.4860
2119.5000,29.6282,0.0000,4.4861,1.8750,0.4861
2119.6000,29.6183,0.0000,4.9867,1.8750,0.4861
2119.7000,29.6107,0.0000,5.3567,1.8750,0.4862
2119.8000,29.6055,0.0000,5.6097,1.8750,0.4862
2119.9000,29.6011,0.0000,5.7397,1.8750,0.4863
2120.0000,29.5976,0.0000,5.7850,1.8750,0.4863
2120.1000,29.5938,0.0000,5.9230,1.8750,0.4864
2120.2000,29.5921,0.0000,6.2279,1.8750,0.4864
2120.3000,29.5922,0.0000,6.6473,1.8750,0.4864
2120.4000,29.5958,0.0000,7.1585,1.8750,0.4865
2120.5000,29.6025,0.0000,7.6940,1.8750,0.4865
2120.6000,29.6129,0.0000,8.1622,1.8750,0.4866
2120.7000,29.6254,0.0000,8.4938,1.8750,0.4866
2120.8000,29.6400,0.0000,8.8154,1.8750,0.4866
2120.9000,29.6566,0.0000,9.1032,1.8750,0.4867
2121.0000,29.6748,0.0000,9.1804,1.8750,0.4867
2121.1000,29.6922,0.0000,8.9428,1.8750,0.4868
2121.2000,29.7073,0.0000,8.6305,1.8750,0.4868
2121.3000,29.7207,0.0000,8.4128,1.8750,0.4868
2121.4000,29.7329,0.0000,8.2522,1.8750,0.4869
2121.5000,29.7442,0.0000,8.2426,1.8750,0.4869
2121.6000,29.7562,0.0000,8.4655,1.8750,0.4870
2121.7000,29.7703,0.0000,1.4721,1.8750,0.4870
2121.8000,29.6936,0.0000,-12.9117,1.8750,0.4871
2121.9000,29.5249,0.0000,-27.2401,1.8750,0.4872
2122.0000,29.2642,0.0000,-41.3545,1.8750,0.4874
2122.1000,28.9106,0.0000,-55.0751,1.8750,0.4876
2122.2000,28.4646,0.0000,-61.2340,1.8750,0.4878
2122.3000,28.0186,0.0000,-60.3172,1.8750,0.4880
2122.4000,27.5727,0.0000,-59.3984,1.8750,0.4881
2122.5000,27.1267,0.0000,-58.4776,1.8750,0.4883
2122.6000,26.6807,0.0000,-57.5549,1.8750,0.4885
2122.7000,26.2347,0.0000,-56.6302,1.8750,0.4887
2122.8000,25.7887,0.0000,-55.7037,1.8750,0.4889
2122.9000,25.3428,0.0000,-54.7753,1.8750,0.4891
2123.0000,24.8968,0.0000,-53.8450,1.8750,0.4892
2123.1000,24.4508,0.0000,-52.9130,1.8750,0.4894
2123.2000,24.0048,0.0000,-51.9792,1.8750,0.4896
2123.3000,23.5589,0.0000,-51.0437,1.8750,0.4898
2123.4000,23.1129,0.0000,-50.1065,1.8750,0.4899
2123.5000,22.6669,0.0000,-49.1676,1.8750,0.4901
