t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s
612.6000,49.0002,0.0000,8.2759,0.9892
612.7000,48.9761,0.0000,7.9221,0.9687
612.8000,48.9512,0.0000,8.3002,0.9901
612.9000,48.9301,0.0000,9.4030,1.0529
613.0000,48.9139,0.0000,10.5920,1.1205
613.1000,48.9020,0.0000,11.6408,1.1800
613.2000,48.8939,0.0000,12.5594,1.2320
613.3000,48.8891,0.0000,13.0720,1.2609
613.4000,48.8849,0.0000,13.0968,1.2622
613.5000,48.8804,0.0000,13.0629,1.2603
613.6000,48.8760,0.0000,13.0867,1.2616
613.7000,48.8716,0.0000,12.8344,1.2473
613.8000,48.8653,0.0000,12.1844,1.2104
613.9000,48.8560,0.0000,11.6742,1.1814
614.0000,48.8458,0.0000,11.2052,1.1546
614.1000,48.8328,0.0000,10.5303,1.1161
614.2000,48.8174,0.0000,10.0502,1.0886
614.3000,48.8008,0.0000,10.0394,1.0878
614.4000,48.7854,0.0000,10.2686,1.1007
614.5000,48.7706,0.0000,10.5795,1.1182
614.6000,48.7577,0.0000,11.1680,1.1515
614.7000,48.7475,0.0000,11.8228,1.1886
614.8000,48.7397,0.0000,12.4824,1.2258
614.9000,48.7347,0.0000,13.3066,1.2724
615.0000,48.7332,0.0000,14.3094,1.3289
615.1000,48.7360,0.0000,15.3006,1.3846
615.2000,48.7422,0.0000,16.2759,1.4393
615.3000,48.7525,0.0000,16.9509,1.4771
615.4000,48.7639,0.0000,17.1798,1.4900
615.5000,48.7759,0.0000,17.3876,1.5018
615.6000,48.7889,0.0000,17.6553,1.5168
615.7000,48.8029,0.0000,18.0252,1.5376
615.8000,48.8187,0.0000,18.7592,1.5786
615.9000,48.8382,0.0000,19.7325,1.6328
616.0000,48.8615,0.0000,20.5971,1.6809
616.1000,48.8876,0.0000,21.2706,1.7184
616.2000,48.9159,0.0000,21.7446,1.7448
616.3000,48.9455,0.0000,21.9363,1.7557
616.4000,48.9751,0.0000,21.7849,1.7478
616.5000,49.0035,0.0000,21.7209,1.7446
616.6000,49.0324,0.0000,21.9412,1.7571
616.7000,49.0623,0.0000,22.3383,1.7793
616.8000,49.0941,0.0000,22.8171,1.8059
616.9000,49.1275,0.0000,23.2579,1.8305
617.0000,49.1626,0.0000,23.4277,1.8403
617.1000,49.1970,0.0000,23.2094,1.8287
617.2000,49.2302,0.0000,22.6722,1.7997
617.3000,49.2604,0.0000,21.9746,1.7617
617.4000,49.2880,0.0000,21.3011,1.7249
617.5000,49.3129,0.0000,20.8787,1.7019
617.6000,49.3372,0.0000,20.8351,1.6998
617.7000,49.3616,0.0000,20.8667,1.7018
617.8000,49.3860,0.0000,20.8281,1.7000
617.9000,49.4100,0.0000,20.8818,1.7032
618.0000,49.4347,0.0000,20.8877,1.7039
618.1000,49.4586,0.0000,20.6240,1.6896
618.2000,49.4811,0.0000,20.3808,1.6764
618.3000,49.5031,0.0000,20.2056,1.6670
618.4000,49.5242,0.0000,19.8582,1.6480
618.5000,49.5433,0.0000,19.5063,1.6287
618.6000,49.5617,0.0000,19.0728,1.6049
618.7000,49.5774,0.0000,18.3720,1.5661
618.8000,49.5903,0.0000,17.8590,1.5377
618.9000,49.6022,0.0000,17.6279,1.5249
619.0000,49.6132,0.0000,17.1971,1.5010
619.1000,49.6217,0.0000,16.6906,1.4728
619.2000,49.6289,0.0000,16.1372,1.4419
619.3000,49.6331,0.0000,15.1048,1.3841
619.4000,49.6325,0.0000,13.8674,1.3144
619.5000,49.6273,0.0000,12.7399,1.2506
619.6000,49.6180,0.0000,11.7974,1.1971
619.7000,49.6057,0.0000,11.2384,1.1652
619.8000,49.5923,0.0000,11.1330,1.1591
619.9000,49.5792,0.0000,11.0196,1.1525
620.0000,49.5650,0.0000,10.7356,1.1362
620.1000,49.5498,0.0000,10.4581,1.1202
620.2000,49.5335,0.0000,10.1357,1.1016
620.3000,49.5159,0.0000,9.6692,1.0748
620.4000,49.4961,0.0000,9.0210,1.0375
620.5000,49.4736,0.0000,8.4536,1.0048
620.6000,49.4495,0.0000,8.1655,0.9880
620.7000,49.4250,0.0000,8.3520,0.9984
620.8000,49.4024,0.0000,9.0456,1.0379
620.9000,49.3832,0.0000,10.3594,1.1127
621.0000,49.3708,0.0000,12.0660,1.2095
621.1000,49.3647,0.0000,13.5440,1.2930
621.2000,49.3635,0.0000,14.5844,1.3516
621.3000,49.3654,0.0000,15.1239,1.3820
621.4000,49.3684,0.0000,15.2428,1.3887
621.5000,49.3712,0.0000,15.1039,1.3809
621.6000,49.3731,0.0000,14.8062,1.3642
621.7000,49.3736,0.0000,14.5286,1.3486
621.8000,49.3734,0.0000,14.6249,1.3540
621.9000,49.3746,0.0000,15.0171,1.3761
622.0000,49.3774,0.0000,15.5280,1.4048
622.1000,49.3825,0.0000,16.4494,1.4565
