t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s
2400.0000,94.9500,6.0000,163.8537,9.6666
2400.1000,94.9500,6.0000,163.8537,9.6666
2400.2000,94.9500,6.0000,163.8537,9.6666
2400.3000,94.9500,6.0000,163.8537,9.6666
2400.4000,94.9500,6.0000,163.8537,9.6666
2400.5000,94.9500,6.0000,163.8537,9.6666
2400.6000,94.9500,6.0000,163.8537,9.6666
2400.7000,94.9500,6.0000,163.8537,9.6666
2400.8000,94.9500,6.0000,163.8537,9.6666
2400.9000,94.9500,6.0000,163.8537,9.6666
2401.0000,94.9500,6.0000,163.8537,9.6666
2401.1000,94.9500,6.0000,163.8537,9.6666
2401.2000,94.9500,6.0000,163.8537,9.6666
2401.3000,94.9500,6.0000,163.8537,9.6666
2401.4000,94.9500,6.0000,163.8537,9.6666
2401.5000,94.9500,6.0000,163.8537,9.6666
2401.6000,94.9500,6.0000,163.8537,9.6666
2401.7000,94.9500,6.0000,163.8537,9.6666
2401.8000,94.9500,6.0000,163.8537,9.6666
2401.9000,94.9500,6.0000,163.8537,9.6666
2402.0000,94.9500,6.0000,163.8537,9.6666
2402.1000,94.9500,6.0000,163.8537,9.6666
2402.2000,94.9500,6.0000,163.8537,9.6666
2402.3000,94.9500,6.0000,163.8537,9.6666
2402.4000,94.9500,6.0000,163.8537,9.6666
2402.5000,94.9500,6.0000,163.8537,9.6666
2402.6000,94.9500,6.0000,163.8537,9.6666
2402.7000,94.9500,6.0000,163.8537,9.6666
2402.8000,94.9500,6.0000,163.8537,9.6666
2402.9000,94.9500,6.0000,163.8537,9.6666
2403.0000,94.9500,6.0000,163.8537,9.6666
2403.1000,94.9500,6.0000,163.8537,9.6666
2403.2000,94.9500,6.0000,163.8537,9.6666
2403.3000,94.9500,6.0000,163.8537,9.6666
2403.4000,94.9500,6.0000,163.8537,9.6666
2403.5000,94.9500,6.0000,163.8537,9.6666
2403.6000,94.9500,6.0000,163.8537,9.6666
2403.7000,94.9500,6.0000,163.8537,9.6666
2403.8000,94.9500,6.0000,163.8537,9.6666
2403.9000,94.9500,6.0000,163.8537,9.6666
2404.0000,94.9500,6.0000,163.8537,9.6666
2404.1000,94.9500,6.0000,163.8537,9.6666
2404.2000,94.9500,6.0000,163.8537,9.6666
2404.3000,94.9500,6.0000,163.8537,9.6666
2404.4000,94.9500,6.0000,163.8537,9.6666
2404.5000,94.9500,6.0000,163.8537,9.6666
2404.6000,94.9500,6.0000,163.8537,9.6666
2404.7000,94.9500,6.0000,163.8537,9.6666
2404.8000,94.9500,6.0000,163.8537,9.6666
2404.9000,94.9500,6.0000,163.8537,9.6666
2405.0000,94.9500,6.0000,163.8537,9.6666
2405.1000,94.9500,6.0000,163.8537,9.6666
2405.2000,94.9500,6.0000,163.8537,9.6666
2405.3000,94.9500,6.0000,163.8537,9.6666
2405.4000,94.9500,6.0000,163.8537,9.6666
2405.5000,94.9500,6.0000,163.8537,9.6666
2405.6000,94.9500,6.0000,163.8537,9.6666
2405.7000,94.9500,6.0000,163.8537,9.6666
2405.8000,94.9500,6.0000,163.8537,9.6666
2405.9000,94.9500,6.0000,163.8537,9.6666
2406.0000,94.9500,6.0000,163.8537,9.6666
2406.1000,94.9500,6.0000,163.8537,9.6666
2406.2000,94.9500,6.0000,163.8537,9.6666
2406.3000,94.9500,6.0000,163.8537,9.6666
2406.4000,94.9500,6.0000,163.8537,9.6666
2406.5000,94.9500,6.0000,163.8537,9.6666
2406.6000,94.9500,6.0000,163.8537,9.6666
2406.7000,94.9500,6.0000,163.8537,9.6666
2406.8000,94.9500,6.0000,163.8537,9.6666
2406.9000,94.9500,6.0000,163.8537,9.6666
2407.0000,94.9500,6.0000,163.8537,9.6666
2407.1000,94.9500,6.0000,163.8537,9.6666
2407.2000,94.9500,6.0000,163.8537,9.6666
2407.3000,94.9500,6.0000,163.8537,9.6666
2407.4000,94.9500,6.0000,163.8537,9.6666
2407.5000,94.9500,6.0000,163.8537,9.6666
2407.6000,94.9500,6.0000,163.8537,9.6666
2407.7000,94.9500,6.0000,163.8537,9.6666
2407.8000,94.9500,6.0000,163.8537,9.6666
2407.9000,94.9500,6.0000,163.8537,9.6666
2408.0000,94.9500,6.0000,163.8537,9.6666
2408.1000,94.9500,6.0000,163.8537,9.6666
2408.2000,94.9500,6.0000,163.8537,9.6666
2408.3000,94.9500,6.0000,163.8537,9.6666
2408.4000,94.9500,6.0000,163.8537,9.6666
2408.5000,94.9500,6.0000,163.8537,9.6666
2408.6000,94.9500,6.0000,163.8537,9.6666
2408.7000,94.9500,6.0000,163.8537,9.6666
2408.8000,94.9500,6.0000,163.8537,9.6666
2408.9000,94.9500,6.0000,163.8537,9.6666
2409.0000,94.9500,6.0000,163.8537,9.6666
2409.1000,94.9500,6.0000,163.8537,9.6666
2409.2000,94.9500,6.0000,163.8537,9.6666
2409.3000,94.9500,6.0000,163.8537,9.6666
2409.4000,94.9500,6.0000,163.8537,9.6666
2409.5000,94.9500,6.0000,163.8537,9.6666
2409.6000,94.9500,6.0000,163.8537,9.6666
2409.7000,94.9500,6.0000,163.8537,9.6666
2409.8000,94.9500,6.0000,163.8537,9.6666
2409.9000,94.9500,6.0000,163.8537,9.6666
2410.0000,94.9500,6.0000,163.8537,9.6666
2410.1000,94.9500,6.0000,163.8537,9.6666
2410.2000,94.9500,6.0000,163.8537,9.6666
2410.3000,94.9500,6.0000,163.8537,9.6666
2410.4000,94.9500,6.0000,163.8537,9.6666
2410.5000,94.9500,6.0000,163.8537,9.6666
2410.6000,94.9500,6.0000,163.8537,9.6666
2410.7000,94.9500,6.0000,163.8537,9.6666
2410.8000,94.9500,6.0000,163.8537,9.6666
2410.9000,94.9500,6.0000,163.8537,9.6666
2411.0000,94.9500,6.0000,163.8537,9.6666
2411.1000,94.9500,6.0000,163.8537,9.6666
2411.2000,94.9500,6.0000,163.8537,9.6666
2411.3000,94.9500,6.0000,163.8537,9.6666
2411.4000,94.9500,6.0000,163.8537,9.6666
2411.5000,94.9500,6.0000,163.8537,9.6666
2411.6000,94.9500,6.0000,163.8537,9.6666
2411.7000,94.9500,6.0000,163.8537,9.6666
2411.8000,94.9500,6.0000,163.8537,9.6666
2411.9000,94.9500,6.0000,163.8537,9.6666
2412.0000,94.9500,6.0000,163.8537,9.6666
2412.1000,94.9500,6.0000,163.8537,9.6666
2412.2000,94.9500,6.0000,163.8537,9.6666
2412.3000,94.9500,6.0000,163.8537,9.6666
2412.4000,94.9500,6.0000,163.8537,9.6666
2412.5000,94.9500,6.0000,163.8537,9.6666
2412.6000,94.9500,6.0000,163.8537,9.6666
2412.7000,94.9500,6.0000,163.8537,9.6666
2412.8000,94.9500,6.0000,163.8537,9.6666
2412.9000,94.9500,6.0000,163.8537,9.6666
2413.0000,94.9500,6.0000,163.8537,9.6666
2413.1000,94.9500,6.0000,163.8537,9.6666
2413.2000,94.9500,6.0000,163.8537,9.6666
2413.3000,94.9500,6.0000,163.8537,9.6666
2413.4000,94.9500,6.0000,163.8537,9.6666
2413.5000,94.9500,6.0000,163.8537,9.6666
2413.6000,94.9500,6.0000,163.8537,9.6666
2413.7000,94.9500,6.0000,163.8537,9.6666
2413.8000,94.9500,6.0000,163.8537,9.6666
2413.9000,94.9500,6.0000,163.8537,9.6666
2414.0000,94.9500,6.0000,163.8537,9.6666
2414.1000,94.9500,6.0000,163.8537,9.6666
