t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s
2700.0000,94.9660,-1.1109,41.7684,3.2962
2700.1000,94.9648,-1.1108,41.8500,3.3006
2700.2000,94.9628,-1.1108,41.2271,3.2664
2700.3000,94.9592,-1.1107,40.4973,3.2262
2700.4000,94.9542,-1.1106,39.9806,3.1977
2700.5000,94.9486,-1.1104,39.6375,3.1787
2700.6000,94.9423,-1.1103,39.8888,3.1925
2700.7000,94.9376,-1.1101,40.5778,3.2303
2700.8000,94.9341,-1.1099,41.5963,3.2862
2700.9000,94.9335,-1.1097,42.2661,3.3230
2701.0000,94.9327,-1.1095,42.3575,3.3280
2701.1000,94.9324,-1.1092,42.8378,3.3543
2701.2000,94.9335,-1.1089,43.9760,3.4166
2701.3000,94.9377,-1.1086,45.5927,3.5049
2701.4000,94.9451,-1.1083,47.8081,3.6256
2701.5000,94.9582,-1.1079,50.4918,3.7712
2701.6000,94.9761,-1.1075,52.3774,3.8733
2701.7000,94.9965,-1.1071,52.7059,3.8914
2701.8000,95.0156,-1.1067,51.9634,3.8517
2701.9000,95.0329,-1.1063,50.6665,3.7819
2702.0000,95.0468,-1.1058,48.6500,3.6730
2702.1000,95.0559,-1.1053,46.5259,3.5577
2702.2000,95.0613,-1.1047,44.7821,3.4627
2702.3000,95.0634,-1.1042,42.3774,3.3312
2702.4000,95.0591,-1.1036,39.4279,3.1689
2702.5000,95.0496,-1.1030,37.1131,3.0409
2702.6000,95.0361,-1.1024,36.1165,2.9855
2702.7000,95.0226,-1.1017,36.1958,2.9897
2702.8000,95.0095,-1.1010,36.3422,2.9976
2702.9000,94.9966,-1.1003,36.1270,2.9855
2703.0000,94.9826,-1.0996,35.4488,2.9477
2703.1000,94.9671,-1.0988,33.4629,2.8370
2703.2000,94.9452,-1.0980,30.9519,2.6965
2703.3000,94.9198,-1.0971,30.0489,2.6456
2703.4000,94.8944,-1.0963,30.1376,2.6502
2703.5000,94.8693,-1.0954,30.2347,2.6552
2703.6000,94.8445,-1.0945,30.9278,2.6936
2703.7000,94.8222,-1.0936,31.7518,2.7394
2703.8000,94.8007,-1.0927,31.8170,2.7427
2703.9000,94.7787,-1.0918,31.6606,2.7336
2704.0000,94.7566,-1.0909,31.4220,2.7199
2704.1000,94.7338,-1.0901,30.6020,2.6737
2704.2000,94.7085,-1.0892,30.0349,2.6416
2704.3000,94.6834,-1.0884,30.2690,2.6543
2704.4000,94.6591,-1.0875,30.6350,2.6744
2704.5000,94.6356,-1.0867,31.3868,2.7161
2704.6000,94.6144,-1.0859,32.8583,2.7979
2704.7000,94.5968,-1.0851,34.2525,2.8752
2704.8000,94.5812,-1.0843,34.4788,2.8875
2704.9000,94.5645,-1.0835,34.4404,2.8851
2705.0000,94.5487,-1.0827,30.0033,2.6374
2705.1000,94.5144,-1.0819,20.5993,2.1057
2705.2000,94.4612,-1.0811,10.9724,1.5520
2705.3000,94.3886,-1.0803,1.7829,1.0141
2705.4000,94.2989,-1.0795,-7.1326,0.0000
2705.5000,94.1909,-1.0788,-11.7698,0.0000
2705.6000,94.0829,-1.0780,-11.8467,0.0000
2705.7000,93.9749,-1.0773,-11.9234,0.0000
2705.8000,93.8669,-1.0765,-11.9998,0.0000
2705.9000,93.7589,-1.0757,-12.0760,0.0000
2706.0000,93.6509,-1.0750,-12.1519,0.0000
2706.1000,93.5429,-1.0743,-12.2275,0.0000
2706.2000,93.4349,-1.0735,-12.3028,0.0000
2706.3000,93.3269,-1.0728,-12.3779,0.0000
2706.4000,93.2189,-1.0720,-12.4527,0.0000
2706.5000,93.1109,-1.0713,-12.5271,0.0000
2706.6000,93.0029,-1.0706,-12.6013,0.0000
2706.7000,92.8949,-1.0698,-12.6752,0.0000
2706.8000,92.7869,-1.0691,-12.7487,0.0000
2706.9000,92.6789,-1.0684,-12.8219,0.0000
2707.0000,92.5709,-1.0676,-12.8949,0.0000
2707.1000,92.4629,-1.0669,-12.9674,0.0000
2707.2000,92.3549,-1.0662,-13.0397,0.0000
2707.3000,92.2469,-1.0654,-13.1116,0.0000
2707.4000,92.1389,-1.0647,-13.1831,0.0000
2707.5000,92.0309,-1.0640,-13.2544,0.0000
2707.6000,91.9229,-1.0632,-13.3252,0.0000
2707.7000,91.8149,-1.0625,-13.3957,0.0000
2707.8000,91.7069,-1.0617,-13.4659,0.0000
2707.9000,91.5989,-1.0610,-13.5356,0.0000
2708.0000,91.4909,-1.0602,-13.6050,0.0000
2708.1000,91.3829,-1.0595,-13.6740,0.0000
2708.2000,91.2749,-1.0587,-13.7427,0.0000
2708.3000,91.1669,-1.0580,-13.8109,0.0000
2708.4000,91.0589,-1.0572,-13.8788,0.0000
2708.5000,90.9509,-1.0564,-13.9462,0.0000
2708.6000,90.8429,-1.0556,-14.0133,0.0000
2708.7000,90.7349,-1.0549,-14.0800,0.0000
2708.8000,90.6269,-1.0541,-14.1462,0.0000
2708.9000,90.5189,-1.0533,-14.2121,0.0000
2709.0000,90.4109,-1.0525,-14.2775,0.0000
2709.1000,90.3029,-1.0517,-14.3425,0.0000
2709.2000,90.1949,-1.0509,-14.4071,0.0000
2709.3000,90.0869,-1.0500,-14.4712,0.0000
2709.4000,89.9789,-1.0492,-14.5350,0.0000
2709.5000,89.8709,-1.0484,-14.5982,0.0000
2709.6000,89.7629,-1.0475,-14.6611,0.0000
2709.7000,89.6549,-1.0467,-14.7235,0.0000
2709.8000,89.5469,-1.0458,-14.7855,0.0000
2709.9000,89.4389,-1.0449,-14.8470,0.0000
2710.0000,89.3309,-1.0440,-14.9080,0.0000
2710.1000,89.2229,-1.0431,-14.9686,0.0000
2710.2000,89.1149,-1.0422,-15.0288,0.0000
2710.3000,89.0069,-1.0413,-15.0885,0.0000
2710.4000,88.8989,-1.0404,-15.1477,0.0000
2710.5000,88.7909,-1.0395,-15.2064,0.0000
2710.6000,88.6829,-1.0385,-15.2647,0.0000
2710.7000,88.5749,-1.0376,-15.3225,0.0000
2710.8000,88.4669,-1.0366,-15.3799,0.0000
2710.9000,88.3589,-1.0356,-15.4367,0.0000
2711.0000,88.2509,-1.0347,-15.4931,0.0000
2711.1000,88.1429,-1.0337,-15.5490,0.0000
2711.2000,88.0349,-1.0326,-15.6044,0.0000
2711.3000,87.9269,-1.0316,-15.6593,0.0000
2711.4000,87.8189,-1.0306,-15.7137,0.0000
2711.5000,87.7109,-1.0295,-15.7676,0.0000
2711.6000,87.6029,-1.0285,-15.8210,0.0000
2711.7000,87.4949,-1.0274,-15.8739,0.0000
2711.8000,87.3869,-1.0263,-15.9264,0.0000
2711.9000,87.2789,-1.0252,-15.9783,0.0000
2712.0000,87.1709,-1.0241,-15.9427,0.0000
2712.1000,87.0632,-1.0230,-15.8458,0.0000
2712.2000,86.9559,-1.0218,-15.8353,0.0000
2712.3000,86.8485,-1.0206,-15.5180,0.0000
2712.4000,86.7428,-1.0195,-14.3227,0.0000
2712.5000,86.6408,-1.0183,-12.6864,0.0000
2712.6000,86.5424,-1.0171,-11.1243,0.0000
2712.7000,86.4475,-1.0159,-10.1581,0.0000
2712.8000,86.3535,-1.0146,-9.5237,0.0000
2712.9000,86.2615,-1.0134,-8.6852,0.0000
2713.0000,86.1714,-1.0121,-7.8916,0.0000
2713.1000,86.0831,-1.0108,-7.1082,0.0000
2713.2000,85.9966,-1.0095,-5.5006,0.0000
2713.3000,85.9155,-1.0082,-3.7642,0.0000
2713.4000,85.8368,-1.0069,-3.0510,0.0000
2713.5000,85.7591,-1.0055,-2.5110,0.0000
2713.6000,85.6829,-1.0041,-1.6232,0.0000
2713.7000,85.6093,-1.0028,-0.5393,0.0000
2713.8000,85.5380,-1.0013,0.6628,0.8283
2713.9000,85.4698,-0.9999,2.1891,0.9171
2714.0000,85.4055,-0.9985,3.8408,1.0131
2714.1000,85.3447,-0.9970,6.0063,1.1388
2714.2000,85.2901,-0.9955,8.5480,1.2858
2714.3000,85.2407,-0.9941,11.0059,1.4273
2714.4000,85.1971,-0.9925,13.4520,1.5676
2714.5000,85.1586,-0.9910,15.8995,1.7073
2714.6000,85.1258,-0.9894,17.6385,1.8060
2714.7000,85.0951,-0.9879,18.4964,1.8545
2714.8000,85.0662,-0.9863,19.4315,1.9072
2714.9000,85.0396,-0.9847,20.4795,1.9663
2715.0000,85.0154,-0.9830,21.7710,2.0390
2715.1000,84.9945,-0.9814,23.3801,2.1295
2715.2000,84.9774,-0.9797,25.0089,2.2208
2715.3000,84.9638,-0.9780,26.6688,2.3137
2715.4000,84.9540,-0.9763,28.3145,2.4055
2715.5000,84.9476,-0.9745,29.4559,2.4690
2715.6000,84.9428,-0.9728,30.4800,2.5259
2715.7000,84.9409,-0.9710,31.6735,2.5921
2715.8000,84.9413,-0.9692,32.3405,2.6290
2715.9000,84.9422,-0.9673,32.8408,2.6567
2716.0000,84.9447,-0.9655,33.1444,2.6735
2716.1000,84.9468,-0.9636,32.9765,2.6643
2716.2000,84.9485,-0.9617,33.0034,2.6658
2716.3000,84.9506,-0.9598,33.0658,2.6693
2716.4000,84.9523,-0.9578,32.6663,2.6472
2716.5000,84.9525,-0.9559,32.6532,2.6465
2716.6000,84.9540,-0.9539,33.0473,2.6683
2716.7000,84.9558,-0.9519,32.9590,2.6634
2716.8000,84.9569,-0.9498,32.9092,2.6607
2716.9000,84.9583,-0.9477,32.8960,2.6600
2717.0000,84.9591,-0.9456,32.5695,2.6419
2717.1000,84.9589,-0.9435,32.1305,2.6176
2717.2000,84.9576,-0.9414,31.7459,2.5963
2717.3000,84.9556,-0.9392,32.1768,2.6202
2717.4000,84.9561,-0.9370,33.6627,2.7023
2717.5000,84.9606,-0.9348,35.2651,2.7907
2717.6000,84.9680,-0.9326,36.7735,2.8737
2717.7000,84.9790,-0.9303,38.4082,2.9634
2717.8000,84.9934,-0.9280,38.6590,2.9774
2717.9000,85.0053,-0.9257,37.7016,2.9251
2718.0000,85.0153,-0.9234,36.4411,2.8561
2718.1000,85.0213,-0.9210,34.8659,2.7696
2718.2000,85.0241,-0.9186,33.4558,2.6918
2718.3000,85.0237,-0.9162,32.7251,2.6514
2718.4000,85.0231,-0.9137,32.6120,2.6452
2718.5000,85.0221,-0.9112,33.0109,2.6672
2718.6000,85.0231,-0.9087,33.9912,2.7214
2718.7000,85.0262,-0.9062,35.3339,2.7954
2718.8000,85.0330,-0.9036,37.3559,2.9066
2718.9000,85.0448,-0.9011,39.8995,3.0458
2719.0000,85.0627,-0.8985,42.6129,3.1937
2719.1000,85.0863,-0.8958,45.1798,3.3331
2719.2000,85.1153,-0.8931,47.5745,3.4625
2719.3000,85.1492,-0.8905,49.8782,3.5866
2719.4000,85.1879,-0.8877,51.8309,3.6976
2719.5000,85.2301,-0.8850,53.3849,3.7865
2719.6000,85.2753,-0.8822,54.8120,3.8683
2719.7000,85.3233,-0.8794,55.6434,3.9163
2719.8000,85.3717,-0.8766,55.3867,3.9023
2719.9000,85.4180,-0.8737,53.8514,3.8155
2720.0000,85.4591,-0.8708,51.3365,3.6729
2720.1000,85.4939,-0.8679,48.7222,3.5297
2720.2000,85.5231,-0.8649,46.8110,3.4274
2720.3000,85.5490,-0.8619,45.4389,3.3537
2720.4000,85.5718,-0.8589,44.6975,3.3140
2720.5000,85.5941,-0.8559,44.3860,3.2975
2720.6000,85.6152,-0.8528,43.6813,3.2596
2720.7000,85.6341,-0.8497,42.2915,3.1844
2720.8000,85.6487,-0.8466,40.5713,3.0910
2720.9000,85.6597,-0.8434,38.9882,3.0047
2721.0000,85.6670,-0.8402,37.5919,2.9284
2721.1000,85.6717,-0.8370,36.3446,2.8600
2721.2000,85.6733,-0.8337,35.1451,2.7940
2721.3000,85.6724,-0.8305,34.0410,2.7331
2721.4000,85.6689,-0.8272,33.0433,2.6779
2721.5000,85.6634,-0.8238,32.1410,2.6279
2721.6000,85.6557,-0.8205,31.2377,2.5777
2721.7000,85.6461,-0.8171,30.2762,2.5241
2721.8000,85.6340,-0.8137,28.9895,2.4523
2721.9000,85.6185,-0.8102,27.1518,2.3495
2722.0000,85.5981,-0.8067,24.9011,2.2231
2722.1000,85.5725,-0.8032,22.6912,2.0983
2722.2000,85.5423,-0.7997,21.0416,2.0047
2722.3000,85.5094,-0.7962,20.1567,1.9542
2722.4000,85.4751,-0.7926,19.7394,1.9301
2722.5000,85.4403,-0.7890,19.5809,1.9206
2722.6000,85.4053,-0.7853,19.2384,1.9007
2722.7000,85.3688,-0.7817,18.4376,1.8547
2722.8000,85.3301,-0.7780,17.4835,1.7999
2722.9000,85.2893,-0.7742,16.6847,1.7538
2723.0000,85.2471,-0.7705,16.3958,1.7368
2723.1000,85.2050,-0.7667,16.4719,1.7406
2723.2000,85.1630,-0.7629,16.8081,1.7592
2723.3000,85.1222,-0.7591,17.7713,1.8136
2723.4000,85.0844,-0.7552,19.1331,1.8905
2723.5000,85.0497,-0.7514,20.6815,1.9778
2723.6000,85.0186,-0.7474,22.7020,2.0916
2723.7000,84.9927,-0.7435,24.6527,2.2010
2723.8000,84.9702,-0.7396,25.6908,2.2590
2723.9000,84.9487,-0.7356,26.1969,2.2871
2724.0000,84.9283,-0.7316,26.0062,2.2761
2724.1000,84.9058,-0.7275,25.0705,2.2233
2724.2000,84.8811,-0.7234,24.1215,2.1697
2724.3000,84.8542,-0.7193,23.3298,2.1248
2724.4000,84.8258,-0.7152,22.0916,2.0546
2724.5000,84.7932,-0.7111,20.8231,1.9825
2724.6000,84.7590,-0.7069,20.5623,1.9673
2724.7000,84.7252,-0.7027,20.5155,1.9642
2724.8000,84.6906,-0.6985,20.7661,1.9779
2724.9000,84.6578,-0.6942,22.1487,2.0556
2725.0000,84.6293,-0.6900,24.1005,2.1652
2725.1000,84.6050,-0.6857,25.1720,2.2250
2725.2000,84.5811,-0.6813,25.3944,2.2372
2725.3000,84.5576,-0.6770,24.9280,2.2107
2725.4000,84.5314,-0.6726,23.2359,2.1152
2725.5000,84.5002,-0.6682,20.9935,1.9883
2725.6000,84.4639,-0.6638,19.0663,1.8786
2725.7000,84.4239,-0.6593,18.2712,1.8329
2725.8000,84.3839,-0.6548,18.4830,1.8444
2725.9000,84.3447,-0.6503,19.6308,1.9091
2726.0000,84.3097,-0.6458,21.5363,2.0165
2726.1000,84.2790,-0.6413,23.9217,2.1505
2726.2000,84.2545,-0.6367,26.5096,2.2953
2726.3000,84.2351,-0.6321,28.1790,2.3883
2726.4000,84.2179,-0.6275,28.9447,2.4307
2726.5000,84.2017,-0.6228,29.7823,2.4771
2726.6000,84.1880,-0.6182,30.3302,2.5074
2726.7000,84.1741,-0.6135,30.1686,2.4982
2726.8000,84.1594,-0.6088,30.4752,2.5151
2726.9000,84.1466,-0.6040,31.2559,2.5582
2727.0000,84.1351,-0.5993,31.9798,2.5981
2727.1000,84.1253,-0.5945,33.0317,2.6562
2727.2000,84.1183,-0.5896,34.1628,2.7185
2727.3000,84.1133,-0.5848,35.1741,2.7741
2727.4000,84.1105,-0.5799,36.1398,2.8271
2727.5000,84.1095,-0.5751,36.5245,2.8482
2727.6000,84.1081,-0.5702,36.3624,2.8393
2727.7000,84.1061,-0.5652,36.4737,2.8454
2727.8000,84.1049,-0.5603,36.9109,2.8693
2727.9000,84.1044,-0.5553,37.3410,2.8929
2728.0000,84.1048,-0.5503,37.8229,2.9193
2728.1000,84.1062,-0.5453,38.3479,2.9480
2728.2000,84.1086,-0.5402,38.6828,2.9663
2728.3000,84.1112,-0.5351,38.4382,2.9530
2728.4000,84.1121,-0.5300,37.4323,2.8980
2728.5000,84.1098,-0.5249,35.7977,2.8083
2728.6000,84.1031,-0.5198,33.9673,2.7075
2728.7000,84.0922,-0.5146,32.4989,2.6263
2728.8000,84.0786,-0.5095,31.6110,2.5769
2728.9000,84.0635,-0.5043,31.6244,2.5775
2729.0000,84.0497,-0.4990,32.3669,2.6184
2729.1000,84.0376,-0.4938,32.9083,2.6482
2729.2000,84.0259,-0.4885,33.2258,2.6655
2729.3000,84.0150,-0.4832,34.1539,2.7166
2729.4000,84.0071,-0.4779,35.3405,2.7818
2729.5000,84.0012,-0.4726,36.5371,2.8474
2729.6000,83.9985,-0.4673,38.0767,2.9317
2729.7000,83.9991,-0.4619,39.3880,3.0033
2729.8000,84.0019,-0.4565,40.0166,3.0376
2729.9000,84.0049,-0.4511,40.0106,3.0374
2730.0000,84.0073,-0.4457,39.7365,3.0224
2730.1000,84.0088,-0.4403,39.4096,3.0046
2730.2000,84.0093,-0.4348,38.8056,2.9717
2730.3000,84.0077,-0.4293,38.3260,2.9455
2730.4000,84.0057,-0.4238,38.6158,2.9613
2730.5000,84.0050,-0.4183,39.2414,2.9954
2730.6000,84.0054,-0.4128,40.1991,3.0476
2730.7000,84.0087,-0.4072,42.1305,3.1527
2730.8000,84.0174,-0.4017,44.3235,3.2715
2730.9000,84.0301,-0.3961,45.9480,3.3594
2731.0000,84.0456,-0.3905,47.0953,3.4213
2731.1000,84.0630,-0.3849,47.8869,3.4641
2731.2000,84.0816,-0.3792,48.0258,3.4718
2731.3000,84.0991,-0.3736,47.5483,3.4464
2731.4000,84.1151,-0.3679,47.0079,3.4176
2731.5000,84.1297,-0.3622,46.6673,3.3995
2731.6000,84.1437,-0.3565,46.6084,3.3966
2731.7000,84.1575,-0.3508,46.9781,3.4166
2731.8000,84.1727,-0.3450,47.5662,3.4485
2731.9000,84.1887,-0.3393,47.7699,3.4596
2732.0000,84.2043,-0.3335,47.6686,3.4544
2732.1000,84.2194,-0.3277,46.9404,3.4155
2732.2000,84.2313,-0.3219,45.1040,3.3167
2732.3000,84.2377,-0.3161,42.6311,3.1830
2732.4000,84.2380,-0.3102,40.3182,3.0574
