t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s,SOC
1200.0000,77.9701,-1.4346,31.3766,0.0000,0.4646
1200.1000,78.0014,-1.4374,30.5225,0.0000,0.4645
1200.2000,78.0302,-1.4402,29.7072,0.0000,0.4644
1200.3000,78.0576,-1.4430,29.3674,0.0000,0.4644
1200.4000,78.0849,-1.4458,29.6220,0.0000,0.4643
1200.5000,78.1136,-1.4486,29.6372,0.0000,0.4642
1200.6000,78.1410,-1.4514,29.0840,0.0000,0.4641
1200.7000,78.1670,-1.4542,28.9266,0.0000,0.4640
1200.8000,78.1938,-1.4570,28.7723,0.0000,0.4639
1200.9000,78.2191,-1.4599,28.0525,0.0000,0.4638
1201.0000,78.2424,-1.4627,26.8804,0.0000,0.4637
1201.1000,78.2622,-1.4655,25.6330,0.0000,0.4637
1201.2000,78.2796,-1.4684,24.2056,0.0000,0.4636
1201.3000,78.2926,-1.4712,22.4073,0.0000,0.4635
1201.4000,78.3014,-1.4740,20.3181,0.0000,0.4635
1201.5000,78.3045,-1.4769,18.5151,0.0000,0.4634
1201.6000,78.3048,-1.4797,17.1144,0.0000,0.4633
1201.7000,78.3013,-1.4825,15.8939,0.0000,0.4633
1201.8000,78.2960,-1.4854,15.4124,0.0000,0.4632
1201.9000,78.2904,-1.4882,15.4846,0.0000,0.4632
1202.0000,78.2856,-1.4910,16.0546,0.0000,0.4631
1202.1000,78.2829,-1.4939,17.2435,0.0000,0.4631
1202.2000,78.2841,-1.4967,19.0600,0.0000,0.4630
1202.3000,78.2904,-1.4995,21.3833,0.0000,0.4629
1202.4000,78.3029,-1.5024,23.4623,0.0000,0.4629
1202.5000,78.3194,-1.5052,24.7762,0.0000,0.4628
1202.6000,78.3384,-1.5080,25.7973,0.0000,0.4627
1202.7000,78.3599,-1.5109,26.5527,0.0000,0.4626
1202.8000,78.3826,-1.5137,27.0712,0.0000,0.4626
1202.9000,78.4067,-1.5165,28.0388,0.0000,0.4625
1203.0000,78.4341,-1.5193,29.3586,0.0000,0.4624
1203.1000,78.4646,-1.5222,30.8668,0.0000,0.4623
1203.2000,78.4993,-1.5250,32.0319,0.0000,0.4622
1203.3000,78.5354,-1.5278,32.3598,0.0000,0.4621
1203.4000,78.5718,-1.5306,32.8738,0.0000,0.4620
1203.5000,78.6103,-1.5334,33.6601,0.0000,0.4619
1203.6000,78.6504,-1.5362,33.6309,0.0000,0.4618
1203.7000,78.6888,-1.5390,33.8717,0.0000,0.4617
1203.8000,78.7301,-1.5418,34.9484,0.0000,0.4616
1203.9000,78.7736,-1.5446,35.0423,0.0000,0.4615
1204.0000,78.8153,-1.5474,35.0148,0.0000,0.4614
1204.1000,78.8587,-1.5502,35.7304,0.0000,0.4613
1204.2000,78.9037,-1.5530,35.7928,0.0000,0.4612
1204.3000,78.9473,-1.5558,35.4441,0.0000,0.4611
1204.4000,78.9906,-1.5586,35.5641,0.0000,0.4610
1204.5000,79.0348,-1.5614,35.3486,0.0000,0.4608
1204.6000,79.0770,-1.5641,34.6352,0.0000,0.4607
1204.7000,79.1178,-1.5669,34.3765,0.0000,0.4606
1204.8000,79.1587,-1.5697,34.2059,0.0000,0.4605
1204.9000,79.1986,-1.5724,34.1265,0.0000,0.4604
1205.0000,79.2392,-1.5751,34.3616,0.0000,0.4603
1205.1000,79.2801,-1.5779,34.4087,0.0000,0.4602
1205.2000,79.3209,-1.5806,33.4920,0.0000,0.4601
1205.3000,79.3575,-1.5833,31.5057,0.0000,0.4600
1205.4000,79.3888,-1.5861,29.0715,0.0000,0.4599
1205.5000,79.4138,-1.5888,26.8172,0.0000,0.4599
1205.6000,79.4344,-1.5915,25.3366,0.0000,0.4598
1205.7000,79.4525,-1.5942,24.1400,0.0000,0.4597
1205.8000,79.4675,-1.5968,23.0037,0.0000,0.4596
1205.9000,79.4803,-1.5995,22.4936,0.0000,0.4596
1206.0000,79.4931,-1.6022,22.0435,0.0000,0.4595
1206.1000,79.5038,-1.6048,21.3646,0.0000,0.4594
1206.2000,79.5135,-1.6075,21.2239,0.0000,0.4594
1206.3000,79.5237,-1.6101,21.3439,0.0000,0.4593
1206.4000,79.5341,-1.6127,20.8476,0.0000,0.4592
1206.5000,79.5421,-1.6153,20.0989,0.0000,0.4592
1206.6000,79.5490,-1.6179,19.4135,0.0000,0.4591
1206.7000,79.5539,-1.6205,18.7712,0.0000,0.4590
1206.8000,79.5580,-1.6230,18.4998,0.0000,0.4590
1206.9000,79.5617,-1.6256,18.5625,0.0000,0.4589
1207.0000,79.5662,-1.6281,18.8963,0.0000,0.4589
1207.1000,79.5717,-1.6307,18.8850,0.0000,0.4588
1207.2000,79.5763,-1.6332,18.2928,0.0000,0.4587
1207.3000,79.5792,-1.6357,17.9347,0.0000,0.4587
1207.4000,79.5822,-1.6382,17.9249,0.0000,0.4586
1207.5000,79.5852,-1.6406,17.6922,0.0000,0.4586
1207.6000,79.5873,-1.6431,17.6140,0.0000,0.4585
1207.7000,79.5900,-1.6455,17.8895,0.0000,0.4585
1207.8000,79.5936,-1.6480,18.0486,0.0000,0.4584
1207.9000,79.5972,-1.6504,17.7214,0.0000,0.4583
1208.0000,79.5994,-1.6528,16.2840,0.0000,0.4583
1208.1000,79.5964,-1.6552,13.7628,0.0000,0.4582
1208.2000,79.5867,-1.6575,11.2044,0.0000,0.4582
1208.3000,79.5718,-1.6599,8.7179,0.0000,0.4582
1208.4000,79.5506,-1.6622,6.4241,0.0000,0.4581
1208.5000,79.5250,-1.6645,5.0774,0.0000,0.4581
1208.6000,79.4976,-1.6668,5.3666,0.0000,0.4581
1208.7000,79.4736,-1.6691,6.7287,0.0000,0.4581
1208.8000,79.4530,-1.6713,8.1589,0.0000,0.4580
1208.9000,79.4360,-1.6736,9.2072,0.0000,0.4580
1209.0000,79.4206,-1.6758,10.4227,0.0000,0.4580
1209.1000,79.4096,-1.6780,11.2938,0.0000,0.4579
1209.2000,79.3985,-1.6802,11.2295,0.0000,0.4579
1209.3000,79.3874,-1.6823,10.9158,0.0000,0.4578
1209.4000,79.3750,-1.6845,10.4834,0.0000,0.4578
1209.5000,79.3620,-1.6866,9.7124,0.0000,0.4578
1209.6000,79.3462,-1.6887,8.7595,0.0000,0.4577
1209.7000,79.3289,-1.6908,8.1216,0.0000,0.4577
1209.8000,79.3102,-1.6928,8.2297,0.0000,0.4577
1209.9000,79.2936,-1.6949,9.8108,0.0000,0.4576
1210.0000,79.2826,-1.6969,11.5551,0.0000,0.4576
1210.1000,79.2746,-1.6989,12.3890,0.0000,0.4576
1210.2000,79.2677,-1.7009,12.9883,0.0000,0.4575
1210.3000,79.2627,-1.7028,13.4026,0.0000,0.4575
