t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s,SOC
1812.2000,99.6350,2.1561,111.1588,4.7906,0.5781
1812.3000,99.6396,2.1567,109.7407,4.7906,0.5780
1812.4000,99.6409,2.1572,108.3153,4.7906,0.5779
1812.5000,99.6400,2.1577,107.3586,4.7906,0.5778
1812.6000,99.6376,2.1581,106.7322,4.7906,0.5777
1812.7000,99.6344,2.1584,107.0663,4.7906,0.5776
1812.8000,99.6333,2.1587,108.2125,4.7906,0.5775
1812.9000,99.6344,2.1589,109.0304,4.7906,0.5774
1813.0000,99.6363,2.1591,108.7169,4.7906,0.5773
1813.1000,99.6362,2.1592,107.3409,4.7906,0.5772
1813.2000,99.6329,2.1593,105.7525,4.7906,0.5771
1813.3000,99.6268,2.1593,104.3464,4.7906,0.5770
1813.4000,99.6183,2.1592,103.2692,4.7906,0.5769
1813.5000,99.6082,2.1590,103.0706,4.7906,0.5768
1813.6000,99.5990,2.1588,103.6514,4.7906,0.5768
1813.7000,99.5911,2.1586,103.9557,4.7906,0.5767
1813.8000,99.5832,2.1583,104.1283,4.7906,0.5766
1813.9000,99.5761,2.1579,104.7034,4.7906,0.5765
1814.0000,99.5704,2.1574,105.0744,4.7906,0.5764
1814.1000,99.5648,2.1569,104.8711,4.7906,0.5763
1814.2000,99.5584,2.1564,104.9643,4.7906,0.5762
1814.3000,99.5532,2.1557,105.3078,4.7906,0.5761
1814.4000,99.5482,2.1550,105.6340,4.7906,0.5760
1814.5000,99.5443,2.1543,106.4446,4.7906,0.5760
1814.6000,99.5425,2.1535,107.3016,4.7906,0.5759
1814.7000,99.5420,2.1526,107.5223,4.7906,0.5758
1814.8000,99.5410,2.1517,107.4722,4.7906,0.5757
1814.9000,99.5404,2.1507,106.7685,4.7906,0.5756
1815.0000,99.5368,2.1496,105.0525,4.7906,0.5755
1815.1000,99.5298,2.1485,103.5640,4.7906,0.5754
1815.2000,99.5207,2.1473,102.7598,4.7906,0.5753
1815.3000,99.5108,2.1460,102.2512,4.7906,0.5752
1815.4000,99.4999,2.1447,102.3592,4.7906,0.5752
1815.5000,99.4906,2.1434,103.1294,4.7906,0.5751
1815.6000,99.4828,2.1419,104.3409,4.7906,0.5750
1815.7000,99.4782,2.1404,105.7722,4.7906,0.5749
1815.8000,99.4761,2.1389,106.8910,4.7906,0.5748
