t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s,SOC
3600.0000,92.3586,1.0491,76.4757,4.7906,0.4560
3600.1000,92.3601,1.0502,74.9104,4.7906,0.4560
3600.2000,92.3584,1.0512,73.9403,4.7906,0.4560
3600.3000,92.3560,1.0523,74.4183,4.7906,0.4560
3600.4000,92.3561,1.0533,75.7806,4.7906,0.4560
3600.5000,92.3592,1.0544,77.5134,4.7906,0.4560
3600.6000,92.3664,1.0555,79.3756,4.7906,0.4560
3600.7000,92.3769,1.0566,80.5199,4.7906,0.4560
3600.8000,92.3886,1.0577,80.5358,4.7906,0.4559
3600.9000,92.3990,1.0588,79.2863,4.7906,0.4559
3601.0000,92.4055,1.0599,77.5674,4.7906,0.4559
3601.1000,92.4087,1.0610,76.8365,4.7906,0.4559
3601.2000,92.4121,1.0621,77.4149,4.7906,0.4559
3601.3000,92.4176,1.0633,78.1592,4.7906,0.4559
3601.4000,92.4239,1.0644,79.6332,4.7906,0.4559
3601.5000,92.4354,1.0656,81.6782,4.7906,0.4558
3601.6000,92.4498,1.0667,82.6080,4.7906,0.4558
3601.7000,92.4649,1.0679,82.3927,4.7906,0.4558
3601.8000,92.4783,1.0691,81.1495,4.7906,0.4558
3601.9000,92.4881,1.0702,79.1299,4.7906,0.4557
3602.0000,92.4931,1.0714,77.4891,4.7906,0.4557
3602.1000,92.4961,1.0726,76.7005,4.7906,0.4557
3602.2000,92.4978,1.0738,76.5067,4.7906,0.4557
3602.3000,92.4999,1.0750,77.1710,4.7906,0.4557
3602.4000,92.5042,1.0762,78.2806,4.7906,0.4557
3602.5000,92.5107,1.0774,78.7874,4.7906,0.4557
3602.6000,92.5170,1.0786,78.8225,4.7906,0.4556
3602.7000,92.5235,1.0798,79.0101,4.7906,0.4556
3602.8000,92.5304,1.0810,79.8033,4.7906,0.4556
3602.9000,92.5400,1.0822,80.6314,4.7906,0.4556
3603.0000,92.5501,1.0834,80.9773,4.7906,0.4556
3603.1000,92.5610,1.0846,81.0995,4.7906,0.4555
3603.2000,92.5715,1.0858,81.3907,4.7906,0.4555
3603.3000,92.5834,1.0871,82.1652,4.7906,0.4555
3603.4000,92.5968,1.0883,82.9611,4.7906,0.4555
3603.5000,92.6118,1.0895,83.9620,4.7906,0.4554
3603.6000,92.6291,1.0907,84.9765,4.7906,0.4554
3603.7000,92.6480,1.0919,85.2370,4.7906,0.4554
3603.8000,92.6662,1.0931,84.4075,4.7906,0.4553
3603.9000,92.6815,1.0944,83.3749,4.7906,0.4553
3604.0000,92.6953,1.0956,82.4600,4.7906,0.4553
3604.1000,92.7067,1.0968,81.9460,4.7906,0.4552
3604.2000,92.7181,1.0980,82.3263,4.7906,0.4552
3604.3000,92.7309,1.0992,83.2325,4.7906,0.4552
3604.4000,92.7459,1.1004,84.5171,4.7906,0.4552
3604.5000,92.7637,1.1016,86.5047,4.7906,0.4551
3604.6000,92.7866,1.1028,88.6219,4.7906,0.4551
3604.7000,92.8128,1.1039,89.7067,4.7906,0.4550
3604.8000,92.8398,1.1051,89.7859,4.7906,0.4550
3604.9000,92.8660,1.1063,89.2115,4.7906,0.4549
3605.0000,92.8904,1.1075,87.9877,4.7906,0.4549
3605.1000,92.9114,1.1086,86.3090,4.7906,0.4548
3605.2000,92.9287,1.1098,84.7893,4.7906,0.4548
3605.3000,92.9433,1.1109,84.1908,4.7906,0.4548
3605.4000,92.9581,1.1121,84.4823,4.7906,0.4548
3605.5000,92.9736,1.1132,84.7921,4.7906,0.4547
3605.6000,92.9894,1.1143,84.8759,4.7906,0.4547
3605.7000,93.0051,1.1155,85.5667,4.7906,0.4546
3605.8000,93.0235,1.1166,86.8578,4.7906,0.4546
3605.9000,93.0443,1.1177,88.2056,4.7906,0.4546
3606.0000,93.0679,1.1188,90.0407,4.7906,0.4545
3606.1000,93.0959,1.1198,92.4805,4.7906,0.4545
3606.2000,93.1291,1.1209,94.2837,4.7906,0.4544
3606.3000,93.1640,1.1220,94.7157,4.7906,0.4543
3606.4000,93.1987,1.1230,93.8473,4.7906,0.4543
3606.5000,93.2297,1.1241,92.2065,4.7906,0.4542
3606.6000,93.2574,1.1251,90.1337,4.7906,0.4542
3606.7000,93.2798,1.1261,87.8866,4.7906,0.4541
3606.8000,93.2981,1.1271,85.9206,4.7906,0.4541
3606.9000,93.3124,1.1281,84.4071,4.7906,0.4541
3607.0000,93.3244,1.1291,83.2451,4.7906,0.4540
3607.1000,93.3338,1.1300,82.3237,4.7906,0.4540
3607.2000,93.3419,1.1310,81.9025,4.7906,0.4540
3607.3000,93.3495,1.1319,82.1592,4.7906,0.4540
3607.4000,93.3586,1.1328,82.5145,4.7906,0.4539
3607.5000,93.3674,1.1337,82.5500,4.7906,0.4539
3607.6000,93.3765,1.1346,82.3805,4.7906,0.4539
3607.7000,93.3846,1.1354,81.8440,4.7906,0.4539
3607.8000,93.3914,1.1363,81.2764,4.7906,0.4538
3607.9000,93.3970,1.1371,80.9522,4.7906,0.4538
3608.0000,93.4024,1.1379,80.8944,4.7906,0.4538
3608.1000,93.4077,1.1387,81.1832,4.7906,0.4538
3608.2000,93.4142,1.1395,81.9596,4.7906,0.4537
3608.3000,93.4226,1.1403,82.5665,4.7906,0.4537
3608.4000,93.4314,1.1410,82.9635,4.7906,0.4537
3608.5000,93.4412,1.1417,83.2964,4.7906,0.4537
3608.6000,93.4513,1.1424,83.2137,4.7906,0.4536
3608.7000,93.4606,1.1431,82.8833,4.7906,0.4536
3608.8000,93.4693,1.1437,82.6211,4.7906,0.4536
3608.9000,93.4775,1.1444,82.9737,4.7906,0.4535
3609.0000,93.4874,1.1450,83.5653,4.7906,0.4535
3609.1000,93.4979,1.1456,83.7729,4.7906,0.4535
3609.2000,93.5085,1.1461,83.7752,4.7906,0.4535
3609.3000,93.5189,1.1467,83.2132,4.7906,0.4534
3609.4000,93.5272,1.1472,81.7610,4.7906,0.4534
3609.5000,93.5316,1.1477,80.0115,4.7906,0.4534
3609.6000,93.5327,1.1482,79.3821,4.7906,0.4534
3609.7000,93.5345,1.1486,79.4785,4.7906,0.4533
3609.8000,93.5360,1.1490,79.7958,4.7906,0.4533
3609.9000,93.5391,1.1494,80.2795,4.7906,0.4533
3610.0000,93.5425,1.1498,80.9554,4.7906,0.4533
3610.1000,93.5482,1.1501,81.0978,4.7906,0.4533
3610.2000,93.5521,1.1505,80.3684,4.7906,0.4532
3610.3000,93.5549,1.1508,79.7314,4.7906,0.4532
3610.4000,93.5562,1.1510,79.7982,4.7906,0.4532
3610.5000,93.5591,1.1513,79.7600,4.7906,0.4532
3610.6000,93.5602,1.1515,79.2304,4.7906,0.4532
3610.7000,93.5611,1.1516,79.1265,4.7906,0.4531
3610.8000,93.5617,1.1518,78.9578,4.7906,0.4531
3610.9000,93.5619,1.1519,78.2247,4.7906,0.4531
3611.0000,93.5596,1.1520,77.4148,4.7906,0.4531
3611.1000,93.5564,1.1521,76.9851,4.7906,0.4531
3611.2000,93.5524,1.1521,76.3505,4.7906,0.4531
3611.3000,93.5468,1.1521,75.7034,4.7906,0.4531
3611.4000,93.5402,1.1521,74.4362,4.7906,0.4531
3611.5000,93.5294,1.1520,72.2064,4.7906,0.4531
3611.6000,93.5139,1.1519,70.0935,4.7906,0.4531
3611.7000,93.4948,1.1518,68.4415,4.7906,0.4531
3611.8000,93.4727,1.1517,67.1218,4.7906,0.4531
3611.9000,93.4484,1.1515,66.8772,4.7906,0.4531
3612.0000,93.4255,1.1513,67.5567,4.7906,0.4531
3612.1000,93.4041,1.1510,68.2849,4.7906,0.4531
3612.2000,93.3844,1.1507,69.1076,4.7906,0.4531
3612.3000,93.3665,1.1504,70.2832,4.7906,0.4531
3612.4000,93.3516,1.1501,71.6704,4.7906,0.4531
3612.5000,93.3394,1.1497,73.4768,4.7906,0.4531
3612.6000,93.3320,1.1493,75.6083,4.7906,0.4531
3612.7000,93.3285,1.1488,77.7908,4.7906,0.4531
3612.8000,93.3299,1.1483,79.5936,4.7906,0.4531
3612.9000,93.3338,1.1478,80.7811,4.7906,0.4531
3613.0000,93.3400,1.1472,81.5372,4.7906,0.4531
3613.1000,93.3469,1.1466,81.9553,4.7906,0.4530
3613.2000,93.3548,1.1460,82.0959,4.7906,0.4530
3613.3000,93.3623,1.1453,82.3989,4.7906,0.4530
3613.4000,93.3714,1.1446,83.3987,4.7906,0.4529
3613.5000,93.3829,1.1439,84.4292,4.7906,0.4529
3613.6000,93.3962,1.1431,84.9006,4.7906,0.4529
3613.7000,93.4095,1.1423,84.9787,4.7906,0.4528
3613.8000,93.4231,1.1414,84.7268,4.7906,0.4528
3613.9000,93.4353,1.1405,83.9433,4.7906,0.4528
3614.0000,93.4457,1.1396,83.4816,4.7906,0.4528
3614.1000,93.4561,1.1386,84.0460,4.7906,0.4527
3614.2000,93.4687,1.1376,84.8138,4.7906,0.4527
3614.3000,93.4822,1.1365,84.7755,4.7906,0.4527
3614.4000,93.4946,1.1354,83.7847,4.7906,0.4526
3614.5000,93.5041,1.1343,82.3882,4.7906,0.4526
3614.6000,93.5109,1.1331,80.5709,4.7906,0.4526
3614.7000,93.5130,1.1319,78.8492,4.7906,0.4526
3614.8000,93.5129,1.1307,78.0762,4.7906,0.4525
3614.9000,93.5120,1.1294,77.7759,4.7906,0.4525
3615.0000,93.5108,1.1280,77.3633,4.7906,0.4525
3615.1000,93.5084,1.1266,76.9714,4.7906,0.4525
3615.2000,93.5057,1.1252,76.4968,4.7906,0.4525
3615.3000,93.5014,1.1238,75.3661,4.7906,0.4525
3615.4000,93.4943,1.1223,74.2191,4.7906,0.4525
3615.5000,93.4856,1.1207,73.2274,4.7906,0.4525
3615.6000,93.4746,1.1191,72.1911,4.7906,0.4525
3615.7000,93.4619,1.1175,71.0080,4.7906,0.4525
3615.8000,93.4464,1.1158,70.1196,4.7906,0.4525
3615.9000,93.4302,1.1141,69.5111,4.7906,0.4525
3616.0000,93.4125,1.1123,68.6317,4.7906,0.4525
3616.1000,93.3931,1.1105,67.7814,4.7906,0.4525
3616.2000,93.3721,1.1087,67.5579,4.7906,0.4525
3616.3000,93.3520,1.1068,67.1655,4.7906,0.4526
3616.4000,93.3298,1.1049,67.1906,4.7906,0.4526
3616.5000,93.3101,1.1029,68.7840,4.7906,0.4526
3616.6000,93.2945,1.1009,70.2227,4.7906,0.4526
3616.7000,93.2809,1.0988,70.6143,4.7906,0.4526
3616.8000,93.2672,1.0967,71.2900,4.7906,0.4526
3616.9000,93.2565,1.0945,71.4120,4.7906,0.4526
3617.0000,93.2435,1.0923,69.7470,4.7906,0.4526
3617.1000,93.2264,1.0901,68.0862,4.7906,0.4526
3617.2000,93.2069,1.0878,67.4705,4.7906,0.4526
3617.3000,93.1875,1.0855,67.3282,4.7906,0.4526
3617.4000,93.1678,1.0831,67.9584,4.7906,0.4527
3617.5000,93.1513,1.0807,69.8120,4.7906,0.4527
3617.6000,93.1393,1.0782,71.5191,4.7906,0.4527
3617.7000,93.1299,1.0757,72.5171,4.7906,0.4527
3617.8000,93.1223,1.0731,72.8230,4.7906,0.4527
3617.9000,93.1144,1.0705,72.2362,4.7906,0.4527
3618.0000,93.1045,1.0679,70.8028,4.7906,0.4527
3618.1000,93.0911,1.0652,68.9777,4.7906,0.4527
3618.2000,93.0741,1.0624,67.2091,4.7906,0.4527
3618.3000,93.0538,1.0597,65.8376,4.7906,0.4527
3618.4000,93.0316,1.0568,64.9294,4.7906,0.4527
3618.5000,93.0080,1.0539,64.5945,4.7906,0.4527
3618.6000,92.9847,1.0510,64.5244,4.7906,0.4528
3618.7000,92.9612,1.0480,64.1223,4.7906,0.4528
3618.8000,92.9367,1.0450,64.0330,4.7906,0.4528
3618.9000,92.9131,1.0420,64.5832,4.7906,0.4528
3619.0000,92.8912,1.0389,65.3770,4.7906,0.4529
3619.1000,92.8712,1.0357,66.3016,4.7906,0.4529
3619.2000,92.8534,1.0325,67.3965,4.7906,0.4529
3619.3000,92.8382,1.0292,68.2056,4.7906,0.4529
3619.4000,92.8240,1.0260,68.8064,4.7906,0.4529
3619.5000,92.8116,1.0226,69.0653,4.7906,0.4529
3619.6000,92.7988,1.0192,69.2529,4.7906,0.4529
3619.7000,92.7874,1.0158,69.7084,4.7906,0.4529
3619.8000,92.7767,1.0123,70.1654,4.7906,0.4529
3619.9000,92.7675,1.0088,70.1720,4.7906,0.4529
3620.0000,92.7572,1.0052,69.8578,4.7906,0.4529
3620.1000,92.7471,1.0016,70.2647,4.7906,0.4530
3620.2000,92.7387,0.9979,71.6241,4.7906,0.4530
3620.3000,92.7344,0.9942,72.8644,4.7906,0.4530
3620.4000,92.7314,0.9904,73.5538,4.7906,0.4530
3620.5000,92.7302,0.9866,74.9401,4.7906,0.4529
3620.6000,92.7331,0.9828,76.5468,4.7906,0.4529
3620.7000,92.7386,0.9789,77.3909,4.7906,0.4529
3620.8000,92.7452,0.9749,77.8906,4.7906,0.4529
3620.9000,92.7530,0.9709,78.5480,4.7906,0.4529
3621.0000,92.7624,0.9669,78.8354,4.7906,0.4529
3621.1000,92.7716,0.9628,78.8285,4.7906,0.4529
3621.2000,92.7813,0.9587,79.1887,4.7906,0.4528
3621.3000,92.7921,0.9545,80.2527,4.7906,0.4528
3621.4000,92.8063,0.9502,81.7999,4.7906,0.4528
3621.5000,92.8236,0.9460,83.5459,4.7906,0.4528
3621.6000,92.8451,0.9416,85.1644,4.7906,0.4527
3621.7000,92.8691,0.9372,86.1978,4.7906,0.4527
3621.8000,92.8949,0.9328,86.5371,4.7906,0.4527
3621.9000,92.9204,0.9283,86.2717,4.7906,0.4526
3622.0000,92.9452,0.9238,85.8788,4.7906,0.4526
3622.1000,92.9693,0.9193,85.3289,4.7906,0.4525
3622.2000,92.9920,0.9146,84.5228,4.7906,0.4525
3622.3000,93.0129,0.9100,84.4339,4.7906,0.4525
3622.4000,93.0354,0.9053,85.3279,4.7906,0.4524
