t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s,SOC
4800.0000,90.2611,-0.3970,40.3387,0.0000,0.5288
4800.1000,90.2434,-0.3965,39.1531,0.0000,0.5287
4800.2000,90.2246,-0.3961,39.2756,0.0000,0.5286
4800.3000,90.2075,-0.3957,39.8619,0.0000,0.5285
4800.4000,90.1913,-0.3953,40.4065,0.0000,0.5284
4800.5000,90.1765,-0.3950,40.7115,0.0000,0.5282
4800.6000,90.1616,-0.3947,40.4034,0.0000,0.5281
4800.7000,90.1456,-0.3945,38.6249,0.0000,0.5280
4800.8000,90.1233,-0.3943,35.9327,0.0000,0.5279
4800.9000,90.0962,-0.3941,33.1957,0.0000,0.5278
4801.0000,90.0625,-0.3939,30.0724,0.0000,0.5277
4801.1000,90.0225,-0.3938,27.2794,0.0000,0.5276
4801.2000,89.9773,-0.3938,25.8375,0.0000,0.5275
4801.3000,89.9314,-0.3938,25.5580,0.0000,0.5275
4801.4000,89.8853,-0.3938,25.8005,0.0000,0.5274
4801.5000,89.8406,-0.3938,26.8793,0.0000,0.5273
4801.6000,89.7993,-0.3939,27.8446,0.0000,0.5272
4801.7000,89.7589,-0.3940,28.1958,0.0000,0.5271
4801.8000,89.7192,-0.3942,28.3556,0.0000,0.5270
4801.9000,89.6797,-0.3944,28.3548,0.0000,0.5270
4802.0000,89.6402,-0.3946,28.6449,0.0000,0.5269
4802.1000,89.6021,-0.3949,29.6543,0.0000,0.5268
4802.2000,89.5671,-0.3952,31.2463,0.0000,0.5267
4802.3000,89.5360,-0.3955,32.4772,0.0000,0.5266
4802.4000,89.5063,-0.3959,33.1946,0.0000,0.5265
4802.5000,89.4784,-0.3963,33.9101,0.0000,0.5264
4802.6000,89.4519,-0.3967,34.3696,0.0000,0.5263
4802.7000,89.4261,-0.3972,34.4571,0.0000,0.5262
4802.8000,89.4002,-0.3977,34.9607,0.0000,0.5261
4802.9000,89.3766,-0.3983,35.8534,0.0000,0.5260
4803.0000,89.3547,-0.3989,36.3026,0.0000,0.5258
4803.1000,89.3332,-0.3995,36.5011,0.0000,0.5257
4803.2000,89.3122,-0.4001,36.3353,0.0000,0.5256
