t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s,SOC
3300.0000,99.1023,-0.2627,75.9129,4.7906,0.4367
3300.1000,99.1256,-0.2646,76.1786,4.7906,0.4367
3300.2000,99.1489,-0.2665,76.1745,4.7906,0.4367
3300.3000,99.1722,-0.2683,76.1407,4.7906,0.4367
3300.4000,99.1954,-0.2701,76.1073,4.7906,0.4367
3300.5000,99.2184,-0.2719,76.0745,4.7906,0.4367
3300.6000,99.2414,-0.2736,76.0422,4.7906,0.4367
3300.7000,99.2644,-0.2754,76.0104,4.7906,0.4366
3300.8000,99.2872,-0.2770,75.9792,4.7906,0.4366
3300.9000,99.3100,-0.2787,75.9485,4.7906,0.4366
3301.0000,99.3326,-0.2803,75.9183,4.7906,0.4366
3301.1000,99.3552,-0.2819,75.8887,4.7906,0.4366
3301.2000,99.3778,-0.2835,75.8596,4.7906,0.4366
3301.3000,99.4002,-0.2850,75.8311,4.7906,0.4366
3301.4000,99.4225,-0.2865,75.8032,4.7906,0.4366
3301.5000,99.4448,-0.2879,75.7758,4.7906,0.4366
3301.6000,99.4670,-0.2894,75.7489,4.7906,0.4366
3301.7000,99.4891,-0.2908,75.6766,4.7906,0.4366
3301.8000,99.5110,-0.2921,75.5127,4.7906,0.4365
3301.9000,99.5324,-0.2935,75.2595,4.7906,0.4365
3302.0000,99.5533,-0.2948,74.9209,4.7906,0.4365
3302.1000,99.5734,-0.2960,74.5009,4.7906,0.4365
3302.2000,99.5926,-0.2973,74.0492,4.7906,0.4365
3302.3000,99.6109,-0.2985,73.6154,4.7906,0.4365
3302.4000,99.6284,-0.2997,73.2006,4.7906,0.4365
3302.5000,99.6451,-0.3008,72.8040,4.7906,0.4365
3302.6000,99.6611,-0.3019,72.4247,4.7906,0.4365
3302.7000,99.6764,-0.3030,72.0622,4.7906,0.4365
3302.8000,99.6909,-0.3040,71.7156,4.7906,0.4365
3302.9000,99.7048,-0.3050,71.3842,4.7906,0.4365
3303.0000,99.7181,-0.3060,71.0675,4.7906,0.4365
3303.1000,99.7308,-0.3069,70.7647,4.7906,0.4365
3303.2000,99.7429,-0.3078,70.4754,4.7906,0.4365
3303.3000,99.7545,-0.3087,70.1989,4.7906,0.4365
3303.4000,99.7655,-0.3095,69.9347,4.7906,0.4366
3303.5000,99.7761,-0.3103,69.6823,4.7906,0.4366
3303.6000,99.7862,-0.3111,69.4411,4.7906,0.4366
3303.7000,99.7958,-0.3118,69.2107,4.7906,0.4366
3303.8000,99.8050,-0.3125,68.9907,4.7906,0.4366
3303.9000,99.8137,-0.3132,68.7806,4.7906,0.4366
3304.0000,99.8221,-0.3138,68.5800,4.7906,0.4366
3304.1000,99.8301,-0.3144,68.3885,4.7906,0.4366
3304.2000,99.8378,-0.3150,68.2057,4.7906,0.4366
3304.3000,99.8451,-0.3155,68.0313,4.7906,0.4366
3304.4000,99.8520,-0.3160,67.8649,4.7906,0.4367
3304.5000,99.8587,-0.3164,67.7062,4.7906,0.4367
3304.6000,99.8651,-0.3169,67.5548,4.7906,0.4367
3304.7000,99.8711,-0.3173,67.4106,4.7906,0.4367
3304.8000,99.8769,-0.3176,67.2731,4.7906,0.4367
3304.9000,99.8825,-0.3179,67.1420,4.7906,0.4367
3305.0000,99.8878,-0.3182,67.0173,4.7906,0.4367
3305.1000,99.8928,-0.3185,66.8985,4.7906,0.4368
3305.2000,99.8976,-0.3187,66.7854,4.7906,0.4368
3305.3000,99.9022,-0.3189,66.6779,4.7906,0.4368
3305.4000,99.9066,-0.3190,66.5756,4.7906,0.4368
3305.5000,99.9108,-0.3191,66.4785,4.7906,0.4368
3305.6000,99.9149,-0.3192,66.3862,4.7906,0.4368
3305.7000,99.9187,-0.3193,66.2986,4.7906,0.4368
3305.8000,99.9223,-0.3193,66.2155,4.7906,0.4369
3305.9000,99.9258,-0.3193,66.1367,4.7906,0.4369
3306.0000,99.9292,-0.3192,66.0620,4.7906,0.4369
3306.1000,99.9324,-0.3191,65.9914,4.7906,0.4369
3306.2000,99.9354,-0.3190,65.9246,4.7906,0.4369
3306.3000,99.9383,-0.3189,65.8615,4.7906,0.4370
3306.4000,99.9411,-0.3187,65.8020,4.7906,0.4370
3306.5000,99.9437,-0.3185,65.7458,4.7906,0.4370
3306.6000,99.9463,-0.3182,65.6930,4.7906,0.4370
