t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s,SOC
5400.0000,86.1007,1.7736,56.9433,4.7906,0.5873
5400.1000,86.0582,1.7699,55.5706,4.7906,0.5873
5400.2000,86.0122,1.7661,53.9940,4.7906,0.5874
5400.3000,85.9633,1.7624,53.0394,4.7906,0.5874
5400.4000,85.9136,1.7586,52.3397,4.7906,0.5875
5400.5000,85.8623,1.7548,51.7015,4.7906,0.5876
5400.6000,85.8104,1.7510,52.4119,4.7906,0.5876
5400.7000,85.7627,1.7472,53.9895,4.7906,0.5877
5400.8000,85.7183,1.7434,55.4046,4.7906,0.5877
5400.9000,85.6774,1.7395,57.2170,4.7906,0.5877
5401.0000,85.6415,1.7356,59.2201,4.7906,0.5878
5401.1000,85.6100,1.7317,60.5751,4.7906,0.5878
5401.2000,85.5805,1.7278,61.1520,4.7906,0.5878
5401.3000,85.5520,1.7239,61.4050,4.7906,0.5879
5401.4000,85.5241,1.7200,61.3174,4.7906,0.5879
5401.5000,85.4956,1.7160,60.6534,4.7906,0.5879
5401.6000,85.4653,1.7120,60.3525,4.7906,0.5879
5401.7000,85.4359,1.7080,60.9459,4.7906,0.5880
5401.8000,85.4087,1.7040,61.0168,4.7906,0.5880
5401.9000,85.3801,1.7000,60.5728,4.7906,0.5880
5402.0000,85.3514,1.6960,60.4771,4.7906,0.5881
5402.1000,85.3228,1.6919,60.1444,4.7906,0.5881
5402.2000,85.2931,1.6878,59.4467,4.7906,0.5881
5402.3000,85.2619,1.6838,59.7185,4.7906,0.5882
5402.4000,85.2338,1.6797,61.2609,4.7906,0.5882
5402.5000,85.2099,1.6756,62.8753,4.7906,0.5882
5402.6000,85.1895,1.6714,64.6539,4.7906,0.5882
5402.7000,85.1739,1.6673,66.6334,4.7906,0.5883
5402.8000,85.1626,1.6632,68.0032,4.7906,0.5883
5402.9000,85.1535,1.6590,68.7927,4.7906,0.5883
5403.0000,85.1460,1.6548,69.9160,4.7906,0.5883
5403.1000,85.1422,1.6507,70.5747,4.7906,0.5883
5403.2000,85.1379,1.6465,70.4316,4.7906,0.5883
5403.3000,85.1338,1.6422,70.6627,4.7906,0.5883
5403.4000,85.1309,1.6380,70.8252,4.7906,0.5883
5403.5000,85.1278,1.6338,70.4671,4.7906,0.5883
5403.6000,85.1236,1.6296,70.5050,4.7906,0.5883
5403.7000,85.1210,1.6253,71.5995,4.7906,0.5883
5403.8000,85.1220,1.6210,72.7355,4.7906,0.5883
5403.9000,85.1247,1.6168,73.8808,4.7906,0.5883
5404.0000,85.1311,1.6125,74.8290,4.7906,0.5883
5404.1000,85.1382,1.6082,74.7121,4.7906,0.5883
5404.2000,85.1443,1.6039,73.7166,4.7906,0.5883
5404.3000,85.1472,1.5996,72.3870,4.7906,0.5883
5404.4000,85.1477,1.5953,70.7408,4.7906,0.5883
5404.5000,85.1437,1.5909,69.6003,4.7906,0.5883
5404.6000,85.1394,1.5866,69.5898,4.7906,0.5883
5404.7000,85.1356,1.5822,69.9255,4.7906,0.5883
5404.8000,85.1331,1.5779,70.5295,4.7906,0.5883
5404.9000,85.1324,1.5735,71.3830,4.7906,0.5883
5405.0000,85.1340,1.5692,72.3445,4.7906,0.5883
5405.1000,85.1377,1.5648,73.7400,4.7906,0.5883
5405.2000,85.1458,1.5604,75.3878,4.7906,0.5883
5405.3000,85.1571,1.5560,77.0706,4.7906,0.5883
5405.4000,85.1729,1.5516,79.1922,4.7906,0.5883
5405.5000,85.1938,1.5472,80.9939,4.7906,0.5883
5405.6000,85.2177,1.5428,81.8730,4.7906,0.5882
5405.7000,85.2426,1.5384,82.3645,4.7906,0.5882
5405.8000,85.2687,1.5340,82.2367,4.7906,0.5882
5405.9000,85.2932,1.5296,81.0161,4.7906,0.5882
5406.0000,85.3141,1.5252,79.2855,4.7906,0.5881
5406.1000,85.3310,1.5207,77.2002,4.7906,0.5881
5406.2000,85.3428,1.5163,74.8171,4.7906,0.5881
5406.3000,85.3494,1.5119,73.2231,4.7906,0.5881
5406.4000,85.3544,1.5074,73.0052,4.7906,0.5881
5406.5000,85.3603,1.5030,73.7764,4.7906,0.5881
5406.6000,85.3690,1.4986,75.4381,4.7906,0.5881
5406.7000,85.3825,1.4941,77.9261,4.7906,0.5881
5406.8000,85.4024,1.4897,80.1578,4.7906,0.5881
5406.9000,85.4259,1.4852,81.0594,4.7906,0.5881
5407.0000,85.4499,1.4808,80.8655,4.7906,0.5880
5407.1000,85.4727,1.4763,79.5945,4.7906,0.5880
5407.2000,85.4911,1.4718,76.9307,4.7906,0.5880
5407.3000,85.5023,1.4674,73.6506,4.7906,0.5880
5407.4000,85.5066,1.4629,71.0030,4.7906,0.5880
5407.5000,85.5063,1.4585,68.7998,4.7906,0.5880
5407.6000,85.5011,1.4540,67.1406,4.7906,0.5880
5407.7000,85.4939,1.4496,66.4457,4.7906,0.5880
5407.8000,85.4860,1.4451,66.5738,4.7906,0.5881
5407.9000,85.4796,1.4407,66.8775,4.7906,0.5881
5408.0000,85.4734,1.4362,67.0533,4.7906,0.5881
5408.1000,85.4682,1.4318,67.4614,4.7906,0.5881
5408.2000,85.4641,1.4273,67.5894,4.7906,0.5881
