t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s,SOC
6600.0000,0.0000,0.3402,0.0000,0.0000,0.6262
6600.1000,0.0000,0.3402,0.0000,0.0000,0.6262
6600.2000,0.0000,0.3402,0.0000,0.0000,0.6262
6600.3000,0.0000,0.3402,0.0000,0.0000,0.6262
6600.4000,0.0000,0.3402,0.0000,0.0000,0.6262
6600.5000,0.0000,0.3402,0.0000,0.0000,0.6262
6600.6000,0.0000,0.3402,0.0000,0.0000,0.6262
6600.7000,0.0000,0.3402,0.0000,0.0000,0.6262
6600.8000,0.0000,0.3402,0.0000,0.0000,0.6262
6600.9000,0.0000,0.3402,0.0000,0.0000,0.6262
6601.0000,0.0000,0.3402,0.0000,0.0000,0.6262
6601.1000,0.0000,0.3402,0.0000,0.0000,0.6262
6601.2000,0.0000,0.3402,0.0000,0.0000,0.6262
6601.3000,0.0000,0.3402,0.0000,0.0000,0.6262
6601.4000,0.0000,0.3402,0.0000,0.0000,0.6262
6601.5000,0.0000,0.3402,0.0000,0.0000,0.6262
6601.6000,0.0000,0.3402,0.0000,0.0000,0.6262
6601.7000,0.0000,0.3402,0.0000,0.0000,0.6262
6601.8000,0.0000,0.3402,0.0000,0.0000,0.6262
6601.9000,0.0000,0.3402,0.0000,0.0000,0.6261
6602.0000,0.0000,0.3402,0.0000,0.0000,0.6261
6602.1000,0.0000,0.3402,0.0000,0.0000,0.6261
6602.2000,0.0000,0.3402,0.0000,0.0000,0.6261
6602.3000,0.0000,0.3402,0.0000,0.0000,0.6261
6602.4000,0.0000,0.3402,0.0000,0.0000,0.6261
6602.5000,0.0000,0.3402,0.0000,0.0000,0.6261
6602.6000,0.0000,0.3402,0.0000,0.0000,0.6261
6602.7000,0.0000,0.3402,0.0000,0.0000,0.6261
6602.8000,0.0000,0.3402,0.0000,0.0000,0.6261
6602.9000,0.0000,0.3402,0.0000,0.0000,0.6261
6603.0000,0.0000,0.3402,0.0000,0.0000,0.6261
6603.1000,0.0000,0.3402,0.0000,0.0000,0.6261
6603.2000,0.0000,0.3402,0.0000,0.0000,0.6261
6603.3000,0.0000,0.3402,0.0000,0.0000,0.6261
6603.4000,0.0000,0.3402,0.0000,0.0000,0.6261
6603.5000,0.0000,0.3402,0.0000,0.0000,0.6261
6603.6000,0.0000,0.3402,0.0000,0.0000,0.6261
6603.7000,0.0000,0.3402,0.0000,0.0000,0.6261
6603.8000,0.0000,0.3402,0.0000,0.0000,0.6261
6603.9000,0.0000,0.3402,0.0000,0.0000,0.6260
6604.0000,0.0000,0.3402,0.0000,0.0000,0.6260
6604.1000,0.0000,0.3402,0.0000,0.0000,0.6260
6604.2000,0.0000,0.3402,0.0000,0.0000,0.6260
6604.3000,0.0000,0.3402,0.0000,0.0000,0.6260
6604.4000,0.0000,0.3402,0.0000,0.0000,0.6260
6604.5000,0.0000,0.3402,0.0000,0.0000,0.6260
6604.6000,0.0000,0.3402,0.0000,0.0000,0.6260
6604.7000,0.0000,0.3402,0.0000,0.0000,0.6260
6604.8000,0.0000,0.3402,0.0000,0.0000,0.6260
6604.9000,0.0000,0.3402,0.0000,0.0000,0.6260
6605.0000,0.0000,0.3402,0.0000,0.0000,0.6260
6605.1000,0.0000,0.3402,0.0000,0.0000,0.6260
6605.2000,0.0000,0.3402,0.0000,0.0000,0.6260
6605.3000,0.0000,0.3402,0.0000,0.0000,0.6260
6605.4000,0.0000,0.3402,0.0000,0.0000,0.6260
6605.5000,0.0000,0.3402,0.0000,0.0000,0.6260
6605.6000,0.0000,0.3402,0.0000,0.0000,0.6260
6605.7000,0.0000,0.3402,0.0000,0.0000,0.6260
