# Project Volt WS9 - R34 10 Hz trace
# S5 (Minimal transmission - 2-speed dog box, motor-synchronised shifts, torque-fill through the shift) / duty GH-REG-165 / corner nominal / seed 8101
# GCW 36300.0 kg, payload 19970.0 kg, powertrain 3660.0 kg
# columns: t [s], v [m/s], s [m], grade [-], and the four commanded force channels at the CONTACT PATCH [N] - traction, regenerative braking, retarder, friction brake. The integrator never commands traction and a braking channel on the same sample.
# electrical quantities are NOT in this file; they are per-candidate dispatch and live in results_ws9.json
t,v,s,grade,F_trac,F_regen,F_retard,F_friction
4967.9000,26.2664,67749.4989,-0.0081,1162.7884,0.0000,0.0000,0.0000
4968.0000,26.2664,67752.1255,-0.0080,1205.5684,0.0000,0.0000,0.0000
4968.1000,26.2664,67754.7522,-0.0079,1248.5462,0.0000,0.0000,0.0000
4968.2000,26.2664,67757.3788,-0.0078,1291.5241,0.0000,0.0000,0.0000
4968.3000,26.2664,67760.0055,-0.0077,1334.5022,0.0000,0.0000,0.0000
4968.4000,26.2664,67762.6321,-0.0075,1377.4803,0.0000,0.0000,0.0000
4968.5000,26.2664,67765.2587,-0.0074,1420.4585,0.0000,0.0000,0.0000
4968.6000,26.2664,67767.8854,-0.0073,1463.4367,0.0000,0.0000,0.0000
4968.7000,26.2664,67770.5120,-0.0072,1506.4151,0.0000,0.0000,0.0000
4968.8000,26.2664,67773.1387,-0.0071,1549.3936,0.0000,0.0000,0.0000
4968.9000,26.2664,67775.7653,-0.0069,1592.5780,0.0000,0.0000,0.0000
4969.0000,26.2664,67778.3920,-0.0068,1636.2634,0.0000,0.0000,0.0000
4969.1000,26.2664,67781.0186,-0.0067,1679.9489,0.0000,0.0000,0.0000
4969.2000,26.2664,67783.6453,-0.0066,1723.6345,0.0000,0.0000,0.0000
4969.3000,26.2664,67786.2719,-0.0065,1767.3201,0.0000,0.0000,0.0000
4969.4000,26.2664,67788.8985,-0.0063,1811.0058,0.0000,0.0000,0.0000
4969.5000,26.2664,67791.5252,-0.0062,1854.6916,0.0000,0.0000,0.0000
4969.6000,26.2664,67794.1518,-0.0061,1898.3775,0.0000,0.0000,0.0000
4969.7000,26.2664,67796.7785,-0.0060,1942.0634,0.0000,0.0000,0.0000
4969.8000,26.2664,67799.4051,-0.0058,1985.7494,0.0000,0.0000,0.0000
4969.9000,26.2664,67802.0318,-0.0057,2029.7273,0.0000,0.0000,0.0000
4970.0000,26.2664,67804.6584,-0.0056,2073.7907,0.0000,0.0000,0.0000
4970.1000,26.2664,67807.2850,-0.0055,2117.8542,0.0000,0.0000,0.0000
4970.2000,26.2664,67809.9117,-0.0053,2161.9178,0.0000,0.0000,0.0000
4970.3000,26.2664,67812.5383,-0.0052,2205.9814,0.0000,0.0000,0.0000
4970.4000,26.2664,67815.1650,-0.0051,2250.0451,0.0000,0.0000,0.0000
4970.5000,26.2664,67817.7916,-0.0050,2294.1088,0.0000,0.0000,0.0000
4970.6000,26.2664,67820.4183,-0.0048,2338.1726,0.0000,0.0000,0.0000
4970.7000,26.2664,67823.0449,-0.0047,2382.2364,0.0000,0.0000,0.0000
4970.8000,26.2664,67825.6716,-0.0046,2426.3135,0.0000,0.0000,0.0000
4970.9000,26.2664,67828.2982,-0.0045,2470.4294,0.0000,0.0000,0.0000
4971.0000,26.2664,67830.9248,-0.0044,2514.5452,0.0000,0.0000,0.0000
4971.1000,26.2664,67833.5515,-0.0042,2558.6611,0.0000,0.0000,0.0000
4971.2000,26.2664,67836.1781,-0.0041,2602.7771,0.0000,0.0000,0.0000
4971.3000,26.2664,67838.8048,-0.0040,2646.8930,0.0000,0.0000,0.0000
4971.4000,26.2664,67841.4314,-0.0039,2691.0091,0.0000,0.0000,0.0000
4971.5000,26.2664,67844.0581,-0.0037,2735.1251,0.0000,0.0000,0.0000
4971.6000,26.2664,67846.6847,-0.0036,2779.2412,0.0000,0.0000,0.0000
4971.7000,26.2664,67849.3113,-0.0035,2823.3573,0.0000,0.0000,0.0000
4971.8000,26.2664,67851.9380,-0.0034,2867.2772,0.0000,0.0000,0.0000
4971.9000,26.2664,67854.5646,-0.0032,2911.1274,0.0000,0.0000,0.0000
4972.0000,26.2664,67857.1913,-0.0031,2954.9776,0.0000,0.0000,0.0000
4972.1000,26.2664,67859.8179,-0.0030,2998.8279,0.0000,0.0000,0.0000
4972.2000,26.2664,67862.4446,-0.0029,3042.6782,0.0000,0.0000,0.0000
4972.3000,26.2664,67865.0712,-0.0027,3086.5285,0.0000,0.0000,0.0000
4972.4000,26.2664,67867.6979,-0.0026,3130.3788,0.0000,0.0000,0.0000
4972.5000,26.2664,67870.3245,-0.0025,3174.2291,0.0000,0.0000,0.0000
4972.6000,26.2664,67872.9511,-0.0024,3419.5063,0.0000,0.0000,0.0000
4972.7000,26.2670,67875.5778,-0.0023,3348.6754,0.0000,0.0000,0.0000
4972.8000,26.2672,67878.2045,-0.0021,3305.2113,0.0000,0.0000,0.0000
4972.9000,26.2672,67880.8312,-0.0020,3348.4901,0.0000,0.0000,0.0000
4973.0000,26.2672,67883.4580,-0.0019,3732.8989,0.0000,0.0000,0.0000
4973.1000,26.2681,67886.0847,-0.0018,3603.3119,0.0000,0.0000,0.0000
4973.2000,26.2686,67888.7116,-0.0016,3478.5561,0.0000,0.0000,0.0000
4973.3000,26.2686,67891.3384,-0.0015,3575.1892,0.0000,0.0000,0.0000
4973.4000,26.2687,67893.9653,-0.0014,3565.1422,0.0000,0.0000,0.0000
4973.5000,26.2687,67896.5922,-0.0013,4020.4539,0.0000,0.0000,0.0000
4973.6000,26.2698,67899.2191,-0.0012,4046.8248,0.0000,0.0000,0.0000
4973.7000,26.2709,67901.8461,-0.0010,3771.8647,0.0000,0.0000,0.0000
4973.8000,26.2711,67904.4732,-0.0009,4522.7839,0.0000,0.0000,0.0000
4973.9000,26.2732,67907.1004,-0.0008,4539.5917,0.0000,0.0000,0.0000
4974.0000,26.2752,67909.7279,-0.0007,5637.9990,0.0000,0.0000,0.0000
4974.1000,26.2801,67912.3556,-0.0006,6014.8145,0.0000,0.0000,0.0000
4974.2000,26.2858,67914.9839,-0.0004,5818.4560,0.0000,0.0000,0.0000
4974.3000,26.2909,67917.6128,-0.0003,5483.0807,0.0000,0.0000,0.0000
4974.4000,26.2950,67920.2421,-0.0002,5243.0863,0.0000,0.0000,0.0000
4974.5000,26.2984,67922.8717,-0.0001,4965.4073,0.0000,0.0000,0.0000
4974.6000,26.3009,67925.5017,0.0000,5387.6917,0.0000,0.0000,0.0000
4974.7000,26.3044,67928.1319,0.0001,5950.1887,0.0000,0.0000,0.0000
4974.8000,26.3092,67930.7626,0.0003,6161.9114,0.0000,0.0000,0.0000
4974.9000,26.3146,67933.3938,0.0004,6429.0285,0.0000,0.0000,0.0000
4975.0000,26.3205,67936.0256,0.0005,7359.1604,0.0000,0.0000,0.0000
4975.1000,26.3289,67938.6580,0.0006,6862.9871,0.0000,0.0000,0.0000
4975.2000,26.3357,67941.2913,0.0007,6838.4809,0.0000,0.0000,0.0000
4975.3000,26.3424,67943.9252,0.0008,5809.8006,0.0000,0.0000,0.0000
4975.4000,26.3463,67946.5596,0.0010,5696.7351,0.0000,0.0000,0.0000
4975.5000,26.3497,67949.1944,0.0011,5848.2575,0.0000,0.0000,0.0000
4975.6000,26.3534,67951.8296,0.0012,5840.1303,0.0000,0.0000,0.0000
4975.7000,26.3570,67954.4651,0.0013,5763.7281,0.0000,0.0000,0.0000
4975.8000,26.3603,67957.1010,0.0014,5824.4164,0.0000,0.0000,0.0000
4975.9000,26.3636,67959.7371,0.0015,5923.8546,0.0000,0.0000,0.0000
4976.0000,26.3671,67962.3737,0.0016,6122.6684,0.0000,0.0000,0.0000
4976.1000,26.3710,67965.0106,0.0018,6152.4424,0.0000,0.0000,0.0000
4976.2000,26.3748,67967.6479,0.0019,6388.2663,0.0000,0.0000,0.0000
4976.3000,26.3792,67970.2856,0.0020,5490.6088,0.0000,0.0000,0.0000
4976.4000,26.3811,67972.9236,0.0021,5422.1925,0.0000,0.0000,0.0000
4976.5000,26.3827,67975.5618,0.0022,5212.9284,0.0000,0.0000,0.0000
4976.6000,26.3836,67978.2001,0.0023,4906.3602,0.0000,0.0000,0.0000
4976.7000,26.3836,67980.8385,0.0024,5258.8404,0.0000,0.0000,0.0000
4976.8000,26.3845,67983.4769,0.0025,5110.7610,0.0000,0.0000,0.0000
4976.9000,26.3848,67986.1153,0.0026,5493.6913,0.0000,0.0000,0.0000
4977.0000,26.3861,67988.7539,0.0027,5641.7481,0.0000,0.0000,0.0000
4977.1000,26.3876,67991.3925,0.0028,5998.0598,0.0000,0.0000,0.0000
4977.2000,26.3900,67994.0314,0.0030,5138.1083,0.0000,0.0000,0.0000
4977.3000,26.3900,67996.6704,0.0031,5176.3903,0.0000,0.0000,0.0000
4977.4000,26.3900,67999.3094,0.0032,5214.8182,0.0000,0.0000,0.0000
4977.5000,26.3900,68001.9484,0.0033,5251.8861,0.0000,0.0000,0.0000
4977.6000,26.3900,68004.5874,0.0034,5288.4719,0.0000,0.0000,0.0000
4977.7000,26.3900,68007.2264,0.0035,5325.0576,0.0000,0.0000,0.0000
4977.8000,26.3900,68009.8654,0.0036,5606.2313,0.0000,0.0000,0.0000
4977.9000,26.3907,68012.5045,0.0037,5398.3389,0.0000,0.0000,0.0000
4978.0000,26.3907,68015.1436,0.0038,5604.2341,0.0000,0.0000,0.0000
4978.1000,26.3911,68017.7826,0.0039,5861.6320,0.0000,0.0000,0.0000
4978.2000,26.3922,68020.4218,0.0040,6113.2521,0.0000,0.0000,0.0000
4978.3000,26.3938,68023.0611,0.0041,6330.8783,0.0000,0.0000,0.0000
4978.4000,26.3959,68025.7006,0.0042,6384.4784,0.0000,0.0000,0.0000
4978.5000,26.3981,68028.3403,0.0043,7227.1962,0.0000,0.0000,0.0000
4978.6000,26.4024,68030.9803,0.0044,7280.7423,0.0000,0.0000,0.0000
4978.7000,26.4067,68033.6208,0.0045,6966.8164,0.0000,0.0000,0.0000
4978.8000,26.4102,68036.2616,0.0046,7248.4746,0.0000,0.0000,0.0000
4978.9000,26.4142,68038.9028,0.0047,7338.2474,0.0000,0.0000,0.0000
4979.0000,26.4185,68041.5445,0.0048,7618.0349,0.0000,0.0000,0.0000
4979.1000,26.4234,68044.1866,0.0049,6934.7713,0.0000,0.0000,0.0000
4979.2000,26.4263,68046.8290,0.0050,7206.8293,0.0000,0.0000,0.0000
4979.3000,26.4299,68049.4719,0.0051,7632.8627,0.0000,0.0000,0.0000
4979.4000,26.4346,68052.1151,0.0052,7185.7203,0.0000,0.0000,0.0000
4979.5000,26.4379,68054.7587,0.0053,7891.4619,0.0000,0.0000,0.0000
4979.6000,26.4431,68057.4027,0.0053,7059.5166,0.0000,0.0000,0.0000
4979.7000,26.4459,68060.0472,0.0054,7040.0576,0.0000,0.0000,0.0000
4979.8000,26.4486,68062.6919,0.0055,6532.0313,0.0000,0.0000,0.0000
4979.9000,26.4499,68065.3368,0.0056,6097.1473,0.0000,0.0000,0.0000
4980.0000,26.4499,68067.9818,0.0057,6135.8715,0.0000,0.0000,0.0000
4980.1000,26.4499,68070.6268,0.0058,6205.3200,0.0000,0.0000,0.0000
4980.2000,26.4500,68073.2718,0.0059,6194.5612,0.0000,0.0000,0.0000
4980.3000,26.4500,68075.9168,0.0060,6226.2290,0.0000,0.0000,0.0000
4980.4000,26.4500,68078.5618,0.0061,6256.3963,0.0000,0.0000,0.0000
4980.5000,26.4500,68081.2068,0.0062,6286.5635,0.0000,0.0000,0.0000
4980.6000,26.4500,68083.8518,0.0062,6316.7306,0.0000,0.0000,0.0000
4980.7000,26.4500,68086.4968,0.0063,6346.8977,0.0000,0.0000,0.0000
4980.8000,26.4500,68089.1418,0.0064,6377.0647,0.0000,0.0000,0.0000
4980.9000,26.4500,68091.7868,0.0065,6407.2317,0.0000,0.0000,0.0000
4981.0000,26.4500,68094.4318,0.0066,6437.3986,0.0000,0.0000,0.0000
4981.1000,26.4500,68097.0768,0.0067,6467.5654,0.0000,0.0000,0.0000
4981.2000,26.4500,68099.7218,0.0067,6497.7322,0.0000,0.0000,0.0000
4981.3000,26.4500,68102.3668,0.0068,6525.7656,0.0000,0.0000,0.0000
4981.4000,26.4500,68105.0118,0.0069,6553.5481,0.0000,0.0000,0.0000
4981.5000,26.4500,68107.6568,0.0070,6581.3306,0.0000,0.0000,0.0000
4981.6000,26.4500,68110.3018,0.0071,6609.1131,0.0000,0.0000,0.0000
4981.7000,26.4500,68112.9468,0.0071,6636.8955,0.0000,0.0000,0.0000
4981.8000,26.4500,68115.5918,0.0072,6664.6778,0.0000,0.0000,0.0000
4981.9000,26.4500,68118.2368,0.0073,6692.4601,0.0000,0.0000,0.0000
4982.0000,26.4500,68120.8818,0.0074,6720.2424,0.0000,0.0000,0.0000
4982.1000,26.4500,68123.5268,0.0075,6748.0245,0.0000,0.0000,0.0000
4982.2000,26.4500,68126.1718,0.0075,6774.7262,0.0000,0.0000,0.0000
4982.3000,26.4500,68128.8168,0.0076,6800.0695,0.0000,0.0000,0.0000
4982.4000,26.4500,68131.4618,0.0077,6825.4128,0.0000,0.0000,0.0000
4982.5000,26.4500,68134.1068,0.0077,6850.7560,0.0000,0.0000,0.0000
4982.6000,26.4500,68136.7518,0.0078,6876.0991,0.0000,0.0000,0.0000
4982.7000,26.4500,68139.3968,0.0079,6901.4422,0.0000,0.0000,0.0000
4982.8000,26.4500,68142.0418,0.0080,6926.7853,0.0000,0.0000,0.0000
4982.9000,26.4500,68144.6868,0.0080,6952.1283,0.0000,0.0000,0.0000
4983.0000,26.4500,68147.3318,0.0081,6977.4712,0.0000,0.0000,0.0000
4983.1000,26.4500,68149.9768,0.0082,7002.8141,0.0000,0.0000,0.0000
4983.2000,26.4500,68152.6218,0.0082,7025.7183,0.0000,0.0000,0.0000
4983.3000,26.4500,68155.2668,0.0083,7048.6009,0.0000,0.0000,0.0000
4983.4000,26.4500,68157.9118,0.0084,7071.4834,0.0000,0.0000,0.0000
4983.5000,26.4500,68160.5568,0.0084,7094.3659,0.0000,0.0000,0.0000
4983.6000,26.4500,68163.2018,0.0085,7117.2483,0.0000,0.0000,0.0000
4983.7000,26.4500,68165.8468,0.0086,7140.1307,0.0000,0.0000,0.0000
4983.8000,26.4500,68168.4918,0.0086,7163.0130,0.0000,0.0000,0.0000
4983.9000,26.4500,68171.1368,0.0087,7185.8953,0.0000,0.0000,0.0000
4984.0000,26.4500,68173.7818,0.0087,7208.7776,0.0000,0.0000,0.0000
4984.1000,26.4500,68176.4268,0.0088,7230.3390,0.0000,0.0000,0.0000
4984.2000,26.4500,68179.0718,0.0089,7250.7727,0.0000,0.0000,0.0000
4984.3000,26.4500,68181.7168,0.0089,7271.2063,0.0000,0.0000,0.0000
4984.4000,26.4500,68184.3618,0.0090,7291.6399,0.0000,0.0000,0.0000
4984.5000,26.4500,68187.0068,0.0090,7312.0735,0.0000,0.0000,0.0000
4984.6000,26.4500,68189.6518,0.0091,7332.5070,0.0000,0.0000,0.0000
4984.7000,26.4500,68192.2968,0.0091,7352.9405,0.0000,0.0000,0.0000
4984.8000,26.4500,68194.9418,0.0092,7373.3739,0.0000,0.0000,0.0000
4984.9000,26.4500,68197.5868,0.0093,7393.8074,0.0000,0.0000,0.0000
4985.0000,26.4500,68200.2318,0.0093,7414.0301,0.0000,0.0000,0.0000
4985.1000,26.4500,68202.8768,0.0094,7432.0595,0.0000,0.0000,0.0000
4985.2000,26.4500,68205.5218,0.0094,7450.0888,0.0000,0.0000,0.0000
4985.3000,26.4500,68208.1668,0.0095,7468.1181,0.0000,0.0000,0.0000
4985.4000,26.4500,68210.8118,0.0095,7486.1474,0.0000,0.0000,0.0000
4985.5000,26.4500,68213.4568,0.0096,7504.1767,0.0000,0.0000,0.0000
4985.6000,26.4500,68216.1018,0.0096,7522.2059,0.0000,0.0000,0.0000
4985.7000,26.4500,68218.7468,0.0097,7540.2351,0.0000,0.0000,0.0000
4985.8000,26.4500,68221.3918,0.0097,7558.2643,0.0000,0.0000,0.0000
4985.9000,26.4500,68224.0368,0.0098,7576.2934,0.0000,0.0000,0.0000
4986.0000,26.4500,68226.6818,0.0098,7592.8428,0.0000,0.0000,0.0000
4986.1000,26.4500,68229.3268,0.0099,7608.5445,0.0000,0.0000,0.0000
4986.2000,26.4500,68231.9718,0.0099,7624.2462,0.0000,0.0000,0.0000
4986.3000,26.4500,68234.6168,0.0100,7639.9479,0.0000,0.0000,0.0000
4986.4000,26.4500,68237.2618,0.0100,7655.6496,0.0000,0.0000,0.0000
4986.5000,26.4500,68239.9068,0.0100,7671.3512,0.0000,0.0000,0.0000
4986.6000,26.4500,68242.5518,0.0101,7687.0528,0.0000,0.0000,0.0000
4986.7000,26.4500,68245.1968,0.0101,7702.7544,0.0000,0.0000,0.0000
4986.8000,26.4500,68247.8418,0.0102,7718.4560,0.0000,0.0000,0.0000
4986.9000,26.4500,68250.4868,0.0102,7733.7490,0.0000,0.0000,0.0000
4987.0000,26.4500,68253.1318,0.0103,7747.2307,0.0000,0.0000,0.0000
4987.1000,26.4500,68255.7768,0.0103,7760.7124,0.0000,0.0000,0.0000
4987.2000,26.4500,68258.4218,0.0103,7774.1941,0.0000,0.0000,0.0000
4987.3000,26.4500,68261.0668,0.0104,7787.6757,0.0000,0.0000,0.0000
4987.4000,26.4500,68263.7118,0.0104,7801.1574,0.0000,0.0000,0.0000
4987.5000,26.4500,68266.3568,0.0104,7814.6390,0.0000,0.0000,0.0000
4987.6000,26.4500,68269.0018,0.0105,7828.1206,0.0000,0.0000,0.0000
4987.7000,26.4500,68271.6468,0.0105,7841.6022,0.0000,0.0000,0.0000
4987.8000,26.4500,68274.2918,0.0106,7855.0837,0.0000,0.0000,0.0000
4987.9000,26.4500,68276.9368,0.0106,7867.0402,0.0000,0.0000,0.0000
4988.0000,26.4500,68279.5818,0.0106,7878.4389,0.0000,0.0000,0.0000
4988.1000,26.4500,68282.2268,0.0107,7889.8376,0.0000,0.0000,0.0000
4988.2000,26.4500,68284.8718,0.0107,7901.2364,0.0000,0.0000,0.0000
4988.3000,26.4500,68287.5168,0.0107,7912.6350,0.0000,0.0000,0.0000
4988.4000,26.4500,68290.1618,0.0108,7924.0337,0.0000,0.0000,0.0000
4988.5000,26.4500,68292.8068,0.0108,7935.4324,0.0000,0.0000,0.0000
4988.6000,26.4500,68295.4518,0.0108,7946.8310,0.0000,0.0000,0.0000
4988.7000,26.4500,68298.0968,0.0108,7958.2297,0.0000,0.0000,0.0000
4988.8000,26.4500,68300.7418,0.0109,7969.0904,0.0000,0.0000,0.0000
4988.9000,26.4500,68303.3868,0.0109,7978.5709,0.0000,0.0000,0.0000
4989.0000,26.4500,68306.0317,0.0109,7988.0513,0.0000,0.0000,0.0000
4989.1000,26.4500,68308.6767,0.0110,7997.5318,0.0000,0.0000,0.0000
4989.2000,26.4500,68311.3217,0.0110,8007.0122,0.0000,0.0000,0.0000
4989.3000,26.4500,68313.9667,0.0110,8016.4927,0.0000,0.0000,0.0000
4989.4000,26.4500,68316.6117,0.0110,8025.9731,0.0000,0.0000,0.0000
4989.5000,26.4500,68319.2567,0.0111,8035.4535,0.0000,0.0000,0.0000
4989.6000,26.4500,68321.9017,0.0111,8044.9339,0.0000,0.0000,0.0000
4989.7000,26.4500,68324.5467,0.0111,8054.4143,0.0000,0.0000,0.0000
4989.8000,26.4500,68327.1917,0.0111,8062.4629,0.0000,0.0000,0.0000
4989.9000,26.4500,68329.8367,0.0112,8070.2154,0.0000,0.0000,0.0000
4990.0000,26.4500,68332.4817,0.0112,8077.9678,0.0000,0.0000,0.0000
4990.1000,26.4500,68335.1267,0.0112,8085.7203,0.0000,0.0000,0.0000
4990.2000,26.4500,68337.7717,0.0112,8093.4727,0.0000,0.0000,0.0000
4990.3000,26.4500,68340.4167,0.0113,8101.2251,0.0000,0.0000,0.0000
4990.4000,26.4500,68343.0617,0.0113,8108.9776,0.0000,0.0000,0.0000
4990.5000,26.4500,68345.7067,0.0113,8116.7300,0.0000,0.0000,0.0000
4990.6000,26.4500,68348.3517,0.0113,8124.4824,0.0000,0.0000,0.0000
4990.7000,26.4500,68350.9967,0.0113,8131.6641,0.0000,0.0000,0.0000
4990.8000,26.4500,68353.6417,0.0114,8137.9019,0.0000,0.0000,0.0000
4990.9000,26.4500,68356.2867,0.0114,8144.1397,0.0000,0.0000,0.0000
4991.0000,26.4500,68358.9317,0.0114,8150.3775,0.0000,0.0000,0.0000
4991.1000,26.4500,68361.5767,0.0114,8156.6153,0.0000,0.0000,0.0000
4991.2000,26.4500,68364.2217,0.0114,8162.8531,0.0000,0.0000,0.0000
4991.3000,26.4500,68366.8667,0.0114,8169.0909,0.0000,0.0000,0.0000
4991.4000,26.4500,68369.5117,0.0115,8175.3287,0.0000,0.0000,0.0000
4991.5000,26.4500,68372.1567,0.0115,8181.5665,0.0000,0.0000,0.0000
4991.6000,26.4500,68374.8017,0.0115,8187.8042,0.0000,0.0000,0.0000
4991.7000,26.4500,68377.4467,0.0115,8192.8572,0.0000,0.0000,0.0000
4991.8000,26.4500,68380.0917,0.0115,8197.8142,0.0000,0.0000,0.0000
4991.9000,26.4500,68382.7367,0.0115,8202.7712,0.0000,0.0000,0.0000
4992.0000,26.4500,68385.3817,0.0116,8207.7282,0.0000,0.0000,0.0000
4992.1000,26.4500,68388.0267,0.0116,8212.6851,0.0000,0.0000,0.0000
4992.2000,26.4500,68390.6717,0.0116,8217.6421,0.0000,0.0000,0.0000
4992.3000,26.4500,68393.3167,0.0116,8222.5991,0.0000,0.0000,0.0000
4992.4000,26.4500,68395.9617,0.0116,8227.5560,0.0000,0.0000,0.0000
4992.5000,26.4500,68398.6067,0.0116,8232.5130,0.0000,0.0000,0.0000
4992.6000,26.4500,68401.2517,0.0116,8236.9828,0.0000,0.0000,0.0000
4992.7000,26.4500,68403.8967,0.0116,8240.9103,0.0000,0.0000,0.0000
4992.8000,26.4500,68406.5417,0.0117,8244.8378,0.0000,0.0000,0.0000
4992.9000,26.4500,68409.1867,0.0117,8248.7653,0.0000,0.0000,0.0000
4993.0000,26.4500,68411.8317,0.0117,8252.6928,0.0000,0.0000,0.0000
4993.1000,26.4500,68414.4767,0.0117,8256.6203,0.0000,0.0000,0.0000
4993.2000,26.4500,68417.1217,0.0117,8260.5478,0.0000,0.0000,0.0000
4993.3000,26.4500,68419.7667,0.0117,8264.4753,0.0000,0.0000,0.0000
4993.4000,26.4500,68422.4117,0.0117,8268.4028,0.0000,0.0000,0.0000
4993.5000,26.4500,68425.0567,0.0117,8272.3140,0.0000,0.0000,0.0000
4993.6000,26.4500,68427.7017,0.0117,8275.4778,0.0000,0.0000,0.0000
4993.7000,26.4500,68430.3467,0.0117,8278.6416,0.0000,0.0000,0.0000
4993.8000,26.4500,68432.9917,0.0118,8281.8055,0.0000,0.0000,0.0000
4993.9000,26.4500,68435.6367,0.0118,8284.9693,0.0000,0.0000,0.0000
4994.0000,26.4500,68438.2817,0.0118,8288.1332,0.0000,0.0000,0.0000
4994.1000,26.4500,68440.9267,0.0118,8291.2970,0.0000,0.0000,0.0000
4994.2000,26.4500,68443.5717,0.0118,8294.4608,0.0000,0.0000,0.0000
4994.3000,26.4500,68446.2167,0.0118,8297.6246,0.0000,0.0000,0.0000
4994.4000,26.4500,68448.8617,0.0118,8300.7885,0.0000,0.0000,0.0000
4994.5000,26.4500,68451.5067,0.0118,8303.6751,0.0000,0.0000,0.0000
4994.6000,26.4500,68454.1517,0.0118,8306.3522,0.0000,0.0000,0.0000
4994.7000,26.4500,68456.7967,0.0118,8309.0293,0.0000,0.0000,0.0000
4994.8000,26.4500,68459.4417,0.0118,8311.7064,0.0000,0.0000,0.0000
4994.9000,26.4500,68462.0867,0.0118,8314.3835,0.0000,0.0000,0.0000
4995.0000,26.4500,68464.7317,0.0119,8317.0606,0.0000,0.0000,0.0000
4995.1000,26.4500,68467.3767,0.0119,8319.7378,0.0000,0.0000,0.0000
4995.2000,26.4500,68470.0217,0.0119,8322.4149,0.0000,0.0000,0.0000
4995.3000,26.4500,68472.6667,0.0119,8325.0920,0.0000,0.0000,0.0000
4995.4000,26.4500,68475.3117,0.0119,8327.7453,0.0000,0.0000,0.0000
4995.5000,26.4500,68477.9567,0.0119,8330.2204,0.0000,0.0000,0.0000
4995.6000,26.4500,68480.6017,0.0119,8332.6955,0.0000,0.0000,0.0000
4995.7000,26.4500,68483.2467,0.0119,8335.1706,0.0000,0.0000,0.0000
4995.8000,26.4500,68485.8917,0.0119,8337.6458,0.0000,0.0000,0.0000
4995.9000,26.4500,68488.5367,0.0119,8340.1209,0.0000,0.0000,0.0000
4996.0000,26.4500,68491.1817,0.0119,8342.5960,0.0000,0.0000,0.0000
4996.1000,26.4500,68493.8267,0.0119,8345.0711,0.0000,0.0000,0.0000
4996.2000,26.4500,68496.4717,0.0119,8347.5462,0.0000,0.0000,0.0000
4996.3000,26.4500,68499.1167,0.0119,8350.0213,0.0000,0.0000,0.0000
4996.4000,26.4500,68501.7617,0.0120,8352.5543,0.0000,0.0000,0.0000
4996.5000,26.4500,68504.4067,0.0120,8355.1164,0.0000,0.0000,0.0000
4996.6000,26.4500,68507.0517,0.0120,8357.6785,0.0000,0.0000,0.0000
4996.7000,26.4500,68509.6967,0.0120,8360.2406,0.0000,0.0000,0.0000
4996.8000,26.4500,68512.3417,0.0120,8362.8026,0.0000,0.0000,0.0000
4996.9000,26.4500,68514.9867,0.0120,8365.3647,0.0000,0.0000,0.0000
4997.0000,26.4500,68517.6317,0.0120,8367.9268,0.0000,0.0000,0.0000
4997.1000,26.4500,68520.2767,0.0120,8370.4889,0.0000,0.0000,0.0000
4997.2000,26.4500,68522.9217,0.0120,8373.0509,0.0000,0.0000,0.0000
4997.3000,26.4500,68525.5667,0.0120,8375.6937,0.0000,0.0000,0.0000
4997.4000,26.4500,68528.2117,0.0120,8378.6324,0.0000,0.0000,0.0000
4997.5000,26.4500,68530.8567,0.0120,8381.5711,0.0000,0.0000,0.0000
4997.6000,26.4500,68533.5017,0.0120,8384.5098,0.0000,0.0000,0.0000
4997.7000,26.4500,68536.1467,0.0121,8387.4485,0.0000,0.0000,0.0000
4997.8000,26.4500,68538.7917,0.0121,8390.3873,0.0000,0.0000,0.0000
4997.9000,26.4500,68541.4367,0.0121,8393.3260,0.0000,0.0000,0.0000
4998.0000,26.4500,68544.0817,0.0121,8396.2647,0.0000,0.0000,0.0000
4998.1000,26.4500,68546.7267,0.0121,8399.2034,0.0000,0.0000,0.0000
4998.2000,26.4500,68549.3717,0.0121,8402.1421,0.0000,0.0000,0.0000
4998.3000,26.4500,68552.0167,0.0121,8405.5866,0.0000,0.0000,0.0000
4998.4000,26.4500,68554.6617,0.0121,8409.1888,0.0000,0.0000,0.0000
4998.5000,26.4500,68557.3067,0.0121,8412.7910,0.0000,0.0000,0.0000
4998.6000,26.4500,68559.9517,0.0121,8416.3931,0.0000,0.0000,0.0000
4998.7000,26.4500,68562.5967,0.0121,8419.9953,0.0000,0.0000,0.0000
4998.8000,26.4500,68565.2417,0.0122,8423.5974,0.0000,0.0000,0.0000
4998.9000,26.4500,68567.8867,0.0122,8427.1996,0.0000,0.0000,0.0000
4999.0000,26.4500,68570.5317,0.0122,8430.8017,0.0000,0.0000,0.0000
4999.1000,26.4500,68573.1767,0.0122,8434.4039,0.0000,0.0000,0.0000
4999.2000,26.4500,68575.8217,0.0122,8438.2992,0.0000,0.0000,0.0000
4999.3000,26.4500,68578.4667,0.0122,8442.8452,0.0000,0.0000,0.0000
4999.4000,26.4500,68581.1117,0.0122,8447.3912,0.0000,0.0000,0.0000
4999.5000,26.4500,68583.7567,0.0122,8451.9372,0.0000,0.0000,0.0000
